dates,satname,nzd0248-0000,nzd0248-0001,nzd0248-0002,nzd0248-0003,nzd0248-0004,nzd0248-0005,nzd0248-0006,nzd0248-0007,nzd0248-0008,nzd0248-0009,nzd0248-0010,nzd0248-0011,nzd0248-0012,nzd0248-0013,nzd0248-0014,nzd0248-0015,nzd0248-0016,nzd0248-0017,nzd0248-0018,nzd0248-0019,nzd0248-0020,nzd0248-0021,nzd0248-0022,nzd0248-0023,nzd0248-0024,nzd0248-0025,nzd0248-0026,nzd0248-0027,nzd0248-0028,nzd0248-0029,nzd0248-0030,nzd0248-0031,nzd0248-0032,nzd0248-0033,nzd0248-0034,nzd0248-0035,nzd0248-0036,nzd0248-0037,nzd0248-0038,nzd0248-0039,nzd0248-0040,nzd0248-0041,nzd0248-0042,nzd0248-0043,nzd0248-0044,nzd0248-0045,nzd0248-0046,nzd0248-0047,nzd0248-0048,nzd0248-0049,nzd0248-0050,nzd0248-0051,nzd0248-0052,nzd0248-0053,nzd0248-0054,nzd0248-0055,nzd0248-0056,nzd0248-0057,nzd0248-0058,nzd0248-0059,nzd0248-0060,nzd0248-0061,nzd0248-0062,nzd0248-0063,nzd0248-0064,nzd0248-0065,nzd0248-0066,nzd0248-0067,nzd0248-0068,nzd0248-0069,nzd0248-0070,nzd0248-0071,nzd0248-0072,nzd0248-0073,nzd0248-0074,nzd0248-0075,nzd0248-0076,nzd0248-0077,nzd0248-0078,nzd0248-0079,nzd0248-0080,nzd0248-0081,nzd0248-0082,nzd0248-0083,nzd0248-0084,nzd0248-0085,nzd0248-0086,nzd0248-0087,nzd0248-0088,nzd0248-0089,nzd0248-0090,nzd0248-0091,nzd0248-0092
2024-06-20 22:05:06.981000,L9,,,,,,230.92,267.02,283.81,278.84,270.64,284.52,283.32,282.64,274.01,260.60,280.10,277.47,273.49,285.25,279.47,298.07,310.24,306.64,312.62,308.54,310.49,313.49,312.53,311.51,309.78,303.07,312.46,323.73,319.29,320.71,319.11,319.92,310.58,288.76,226.36,,,,,226.36,301.59,325.32,384.23,384.93,385.48,360.52,320.58,320.07,327.32,334.14,326.84,325.21,331.45,321.51,311.62,314.76,315.92,316.39,320.72,254.20,189.69,383.09,362.50,355.59,318.33,318.50,325.32,325.82,324.07,327.72,346.17,336.11,316.13,321.38,298.95,293.51,290.39,310.12,321.33,325.59,316.44,315.73,301.78,258.55,260.67,242.79,312.06,280.94
2024-06-20 22:05:30.931000,L9,,,,,,229.53,266.18,283.62,278.61,272.03,284.22,283.88,282.76,274.33,258.95,279.96,277.69,272.76,285.37,278.68,298.05,308.50,307.57,312.14,308.37,347.11,355.50,354.90,311.25,310.80,301.09,312.81,321.73,319.07,320.25,318.63,320.53,313.03,289.70,227.78,,,,,224.67,299.92,325.20,327.46,323.44,325.51,325.71,319.48,318.50,327.52,332.78,327.01,324.37,331.20,321.43,310.75,314.87,314.81,316.33,320.22,256.91,183.54,274.09,356.72,354.93,317.64,319.17,324.01,325.45,324.09,325.07,344.00,339.57,316.05,320.80,300.89,291.82,289.39,308.80,321.18,326.17,316.20,316.10,301.64,257.74,260.67,243.03,311.19,280.02
2024-07-22 22:05:28.427000,L9,324.30,316.18,299.74,300.29,212.17,233.39,314.73,312.96,306.04,299.32,331.90,278.59,277.37,268.57,258.96,276.28,272.46,269.64,280.38,321.62,343.94,320.25,315.28,319.40,322.28,326.61,322.68,327.90,325.48,322.28,330.37,342.60,352.66,364.01,359.80,349.88,346.40,338.19,327.28,219.83,,,345.77,327.54,224.63,299.79,349.33,330.80,363.81,357.97,341.35,341.94,334.84,339.15,331.05,331.04,337.05,332.42,338.49,333.85,353.85,330.27,332.91,347.65,262.09,183.62,354.35,360.60,351.93,339.51,342.47,336.79,338.25,349.59,365.49,359.28,330.61,326.79,326.58,344.55,348.24,356.63,353.10,372.40,366.01,358.16,354.75,335.04,333.29,345.74,343.40,338.44,345.67
2024-07-22 22:05:52.386000,L9,325.18,282.96,299.91,303.38,212.65,233.95,315.37,313.94,306.52,300.39,309.62,301.97,279.14,269.85,259.10,277.10,274.41,270.32,281.76,322.53,345.46,320.81,316.11,320.39,322.87,327.58,323.26,328.25,325.79,322.75,330.82,343.11,353.08,365.15,360.52,350.59,346.83,338.67,328.45,224.65,,,348.88,327.85,225.05,337.51,349.71,331.46,363.98,358.46,342.58,343.14,335.47,339.83,331.30,331.13,337.37,333.07,339.45,334.53,355.15,331.05,333.44,347.84,310.78,341.50,354.47,360.71,353.18,339.71,345.51,338.04,339.26,349.44,366.25,360.18,331.10,327.68,326.71,346.10,352.63,357.65,353.70,356.16,367.24,359.12,355.48,342.47,355.94,345.68,345.62,339.65,345.73
2024-07-30 22:05:39.076000,L8,388.68,382.58,377.41,493.19,216.61,262.66,268.73,282.80,279.71,272.66,284.47,284.81,283.54,275.89,258.41,277.68,269.97,272.17,283.53,279.12,301.58,306.65,305.20,311.80,312.01,309.82,313.67,313.86,313.42,311.54,302.41,309.68,318.70,318.37,313.89,317.86,314.93,523.73,510.08,533.46,527.66,491.31,,,226.78,300.55,322.41,326.61,323.01,324.42,322.30,318.50,315.86,323.53,320.70,318.31,317.71,321.88,311.69,313.95,314.33,315.40,318.43,316.65,269.93,184.96,270.53,305.50,312.39,314.31,318.95,316.85,321.13,322.56,315.79,319.12,322.69,328.39,320.89,304.40,302.94,286.22,316.82,324.59,330.49,315.76,315.04,306.69,303.09,298.78,325.24,333.66,473.30
2024-08-31 22:05:51.410000,L8,313.96,,,,319.86,331.13,326.25,328.70,336.92,337.56,331.55,313.56,297.70,323.48,307.58,285.67,278.18,275.76,284.48,280.42,337.81,335.91,346.10,352.55,358.62,353.70,353.22,342.97,351.98,341.75,306.10,366.29,350.79,344.42,340.12,349.49,345.81,350.57,371.17,364.15,361.11,353.05,348.81,,227.69,304.41,375.55,389.60,370.17,364.77,371.42,325.53,345.71,314.48,316.11,310.12,308.77,329.98,343.61,362.73,348.50,360.89,356.73,368.12,364.43,345.50,365.71,352.08,347.63,358.07,354.14,357.06,362.30,335.18,334.43,342.57,354.44,348.52,336.53,317.74,338.81,357.50,368.76,362.88,358.96,366.44,314.48,308.56,353.63,370.40,358.91,350.19,362.84
2024-08-31 22:06:15.369000,L8,,,,,225.84,250.28,274.00,285.60,316.15,338.55,334.74,317.12,299.74,324.76,306.60,286.99,279.04,275.76,284.09,280.56,338.44,341.98,348.30,354.32,357.64,356.63,355.01,343.78,353.67,343.89,306.78,367.48,352.04,344.23,337.95,349.74,349.99,350.56,372.55,367.99,339.91,354.28,347.31,,227.89,304.52,376.66,367.00,370.53,367.04,373.31,365.76,342.51,312.68,315.33,308.95,308.41,315.00,303.38,365.82,351.47,362.22,342.21,321.54,269.91,191.30,364.88,353.09,348.15,359.49,355.94,357.32,363.51,338.02,337.64,345.51,354.77,353.54,338.71,318.41,340.86,357.34,370.58,365.14,365.87,367.55,366.69,308.54,378.65,370.42,362.45,352.12,363.29
2024-09-08 22:05:48.031000,L9,,,,,,,,,,,,,,,,,,,,,,,,,293.13,316.37,261.23,,,,,,,,,,,,,,,,,,216.11,254.22,243.84,201.56,241.24,255.85,300.74,295.10,289.73,290.38,302.75,286.40,279.92,281.28,279.49,276.32,257.27,291.80,243.36,282.72,227.83,,255.54,287.34,295.18,296.86,306.91,301.82,308.14,299.99,302.15,347.98,348.61,306.47,317.74,292.42,304.76,306.08,315.73,321.22,326.99,308.12,306.23,307.68,308.70,313.67,331.69,328.65,373.33
2024-09-08 22:06:11.989000,L9,,,,,,,,,,,,,,,,,,,,,,,,,294.03,316.68,263.40,,,,,,,,,,,,,,,,,,213.91,254.58,244.81,201.43,239.32,253.08,301.25,296.34,290.35,289.81,302.47,287.26,281.16,281.51,279.49,280.21,256.03,291.61,269.80,280.79,230.76,,251.42,287.38,295.33,297.24,307.73,302.79,307.69,301.16,301.57,323.89,334.51,307.18,317.01,295.41,302.55,308.31,315.18,321.00,327.69,308.66,306.34,307.19,309.20,313.16,331.24,328.13,373.37
2024-09-24 22:05:49.470000,L9,,,,,239.09,250.12,419.75,392.74,417.03,279.80,287.62,285.19,284.28,276.42,275.54,283.46,279.89,279.82,289.89,286.00,306.63,309.91,313.99,313.05,315.50,310.35,313.87,315.02,310.81,309.99,299.17,312.10,317.16,320.43,314.22,318.27,317.41,297.45,283.35,217.72,410.71,438.78,440.95,422.64,228.83,303.18,321.86,321.69,324.03,324.39,319.66,311.68,315.30,314.91,319.21,309.73,309.91,311.86,308.02,313.85,314.63,314.93,317.81,324.81,261.07,215.86,278.19,312.49,322.38,321.37,322.84,328.80,367.04,335.67,330.35,328.32,325.23,325.56,329.04,307.92,315.91,320.72,331.07,332.46,338.55,324.03,327.48,318.94,327.36,330.44,368.44,362.15,366.49
2024-09-24 22:06:13.437000,L9,,,,,243.20,253.20,276.48,292.10,285.50,283.76,291.20,287.91,287.40,280.05,279.90,285.91,281.64,290.91,293.15,288.38,308.62,312.51,316.55,314.78,318.57,313.37,316.27,317.36,313.76,312.99,304.27,315.53,319.98,323.72,317.62,321.03,319.90,302.53,287.65,221.36,428.67,442.40,441.76,425.54,231.00,305.06,324.95,324.74,326.44,327.17,322.77,314.65,317.98,318.60,321.87,314.54,313.67,316.05,314.11,317.88,317.42,317.86,321.62,327.29,267.94,218.51,280.27,315.91,326.09,325.28,325.60,350.77,368.72,338.88,333.23,332.19,327.26,328.23,331.93,311.76,320.10,323.83,334.66,334.85,340.33,329.13,332.07,321.86,330.45,389.08,371.30,365.63,368.63
2024-11-03 22:06:00.568000,L8,322.45,314.10,327.27,,239.35,317.80,316.62,310.47,312.01,306.07,307.96,280.68,283.19,275.12,350.24,340.54,327.65,332.34,317.68,309.70,350.10,349.10,333.62,317.33,325.73,337.65,347.83,318.80,337.90,357.13,354.59,344.10,328.07,352.70,342.13,332.64,342.83,305.66,290.33,228.41,,,,164.34,365.26,373.60,356.41,347.60,353.49,340.54,342.75,362.71,364.44,341.45,347.32,352.71,360.94,374.30,370.99,356.65,352.43,326.68,339.91,358.88,260.51,199.35,282.16,312.92,363.01,351.46,333.69,324.41,327.97,361.88,372.60,332.92,339.65,355.19,344.58,364.93,342.40,349.45,343.19,339.09,359.43,351.84,319.68,317.26,351.52,378.62,365.10,352.33,348.96
2024-11-03 22:06:24.531000,L8,325.69,318.20,329.98,,311.05,320.76,318.93,312.79,314.29,312.41,311.63,332.94,346.64,316.70,353.67,341.77,333.55,335.73,320.68,353.06,354.06,355.96,335.82,325.20,329.29,345.63,354.76,360.37,333.82,353.52,353.97,340.95,360.01,357.07,344.42,338.23,352.12,322.69,298.79,229.07,,,,183.90,368.87,376.51,358.44,351.75,357.70,344.45,348.89,366.80,366.63,347.80,351.36,355.95,364.99,379.16,373.36,360.76,354.23,328.25,343.26,360.56,345.07,221.92,291.62,355.56,366.70,355.59,335.83,326.28,333.81,366.07,375.09,337.10,342.99,357.90,347.77,367.59,344.93,352.33,350.23,341.69,362.39,355.50,338.33,325.35,354.72,380.16,367.59,356.59,354.60
2024-11-11 22:06:03.683000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,285.29,291.78,305.10,295.15,298.20,312.30,296.92,291.02,290.89,226.30,259.97,,308.78,317.59,316.21,320.64,318.89,323.51,320.68,318.73,320.15,321.09,312.41,319.94,300.32,313.07,313.33,321.15,327.64,330.85,319.09,310.81,308.90,315.00,319.53,332.74,337.37,352.38
2024-11-11 22:06:27.642000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,285.78,291.86,305.36,295.48,297.91,312.40,297.44,291.03,290.94,226.95,260.55,,280.19,317.34,316.37,320.75,319.12,323.69,320.81,318.97,320.28,321.40,312.64,319.88,300.97,312.66,313.65,321.29,327.89,330.90,319.91,311.05,308.97,315.95,319.18,332.66,337.39,351.99
2024-12-21 22:06:04.889000,L8,,,,,240.90,268.90,293.90,304.85,287.75,288.55,312.80,354.16,302.83,290.96,331.49,291.54,297.92,292.88,333.87,364.84,394.45,363.19,403.33,366.83,365.85,335.27,319.45,324.47,327.60,322.18,363.73,339.91,333.95,328.31,325.02,320.85,321.22,316.89,286.72,230.67,,,,165.98,236.99,308.40,331.86,337.04,332.10,329.32,330.96,325.59,331.37,328.92,329.20,331.31,337.88,329.70,327.22,323.92,324.18,329.28,329.03,328.59,256.50,414.94,461.90,533.05,428.55,342.86,486.82,489.87,403.40,333.30,332.48,328.99,326.84,455.19,438.51,429.19,442.70,514.10,549.77,532.27,525.58,405.16,388.76,332.91,482.12,465.49,402.06,348.66,494.79
2025-01-06 22:06:06.570000,L8,,,,,242.24,261.26,278.36,451.89,478.41,481.22,477.67,290.01,291.82,280.36,282.38,285.75,288.82,283.92,288.62,288.06,307.12,315.02,313.89,318.01,318.18,318.69,318.42,322.03,323.24,316.57,316.83,325.35,326.64,322.96,325.68,321.70,323.74,324.27,287.48,228.85,,,,170.53,237.81,310.15,327.75,331.49,329.65,330.50,332.21,323.26,330.50,327.63,327.70,328.78,324.23,326.27,321.23,320.59,319.53,327.53,327.66,329.45,255.05,199.76,285.48,319.25,322.51,325.93,321.98,323.93,328.88,330.77,332.10,326.34,325.52,322.55,453.72,437.01,432.79,319.06,325.48,330.58,335.00,327.82,316.81,445.46,450.26,459.86,336.43,345.03,361.27
2025-01-06 22:06:30.529000,L8,,,,,243.40,262.68,279.47,288.06,284.81,280.03,294.49,291.03,293.16,281.43,284.03,287.50,289.69,285.82,289.63,289.15,308.11,316.05,315.01,318.98,319.15,319.99,319.36,323.20,324.65,318.04,318.58,327.10,328.33,324.48,327.28,322.85,324.99,326.78,290.10,230.64,,,,173.21,239.29,311.25,329.10,334.46,330.61,332.42,333.73,324.83,332.53,329.52,329.54,330.49,329.13,327.29,323.85,322.25,320.86,329.02,328.71,330.91,256.76,201.64,286.99,320.50,323.54,327.96,322.84,325.03,329.67,331.87,333.80,327.98,326.35,323.66,329.45,303.87,318.39,319.76,326.64,331.39,336.06,329.15,318.06,445.93,450.79,460.15,337.69,346.02,362.47
2025-01-14 22:06:13.228000,L9,309.24,306.80,301.70,310.46,319.63,316.47,327.71,329.19,349.99,325.69,323.88,378.68,458.15,369.21,333.28,342.29,328.64,336.17,334.35,334.61,342.13,338.94,547.49,408.84,409.08,377.83,528.10,486.71,374.59,379.20,379.32,382.53,404.54,361.66,364.95,355.35,359.18,367.26,360.52,385.94,382.86,376.35,376.15,363.09,363.37,471.34,530.13,520.34,403.91,410.00,410.02,365.03,379.04,356.74,375.00,379.91,386.99,495.80,473.77,490.27,431.47,488.96,466.08,492.40,365.06,375.65,374.53,374.41,409.57,373.51,445.57,414.03,392.98,381.54,453.05,446.24,356.41,379.66,398.22,369.13,346.83,357.02,343.37,345.23,358.86,356.54,356.72,363.70,365.04,369.50,402.18,364.30,551.85
2025-01-14 22:06:37.191000,L9,309.84,307.14,301.81,310.88,319.71,318.27,327.98,329.71,349.89,326.43,324.29,326.74,334.39,332.23,333.51,342.38,329.11,336.52,335.05,335.12,342.45,339.17,529.21,408.92,409.22,378.16,528.51,487.74,375.07,379.72,379.63,382.56,405.04,361.83,365.20,355.48,359.71,367.85,360.89,386.43,383.43,376.41,375.91,363.16,363.74,495.52,530.46,520.51,404.00,410.31,410.12,394.22,379.29,356.73,375.36,472.83,480.72,495.51,471.02,405.75,431.27,488.57,468.53,492.17,365.31,376.46,374.97,374.95,410.15,373.99,446.00,417.04,393.95,384.19,456.79,401.99,356.80,379.91,398.79,369.96,347.23,357.33,343.93,345.40,359.16,356.92,357.15,364.07,365.06,370.54,383.43,364.46,552.17
2025-01-30 22:06:08.189000,L9,278.32,299.60,,,306.86,295.81,306.29,303.52,322.92,320.72,308.68,329.32,300.05,284.46,290.78,334.20,323.77,324.86,315.74,340.23,333.43,333.14,331.91,329.01,326.30,324.80,340.97,346.07,356.70,354.57,361.61,372.69,371.71,363.54,360.68,352.55,345.16,322.32,306.91,226.71,,,,,339.85,358.27,369.35,374.40,370.58,372.26,407.60,355.83,347.34,348.79,330.77,345.92,366.01,379.45,369.98,358.70,362.18,359.22,346.16,359.12,355.49,201.05,368.09,365.71,363.35,365.98,361.39,356.75,345.77,347.52,343.72,353.67,353.30,364.22,364.33,345.55,325.67,338.85,331.83,347.04,356.16,360.67,359.93,364.88,361.33,370.16,373.24,368.62,361.59
2025-01-30 22:06:32.148000,L9,306.99,304.13,,,307.20,299.48,306.83,303.47,324.50,324.39,309.13,329.79,300.94,283.45,288.58,335.03,324.51,304.15,317.03,339.11,338.47,334.03,332.02,329.45,326.35,325.76,341.44,346.51,357.52,360.78,362.21,373.09,372.26,363.49,361.02,352.20,346.08,322.40,306.84,226.36,,,,,341.01,338.06,369.66,333.92,371.69,374.46,370.70,355.92,348.00,349.34,331.14,347.38,366.96,380.03,370.74,358.97,362.28,359.63,346.51,330.44,354.64,200.71,335.23,368.30,366.46,369.35,363.28,357.23,347.08,348.68,344.09,353.72,353.61,364.45,365.31,345.97,325.63,339.68,333.08,347.54,357.54,361.00,360.36,364.92,361.70,370.70,373.25,369.97,363.33
2025-02-07 22:06:05.260000,L8,,,,,219.59,244.12,259.44,263.74,269.81,252.70,277.28,276.95,271.87,264.52,263.13,274.15,269.84,274.80,272.20,267.59,289.87,296.39,298.01,307.21,306.48,302.92,309.00,300.75,298.37,299.58,289.05,298.76,306.33,307.71,305.08,313.96,317.31,293.20,270.74,260.82,358.50,,,,,,,,,,,,,449.22,,412.04,,,,,,187.82,288.39,292.66,238.60,179.35,271.39,305.51,309.93,309.21,313.16,312.33,311.89,310.61,318.23,311.41,313.26,311.95,315.58,290.43,301.34,306.69,312.06,320.06,321.27,310.32,303.16,302.51,309.60,313.66,328.19,332.89,350.51
2025-02-07 22:06:29.219000,L8,,,,,226.48,250.49,268.69,278.89,279.56,262.81,286.36,284.31,283.59,272.39,268.84,279.68,277.16,278.51,278.14,275.10,299.80,308.61,309.46,314.85,313.81,325.42,316.90,309.43,311.73,308.23,303.20,374.71,415.62,349.09,322.52,320.66,325.19,321.01,275.46,374.22,434.62,444.81,370.44,353.66,240.10,288.61,183.35,287.39,254.44,229.99,,,220.21,517.60,538.81,522.50,420.01,223.34,465.99,336.26,,255.61,296.27,302.01,250.44,188.00,283.37,313.16,316.58,316.27,318.88,319.80,319.07,327.75,327.89,319.53,319.65,320.82,323.02,298.32,308.14,314.51,317.60,325.48,327.94,321.70,309.88,311.18,317.46,320.08,333.13,338.41,355.95
2025-02-23 22:05:55.493000,L8,,,,,229.15,249.49,274.01,286.75,285.98,267.26,288.27,286.81,291.79,273.33,269.71,283.40,280.99,300.32,287.00,291.86,307.04,313.64,314.05,314.58,315.41,316.72,316.47,318.21,325.13,316.36,313.22,319.58,323.28,324.01,321.17,324.24,323.54,323.95,289.20,218.50,,,,,231.63,304.57,329.16,330.10,328.79,335.02,333.25,320.41,328.72,332.61,336.53,332.76,325.51,328.16,321.22,324.16,323.96,323.50,325.56,319.49,251.14,188.21,283.73,315.16,322.07,318.93,324.98,321.31,327.71,329.67,326.44,324.06,324.52,324.57,327.20,300.37,319.67,315.46,321.44,328.92,331.23,325.09,317.23,316.04,323.14,324.82,337.97,341.69,359.52
2025-02-23 22:06:19.447000,L8,,,,,231.41,251.93,275.84,288.33,287.39,268.96,290.22,287.62,293.31,274.25,271.98,284.46,282.59,300.81,288.48,293.01,308.21,315.08,316.01,315.92,317.17,318.36,317.60,319.54,326.85,317.36,313.89,321.39,325.04,325.56,324.10,325.09,324.90,324.31,289.34,220.86,,,,167.11,234.09,305.97,331.21,331.35,329.22,335.81,334.93,321.44,329.93,333.12,338.17,333.81,326.78,329.22,323.96,325.88,327.03,324.64,326.32,322.74,251.53,190.01,285.65,316.98,323.94,322.61,326.76,322.58,328.84,330.76,327.67,326.01,325.83,466.74,467.96,485.16,321.10,315.49,323.07,329.96,332.13,326.95,317.71,317.10,323.82,326.05,339.10,343.02,360.99
2025-03-19 22:05:54.855000,L9,,365.02,334.92,357.79,234.43,248.75,279.53,290.37,288.31,273.88,292.48,290.41,290.58,282.00,274.66,286.07,285.52,300.54,290.81,292.33,310.23,312.98,318.74,317.74,321.28,320.95,319.98,326.99,330.61,321.97,323.59,329.14,332.86,331.61,331.02,325.56,324.49,323.25,313.15,232.76,,,,166.34,240.76,313.06,334.82,334.29,333.48,334.20,338.86,328.75,335.02,334.90,337.84,332.77,380.90,373.62,388.74,326.97,323.79,327.12,329.38,332.77,267.45,197.85,290.83,320.64,329.90,326.67,326.81,324.07,329.33,330.59,331.97,331.67,328.03,328.49,330.48,305.75,320.10,318.76,329.70,331.45,334.79,331.00,320.11,318.57,325.03,326.47,340.39,344.42,363.57
2025-03-19 22:06:18.809000,L9,,,,,232.77,248.09,279.10,289.99,288.24,274.76,292.12,290.32,290.61,282.17,271.50,285.76,285.75,300.55,291.36,291.86,310.42,312.23,318.70,317.87,321.50,321.13,319.63,326.92,330.64,321.93,321.56,328.86,332.63,331.90,330.43,325.26,324.77,323.36,313.16,236.50,,,,164.21,239.50,311.47,334.36,334.22,333.48,334.05,338.70,328.29,334.55,335.17,337.29,333.16,372.59,341.41,369.43,326.76,323.65,326.59,329.78,333.08,270.66,196.95,290.28,320.36,329.63,326.14,326.25,323.87,329.22,330.42,332.50,331.35,327.91,328.52,330.20,306.57,319.12,319.32,329.38,331.34,334.70,330.84,320.13,318.38,324.29,326.33,340.20,344.36,362.06
2025-03-27 22:05:40.953000,L8,,,,,217.46,299.10,323.37,315.88,335.18,394.79,279.27,276.01,281.19,326.84,267.06,258.26,253.03,262.32,263.80,276.86,298.57,303.54,304.62,306.07,305.80,307.42,309.86,314.50,314.55,314.20,306.73,310.63,314.63,312.15,312.42,313.03,311.72,306.01,272.66,202.86,,,,,224.55,302.31,319.18,322.38,322.73,315.85,321.77,310.39,317.55,321.14,320.49,312.36,311.50,315.38,306.91,306.35,312.34,311.31,316.44,318.12,250.25,187.65,278.35,364.79,367.89,347.22,353.42,361.69,366.38,373.50,282.82,421.71,,,,308.45,377.29,371.93,293.85,309.32,401.52,421.10,,,,,,,
2025-04-04 22:05:51.931000,L9,,,,,,,228.30,270.97,272.41,257.14,278.60,278.04,275.52,276.21,304.19,267.12,272.49,274.07,275.71,264.18,276.43,296.89,294.09,295.40,301.35,300.11,302.70,303.66,302.75,300.58,293.82,298.06,306.93,303.88,300.99,308.14,304.84,290.90,269.08,182.40,,,,,208.00,270.88,307.71,301.62,311.51,298.53,306.68,296.73,303.65,296.30,301.96,298.95,296.57,298.18,284.34,292.99,300.28,298.79,297.95,303.18,217.28,173.81,264.43,272.29,289.12,307.79,300.31,307.00,310.85,286.31,280.78,282.49,284.88,300.61,316.11,284.45,265.07,263.69,279.20,297.32,300.47,290.84,286.25,292.58,296.49,302.26,323.68,322.47,531.27
2025-04-04 22:06:15.881000,L9,240.56,217.21,360.09,,,,228.33,273.73,272.98,259.19,280.12,281.28,278.86,378.78,306.11,271.53,275.43,274.75,278.15,265.07,278.36,298.73,296.46,297.53,302.32,302.86,303.91,305.78,304.67,302.52,297.00,299.85,310.20,305.77,302.34,309.19,307.75,292.98,271.70,200.10,,,,,208.90,273.41,309.87,303.10,314.61,300.44,308.52,299.66,307.16,297.54,304.15,300.38,298.48,300.94,285.33,295.39,302.30,300.52,299.89,306.94,224.92,175.56,264.43,275.41,289.22,309.92,301.33,309.60,312.18,288.42,282.83,283.63,287.28,303.48,318.49,289.90,263.16,266.55,280.14,299.49,303.46,293.76,292.40,294.28,298.89,300.19,324.62,323.59,531.75
2025-04-12 22:05:36.436000,L8,289.36,287.76,297.73,312.68,220.28,300.78,314.09,312.38,314.08,313.68,310.65,320.32,328.37,345.46,264.35,276.95,278.56,315.64,323.26,282.23,322.12,322.21,330.31,341.84,350.70,348.28,326.26,335.26,372.37,359.67,308.87,365.86,336.76,340.00,324.95,345.52,354.27,363.48,290.30,218.43,,,,,225.81,298.86,326.34,324.86,321.68,321.24,320.28,318.06,319.54,374.04,374.13,372.41,348.65,372.80,354.81,360.91,371.61,362.02,358.00,352.43,356.25,193.03,276.29,307.79,316.49,355.60,352.42,348.10,361.87,370.79,364.49,365.39,351.28,340.71,360.08,333.69,365.45,342.24,343.22,350.24,354.24,350.95,358.58,364.68,353.94,366.76,373.52,364.61,371.23
2025-04-12 22:06:00.386000,L8,290.26,288.49,298.34,281.13,320.47,321.67,314.78,314.36,314.63,314.47,311.45,320.95,329.77,346.06,266.28,278.02,279.81,316.40,324.02,284.63,322.95,323.73,331.04,342.49,351.88,348.97,356.18,362.58,373.16,390.37,310.91,372.07,333.87,342.28,335.38,346.57,354.70,364.07,338.64,222.57,,,,,228.20,300.90,329.55,327.01,323.50,323.14,322.61,320.18,321.80,375.33,352.95,354.32,374.72,373.67,355.51,361.42,372.34,362.96,358.55,352.80,357.44,359.30,363.17,362.62,341.05,356.31,353.65,348.61,362.82,372.18,365.49,367.01,353.37,341.46,361.12,334.84,373.46,342.81,343.78,350.96,354.98,352.02,359.73,366.00,354.66,367.55,374.01,367.60,372.09
2025-04-28 22:05:27.119000,L8,296.47,286.53,293.82,280.45,222.53,311.01,305.58,301.45,301.90,312.29,312.75,308.40,317.70,304.87,293.81,310.84,307.21,306.75,321.13,312.62,337.12,347.03,342.58,353.66,349.02,348.50,342.52,339.75,340.78,361.78,356.96,361.21,352.94,338.68,328.10,328.33,331.47,342.76,347.00,357.40,,,,,370.60,365.36,371.25,334.53,329.78,326.44,332.04,356.09,362.11,345.10,369.80,360.80,358.09,345.41,353.29,353.60,353.63,351.45,354.47,355.22,340.53,195.03,281.10,308.76,368.78,356.37,339.94,338.07,340.87,352.43,354.44,347.72,352.09,350.19,340.78,341.66,346.99,352.98,345.81,347.42,348.80,352.73,348.79,342.43,340.43,336.90,352.78,359.80,360.62
2025-04-28 22:05:51.078000,L8,296.55,286.44,294.58,281.22,221.51,312.91,304.40,302.18,302.56,312.33,312.73,308.45,318.19,306.21,294.55,310.34,309.35,307.29,321.16,312.59,337.05,347.56,343.25,354.42,349.34,348.32,343.45,339.91,340.86,363.15,356.51,363.04,353.38,339.79,329.74,328.58,332.23,343.09,346.95,357.71,,,,,370.99,369.10,369.51,336.04,330.68,387.53,384.38,357.19,346.22,365.47,370.89,361.40,358.22,344.86,353.83,353.84,354.13,351.33,355.01,355.88,358.59,198.43,280.94,308.79,369.19,357.20,339.85,338.36,341.08,352.41,354.70,348.09,352.44,350.46,342.53,342.08,347.04,353.27,345.25,347.52,352.26,352.58,349.01,343.18,342.12,337.34,354.29,360.03,360.60
2025-05-06 22:05:42.584000,L9,,,,,225.76,253.60,265.92,287.90,282.53,276.83,283.27,288.17,285.98,277.24,263.40,514.05,507.62,490.41,504.28,281.06,302.60,308.37,311.12,313.62,313.71,312.00,314.43,316.62,312.99,315.99,310.50,316.04,318.90,321.40,320.09,321.48,324.84,311.38,302.09,227.99,,,,,231.64,306.14,325.23,328.90,326.29,326.49,325.24,323.68,324.84,331.05,332.29,328.27,323.16,323.95,323.94,316.68,321.45,322.13,322.81,321.29,264.25,193.91,277.31,309.09,313.80,317.24,319.73,322.49,323.25,323.02,320.57,322.49,322.22,321.92,325.14,298.67,305.24,305.52,317.66,327.55,332.23,319.68,319.09,313.48,316.69,312.64,334.85,338.82,532.32
