dates,satname,nzd0551-0000,nzd0551-0001,nzd0551-0002,nzd0551-0003,nzd0551-0004,nzd0551-0005,nzd0551-0006,nzd0551-0007,nzd0551-0008,nzd0551-0009,nzd0551-0010,nzd0551-0011,nzd0551-0012,nzd0551-0013,nzd0551-0014,nzd0551-0015,nzd0551-0021,nzd0551-0022,nzd0551-0023,nzd0551-0024,nzd0551-0025,nzd0551-0026,nzd0551-0027,nzd0551-0028,nzd0551-0029,nzd0551-0030,nzd0551-0031,nzd0551-0032,nzd0551-0033,nzd0551-0034,nzd0551-0035,nzd0551-0036,nzd0551-0037,nzd0551-0038,nzd0551-0039,nzd0551-0040,nzd0551-0041,nzd0551-0042,nzd0551-0043,nzd0551-0046,nzd0551-0047,nzd0551-0048,nzd0551-0049,nzd0551-0050,nzd0551-0051,nzd0551-0052,nzd0551-0053,nzd0551-0054,nzd0551-0055,nzd0551-0056,nzd0551-0057,nzd0551-0058,nzd0551-0059,nzd0551-0060,nzd0551-0061,nzd0551-0062,nzd0551-0063,nzd0551-0064,nzd0551-0065,nzd0551-0066,nzd0551-0067,nzd0551-0068,nzd0551-0069,nzd0551-0070,nzd0551-0071,nzd0551-0072,nzd0551-0073,nzd0551-0074,nzd0551-0075,nzd0551-0076,nzd0551-0077,nzd0551-0078,nzd0551-0079,nzd0551-0096,nzd0551-0097,nzd0551-0016,nzd0551-0017,nzd0551-0018,nzd0551-0019,nzd0551-0020,nzd0551-0044,nzd0551-0045,nzd0551-0085,nzd0551-0086,nzd0551-0087,nzd0551-0088,nzd0551-0091,nzd0551-0092,nzd0551-0093,nzd0551-0094,nzd0551-0095,nzd0551-0098,nzd0551-0099,nzd0551-0100,nzd0551-0103,nzd0551-0104,nzd0551-0080,nzd0551-0081,nzd0551-0082,nzd0551-0083,nzd0551-0089,nzd0551-0090,nzd0551-0101,nzd0551-0102,nzd0551-0084
2023-06-16 22:20:06.681000,L9,486.60,483.54,491.15,493.08,457.90,494.21,474.09,497.81,478.63,502.03,502.14,506.23,503.56,504.18,503.16,506.59,404.85,401.49,391.66,382.11,322.76,294.26,281.25,256.90,259.50,237.32,263.26,476.97,248.91,226.09,238.34,237.80,223.30,416.64,411.66,404.05,407.89,298.48,356.82,367.08,302.03,313.73,317.10,344.52,352.30,342.92,346.39,377.42,384.55,414.56,416.96,421.00,316.65,327.82,326.55,457.33,356.70,451.38,444.72,464.26,484.98,489.28,489.97,484.05,483.75,484.05,479.88,478.83,274.14,249.91,327.81,275.47,501.71,458.09,450.34,502.67,437.56,435.29,432.44,428.79,401.57,406.37,,,,449.31,,,353.98,444.19,444.71,389.24,448.09,452.47,243.89,,339.16,,,,445.34,,308.72,381.27,
2023-06-16 22:20:30.657000,L9,494.96,487.95,501.12,496.38,492.76,496.97,500.29,501.24,500.86,505.59,507.45,508.95,505.90,508.30,507.02,513.03,503.68,503.89,497.86,500.39,478.58,453.58,466.85,476.37,467.85,486.68,480.90,482.75,459.42,467.07,454.35,441.34,438.95,424.90,416.00,279.13,413.16,302.65,387.01,390.42,402.38,320.59,322.39,351.08,357.33,381.11,391.54,384.76,389.34,417.83,424.63,425.55,321.44,336.22,329.29,459.43,473.34,456.21,452.04,464.89,489.13,497.12,496.89,489.44,493.72,493.27,486.57,138.62,476.45,340.92,282.93,278.53,510.56,461.14,380.97,508.03,507.05,509.78,509.79,504.87,412.58,332.81,,,,453.58,,,358.09,448.59,220.59,391.56,448.61,456.21,288.70,,353.42,,,,455.62,,451.21,425.16,
2023-06-23 22:26:17.575000,L9,,,,,,,,,,,,,,,,,,487.34,487.82,462.92,443.32,423.63,400.77,388.16,361.82,370.08,390.60,370.64,358.63,338.66,339.99,324.63,364.27,345.39,332.77,329.21,328.44,299.77,297.98,326.24,343.06,351.79,369.27,383.25,387.44,383.16,396.45,397.47,411.27,415.63,407.56,383.30,299.27,297.13,306.36,427.12,428.12,431.91,437.25,433.01,431.89,434.48,427.92,427.21,424.68,408.93,402.84,393.24,158.89,171.05,139.21,188.72,383.31,321.32,360.76,,,,,,308.31,324.43,251.73,353.12,330.31,260.66,,288.11,303.73,304.20,314.57,324.51,310.61,258.92,333.17,202.54,301.95,,,,,,,327.21,
2023-09-03 22:26:57.067000,L8,,,,,,,,,,,,,,,,,,492.00,484.71,460.74,443.09,498.45,435.33,,,380.69,425.11,409.06,401.22,383.12,363.09,,,513.20,501.80,484.74,477.13,470.48,470.02,467.20,467.07,417.50,463.53,428.84,383.77,391.46,400.19,398.45,414.53,421.20,400.28,409.41,408.41,435.38,434.04,431.96,431.17,332.92,437.75,434.53,429.61,431.98,427.64,424.27,416.90,411.33,331.66,389.02,399.38,390.57,398.98,399.79,390.76,317.65,358.83,,,,,,466.68,466.92,359.35,358.61,384.69,252.29,155.65,225.24,296.88,296.10,239.61,331.22,172.03,327.32,336.89,319.25,398.59,367.15,409.66,409.20,232.28,186.11,203.67,317.53,339.91
2023-09-12 22:20:49.904000,L8,494.58,497.49,503.00,500.69,496.90,497.17,501.60,501.90,502.35,504.64,508.56,510.14,508.49,511.47,,,509.33,504.81,507.43,491.59,479.91,450.14,462.64,475.10,468.52,484.64,497.19,489.66,470.13,462.72,462.44,434.57,438.37,428.19,415.96,415.08,412.48,412.48,403.34,407.95,416.08,423.14,432.50,347.78,365.20,374.26,390.77,387.01,406.27,423.44,427.55,374.15,317.65,329.05,461.24,467.93,476.51,385.03,487.95,480.85,398.74,402.57,490.45,491.74,495.57,494.09,490.49,486.49,428.36,494.59,495.96,293.85,313.32,139.48,470.58,,,,,,408.25,420.10,382.24,366.31,351.31,343.47,306.55,287.04,279.74,252.24,157.73,449.61,452.94,482.69,360.16,202.60,326.92,359.10,434.09,438.87,341.67,320.52,462.00,441.68,393.89
2023-09-19 22:27:02.596000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,514.74,496.81,490.21,488.58,484.89,485.60,490.18,490.26,491.00,489.04,487.69,486.56,486.09,477.79,479.38,475.99,471.40,479.28,478.92,483.65,487.53,490.94,495.27,497.31,498.05,489.27,480.14,474.25,470.20,470.47,465.43,469.02,469.15,462.68,447.32,428.24,425.05,419.49,413.52,375.38,429.77,,,,,,487.94,485.49,415.72,412.22,400.97,401.70,374.89,374.20,368.99,367.10,365.46,430.72,392.37,422.19,414.25,407.59,413.62,418.15,425.73,422.32,387.86,381.02,424.98,421.23,415.88
2023-10-05 22:27:04.875000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,514.73,496.80,491.31,489.93,485.41,484.66,489.23,490.90,490.94,492.87,488.61,486.75,486.07,478.15,479.73,474.84,472.47,480.50,481.50,486.79,487.09,489.33,492.87,493.70,494.72,486.68,475.09,474.42,471.86,470.21,466.60,468.00,466.90,459.88,445.37,427.94,424.01,417.92,413.82,447.39,446.03,,,,,,483.83,487.18,505.77,495.69,484.91,468.85,453.93,445.14,437.83,441.14,396.97,441.50,429.32,354.91,384.05,418.49,412.41,416.90,424.73,493.40,417.14,460.99,393.45,427.27,502.98
2023-10-06 22:21:18.866000,L9,,,,,,,,,,,,,,,,,,,,,,,,,516.76,512.97,520.76,507.00,485.91,479.66,479.37,468.30,462.55,441.72,434.96,427.70,423.11,427.71,427.73,441.57,447.42,422.94,396.86,355.87,307.37,323.80,210.07,178.16,213.46,159.26,381.13,439.98,500.05,414.28,513.79,370.15,350.44,182.95,165.00,187.25,,,504.40,459.05,412.14,,,,,,,,,,,,,,,,430.24,436.42,351.25,335.05,323.97,318.14,286.94,265.65,244.16,204.72,,,500.76,494.07,463.94,444.04,,335.22,313.25,356.20,305.00,303.35,491.15,475.18,350.18
2023-10-22 22:21:02.157000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,519.78,506.84,489.07,486.74,486.44,476.22,465.96,450.16,440.55,433.86,428.55,435.57,432.77,446.74,454.71,457.33,463.89,465.84,473.02,473.00,478.51,480.33,485.09,486.99,487.17,498.59,504.08,393.51,395.34,391.44,,,,,,,,,,,,,,,,,,,,,,,,,436.00,442.67,346.01,330.13,253.80,314.89,284.40,262.67,240.85,200.41,,,,,,342.51,,289.13,308.71,352.21,296.76,292.44,,,344.11
2023-10-22 22:21:26.129000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,519.56,506.70,488.96,486.86,486.27,476.01,465.45,450.12,440.52,433.73,428.54,435.51,432.70,446.79,454.74,457.26,463.76,465.59,472.83,473.01,478.39,480.29,485.02,486.87,486.97,498.55,504.15,516.60,524.55,391.21,,,,,,,,,,,,,,,,,,,,,,,,,435.71,442.57,345.95,330.02,253.65,314.61,284.20,262.47,240.71,200.57,,,,,,316.49,,331.82,205.34,352.25,296.56,291.93,,,343.88
2023-10-29 22:27:09.154000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,513.22,495.96,490.79,490.11,483.74,483.41,488.83,489.07,488.73,489.53,487.19,486.45,484.76,478.95,479.09,473.93,474.71,479.40,368.90,362.51,375.59,485.80,488.13,491.01,491.76,483.30,473.51,472.81,469.25,467.48,465.84,467.90,465.95,459.72,446.07,425.98,426.59,420.84,412.19,445.51,448.02,,,,,,485.80,485.90,492.26,494.59,479.57,483.37,467.75,457.40,443.10,406.47,437.33,444.22,432.32,387.27,385.49,410.89,409.73,415.18,423.32,491.70,477.83,462.56,437.21,421.88,493.94
2023-11-07 22:21:21.805000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,514.83,500.86,485.60,480.27,477.16,469.50,464.80,447.08,439.79,430.94,427.65,432.97,432.13,446.83,452.34,459.84,462.42,469.89,471.28,474.29,475.26,478.35,483.38,484.36,483.59,490.03,491.96,505.63,504.52,505.84,495.44,457.33,414.27,488.75,512.77,491.59,474.97,501.58,497.16,468.84,488.61,480.62,410.62,468.51,376.66,452.89,376.64,,,,,,,,432.64,440.81,,,,,,,,,,,,,,,,331.47,306.89,442.50,,,,,438.87
2023-12-09 22:21:02.419000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,522.35,506.60,491.86,487.82,484.46,479.37,477.42,452.08,440.66,432.25,427.65,438.74,434.92,450.78,460.90,459.75,462.75,471.06,470.88,485.52,482.13,478.80,484.04,487.33,498.17,503.82,504.75,510.16,519.86,,,,,,,,,,,,,,,,,,,,,,,,,,454.66,453.18,340.25,237.13,242.39,304.94,275.25,255.60,230.36,182.38,,,504.15,500.08,471.34,453.59,,269.68,270.71,258.43,261.92,288.47,499.07,480.96,337.68
2023-12-09 22:21:26.386000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,519.10,502.40,488.83,481.48,480.63,475.30,475.81,449.30,437.90,430.57,425.17,434.43,432.08,449.10,458.69,458.16,460.84,467.56,467.65,481.27,478.88,476.33,481.27,485.26,488.47,502.33,501.62,508.16,517.19,,,,,,,,,,,,,,,,,,,,,,,,,,453.49,448.93,338.60,235.65,242.56,302.42,273.06,252.74,227.97,180.09,,,503.25,499.75,471.27,453.14,,267.32,305.63,348.26,273.78,287.51,497.31,480.33,335.86
2023-12-17 22:21:00.102000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,518.62,505.85,489.48,487.74,486.82,477.00,473.07,450.19,440.55,432.41,429.29,451.69,436.60,454.87,463.81,468.91,475.44,475.16,479.33,478.88,483.89,489.21,489.62,489.27,494.80,498.53,507.35,513.05,519.43,,,,,,,,,,,,,,,,,,,,,,,,,,444.42,452.65,340.15,238.04,245.21,307.89,274.97,249.75,224.24,171.17,,,,,,,,263.13,306.31,351.07,288.53,287.57,,,336.56
2023-12-17 22:21:24.060000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,518.02,505.28,488.78,487.20,486.06,476.23,472.42,449.39,439.74,431.82,428.36,451.62,436.02,454.40,462.47,468.63,474.32,474.57,478.56,478.21,482.82,487.10,489.25,488.52,494.10,497.86,506.62,511.52,517.99,,,,,,,,,,,,,,,,,,,,,,,,,,443.20,450.97,339.32,237.38,244.35,306.99,273.85,248.99,223.86,169.48,,,,,,,,262.33,305.19,350.73,287.79,287.07,,,335.70
2024-01-26 22:21:02.147000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,518.10,506.98,488.70,487.15,489.89,479.40,472.30,448.38,438.68,430.79,426.06,434.01,432.34,444.59,454.74,457.60,464.00,468.75,469.16,471.58,475.34,471.69,441.68,421.16,457.97,492.53,486.51,496.33,,,,,,,,,,499.59,432.29,,,,,,,,,444.33,454.06,,,,,,434.66,441.28,,,,,459.71,470.54,510.03,456.29,445.69,,,,,,,,,,,,,,
2024-02-19 22:20:51.302000,L8,496.51,497.59,506.83,500.64,501.27,503.93,507.88,507.59,509.06,511.82,513.35,516.79,,383.00,389.58,379.08,511.44,508.06,508.17,502.09,479.09,444.03,224.66,487.20,370.69,496.83,491.95,506.40,471.10,472.83,281.56,460.70,448.46,429.29,421.55,414.00,411.81,416.56,414.65,409.81,419.93,424.05,445.65,442.86,440.15,435.12,435.91,434.41,432.63,438.16,439.27,451.07,425.86,426.46,428.08,428.09,507.64,507.72,518.59,501.58,506.39,,,,,,,,,,,,,515.76,375.06,357.59,313.38,289.21,244.95,245.82,410.65,413.06,369.35,360.54,339.32,324.83,293.79,272.96,253.88,229.98,133.33,381.07,331.30,194.58,439.94,436.21,,345.32,356.75,366.04,312.32,307.32,477.79,463.23,370.19
2024-02-19 22:21:15.269000,L8,496.66,497.67,508.09,500.50,501.64,504.05,508.00,507.64,509.19,511.86,513.71,517.27,,382.47,387.77,376.98,511.67,508.64,508.67,502.89,483.48,445.84,447.58,493.32,479.22,496.24,493.55,226.67,471.00,472.79,468.20,460.73,448.44,429.09,421.62,413.81,411.62,416.59,414.67,411.75,425.83,424.58,445.59,443.35,441.76,435.61,436.01,434.74,432.88,438.26,439.17,451.28,424.72,425.08,427.26,422.74,508.19,509.70,,,,,,,,,,,,,,,,516.18,512.38,354.72,310.11,287.11,241.67,242.90,411.45,413.70,368.33,359.17,338.68,324.11,293.37,272.37,253.02,228.20,132.23,504.21,488.29,479.86,443.20,437.97,,344.81,355.50,365.00,311.87,306.74,478.65,463.87,369.15
2024-03-14 22:21:20.882000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,517.15,507.68,484.64,485.71,481.45,477.43,473.34,446.78,439.84,429.84,425.90,437.86,433.93,448.41,456.31,458.99,469.03,469.64,474.62,473.29,479.90,481.40,482.98,482.75,478.78,498.00,504.00,511.39,519.90,,,,,,,,,,,,,,,,,,,,,,,,,,439.04,443.83,348.56,332.20,250.79,317.29,286.18,265.49,241.67,174.66,,,503.95,499.97,470.21,453.94,,334.84,314.97,356.68,300.69,300.26,496.41,482.31,342.93
2024-03-22 22:20:30.323000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,512.14,507.14,492.53,488.05,484.12,484.74,453.69,445.92,438.09,431.28,444.55,442.23,457.27,464.19,468.20,475.95,477.12,484.82,486.47,488.88,494.65,492.19,492.66,495.40,501.17,506.10,515.62,521.11,,,,,,,,,,,,,,,,,,,,,,,,,,456.27,456.61,319.66,240.58,241.74,303.87,227.65,153.12,190.23,,,,,,,,,320.90,308.29,347.27,284.72,246.86,,,328.03
2024-04-07 22:20:23.488000,L8,480.51,459.74,460.05,488.29,462.99,494.50,495.80,497.57,472.09,433.05,435.32,433.96,424.40,505.17,504.14,508.76,497.15,476.35,472.02,462.87,458.48,419.38,367.11,462.80,384.43,377.56,470.62,360.19,257.06,231.37,239.70,241.56,230.27,329.60,366.60,331.39,399.83,373.57,364.00,371.46,300.27,307.73,324.01,343.72,351.11,362.00,373.53,378.01,393.44,418.18,424.21,430.60,212.18,196.56,326.36,435.10,473.02,466.09,482.48,476.06,488.97,495.32,497.26,494.72,489.05,498.03,415.95,402.91,209.55,446.39,314.84,317.63,359.60,463.12,471.48,503.75,498.56,507.94,503.26,501.98,367.20,382.92,,,,455.13,355.88,,374.46,454.49,457.18,462.05,450.84,409.76,245.73,406.54,405.25,504.54,512.48,,466.93,468.82,289.66,264.28,
2024-04-14 22:26:30.529000,L8,,,,,,,,,,,,,,,,,,,,466.07,447.79,413.83,391.80,379.15,335.88,368.60,388.69,369.46,357.24,394.83,365.07,381.94,383.23,409.53,483.86,473.89,469.08,412.20,414.33,425.54,339.90,348.75,367.95,381.04,385.39,391.39,394.76,399.54,412.60,417.48,409.30,405.39,257.45,295.09,429.71,432.33,430.15,330.85,330.78,314.27,320.12,433.34,430.09,423.49,419.46,321.32,317.26,329.08,336.97,347.90,405.93,404.10,399.37,248.20,251.67,,,,,,432.40,431.78,377.27,347.96,349.46,273.80,319.88,249.63,328.92,351.21,223.56,329.56,326.73,268.13,343.12,318.23,398.31,409.02,319.84,323.22,377.80,186.79,315.83,341.90,405.80
2024-06-01 22:26:02.044000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,297.61,309.32,390.01,,419.90,397.45,380.90,373.55,439.38,371.30,320.53,201.56,228.47,236.02,,371.78,347.96,280.02,192.01,250.07,335.11,323.31,308.44,284.35,266.78,230.90,236.27,249.21,280.25,404.36,425.23,428.98,374.83,447.58,,,,,,,,,,,,,437.67,365.59,,,,,,,,,,,,,171.03,298.33,,,,,,,,132.55,
2024-06-02 22:20:09.568000,L9,,,,,,,,461.25,501.08,464.57,,,,508.53,488.96,515.37,,,421.67,467.27,486.10,417.40,452.86,485.64,472.73,493.33,471.27,472.53,461.09,445.59,433.68,330.33,313.29,143.52,415.07,408.83,230.40,406.12,394.37,383.79,404.48,403.18,429.19,346.33,360.79,366.59,381.22,387.32,395.49,413.93,417.75,431.57,312.08,330.93,337.79,460.86,469.10,459.62,454.62,472.73,484.81,491.75,491.52,491.62,484.44,492.52,490.00,485.66,210.95,489.82,497.09,492.89,498.74,134.13,381.21,507.51,496.49,363.71,190.96,,404.23,412.04,480.97,479.04,,419.98,314.96,275.91,358.38,460.10,461.13,389.39,269.50,202.91,290.12,427.85,436.24,439.28,,453.36,457.84,,473.02,442.72,484.62
2024-06-09 22:26:17.449000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,510.69,497.11,491.11,489.47,482.66,474.79,491.91,489.87,487.41,481.94,477.31,466.83,466.44,439.58,452.79,440.72,408.15,333.63,250.69,201.94,297.79,293.17,254.73,494.50,316.11,413.80,396.74,390.13,379.33,414.09,429.73,458.27,435.49,483.48,367.97,371.49,361.87,400.90,409.52,,,,,,,,492.34,496.87,428.16,422.05,401.76,407.19,324.78,295.97,301.83,300.67,157.05,,278.11,216.41,,,406.61,424.81,413.51,426.04,290.44,310.52,,,426.51
2024-06-17 22:26:08.741000,L8,,,,,,,,,,,,,,,,,,478.31,479.98,446.53,431.86,399.27,381.28,351.99,317.91,324.98,346.45,333.99,308.54,297.79,312.26,279.07,288.24,279.26,225.34,226.69,262.80,264.49,281.33,303.97,324.07,336.30,345.18,330.74,339.04,329.83,370.71,370.42,393.89,403.32,397.38,299.76,152.26,279.95,233.74,306.11,309.37,313.64,310.85,303.78,306.56,328.71,411.29,320.15,397.54,392.34,390.41,335.08,242.96,240.30,257.88,264.45,262.87,314.28,312.36,,,,,,286.36,300.13,348.04,307.46,334.98,246.81,,209.55,305.28,304.14,314.45,277.29,312.64,186.21,329.23,208.97,226.85,,300.22,305.29,,,,332.84,240.78
2024-06-18 22:20:19.575000,L9,488.66,462.35,493.05,470.05,458.80,493.64,499.26,499.69,500.02,503.07,506.12,470.11,505.69,506.58,464.75,505.62,389.23,370.25,493.39,316.34,377.11,443.57,460.71,244.85,465.29,240.19,245.65,452.69,343.00,230.64,326.04,246.37,218.24,217.31,324.97,408.95,405.31,372.07,221.15,283.31,290.95,304.83,320.85,332.95,344.92,335.32,376.93,381.34,394.09,412.75,425.61,423.08,212.98,310.41,330.58,451.66,476.82,480.41,454.98,483.65,485.77,480.74,489.66,487.40,483.51,491.33,486.30,485.24,479.94,486.80,289.46,287.02,457.46,467.04,474.31,428.15,438.85,413.12,411.75,369.27,232.69,264.62,442.69,459.65,471.83,469.65,465.65,,362.90,455.66,458.22,461.12,454.77,454.18,291.75,193.00,490.27,390.57,,432.32,460.13,409.75,453.00,432.24,436.51
2024-07-04 22:20:03.802000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,523.00,515.34,509.05,481.94,490.53,478.40,476.97,470.03,438.79,347.76,328.12,281.63,270.15,394.79,439.40,443.75,434.95,447.45,428.90,450.21,469.75,474.62,468.74,451.50,480.20,474.37,492.89,473.97,495.95,508.75,517.20,,,,,,,,,,,,,,,,,,363.97,361.80,,,,,,403.23,434.17,349.37,321.43,250.88,313.61,281.26,262.72,259.79,186.18,524.19,,,,,,,181.27,343.13,347.64,295.47,300.27,,,358.67
2024-07-11 22:26:22.425000,L9,,,,,,,,,,319.61,485.11,506.91,,,,,496.21,468.70,514.14,,,,,392.11,411.57,403.13,,,,,,,,526.37,509.50,499.91,484.75,450.85,420.62,223.05,300.71,340.50,367.61,494.00,456.14,483.10,489.98,480.99,481.49,442.11,421.25,443.68,449.66,362.99,368.77,483.41,448.88,461.93,462.75,444.72,448.33,451.89,444.79,445.36,436.94,444.91,449.05,420.10,424.63,425.75,309.99,296.90,305.17,364.78,370.57,,,187.29,361.21,357.37,416.83,395.94,413.66,364.03,374.89,397.84,377.73,376.35,367.27,363.62,362.39,363.49,350.57,346.74,354.45,343.55,357.46,306.86,380.64,394.57,391.23,382.79,358.90,353.41,389.34
2024-07-12 22:20:12.667000,L8,458.80,453.08,455.22,422.36,456.19,457.67,452.88,434.11,446.39,420.96,434.49,437.60,414.05,404.14,419.46,410.30,331.86,328.84,312.69,312.04,280.98,254.58,251.67,234.10,199.14,232.03,249.38,253.78,251.40,219.09,242.52,233.53,226.30,211.37,389.04,404.39,333.79,334.76,221.02,278.11,297.71,311.33,318.55,339.21,346.20,366.13,380.62,393.89,396.09,415.72,418.09,428.01,315.58,331.54,336.80,461.93,470.90,463.17,482.29,475.59,488.18,494.36,495.45,496.47,487.93,495.03,494.33,486.49,491.51,271.43,294.20,284.72,506.43,465.82,473.84,397.54,387.61,403.84,412.19,364.04,240.56,250.97,459.02,394.09,433.54,479.69,,,365.11,459.13,456.29,463.91,364.26,454.47,248.28,133.33,388.00,416.21,,454.40,451.02,,455.57,435.94,444.93
2024-07-12 22:20:36.634000,L8,462.92,458.08,455.84,426.38,459.37,462.59,457.35,438.35,449.07,422.28,435.89,440.04,417.96,406.60,422.60,413.25,336.08,332.03,317.75,313.42,287.26,257.33,254.20,237.78,201.14,232.63,262.14,256.46,255.78,222.56,245.54,236.60,228.57,216.99,210.40,207.11,269.03,228.37,222.35,282.15,299.84,314.87,321.97,342.56,346.65,378.25,384.55,396.70,408.21,418.90,423.55,430.95,319.06,337.19,337.98,463.27,473.86,463.89,484.13,473.69,491.43,497.62,499.63,500.10,494.35,498.71,497.96,490.02,494.75,357.78,294.38,387.01,302.55,468.17,476.31,401.78,394.76,405.66,415.14,367.13,245.26,252.68,461.13,485.03,473.96,482.84,,,367.48,460.76,458.86,467.72,455.76,456.07,291.64,135.44,392.16,421.05,,454.80,,,289.45,269.45,449.10
2024-08-04 22:26:32.692000,L8,,,,,,,,,,,,,,,,,,,359.21,332.07,435.57,466.55,415.78,384.11,364.90,,,,,,,,,514.39,500.82,483.78,472.54,463.90,317.06,152.55,344.55,358.09,365.55,386.64,388.02,390.43,402.66,405.52,419.73,414.79,407.13,414.12,305.40,404.41,379.36,449.35,437.34,438.86,443.71,437.44,423.83,441.88,429.32,403.56,406.89,410.46,405.48,383.39,390.71,409.94,410.25,414.30,402.26,,,,,,,,441.99,160.01,,,,,,,,,,320.35,309.54,255.90,322.95,304.39,407.28,415.53,421.59,262.82,,,,,399.51
2024-08-05 22:20:18.332000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,515.74,500.49,486.97,484.16,483.75,456.79,445.82,435.64,434.47,451.79,450.29,454.92,454.82,466.85,474.47,480.52,494.35,495.58,492.59,482.61,485.85,489.18,491.27,497.79,510.39,516.03,521.27,,,,,,,,,,,,,,,,,,,,,,,,,,448.72,454.16,311.77,239.42,230.97,301.82,223.94,210.90,184.51,,,,506.55,505.64,488.49,495.56,,321.16,202.41,335.45,230.68,241.71,501.69,490.10,320.05
2024-08-05 22:20:42.303000,L9,305.34,255.44,291.26,173.79,,,,492.95,491.97,503.81,504.32,500.99,474.04,286.58,279.80,247.80,,,452.70,493.76,498.82,489.34,490.47,496.03,156.28,250.34,468.95,,,,,303.08,353.76,425.86,425.19,416.82,409.55,319.67,169.87,,,279.69,323.66,305.41,285.72,306.02,285.52,287.09,397.48,417.96,417.10,399.71,321.65,177.86,,,251.74,352.97,366.81,467.28,462.97,396.43,401.00,361.69,462.65,496.74,504.98,494.44,494.42,503.47,516.54,,,468.38,440.36,220.88,,,,,218.16,225.53,449.58,379.01,342.50,325.81,303.25,284.36,270.73,251.40,506.10,,,480.23,418.26,437.61,,476.77,502.85,,307.12,313.17,398.00,453.15,468.48
2024-08-13 22:20:26.422000,L8,,,,,,,,,,,,,,,,,398.98,269.14,284.89,404.63,,469.98,463.40,177.05,380.39,374.92,351.72,507.25,388.80,286.35,484.91,444.02,423.91,431.65,457.96,391.10,254.05,224.75,355.96,439.23,445.50,452.73,461.25,405.07,462.08,462.88,468.57,303.68,,,,,,,482.28,513.47,388.82,257.40,250.70,,,485.93,478.79,489.96,458.30,404.43,349.27,,502.34,395.58,260.32,384.99,414.09,,,,513.87,479.30,406.47,421.66,279.39,434.24,440.37,507.96,493.17,415.02,,,,,402.46,167.91,347.37,,,,327.74,,,,,,,,
2024-09-13 22:26:48.444000,L9,,,,,,,,,,,,,,,,,373.96,373.79,204.32,,,,,,,,,,,,,,391.10,380.51,317.30,486.44,478.54,474.23,472.03,465.20,471.13,471.40,469.02,466.11,457.73,447.43,383.80,377.67,407.87,416.93,409.24,378.70,300.72,276.15,267.66,353.20,323.23,397.92,322.69,440.04,433.50,437.57,433.31,426.54,419.95,430.56,430.64,397.24,401.07,391.36,392.52,344.43,283.88,355.03,357.29,,,314.94,375.42,376.06,469.80,468.81,362.95,197.33,387.77,366.96,359.66,360.05,352.82,355.14,352.27,338.96,314.72,343.92,330.16,339.34,255.79,,262.89,320.37,266.34,361.77,,334.80,327.98
2024-09-22 22:20:32.853000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,520.99,505.87,489.66,488.94,483.39,478.59,483.28,453.68,442.16,435.80,430.71,439.37,436.85,446.65,457.92,461.82,467.83,470.79,471.54,472.52,478.38,479.35,486.63,493.22,488.02,499.62,504.46,507.24,516.20,,,,,,,,,,,,,,,,,,,,,,,,,,437.10,446.42,345.19,327.20,244.54,314.05,285.52,264.92,242.99,172.66,,,504.65,499.71,470.90,451.51,,334.80,311.09,354.20,293.22,289.88,497.04,481.57,340.67
2024-09-29 22:26:52.739000,L9,,,,,,,,,,,,,,,,,214.48,201.10,205.26,190.10,170.91,,,,,,,,,,,,,509.24,495.88,482.05,474.47,468.31,466.80,456.86,461.51,408.76,457.47,363.09,356.21,389.57,392.96,398.47,408.46,416.16,402.97,409.34,292.48,438.41,441.79,316.30,327.76,432.68,435.65,430.19,424.87,426.15,422.40,420.65,408.80,407.10,401.13,389.38,393.84,160.35,144.80,187.39,180.65,348.58,353.00,,,,224.14,208.32,462.88,461.19,223.02,205.86,185.59,195.69,357.78,356.78,348.42,349.59,346.30,348.69,323.16,327.20,332.68,320.56,216.74,217.92,232.97,234.36,157.70,133.38,207.49,320.38,229.98
