dates,satname,nzd0369-0000,nzd0369-0001,nzd0369-0002,nzd0369-0003,nzd0369-0004,nzd0369-0005,nzd0369-0006,nzd0369-0007,nzd0369-0008,nzd0369-0009,nzd0369-0010,nzd0369-0080,nzd0369-0081,nzd0369-0082,nzd0369-0083,nzd0369-0084,nzd0369-0085,nzd0369-0086,nzd0369-0087,nzd0369-0088,nzd0369-0089,nzd0369-0090,nzd0369-0091,nzd0369-0092,nzd0369-0093,nzd0369-0094,nzd0369-0095,nzd0369-0096,nzd0369-0097,nzd0369-0098,nzd0369-0099,nzd0369-0100,nzd0369-0101,nzd0369-0102,nzd0369-0103,nzd0369-0104,nzd0369-0105,nzd0369-0106,nzd0369-0107,nzd0369-0108,nzd0369-0109,nzd0369-0110,nzd0369-0111,nzd0369-0112,nzd0369-0113,nzd0369-0114,nzd0369-0115,nzd0369-0116,nzd0369-0117,nzd0369-0118,nzd0369-0119,nzd0369-0120,nzd0369-0121,nzd0369-0122,nzd0369-0123,nzd0369-0124,nzd0369-0125,nzd0369-0126,nzd0369-0127,nzd0369-0128,nzd0369-0129,nzd0369-0130,nzd0369-0131,nzd0369-0132,nzd0369-0133,nzd0369-0134,nzd0369-0135,nzd0369-0136,nzd0369-0137,nzd0369-0138,nzd0369-0139,nzd0369-0140,nzd0369-0141,nzd0369-0142,nzd0369-0143,nzd0369-0144,nzd0369-0011,nzd0369-0012,nzd0369-0013,nzd0369-0014,nzd0369-0015,nzd0369-0016,nzd0369-0017,nzd0369-0018,nzd0369-0019,nzd0369-0020,nzd0369-0021,nzd0369-0022,nzd0369-0023,nzd0369-0024,nzd0369-0025,nzd0369-0026,nzd0369-0027,nzd0369-0028,nzd0369-0029,nzd0369-0030,nzd0369-0031,nzd0369-0032,nzd0369-0033,nzd0369-0034,nzd0369-0035,nzd0369-0036,nzd0369-0037,nzd0369-0038,nzd0369-0039,nzd0369-0040,nzd0369-0041,nzd0369-0042,nzd0369-0043,nzd0369-0044,nzd0369-0045,nzd0369-0046,nzd0369-0047,nzd0369-0048,nzd0369-0049,nzd0369-0050,nzd0369-0051,nzd0369-0052,nzd0369-0053,nzd0369-0054,nzd0369-0055,nzd0369-0056,nzd0369-0057,nzd0369-0058,nzd0369-0059,nzd0369-0060,nzd0369-0061,nzd0369-0062,nzd0369-0063,nzd0369-0064,nzd0369-0065,nzd0369-0066,nzd0369-0067,nzd0369-0068,nzd0369-0069,nzd0369-0070,nzd0369-0071,nzd0369-0072,nzd0369-0073,nzd0369-0074,nzd0369-0075,nzd0369-0076,nzd0369-0077,nzd0369-0078,nzd0369-0079,nzd0369-0145,nzd0369-0146,nzd0369-0147,nzd0369-0148,nzd0369-0149,nzd0369-0150,nzd0369-0151,nzd0369-0152
2018-12-21 22:07:06.566000,L8,,,,,,522.41,473.18,433.58,399.23,347.40,321.56,452.85,435.83,428.37,415.73,406.60,392.04,396.34,420.11,415.99,402.45,393.43,378.06,364.48,382.31,405.24,378.74,348.61,368.46,398.87,387.73,347.90,317.94,310.60,297.03,296.10,288.61,300.65,321.20,362.47,374.02,362.19,358.68,357.17,352.87,332.69,311.58,312.78,298.89,294.73,303.60,289.81,270.56,267.16,253.58,241.91,256.00,230.40,219.97,216.95,200.44,203.18,179.98,174.45,168.88,159.95,157.98,148.94,,,,,,,,,257.53,181.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,504.95,488.97,483.47,495.93,486.29,487.04,484.13,483.28,484.02,495.92,488.15,472.18,464.33,453.89,,,270.71,301.65,257.22,,,256.73
2019-01-22 22:07:02.132000,L8,,,,,,,513.26,431.72,527.15,526.50,489.64,448.65,433.82,423.27,409.33,403.02,381.84,389.76,416.39,413.07,399.93,390.76,372.30,369.34,347.48,371.99,371.37,344.37,349.80,385.97,382.01,348.94,316.80,307.45,293.03,290.15,288.26,294.46,320.46,360.31,370.33,354.47,350.63,348.27,344.77,318.36,303.76,304.06,289.67,290.61,294.13,282.85,260.70,263.20,248.75,231.35,236.96,217.88,208.59,205.25,192.45,188.92,171.98,166.62,156.20,146.84,,,,,,,,,,,443.94,183.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,492.69,481.55,442.43,479.75,470.38,479.00,482.16,480.41,478.62,489.68,485.07,470.29,463.08,450.40,,,,,,,,
2019-02-07 22:06:59.544000,L8,,,,,,,516.32,456.53,529.17,526.36,486.68,462.22,435.09,426.86,412.46,406.50,386.37,393.13,422.43,418.70,406.97,396.96,378.68,361.18,350.07,362.54,379.83,350.43,356.82,395.78,389.67,350.12,324.30,311.44,296.36,294.85,291.08,297.82,329.96,364.33,378.51,363.41,357.83,357.82,350.52,324.78,308.51,307.82,293.73,297.40,304.01,290.86,268.76,270.60,258.61,247.53,261.01,231.51,218.92,227.01,201.48,220.42,177.15,172.94,164.24,151.42,154.59,,,,,,,,,,441.50,202.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,502.80,488.65,452.47,483.00,476.66,481.20,483.19,481.76,481.56,494.92,490.31,471.34,465.39,452.76,,,,,,,172.73,229.28
2019-04-12 22:06:42.607000,L8,,,,,,,,,,,,439.93,427.73,414.99,405.29,395.93,372.51,385.45,408.03,409.35,394.46,382.86,368.03,350.56,338.25,350.93,360.95,344.55,341.34,382.74,373.09,329.77,304.97,298.92,287.58,283.39,278.29,293.61,313.65,356.63,361.98,352.29,347.76,353.68,183.80,247.68,303.88,298.17,288.43,284.28,297.36,279.84,260.17,260.45,228.33,208.95,233.84,207.93,207.06,202.55,197.39,191.17,171.39,169.20,157.54,147.94,,,,,,,,,,,,,,,207.28,342.84,349.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,490.86,503.19,,,,,,,,,,,,,,,486.47,452.85,434.61,437.50,451.55,462.76,471.09,467.90,473.95,487.76,353.86,467.63,456.12,446.83,,,,,,,,
2019-05-14 22:06:48.150000,L8,,,,,,537.09,507.46,432.99,396.79,352.94,303.07,455.44,435.46,429.25,416.71,410.15,387.29,395.32,422.25,423.28,409.42,403.59,377.13,401.86,354.09,365.23,384.05,352.81,353.65,395.78,387.07,350.78,325.25,317.65,307.61,301.24,293.84,300.99,326.42,374.98,377.53,362.17,351.02,350.37,342.04,319.60,309.75,299.60,292.18,296.30,300.45,294.93,266.84,278.10,262.04,252.81,253.83,240.11,229.60,225.96,216.13,203.41,181.49,179.15,168.05,164.82,162.32,,,,,,,,,,251.25,169.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,281.05,293.87,482.34,486.35,469.68,480.25,487.82,484.18,489.81,496.80,489.68,474.42,466.05,453.52,,,,,,,,
2019-05-30 22:06:57.095000,L8,,,,,,530.69,487.89,435.62,396.27,527.20,491.47,454.63,439.60,430.27,419.53,411.84,393.70,400.80,427.92,430.90,410.33,406.47,381.09,372.82,373.09,370.20,385.68,357.75,369.41,405.25,392.82,350.72,327.18,318.06,313.49,310.09,297.73,307.57,328.81,378.01,386.04,367.29,361.45,362.73,349.13,324.44,320.87,311.99,304.91,297.08,310.03,290.78,278.93,283.74,266.91,257.95,259.24,236.43,232.03,225.27,212.76,211.03,190.15,188.62,174.93,167.85,171.77,149.54,,,,,,,,,395.22,168.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,508.77,491.83,482.28,496.42,480.39,481.90,491.00,484.87,276.78,347.79,308.69,480.69,466.15,457.03,,,,,,,,
2019-06-15 22:07:03.775000,L8,,,,,,529.59,469.43,433.33,395.54,347.89,305.34,475.40,481.34,461.22,474.55,410.66,392.84,398.63,422.83,420.58,408.95,401.22,384.50,398.26,396.74,378.51,382.77,396.38,395.47,403.42,385.95,348.23,326.94,327.22,308.61,301.40,299.21,300.60,335.46,375.96,376.31,358.97,357.53,357.10,346.99,321.82,311.14,309.23,292.22,299.73,301.61,297.54,273.96,277.04,263.25,250.37,249.24,234.92,222.75,224.77,213.04,204.66,187.00,182.34,171.81,168.45,165.46,150.58,,,,,,,,,254.06,166.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,509.10,487.98,482.47,493.02,478.28,484.30,485.77,486.09,285.02,357.34,309.93,474.85,467.68,455.59,,,,,,,,
2019-07-17 22:07:10.971000,L8,,,,,,531.33,483.81,433.80,395.94,350.39,296.04,458.38,439.39,429.04,420.74,409.72,394.10,402.28,424.13,427.88,409.02,400.90,382.55,371.41,371.88,377.88,378.79,355.33,363.79,400.22,389.29,354.73,332.35,320.09,313.84,311.00,299.33,309.03,331.32,375.65,379.36,364.65,359.34,360.67,349.74,331.66,317.56,308.70,300.53,296.47,307.77,295.21,276.01,291.00,272.83,252.66,258.63,238.92,235.51,227.82,214.95,209.52,190.11,185.49,172.43,167.81,169.10,,,,,,,,,,247.43,166.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,304.80,301.32,483.73,496.47,476.44,481.31,490.98,485.91,486.93,501.99,487.52,480.74,466.59,456.91,,,,,,,,
2019-08-02 22:07:17.867000,L8,,,,,,527.79,481.04,430.44,389.18,456.62,490.89,471.50,440.02,429.14,420.13,408.94,390.63,399.55,419.95,418.86,404.89,398.44,381.22,390.00,359.55,384.99,376.18,353.39,364.57,397.48,387.26,356.93,333.30,322.79,319.44,308.78,295.69,305.45,326.75,378.27,378.99,363.58,354.73,360.06,350.41,330.34,313.99,307.10,299.49,295.52,305.85,293.61,272.39,282.73,261.46,245.48,255.64,227.32,235.54,229.62,210.31,208.68,187.74,198.35,173.73,163.24,168.39,151.37,,,,,,,,,441.66,162.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,511.25,492.02,484.92,496.67,474.09,481.44,491.43,485.48,160.32,338.86,489.69,479.50,467.11,458.21,,,,,,,,
2019-08-18 22:07:23.116000,L8,,,,,,532.52,495.53,434.20,393.10,502.58,476.33,457.58,439.43,429.40,421.58,410.62,394.57,400.18,422.19,421.63,407.70,402.02,381.20,371.85,352.24,371.90,378.94,354.24,360.04,400.07,390.08,356.50,328.31,320.29,314.66,308.57,298.19,307.57,326.80,377.28,382.97,362.56,359.18,361.56,352.52,328.74,315.04,308.47,304.62,298.94,307.55,289.91,275.90,278.06,262.67,249.05,254.07,229.09,232.74,217.28,211.94,201.45,184.28,183.41,174.54,164.75,167.38,153.20,,,,,,,,,432.63,168.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,511.78,496.32,486.75,499.58,479.98,483.93,492.04,486.17,491.07,502.60,491.74,481.15,467.82,460.26,,,,,,,,
2019-09-19 22:07:32.145000,L8,,,,,,,515.03,450.51,531.62,450.15,496.97,449.08,432.24,420.42,411.10,403.94,386.77,391.62,406.06,409.21,399.74,395.79,375.83,369.51,343.41,361.86,367.59,349.38,350.22,391.70,379.06,349.00,324.60,319.61,306.97,296.00,289.81,297.89,318.95,362.44,369.03,353.34,347.57,351.46,342.44,316.55,302.72,296.63,285.91,284.63,292.11,283.52,258.40,263.47,249.05,227.01,233.51,217.00,207.26,195.45,191.39,180.92,173.01,170.98,162.16,147.51,,,,,,,,,,,481.12,204.52,,,,441.89,424.72,520.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,501.02,473.04,434.16,471.34,456.41,471.07,485.45,477.70,480.89,488.94,232.72,469.93,459.55,455.26,,,,,,,,
2019-10-05 22:07:36.198000,L8,,,,522.87,516.89,519.05,471.46,412.57,371.79,315.99,269.98,491.08,519.60,519.84,515.22,481.21,488.59,497.81,506.04,492.57,486.68,478.47,461.98,425.09,410.21,402.22,509.61,424.81,416.66,508.12,455.45,418.03,381.27,372.94,353.47,349.66,366.54,392.16,447.95,489.51,460.82,440.76,420.87,409.79,457.17,457.03,449.53,455.73,390.00,423.48,413.47,412.32,381.53,358.59,350.90,339.74,335.36,308.43,301.29,284.15,288.63,280.05,269.58,258.31,260.00,242.33,245.78,255.72,245.55,241.43,235.02,205.99,191.74,197.15,199.49,186.10,227.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,528.08,517.10,513.28,171.01,204.19,185.05,180.17,186.19,210.61,235.40,247.15
2019-10-21 22:07:37.761000,L8,,,,,,,518.06,442.38,403.03,525.94,419.05,455.99,441.52,428.58,418.15,405.61,388.61,395.83,414.78,413.65,400.34,392.07,378.33,361.07,345.41,371.38,370.51,349.59,350.28,391.45,383.96,350.15,325.77,314.77,304.40,298.50,291.09,306.72,324.78,370.56,377.18,358.75,353.39,357.59,348.86,327.27,309.94,304.34,291.51,291.78,298.95,285.33,268.53,266.30,250.83,233.79,237.22,216.67,218.09,206.03,199.87,194.24,178.01,174.93,164.77,155.97,158.19,149.68,,,,,,,,,449.18,184.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,507.78,494.28,487.19,497.79,482.82,481.95,488.72,484.44,485.50,501.64,492.00,477.29,464.54,456.44,,,,,,,,
2019-12-08 22:07:32.611000,L8,,,,,,,479.85,428.58,393.79,523.05,484.60,458.13,436.73,431.60,416.84,411.80,393.66,397.88,427.12,419.87,411.56,399.90,390.67,370.41,416.37,373.75,384.95,352.79,367.87,406.20,388.70,351.38,327.90,318.62,302.44,302.01,298.00,308.74,333.32,374.58,384.91,367.81,364.63,359.07,358.31,335.32,312.69,312.61,299.17,299.47,305.24,289.26,275.16,271.94,261.94,254.73,256.39,242.15,227.68,222.43,208.78,213.47,197.20,188.10,192.49,164.47,162.84,154.86,,228.10,217.54,202.80,,,,,441.63,162.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,511.05,492.95,486.25,499.70,490.41,486.97,485.81,485.37,486.67,499.36,493.82,471.43,465.24,455.61,,,,156.24,167.39,184.90,223.18,313.77
2020-01-09 22:07:25.588000,L8,,,,,,,521.03,462.74,430.55,372.53,354.03,428.65,416.49,402.43,390.74,390.82,361.51,369.78,369.02,373.84,367.48,364.43,352.68,331.96,304.09,337.02,337.85,,,364.11,355.11,325.19,302.33,287.64,273.64,269.83,273.24,276.32,281.36,349.55,270.17,282.79,335.27,333.66,332.23,297.33,289.86,285.33,271.29,267.71,274.93,264.00,248.14,247.37,234.27,217.96,223.04,204.41,197.18,192.70,182.69,179.95,164.45,161.23,150.11,,,,,,,,,,,,266.77,209.79,,313.49,194.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,526.92,425.16,441.34,462.20,456.59,489.49,,532.02,441.91,438.43,471.59,442.02,490.85,536.04,530.85,504.49,502.92,467.62,410.19,426.96,440.72,427.97,426.70,454.69,367.15,350.50,419.05,399.77,448.77,444.10,374.98,,,,,,,,
2020-02-10 22:07:16.756000,L8,,,,,,,519.20,437.64,521.52,441.24,492.20,441.75,426.99,416.65,404.75,396.85,377.80,384.74,407.73,409.71,393.36,380.54,366.54,393.21,340.14,354.20,369.08,341.92,378.76,386.36,378.71,339.30,315.56,304.07,290.65,284.87,282.34,288.53,316.15,353.87,357.96,350.06,345.54,343.97,270.42,240.39,218.45,297.67,286.77,289.71,294.83,282.54,251.52,261.18,245.75,230.43,235.61,211.55,213.78,200.27,227.89,187.23,166.16,159.36,150.69,,,,,,,,,,,,471.91,210.05,,312.28,193.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,493.63,494.78,,,,,,,,,,,,,,532.76,481.24,473.05,437.16,466.55,458.26,467.89,475.42,471.21,472.20,484.59,333.07,463.97,458.03,445.86,,,,,,,,
2020-02-26 22:07:12.690000,L8,,,,,,,522.00,464.14,433.66,374.06,357.71,445.52,427.80,417.28,406.15,399.54,377.10,383.63,416.65,408.29,392.38,374.52,369.21,349.58,342.31,370.77,369.90,342.48,342.29,386.67,385.05,338.86,311.58,304.41,290.53,285.61,283.62,288.56,319.76,351.87,364.95,352.84,345.88,345.94,343.08,316.90,303.48,302.07,285.88,291.99,294.87,288.24,253.23,265.82,253.69,235.65,239.40,219.44,211.75,209.23,192.38,193.55,166.32,159.38,148.57,,,,,,,,,,,,274.84,220.24,,317.45,197.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,533.47,481.27,472.22,436.20,464.67,458.13,466.22,471.86,471.33,469.88,487.48,483.56,464.59,458.18,445.20,,,,,,,,
2020-03-13 22:07:06.074000,L8,,,,,,,,,,,501.91,446.83,426.14,418.85,404.76,400.25,378.36,383.78,415.57,410.90,395.92,379.93,370.61,353.76,347.59,375.73,377.46,343.58,344.75,389.82,380.62,340.02,312.30,305.32,290.74,286.22,285.28,285.05,328.69,353.53,360.81,347.37,345.92,342.42,342.97,314.53,302.79,302.37,285.65,293.81,295.75,284.48,254.06,270.97,254.27,242.09,261.61,241.85,213.03,227.70,193.74,193.55,167.22,160.59,150.88,,,,,,,,,,,,474.34,332.75,330.83,514.44,500.17,242.85,329.80,,488.28,491.34,,402.14,483.40,344.54,534.15,180.84,428.92,357.18,450.29,413.66,460.74,453.72,450.12,509.39,411.42,,490.88,507.52,,,,,,,,,,,,490.83,503.12,,,,,,,,,,,,,,534.09,482.91,476.27,437.55,465.93,458.53,467.95,472.80,470.70,472.03,486.87,353.22,463.10,459.27,444.42,,,,,,,,
2020-04-14 22:06:50.036000,L8,,,,,,,,,,,500.36,443.84,400.33,396.12,388.49,387.91,151.61,237.93,196.65,397.54,381.33,368.85,357.38,344.57,336.19,341.97,340.12,331.01,334.17,377.59,366.15,319.62,303.36,293.49,279.68,272.64,269.94,274.62,285.14,347.21,340.98,290.47,321.27,327.41,330.17,305.44,296.15,288.83,277.91,272.04,269.90,259.12,242.94,256.46,245.46,210.71,233.12,177.68,183.07,190.31,185.44,175.55,161.39,152.83,,,,,,,,,,,,,489.85,396.77,449.57,467.33,483.79,347.29,474.62,,,,,,,,,,,,,,,,,,,454.69,498.28,513.30,,,,,,,,,,518.59,494.40,412.93,514.54,482.14,481.45,,,,,466.03,484.27,456.39,524.86,,,,526.40,293.10,244.41,423.07,438.63,446.53,450.61,457.22,453.67,291.10,351.54,380.20,450.86,450.82,430.73,,,,,,,,
2020-05-16 22:06:39.488000,L8,,,,,,,490.49,433.90,401.72,355.56,292.98,484.05,435.63,432.36,417.81,409.08,388.42,400.34,432.20,428.45,413.18,407.58,377.72,399.11,393.13,390.64,390.99,356.17,371.01,402.83,387.36,350.12,323.03,318.10,307.11,305.53,299.50,302.75,333.65,381.60,371.95,359.24,353.62,351.50,342.04,319.94,312.76,303.38,295.79,298.42,303.84,305.72,269.78,288.48,263.98,273.07,265.45,249.99,244.43,234.98,220.65,217.48,200.65,198.89,164.74,165.37,161.14,,,,,,,,,,253.97,169.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,508.20,489.77,444.91,477.69,469.30,478.25,482.74,480.07,279.00,346.04,489.91,475.05,465.26,452.53,,,,,,,211.85,174.18
2020-06-01 22:06:44.481000,L8,,,,,,,,,,,498.34,281.92,198.25,398.50,254.65,387.61,333.63,373.48,368.74,375.77,373.94,367.28,360.14,345.33,332.25,345.05,332.93,330.14,336.03,377.04,,305.86,306.42,294.35,285.05,276.63,271.54,277.15,292.52,352.93,322.51,314.84,311.73,290.25,153.91,,,151.22,219.50,224.70,187.50,,,,,,231.69,173.30,173.51,175.60,192.18,,,,,,,,,,,,,,,,483.57,220.62,336.80,320.07,196.64,,,,,,,,,,,,,,312.93,292.66,,,,,,498.00,441.65,433.34,484.22,528.90,,,,497.23,464.81,488.08,355.25,491.67,391.83,404.23,440.97,446.87,510.41,,,,,483.08,478.88,466.24,512.66,,,200.23,527.07,345.08,332.92,394.77,421.60,438.58,451.18,466.31,206.26,297.47,373.39,365.35,411.18,376.54,431.00,,,,,,,,
2020-07-19 22:07:07.773000,L8,,,,,,534.75,480.39,433.06,398.48,453.46,419.10,448.76,433.93,427.49,415.72,407.02,391.71,395.53,423.37,422.62,406.95,400.80,375.24,396.77,351.18,373.36,383.52,357.29,359.53,400.80,380.24,348.74,325.29,430.72,309.50,309.11,297.22,299.97,325.40,379.20,374.69,357.92,357.50,355.49,344.28,320.76,313.22,301.29,295.37,295.60,303.42,297.56,274.71,278.06,260.64,256.75,259.95,235.59,231.23,221.14,214.28,199.95,181.65,183.88,167.50,166.27,164.77,,,,,,,,,,251.46,168.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,507.87,485.87,443.88,480.60,462.14,471.15,486.49,481.29,281.32,346.41,304.47,474.76,463.03,452.85,,,,,,,,
2020-08-04 22:07:11.601000,L8,,,,,,522.06,474.98,426.69,392.03,527.41,491.40,448.04,433.05,423.88,414.69,401.76,389.58,395.74,417.13,415.87,402.18,388.64,377.89,394.99,381.58,391.92,374.68,347.59,372.13,390.41,378.12,343.83,333.57,334.53,308.49,300.85,290.86,299.62,327.17,369.07,369.37,353.13,345.19,348.60,340.96,317.65,305.46,300.17,284.91,287.54,296.72,285.20,260.41,271.72,260.09,244.31,248.66,225.89,220.96,229.67,201.42,204.01,174.52,171.94,162.17,156.07,156.18,,,,,,,,,,245.75,161.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,506.61,486.47,444.76,483.56,463.13,473.20,484.26,481.14,481.51,497.54,321.66,475.85,462.19,451.10,,,,,,,,
2020-09-21 22:07:30.724000,L8,,,,,528.14,514.94,443.06,417.70,349.95,300.27,270.30,525.31,511.40,502.38,498.07,494.93,461.36,497.81,493.36,483.84,480.60,478.72,465.27,418.47,404.00,403.99,441.64,410.28,403.54,470.81,432.70,400.58,357.32,353.62,341.48,341.99,360.76,385.64,441.45,,487.03,450.07,449.69,420.78,438.75,394.02,429.57,437.28,406.86,412.89,411.98,400.13,371.51,348.33,342.67,339.19,326.35,399.03,292.84,318.03,333.92,341.69,359.26,358.71,316.85,287.11,251.20,248.67,254.67,247.21,233.52,223.77,221.70,265.90,258.92,208.95,234.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180.35,195.46,205.18,210.35,212.60,213.31,245.03,266.60
2020-10-23 22:07:33.943000,L8,,,,,,,509.97,433.44,399.58,526.12,420.58,457.73,442.14,430.05,419.89,408.55,402.04,401.46,421.01,422.20,407.17,397.35,382.14,372.31,356.21,377.48,375.82,351.27,376.14,396.71,387.99,352.49,328.41,316.13,305.70,301.54,296.72,295.93,329.89,376.47,371.65,359.16,352.97,358.28,347.34,329.97,310.87,307.04,294.33,292.63,302.79,289.71,272.21,267.93,254.56,241.94,252.26,222.75,217.10,211.86,197.19,194.88,175.97,174.10,162.95,155.75,157.59,,,,,,,,,,446.08,171.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,511.30,494.06,483.68,501.87,485.50,482.70,488.25,484.86,485.56,501.75,491.35,480.48,467.50,457.10,,,,,,,,
2021-01-11 22:07:26.124000,L8,,,,,,525.99,474.97,426.19,394.05,349.02,285.56,452.38,436.83,428.19,416.82,407.56,402.54,401.08,422.33,422.01,410.58,396.25,383.30,429.63,413.67,416.75,434.54,352.41,379.20,397.80,388.63,349.21,326.28,314.99,302.45,301.24,295.70,307.43,328.79,371.82,368.47,358.48,353.31,357.03,347.67,329.80,309.32,305.50,295.64,290.92,305.03,287.83,271.25,266.40,255.59,244.70,247.72,230.79,223.07,237.26,200.67,227.51,211.26,217.35,213.28,227.03,159.21,,,206.97,212.85,203.40,153.38,175.19,187.68,247.08,255.81,157.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,504.89,489.82,480.90,493.47,482.24,482.43,484.93,480.78,482.90,499.59,488.82,474.79,463.26,456.88,154.90,,,155.02,167.27,191.94,211.18,252.64
2021-02-12 22:07:19.216000,L8,,,,,,,474.69,430.82,397.97,527.31,414.43,451.14,435.35,422.79,413.56,403.92,397.84,396.82,421.88,421.06,409.48,464.30,451.60,422.51,393.93,405.68,438.72,352.60,354.97,397.65,391.90,349.51,325.32,311.11,299.35,298.15,293.24,305.04,327.37,366.99,359.11,355.95,353.98,356.25,349.60,327.80,310.23,308.41,299.37,294.38,306.18,294.76,271.31,269.56,255.52,244.28,258.30,236.26,242.55,229.86,201.31,214.46,176.02,172.32,160.00,154.94,156.01,,,,,,,178.36,188.11,176.46,443.32,162.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,502.52,487.96,475.03,483.24,470.36,475.43,478.12,476.78,477.94,497.72,487.90,473.98,462.49,451.66,161.22,155.05,147.63,190.01,179.68,194.48,227.87,272.97
2021-03-16 22:07:03.784000,L8,,,,,,,525.95,446.50,519.13,444.03,491.71,439.83,424.44,412.21,404.30,395.88,382.96,384.59,409.37,411.02,395.19,380.10,365.67,354.10,341.89,355.51,372.07,344.24,340.47,390.30,380.01,334.39,310.44,301.41,285.31,278.52,280.77,281.67,297.79,355.57,346.66,337.62,332.54,333.29,330.74,309.54,302.13,293.19,283.83,284.93,286.72,264.51,247.98,262.61,249.69,238.68,241.22,213.92,213.00,199.90,192.17,182.87,163.37,156.67,,,,,,,,,,,,,476.35,221.57,345.85,325.06,193.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500.17,502.06,,,,,,,,,,,,,,529.08,488.74,473.14,434.03,464.02,454.19,462.01,468.20,463.55,468.71,483.05,477.93,463.53,456.04,442.09,,,,,,,,
2021-04-17 22:06:54.118000,L8,,,,,,,518.42,444.03,409.17,448.86,488.67,450.97,434.40,423.74,414.93,403.90,396.35,396.80,421.75,422.74,406.65,391.02,377.88,370.52,357.16,376.19,378.67,352.25,352.73,404.94,389.63,354.88,324.66,310.96,300.85,302.12,292.79,304.51,327.26,378.69,369.37,361.60,358.33,359.86,355.07,330.36,315.41,307.39,302.64,297.34,310.12,295.94,273.17,282.34,269.49,254.45,260.79,242.64,232.35,220.77,208.72,206.49,179.79,175.82,165.85,158.49,160.26,,,,,,,,,,445.00,191.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500.61,486.47,443.95,476.39,462.01,470.81,485.50,478.51,479.07,498.41,327.28,475.24,461.11,450.61,,,,,,,,
2021-05-03 22:06:44.632000,L8,,,,,,,512.70,438.44,400.69,453.23,485.21,456.77,435.26,430.03,417.31,409.86,397.86,401.28,429.28,423.59,412.80,403.15,386.97,372.38,356.92,378.45,387.10,356.17,373.30,401.64,389.45,353.30,327.52,317.91,302.11,299.80,297.14,300.57,342.66,373.65,368.81,358.17,358.36,357.25,346.97,333.54,312.08,310.12,294.26,298.59,303.64,299.02,269.13,288.22,280.33,264.44,265.26,246.94,232.19,224.76,206.81,213.66,182.28,168.12,163.41,159.52,157.02,,,,,,,,,,260.63,176.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,504.61,488.99,481.62,482.87,465.36,476.50,483.59,481.14,482.54,498.97,492.98,475.13,467.78,451.64,,,,,,,,
