dates,satname,nzd0392-0000,nzd0392-0001,nzd0392-0002,nzd0392-0003,nzd0392-0004,nzd0392-0005,nzd0392-0006,nzd0392-0007,nzd0392-0008,nzd0392-0009,nzd0392-0010,nzd0392-0011,nzd0392-0012,nzd0392-0013,nzd0392-0014,nzd0392-0015,nzd0392-0016,nzd0392-0017,nzd0392-0022,nzd0392-0023,nzd0392-0024,nzd0392-0025,nzd0392-0026,nzd0392-0027,nzd0392-0028,nzd0392-0029,nzd0392-0030,nzd0392-0031,nzd0392-0032,nzd0392-0033,nzd0392-0034,nzd0392-0035,nzd0392-0036,nzd0392-0037,nzd0392-0038,nzd0392-0039,nzd0392-0040,nzd0392-0041,nzd0392-0042,nzd0392-0043,nzd0392-0044,nzd0392-0045,nzd0392-0046,nzd0392-0047,nzd0392-0048,nzd0392-0049,nzd0392-0050,nzd0392-0051,nzd0392-0052,nzd0392-0053,nzd0392-0054,nzd0392-0055,nzd0392-0056,nzd0392-0057,nzd0392-0058,nzd0392-0059,nzd0392-0060,nzd0392-0061,nzd0392-0062,nzd0392-0063,nzd0392-0064,nzd0392-0071,nzd0392-0072,nzd0392-0073,nzd0392-0074,nzd0392-0075,nzd0392-0018,nzd0392-0019,nzd0392-0020,nzd0392-0021,nzd0392-0065,nzd0392-0066,nzd0392-0067,nzd0392-0068,nzd0392-0069,nzd0392-0070
2024-11-10 22:13:49.465000,L8,268.11,231.12,236.14,238.55,253.62,271.49,272.96,268.60,289.12,309.58,273.49,275.45,285.80,293.94,293.64,291.68,286.44,281.70,297.03,298.96,295.82,299.62,305.55,299.37,302.39,311.70,316.89,260.93,252.34,458.90,463.48,493.55,333.06,349.86,381.06,345.66,339.58,340.27,341.91,339.23,333.10,330.30,331.61,323.08,326.27,357.42,345.23,315.69,315.80,350.17,352.33,351.52,310.91,304.27,305.10,292.53,292.94,365.29,349.31,368.50,302.21,307.94,382.50,387.64,383.11,391.69,284.50,294.58,293.32,289.60,303.29,300.81,272.18,272.88,305.24,305.72
2024-11-17 22:19:38.631000,L8,331.29,389.72,364.80,296.25,316.55,363.49,319.49,290.60,289.88,298.86,318.40,315.91,324.82,329.74,329.08,331.72,339.71,340.43,339.31,336.38,337.06,338.22,336.60,332.11,336.55,346.17,359.72,368.60,357.80,364.91,364.69,373.04,378.70,377.14,383.34,379.92,388.30,378.19,386.90,377.60,375.59,375.64,370.62,373.20,367.99,362.81,369.13,387.53,348.74,347.28,355.09,355.68,358.12,362.20,353.97,354.13,349.28,359.19,366.76,358.11,361.89,388.81,389.01,387.14,385.45,388.31,336.07,336.83,326.94,338.16,370.24,372.16,376.96,383.55,391.42,391.13
2024-12-20 22:13:58.906000,L9,270.96,238.01,245.08,247.47,256.15,279.38,281.32,267.07,264.58,266.55,272.34,283.00,293.84,297.44,299.35,301.53,290.21,287.49,351.50,360.85,363.40,362.65,364.12,306.47,309.62,319.07,323.36,318.59,327.24,334.90,338.22,348.27,350.15,347.96,340.82,348.53,340.76,345.31,341.53,342.15,342.62,337.91,335.47,330.61,329.57,353.14,350.92,360.86,354.60,340.74,314.36,313.92,315.73,313.48,306.53,299.33,310.72,305.99,307.38,310.42,315.51,311.31,312.00,400.14,393.40,395.21,289.68,297.03,296.48,296.82,309.33,311.49,301.79,287.50,309.11,311.30
2024-12-27 22:19:45.824000,L9,270.49,228.75,237.68,239.24,252.13,278.62,275.92,275.27,277.00,287.81,308.65,290.69,290.62,303.62,305.83,310.39,305.69,304.53,319.22,305.68,345.33,335.42,321.13,309.78,317.47,321.75,323.35,315.66,331.56,334.62,338.02,345.88,355.30,353.87,370.89,354.88,338.68,358.91,341.57,364.13,343.62,366.54,357.19,355.26,359.86,345.87,341.25,339.95,324.16,329.69,343.39,345.96,317.82,320.75,336.55,334.94,311.97,310.61,349.33,311.86,313.54,314.32,312.12,323.24,355.79,376.08,317.01,327.24,327.27,330.74,315.06,311.64,303.33,285.55,305.49,310.43
2025-01-04 22:19:38.813000,L8,259.66,224.76,231.78,237.71,248.88,268.14,265.29,270.25,266.00,264.99,271.61,277.85,286.90,294.01,356.97,367.41,361.27,352.77,297.00,366.41,365.94,371.05,307.10,300.49,306.54,312.39,317.29,314.10,322.39,330.99,331.92,338.94,338.85,342.96,335.07,344.73,335.58,336.50,336.36,335.66,335.20,332.82,330.92,325.20,322.68,330.45,334.51,348.41,334.81,321.27,316.12,333.46,311.69,307.41,301.90,290.40,300.53,301.26,303.02,304.97,300.71,380.35,389.37,388.45,397.90,402.09,282.46,357.74,363.89,362.46,301.70,303.25,376.76,382.67,385.79,391.22
2025-01-05 22:13:30.889000,L9,268.69,235.91,241.86,247.00,256.93,272.37,267.73,264.60,270.99,271.84,275.31,288.89,296.14,301.08,302.69,301.86,290.13,288.45,305.67,300.20,304.75,309.28,312.91,306.95,312.17,321.35,321.59,320.07,328.04,338.37,338.41,342.72,344.50,346.35,344.74,348.91,342.04,344.10,342.34,343.89,342.69,373.41,368.63,333.88,362.83,528.58,543.37,530.13,526.96,517.20,328.94,350.93,360.31,370.34,335.69,300.06,313.42,312.94,309.21,311.11,313.94,410.82,410.81,408.03,412.85,411.40,289.79,298.86,295.52,300.58,310.83,311.82,304.86,293.14,312.67,315.13
2025-01-05 22:13:54.852000,L9,265.38,232.15,238.92,244.16,253.92,271.03,266.81,263.41,268.45,268.79,273.39,285.73,292.48,299.23,300.09,299.66,288.00,285.82,303.19,297.83,302.00,306.85,311.05,305.07,310.77,318.26,320.11,319.11,326.49,336.12,336.89,341.63,343.10,345.51,342.86,347.59,340.60,342.55,341.33,342.78,341.35,341.28,345.97,332.39,333.33,354.45,363.07,365.95,373.79,349.51,318.09,315.30,316.27,312.56,304.64,296.61,308.11,308.51,307.09,308.75,309.54,310.30,312.18,403.67,411.56,409.23,287.84,296.63,293.77,297.90,307.90,308.69,300.43,286.66,308.08,311.70
2025-01-12 22:19:45.349000,L9,316.92,251.44,260.44,280.64,289.10,282.83,273.81,271.32,270.72,278.69,284.63,304.60,322.42,316.38,319.43,315.14,308.03,310.63,319.73,328.64,328.14,331.99,333.63,336.98,334.03,332.96,335.24,339.99,344.98,351.27,356.93,366.69,364.09,359.16,356.48,357.71,365.10,365.68,366.00,357.87,352.82,354.72,348.62,348.22,343.22,337.36,341.17,336.93,333.76,335.47,342.42,341.98,340.13,334.46,332.96,340.01,336.01,338.60,344.27,346.19,355.70,374.35,364.67,375.35,383.15,379.37,317.49,316.07,315.96,319.22,350.23,354.67,354.23,364.46,374.95,367.49
2025-01-20 22:19:37.347000,L8,394.94,318.69,385.61,354.51,342.61,372.46,336.63,340.57,362.04,360.12,355.63,405.96,439.91,453.38,449.18,465.90,475.64,473.66,482.50,486.64,481.26,538.64,527.37,535.09,535.84,504.66,522.24,388.71,392.05,399.89,475.91,464.55,454.47,422.91,411.73,415.27,401.34,424.30,404.90,401.05,391.95,396.02,396.14,392.21,388.12,382.78,415.23,384.13,381.54,386.53,377.99,379.72,373.90,376.43,373.74,372.10,372.87,374.78,474.37,508.35,468.35,405.02,409.32,409.31,414.59,420.56,475.04,464.06,467.70,375.93,385.59,379.87,384.10,401.58,399.35,407.41
2025-01-21 22:13:37.070000,L9,276.12,246.44,248.02,255.19,272.60,281.87,274.24,268.10,267.00,273.03,283.44,296.33,305.82,321.03,351.71,310.57,302.21,300.12,315.07,313.61,315.37,321.28,321.04,320.56,324.57,327.54,330.22,334.36,339.01,347.63,347.01,451.87,439.27,368.44,400.70,404.43,353.32,354.54,355.61,352.44,381.43,377.02,383.57,382.14,369.83,369.45,368.31,373.04,363.69,373.03,377.13,371.01,371.57,370.83,368.29,355.10,355.12,356.91,366.60,371.39,369.98,392.43,402.29,409.90,411.35,404.46,303.84,308.82,309.20,312.20,378.38,385.49,380.88,388.09,387.00,401.10
2025-01-21 22:14:01.037000,L9,281.26,250.26,253.80,261.27,279.30,285.50,277.42,270.68,269.06,276.88,289.44,308.32,322.43,330.41,353.81,355.23,360.12,368.37,550.86,508.87,506.37,502.62,504.13,486.88,545.63,541.16,542.55,348.27,342.23,353.74,351.20,470.24,441.95,416.52,403.75,408.26,405.97,422.80,410.47,356.78,387.99,381.50,387.35,384.02,373.10,372.44,370.50,374.80,366.69,374.63,382.27,373.52,375.03,373.97,370.34,360.25,359.13,360.07,369.19,373.26,371.98,397.13,404.06,412.02,413.66,406.93,367.39,316.92,315.53,520.13,380.73,387.13,383.57,389.88,390.53,403.83
2025-02-13 22:19:46.686000,L9,313.53,251.25,243.68,253.28,269.43,295.24,291.46,274.68,273.68,286.99,295.81,309.31,309.79,315.37,307.85,319.35,325.68,321.20,331.53,327.68,327.65,320.85,323.24,329.78,332.25,332.62,329.48,349.08,354.37,350.09,347.89,360.39,376.81,372.05,369.63,368.27,357.45,354.15,361.35,363.28,363.81,356.14,351.34,356.01,345.93,341.04,343.68,347.01,343.22,343.98,342.74,342.49,352.09,346.55,348.44,340.42,337.20,340.27,340.69,350.30,341.73,379.96,379.70,376.52,371.80,376.10,334.88,337.91,332.34,333.44,395.99,361.03,365.52,364.89,367.52,375.66
2025-02-14 22:13:24.276000,L8,307.23,253.72,247.94,258.10,277.80,295.96,290.95,278.21,291.03,297.53,301.64,305.12,310.90,320.62,317.81,322.54,319.40,319.08,325.32,337.78,329.57,340.86,327.04,330.78,334.68,344.47,340.87,343.97,345.05,351.71,350.06,363.82,368.69,383.92,373.39,370.56,363.92,370.46,369.16,369.80,369.60,359.32,360.33,352.22,345.88,343.74,344.01,348.77,346.41,355.29,344.93,355.98,353.61,343.20,352.11,349.36,342.79,348.67,353.23,356.28,359.57,380.68,386.80,384.28,386.10,391.88,321.55,319.58,327.75,334.27,352.49,364.36,365.96,373.42,376.29,374.96
2025-02-14 22:13:48.235000,L8,307.22,253.79,248.03,258.06,277.79,295.84,291.10,278.24,291.00,297.58,301.61,305.05,310.84,320.51,317.78,322.52,319.29,319.12,325.21,337.80,329.36,340.82,327.02,330.68,334.64,344.47,340.80,343.92,345.01,351.62,350.03,363.47,368.65,384.02,373.10,370.30,363.89,370.51,369.11,369.66,369.55,359.24,359.85,352.40,345.77,343.63,343.94,348.78,346.32,355.29,344.93,355.82,353.48,343.13,351.99,349.29,342.83,348.67,353.20,356.20,359.41,380.49,386.73,384.34,386.12,391.71,321.50,319.52,327.69,334.20,352.40,364.18,365.93,373.09,376.33,374.89
2025-02-21 22:19:31.183000,L8,267.41,234.60,236.25,239.81,252.94,271.51,264.98,262.74,260.79,260.76,271.96,280.02,290.80,294.85,297.85,295.39,284.95,282.01,300.28,295.34,298.63,304.94,310.56,303.49,306.14,311.21,315.37,315.73,322.24,331.29,330.97,351.22,369.28,341.87,335.70,343.29,335.76,336.71,336.61,337.27,337.16,364.51,372.97,364.82,372.44,374.96,368.22,373.51,371.40,369.79,366.87,365.90,360.55,364.62,302.65,290.30,302.21,301.93,301.51,306.90,305.70,308.86,309.74,317.52,318.02,334.82,283.06,294.38,293.13,293.51,304.94,308.10,293.97,278.73,301.07,305.61
2025-02-22 22:13:33.201000,L9,,427.64,483.57,361.77,375.09,413.47,422.57,455.86,490.57,482.89,490.90,495.76,502.18,511.19,,378.79,377.68,398.32,445.88,380.38,476.54,499.83,490.41,497.03,503.44,498.28,500.07,494.22,504.19,417.67,409.26,437.18,454.79,,,427.00,419.43,439.87,444.66,431.48,464.00,465.34,457.22,533.99,511.26,389.16,503.24,541.45,523.50,442.65,386.94,531.30,518.89,529.37,531.80,527.40,526.10,528.32,510.62,531.06,434.65,459.25,474.85,472.19,476.01,452.74,426.40,435.90,430.56,439.84,436.62,452.63,,412.09,445.68,429.29
2025-03-25 22:19:15.873000,L8,383.63,333.09,284.49,265.29,283.83,297.40,324.83,324.58,368.83,327.71,405.27,424.93,439.47,426.19,413.25,348.57,349.09,361.77,537.78,465.06,481.04,476.37,488.69,489.16,505.86,500.93,525.32,526.99,391.67,401.91,412.02,433.97,434.23,430.41,418.55,436.41,427.93,429.14,391.76,412.27,415.34,372.02,370.90,449.98,455.89,401.30,359.06,359.09,349.63,361.53,375.05,382.58,377.29,389.02,395.52,384.11,389.12,382.47,391.86,405.13,408.54,422.49,409.12,408.37,429.72,425.41,370.04,364.60,483.12,519.13,421.82,412.17,430.85,428.70,424.17,434.73
2025-03-26 22:13:17.287000,L9,,,,,,,,,,,,,,,,,,193.00,278.20,281.05,280.71,292.20,287.18,283.75,290.46,287.53,301.75,304.31,306.69,319.16,317.47,326.12,325.38,334.88,323.09,331.90,329.40,330.22,326.39,325.81,328.00,325.83,323.71,315.31,313.26,313.11,312.73,298.69,292.32,282.77,278.99,279.77,293.36,257.06,234.30,246.52,270.85,277.95,276.85,272.68,245.28,161.61,,,,,256.04,269.85,272.10,255.42,261.60,272.54,254.65,256.26,262.25,281.45
2025-04-27 22:13:08.647000,L9,,,,,,,,,,,,,,,,,,189.52,248.06,254.71,258.50,261.73,269.56,265.89,266.74,270.84,268.82,265.10,267.21,263.88,298.58,308.56,308.23,279.47,293.88,305.79,313.47,312.87,297.19,312.44,298.79,295.75,303.65,282.81,286.68,271.00,271.43,267.65,249.89,251.61,262.95,261.98,288.88,260.68,229.28,234.01,246.27,269.36,261.04,255.65,179.63,178.33,194.86,243.55,264.47,248.26,251.97,255.32,259.60,244.81,,,,,,
2025-05-04 22:19:17.449000,L9,289.51,247.13,245.00,246.73,255.43,270.67,271.83,467.86,476.36,506.13,495.11,466.08,499.63,515.88,509.42,530.80,514.00,534.91,299.77,293.99,298.09,303.83,310.56,305.36,305.14,313.95,317.68,315.72,322.80,331.87,332.21,338.43,337.76,343.22,338.19,354.99,337.46,338.51,337.70,339.82,336.77,332.65,343.76,329.09,354.88,353.61,354.01,342.62,342.12,341.59,358.42,352.92,355.42,352.65,349.94,295.89,301.17,301.97,299.76,306.21,305.02,310.26,307.82,317.79,317.72,330.15,397.21,407.50,396.07,293.67,305.26,306.99,299.05,282.25,301.18,308.21
