dates,satname,nzd0113-0000,nzd0113-0001,nzd0113-0002,nzd0113-0003,nzd0113-0004,nzd0113-0005,nzd0113-0006,nzd0113-0007,nzd0113-0008,nzd0113-0009,nzd0113-0010,nzd0113-0011,nzd0113-0012,nzd0113-0013,nzd0113-0014,nzd0113-0015,nzd0113-0016,nzd0113-0017,nzd0113-0018,nzd0113-0019,nzd0113-0020,nzd0113-0021,nzd0113-0022,nzd0113-0023,nzd0113-0024,nzd0113-0025,nzd0113-0026,nzd0113-0027,nzd0113-0028,nzd0113-0029,nzd0113-0030,nzd0113-0031,nzd0113-0032,nzd0113-0033,nzd0113-0034,nzd0113-0035,nzd0113-0036,nzd0113-0037,nzd0113-0038,nzd0113-0039,nzd0113-0040,nzd0113-0041,nzd0113-0042,nzd0113-0043,nzd0113-0044,nzd0113-0045,nzd0113-0046,nzd0113-0047,nzd0113-0048,nzd0113-0049,nzd0113-0050,nzd0113-0051,nzd0113-0052,nzd0113-0053,nzd0113-0054,nzd0113-0055,nzd0113-0056,nzd0113-0057,nzd0113-0058,nzd0113-0059,nzd0113-0060,nzd0113-0061,nzd0113-0062,nzd0113-0063,nzd0113-0064,nzd0113-0065,nzd0113-0066,nzd0113-0067,nzd0113-0068,nzd0113-0069,nzd0113-0070,nzd0113-0071,nzd0113-0072,nzd0113-0073,nzd0113-0074,nzd0113-0075,nzd0113-0076,nzd0113-0077,nzd0113-0078,nzd0113-0079,nzd0113-0080,nzd0113-0081,nzd0113-0082,nzd0113-0083,nzd0113-0084,nzd0113-0085,nzd0113-0086,nzd0113-0087,nzd0113-0088,nzd0113-0089,nzd0113-0090,nzd0113-0091,nzd0113-0092,nzd0113-0093,nzd0113-0094,nzd0113-0095,nzd0113-0096,nzd0113-0097,nzd0113-0098,nzd0113-0099,nzd0113-0100,nzd0113-0101,nzd0113-0102,nzd0113-0103,nzd0113-0104,nzd0113-0105,nzd0113-0106,nzd0113-0107,nzd0113-0108,nzd0113-0109,nzd0113-0110,nzd0113-0111,nzd0113-0112,nzd0113-0113,nzd0113-0114,nzd0113-0115,nzd0113-0116,nzd0113-0117,nzd0113-0118
2023-06-09 22:11:12.914000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,223.70,231.95,239.26,251.76,256.54,259.61,253.74,255.45,255.85,254.88,254.83,253.33,253.54,252.82,246.78,249.53,251.09,250.61,254.07,253.74,251.60,248.53,249.79,247.63,247.00,246.84,246.24,244.40,245.78,250.80,249.29,244.59,240.41,234.59,230.50,224.56,214.57,232.33,228.61,234.54,239.18,244.89,241.52,228.90,200.02,181.91,,,190.65,187.09,209.26,223.64,232.40,237.57,240.28,242.73,237.72,230.67,228.17,227.25,230.09,227.87,226.90,225.47,229.57,230.19,226.27,215.30,202.93
2023-06-10 22:05:03.911000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,161.07,222.41,226.79,238.03,246.06,255.85,301.14,251.16,253.77,246.63,244.19,243.12,239.23,236.63,243.67,238.39,239.50,245.70,248.22,454.30,482.94,469.55,461.76,246.32,438.72,418.65,240.91,226.84,238.23,236.22,241.17,243.33,238.07,234.09,230.08,227.21,220.21,203.06,223.69,227.15,231.83,233.11,237.59,235.07,227.77,195.48,182.09,,,187.97,186.03,201.50,224.52,228.64,241.83,231.60,346.39,279.68,249.52,351.49,414.13,344.84,240.43,349.22,410.64,225.99,230.75,225.35,209.99,201.75
2023-06-17 22:11:17.056000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180.90,229.02,239.72,260.91,253.89,286.99,298.77,269.78,262.76,264.07,266.29,258.81,260.73,264.88,256.65,251.84,252.84,253.46,251.57,252.63,253.51,248.97,243.03,248.08,247.92,245.64,241.58,226.55,244.80,241.64,244.43,246.47,243.07,239.66,232.59,230.05,221.88,209.10,229.33,231.72,237.20,240.88,248.27,245.48,235.22,200.20,197.49,,176.65,185.30,189.91,214.74,232.51,233.14,234.84,237.50,238.94,235.89,230.33,223.21,225.88,229.44,230.65,229.54,228.27,231.89,229.89,224.99,210.84,200.03
2023-06-18 22:04:57.703000,L9,,190.48,196.90,212.62,216.56,215.78,183.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,202.53,214.01,,224.92,232.22,238.98,249.24,256.31,257.93,254.32,255.73,255.33,252.37,253.90,251.94,252.98,250.81,245.44,249.56,252.63,249.71,251.96,252.42,249.34,243.39,249.48,246.26,246.38,244.21,243.63,245.15,243.79,244.80,245.95,240.45,237.74,231.06,228.82,222.79,209.94,226.34,229.62,233.42,237.60,244.71,235.63,233.21,192.36,182.32,,,181.80,184.42,207.32,224.31,230.33,234.95,237.60,239.02,236.01,229.49,227.74,225.16,229.25,227.99,225.98,225.06,224.25,227.73,225.77,210.07,202.92
2023-06-25 22:11:08.216000,L9,217.75,203.13,209.08,226.09,248.81,226.32,232.25,234.55,223.54,219.08,240.82,236.85,225.44,231.32,237.09,256.99,257.80,261.26,262.57,251.29,261.72,253.17,246.39,249.58,245.00,241.09,250.67,257.23,244.45,254.81,241.48,212.34,217.29,243.23,247.64,222.62,234.64,212.25,232.90,234.13,243.78,209.62,215.49,202.55,,,191.40,240.28,252.19,258.27,255.98,242.63,272.66,259.62,297.46,299.70,293.99,263.07,289.00,288.96,288.53,289.96,292.51,280.12,273.97,272.64,273.54,286.52,290.19,540.97,518.89,506.54,261.93,254.96,283.36,277.92,270.09,279.62,277.78,256.28,289.63,278.70,297.82,321.79,238.60,258.99,249.27,243.31,256.42,247.45,244.03,247.04,248.34,251.77,236.71,224.63,198.20,184.78,201.97,233.06,260.29,234.62,240.52,240.20,245.12,249.57,241.09,237.64,244.00,237.21,246.38,257.56,239.79,226.76,228.38,235.06,238.47,220.01,208.67
2023-07-27 22:11:26.959000,L9,,189.43,199.83,213.18,219.67,218.45,173.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203.90,213.72,,230.63,234.30,240.71,252.98,260.89,257.34,254.81,256.94,257.71,255.41,255.08,255.23,255.83,252.42,245.89,251.44,253.74,252.99,257.63,254.87,245.24,245.71,251.45,251.50,248.14,245.50,238.60,247.59,242.43,247.38,249.95,244.59,239.27,236.12,231.80,227.35,214.58,230.30,230.79,238.19,240.71,244.15,239.27,234.14,190.22,175.03,,,185.71,177.25,202.99,225.17,233.87,237.99,245.04,245.45,240.91,235.10,227.22,228.72,231.92,231.63,227.12,227.28,229.61,231.71,226.46,209.74,207.32
2023-08-05 22:05:23.191000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,222.61,228.99,238.80,247.14,255.06,255.87,251.39,253.62,251.71,252.32,252.98,250.15,252.23,250.35,245.68,250.84,250.71,249.48,251.33,251.51,244.45,241.58,248.09,245.56,246.29,241.53,241.14,244.97,241.29,244.35,243.91,239.21,236.23,231.99,226.69,219.97,200.00,225.14,227.54,231.18,235.46,241.24,231.96,226.13,187.45,173.06,,183.44,183.32,179.64,206.75,222.51,223.63,228.76,236.90,238.13,234.06,228.19,222.73,224.10,188.10,225.27,221.43,222.63,223.72,224.31,220.00,206.33,201.24
2023-08-21 22:05:28.170000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224.98,231.23,238.00,248.01,257.13,255.91,257.25,254.74,251.35,253.65,253.12,247.64,247.56,242.72,235.37,239.39,249.16,249.83,253.60,249.03,243.06,242.56,245.32,245.65,237.35,212.03,228.43,242.95,242.02,243.72,247.51,236.77,235.40,231.04,222.63,213.60,206.18,222.64,228.50,233.55,237.12,241.38,231.04,228.27,192.73,173.65,,,,177.22,202.06,219.36,226.30,229.38,235.32,240.15,233.51,228.67,223.46,221.93,227.27,226.01,223.89,221.83,222.20,223.78,222.77,205.26,202.48
2023-08-28 22:11:44.258000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,223.25,229.57,238.89,249.78,255.27,254.69,255.38,254.80,253.33,254.08,253.80,252.20,252.44,251.04,246.28,249.01,250.87,250.19,253.39,251.64,244.32,241.71,247.05,243.50,241.88,242.48,240.16,242.20,242.42,243.45,246.29,239.31,236.43,232.70,226.38,221.67,190.78,223.21,228.30,233.67,237.06,240.42,233.82,227.70,191.72,170.24,,,,176.19,196.66,219.59,224.93,231.40,234.63,237.70,234.17,228.63,222.16,224.11,227.01,225.16,222.95,223.03,221.33,225.85,224.28,206.42,204.54
2023-09-05 22:11:46.771000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,218.53,222.88,236.15,245.43,252.63,254.76,252.79,254.50,252.98,253.38,253.14,253.01,254.64,251.66,248.00,249.45,251.46,250.94,253.44,252.28,246.71,246.86,250.19,251.97,248.32,246.35,243.90,244.72,244.19,245.59,247.23,243.38,238.86,232.94,229.93,224.54,208.79,228.33,233.64,252.10,244.23,245.17,244.26,229.83,195.05,173.57,,,,177.45,206.36,222.63,230.79,230.99,236.84,242.01,233.79,229.32,227.35,223.87,229.00,221.84,444.80,422.87,234.02,224.36,219.98,198.23,202.53
2023-09-13 22:11:53.459000,L9,,,,,,245.52,270.80,250.87,326.08,470.89,517.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,212.35,227.61,292.80,279.07,,,,,,,,,222.74,227.50,238.40,247.16,257.14,204.06,260.31,250.54,198.71,255.52,254.03,250.78,255.41,,475.21,481.81,255.77,284.27,318.20,290.63,243.47,243.74,245.87,247.04,245.00,242.02,226.24,241.37,238.79,239.10,244.36,237.90,231.02,228.38,217.25,214.04,189.25,222.99,226.79,231.97,232.24,236.36,227.88,215.97,186.02,,,,,,,,220.38,224.43,235.83,236.54,232.72,228.42,220.10,222.95,226.35,225.13,220.19,217.27,219.83,220.63,221.28,208.30,202.05
2023-10-07 22:11:57.146000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,457.85,425.60,220.49,221.79,235.88,248.78,256.63,257.44,258.13,256.44,253.74,254.46,255.27,261.36,257.42,251.42,246.08,249.83,250.13,250.78,253.05,252.28,244.46,249.40,230.54,215.60,249.93,230.18,237.89,190.06,,,243.51,236.22,218.02,220.07,215.03,185.42,,212.09,212.65,209.02,190.58,227.62,232.07,227.50,187.78,169.78,,,,,,,223.76,227.99,233.19,238.35,233.18,229.42,221.66,223.60,226.41,225.09,221.27,221.60,221.57,224.45,222.94,209.38,204.61
2023-10-16 22:05:47.555000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,222.68,224.49,237.22,247.75,254.26,255.83,255.48,253.60,250.45,250.79,251.31,248.67,252.17,247.97,240.55,207.61,,,,,,,,,,,,,387.67,413.39,457.67,,,249.83,490.38,238.11,175.22,,,,,,341.85,308.23,526.95,,,282.57,249.46,341.36,242.95,255.70,217.66,368.84,408.86,,,,,,319.28,319.07,348.66,369.71,424.28,300.61,290.48,418.97,415.02
2023-11-08 22:11:57.030000,L8,374.55,373.24,,393.27,324.81,318.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,476.39,229.78,176.88,226.23,,,,,,,,,,,,,374.01,384.46,473.43,546.10,,,,,,341.07,,,,,,,,,,192.63,224.72,226.10,226.05,228.70,232.45,236.06,230.72,184.89,,,,,,,,336.27,305.83,319.40,363.47,344.72,251.21,258.53,292.73,344.98,448.79,466.81,503.84,,,,,
2023-11-09 22:05:48.886000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,161.18,221.36,221.89,237.86,249.62,256.51,257.37,253.10,254.61,251.48,254.04,255.26,252.37,251.52,250.33,245.85,250.17,252.08,249.43,249.44,250.62,242.95,243.11,246.05,245.68,244.05,241.36,236.52,245.53,243.17,242.85,246.32,240.89,237.64,232.17,225.78,218.91,196.36,227.59,228.86,230.93,231.07,235.43,235.13,229.74,191.38,173.45,,,,,194.23,209.39,221.82,227.26,233.98,239.47,234.12,222.78,216.49,221.24,225.88,224.78,219.97,224.44,221.70,227.40,224.38,212.59,206.67
2023-11-24 22:12:03.999000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,243.13,254.37,252.58,246.37,248.31,245.53,248.37,250.45,247.17,247.14,245.34,240.02,244.61,247.02,245.35,239.01,243.90,237.35,236.64,237.92,240.11,238.42,231.71,227.26,240.18,235.90,237.12,241.37,233.95,230.10,225.32,219.61,207.89,178.71,217.76,220.30,217.55,222.84,227.53,226.20,216.97,182.34,,,,,,,,,,,,,,,219.80,222.06,211.85,193.15,208.41,215.03,219.98,220.14,206.97,199.15
2023-11-25 22:05:56.641000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,218.65,220.14,237.38,247.55,255.33,256.69,256.33,254.06,250.02,,204.90,266.64,254.13,249.02,245.73,246.15,256.79,249.87,248.82,250.03,242.07,243.22,245.58,246.18,244.54,235.85,230.65,244.95,242.50,244.76,247.66,239.47,,,,,,,,,,,,,,,,,,,,,,220.32,230.47,235.12,227.30,227.97,208.10,,236.22,214.80,228.30,233.04,223.48,225.24,224.01,211.06,203.41
2023-12-27 22:05:57.973000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,174.13,223.01,229.61,241.24,252.62,257.52,258.25,259.58,256.80,254.51,257.10,255.40,257.32,254.82,253.25,248.16,252.85,255.42,253.19,252.87,252.12,249.32,250.27,249.98,249.41,247.83,245.96,243.91,250.25,247.13,247.55,251.00,245.45,241.50,235.74,231.99,225.64,210.35,232.21,230.14,233.43,237.12,242.54,242.91,234.50,191.49,175.61,,,,,213.58,226.90,231.54,234.92,240.87,241.69,235.35,224.61,186.69,,229.15,228.95,227.63,229.29,226.59,229.32,228.52,215.44,207.75
2024-01-03 22:12:03.955000,L9,,185.50,197.09,211.67,216.20,215.60,173.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220.31,228.28,240.87,249.53,256.37,258.39,256.61,254.85,255.96,257.02,253.94,256.56,254.50,251.69,247.29,252.38,253.34,251.86,251.50,253.60,249.66,246.48,249.07,247.77,246.33,243.48,244.22,249.14,245.97,245.85,248.52,243.94,239.83,234.33,228.97,223.24,202.60,230.09,230.46,230.64,235.48,241.47,243.59,230.89,192.16,,,,,,207.60,224.72,229.86,232.69,240.20,241.92,235.94,227.89,222.97,223.57,228.94,228.30,224.28,225.56,227.00,230.04,226.70,214.53,207.65
2024-01-11 22:11:56.446000,L8,,186.57,195.96,211.13,219.44,214.99,179.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168.17,222.34,229.84,240.40,250.24,262.11,288.80,299.59,287.20,258.44,259.59,258.89,314.50,260.29,304.55,285.26,253.57,254.01,251.91,251.23,251.42,249.13,247.41,249.06,246.92,245.04,243.23,235.09,248.17,244.64,245.53,248.48,241.94,238.22,233.43,227.83,221.47,204.25,228.82,229.81,228.39,233.39,241.04,240.72,231.69,193.67,173.77,,,,,212.46,224.27,228.26,233.08,241.02,241.79,236.02,227.62,222.94,223.12,228.03,227.60,222.62,226.83,225.87,228.08,226.67,212.95,205.36
2024-01-12 22:05:54.962000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,173.26,220.34,228.97,243.31,252.80,257.65,259.62,255.36,255.36,256.52,257.46,257.64,256.63,254.79,253.96,247.82,253.02,256.12,251.93,250.61,252.78,248.31,249.09,249.76,247.88,244.22,243.79,231.96,249.01,245.28,244.65,248.61,240.44,240.64,233.75,227.81,223.48,207.10,230.54,229.86,231.30,233.86,241.75,238.38,224.78,193.72,176.36,,,,178.18,210.90,222.79,228.27,231.91,239.45,242.72,237.12,226.79,221.92,222.60,228.01,227.25,226.76,227.42,225.41,229.34,228.07,215.37,208.26
2024-01-28 22:05:54.259000,L9,,,,,,,,,,,389.85,535.20,535.11,403.05,519.10,358.73,549.00,,,,,,,,,,,,,,,,,,,,,271.74,265.65,318.78,273.41,247.27,,209.90,226.31,368.68,356.76,351.39,416.86,382.43,242.80,378.57,499.35,393.54,348.93,358.37,384.82,471.86,516.37,252.56,251.32,252.03,251.97,251.25,247.92,251.82,509.14,528.08,456.45,499.08,222.37,180.70,,,,,525.20,533.95,463.48,543.29,363.95,401.57,558.10,,187.33,220.98,206.41,227.54,228.81,230.01,232.25,236.32,235.50,227.88,192.73,175.66,,,,,,,,225.24,239.08,235.72,232.80,224.29,216.86,,226.31,229.24,225.01,231.85,214.33,222.47,221.28,208.70,200.01
2024-02-04 22:12:07.739000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,219.27,209.92,232.26,240.86,247.96,251.37,249.50,256.87,249.22,248.96,250.61,248.02,250.57,245.28,243.35,248.73,254.12,247.44,236.74,247.18,240.41,238.78,240.64,241.37,239.62,224.31,227.61,241.91,238.64,237.45,243.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,175.34,219.36,221.73,199.14,202.01,490.65,483.18,514.78
2024-02-05 22:05:44.082000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,219.85,224.11,236.54,247.63,253.43,254.49,252.97,252.62,248.58,252.52,252.44,249.46,250.58,248.23,243.88,246.65,250.68,247.90,248.41,247.36,244.66,243.31,243.85,244.22,242.16,240.70,236.85,244.37,241.62,241.54,244.63,237.94,237.96,230.80,225.31,218.88,201.60,225.10,226.44,228.39,230.94,236.26,237.82,227.38,181.67,,,,,,208.93,219.84,224.11,228.86,235.70,237.69,231.30,221.52,219.27,221.38,225.73,225.86,224.14,224.05,223.07,224.17,225.20,208.82,203.38
2024-02-12 22:11:54.234000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,237.92,287.57,,,,,,,,,248.95,250.95,246.29,247.64,286.75,240.77,247.17,252.63,248.73,243.79,246.36,243.30,241.30,243.49,244.06,239.92,225.31,223.07,244.06,237.46,241.77,242.41,221.77,197.24,446.67,,,,,218.12,214.19,217.75,225.35,216.81,213.38,183.27,171.91,,,,440.10,491.22,,,,478.63,462.57,538.55,529.57,489.12,498.28,269.14,380.03,345.83,433.44,447.43,474.11,222.39,209.30,204.07
2024-02-13 22:05:53.993000,L9,,182.56,200.32,209.57,214.79,212.65,184.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,158.02,217.76,223.04,236.95,246.08,253.30,255.25,251.38,253.89,252.61,255.11,253.83,253.49,251.74,250.07,245.49,250.06,252.73,249.50,247.82,250.68,245.17,244.66,244.50,243.41,242.05,240.78,235.45,245.24,242.77,242.08,245.51,238.19,236.64,231.42,226.67,221.36,204.77,224.87,227.17,229.79,231.09,234.94,235.72,222.12,191.49,173.26,,,,,210.65,220.65,224.78,229.70,236.08,237.46,234.04,224.97,218.22,222.79,223.45,225.64,219.65,223.58,222.21,227.49,224.81,210.76,204.72
2024-02-20 22:11:56.095000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,221.19,224.02,238.44,248.21,255.81,254.12,251.69,252.70,251.10,254.02,253.14,253.98,253.09,249.37,247.50,250.89,252.81,250.22,503.79,422.58,463.86,242.86,241.37,238.50,237.57,233.94,237.56,246.06,239.87,247.05,244.29,234.73,231.22,229.71,221.33,216.45,448.30,511.25,463.40,525.59,476.32,470.48,239.47,232.41,184.89,174.99,,,,,175.02,227.31,227.70,234.56,238.17,240.64,237.17,226.23,223.01,223.51,229.64,227.13,227.03,225.44,225.28,228.13,225.38,210.03,203.98
2024-02-21 22:05:41.519000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,221.25,227.29,238.96,248.89,256.23,253.45,254.05,252.34,252.03,256.19,253.94,253.79,253.76,250.26,247.42,249.87,252.84,249.39,250.52,251.84,247.57,244.67,246.48,245.20,242.31,243.29,237.64,245.10,244.47,243.12,246.62,239.18,239.07,233.70,227.76,222.03,206.84,226.72,228.38,230.82,233.64,240.31,241.18,231.88,185.23,172.42,,,,,211.75,224.83,228.77,233.34,238.89,241.11,235.58,225.23,221.58,223.27,229.59,226.94,224.41,225.66,223.86,227.73,225.22,211.59,203.90
2024-02-28 22:11:48.270000,L8,,189.74,199.57,209.73,216.19,215.54,173.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,222.77,226.13,238.25,248.22,255.66,253.94,251.94,253.57,250.85,252.22,253.34,253.06,252.39,249.27,246.38,250.38,250.16,248.93,248.42,251.95,244.92,245.14,246.54,245.26,242.27,242.63,234.28,245.83,242.48,243.31,246.21,239.57,238.95,234.05,227.77,221.17,200.91,227.21,227.35,230.22,234.40,238.24,239.94,230.62,184.38,,,,,,210.91,223.99,228.47,234.47,239.45,239.82,235.16,226.85,219.27,222.68,227.57,224.61,222.81,224.85,223.75,225.93,224.95,209.42,201.27
2024-02-29 22:05:47.517000,L9,,190.63,200.36,210.79,220.75,215.38,176.81,,,,,,,,,,457.41,490.89,471.54,446.90,488.25,,,,389.46,347.37,372.30,398.16,463.47,476.45,381.29,,,,,,,,,,,,,,,,,,,,222.35,228.30,239.62,247.78,255.51,254.64,254.81,253.13,251.55,254.38,255.08,253.17,254.01,250.33,247.08,251.24,252.48,250.02,249.72,251.15,249.21,244.84,247.63,244.96,242.19,243.33,235.10,248.61,241.62,241.65,245.62,239.69,239.61,232.98,228.52,223.02,207.28,228.04,229.02,231.72,234.44,239.82,239.61,229.81,189.89,171.80,,,,,211.74,225.25,229.35,234.36,296.93,242.28,235.60,227.45,222.14,222.45,227.44,228.53,227.92,242.56,232.91,229.00,226.94,209.94,201.45
2024-03-07 22:12:00.069000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,223.39,226.63,239.89,248.74,257.68,251.60,253.30,250.05,251.88,249.21,254.41,251.64,381.23,449.22,459.65,299.41,252.55,248.07,248.70,251.04,245.19,246.54,245.63,244.10,241.77,240.73,236.74,245.07,239.61,242.67,246.73,239.16,239.46,428.66,445.21,524.28,201.48,227.07,227.23,229.94,233.56,238.90,238.41,228.60,183.98,,,,,,209.71,224.81,228.91,235.27,241.16,241.54,236.98,227.15,221.61,224.51,230.09,229.55,226.63,225.60,225.81,228.08,226.29,209.37,202.82
2024-03-08 22:05:29.756000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,501.00,503.41,197.33,192.57,194.83,240.90,251.62,249.37,245.81,250.49,250.77,248.00,428.80,480.26,242.18,246.40,251.40,247.12,242.51,242.78,239.92,237.40,236.97,286.60,322.43,207.74,248.24,229.28,213.05,237.67,240.16,231.39,229.96,225.52,220.12,212.36,188.83,222.64,223.41,219.89,229.08,233.39,227.56,216.02,183.47,,,,,,204.66,216.64,219.64,227.23,241.35,235.89,245.49,214.37,201.33,210.73,215.94,222.68,219.17,221.13,220.95,223.34,223.16,206.73,200.29
2024-03-16 22:05:47.569000,L9,300.41,324.08,176.11,229.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,237.07,243.87,252.50,251.48,244.62,249.11,250.33,249.66,251.33,249.55,539.08,473.89,503.24,498.54,415.87,431.40,298.20,475.18,530.47,542.96,420.69,445.09,360.63,420.32,479.84,499.40,545.93,508.54,246.63,238.08,249.86,242.83,235.50,222.65,208.50,228.08,231.94,234.49,233.59,237.26,238.01,228.97,191.77,170.95,,,,177.18,210.13,219.20,226.11,231.66,237.67,240.90,236.63,226.70,222.29,224.82,230.31,228.67,224.79,224.09,224.84,229.21,226.57,210.09,207.14
2024-03-24 22:05:18.113000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,327.61,469.87,495.98,,,,,,,,,,,,
2024-04-08 22:11:47.225000,L9,,191.77,199.99,213.36,221.92,220.09,188.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,222.03,229.11,240.43,247.62,256.51,257.26,254.22,254.63,253.37,255.57,253.15,293.77,290.06,256.14,284.29,287.29,288.91,282.84,285.27,254.52,250.03,251.67,253.33,247.60,245.53,242.93,236.62,242.80,244.60,246.10,251.14,241.27,239.95,232.79,227.60,220.26,212.06,226.53,228.53,230.67,232.64,233.69,231.52,226.70,184.04,,,,,,203.55,212.48,219.71,232.64,238.88,243.56,236.87,228.11,226.93,223.52,230.36,230.34,225.01,225.04,226.29,229.21,225.96,210.81,208.77
2024-04-16 22:11:19.307000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,221.96,225.40,238.02,248.13,257.07,310.37,248.04,251.48,252.26,253.24,255.74,244.93,422.85,490.57,527.28,241.42,247.04,240.38,236.23,212.73,230.45,233.48,223.60,231.66,237.84,241.19,230.58,242.22,241.46,244.59,244.55,241.22,238.56,231.81,226.63,220.29,203.80,224.94,227.40,228.12,232.51,236.76,238.30,229.53,181.91,,,,,,212.15,221.88,227.34,234.82,240.24,241.31,235.39,225.97,216.93,225.17,229.73,229.44,225.15,225.94,225.47,229.22,225.36,209.00,204.31
2024-05-02 22:11:08.519000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,222.87,228.67,239.50,248.10,257.44,256.92,255.11,254.20,254.41,255.33,254.39,254.07,252.46,251.71,245.24,249.33,252.43,250.51,250.29,251.87,246.23,246.49,247.27,245.51,243.18,241.26,239.14,244.62,243.20,243.01,249.73,242.77,237.43,233.10,228.34,222.69,213.27,226.37,230.10,231.28,233.62,244.92,236.54,228.16,187.59,169.86,,,,,209.97,223.00,231.81,234.77,241.19,243.58,236.95,229.03,224.72,225.60,231.57,230.39,226.43,226.32,227.96,229.61,226.04,210.11,204.14
2024-05-10 22:11:24.784000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,218.52,226.82,238.96,247.53,254.86,256.44,252.55,253.42,253.39,254.49,255.45,252.83,252.88,250.54,246.93,249.05,251.97,248.15,250.28,250.96,246.68,243.81,248.00,243.66,244.31,243.69,227.63,241.87,242.06,244.38,245.78,240.83,237.98,232.45,227.87,221.60,207.81,226.72,227.78,231.00,232.35,236.02,238.63,228.88,186.67,173.07,,,,,211.96,222.51,230.12,234.37,238.65,241.92,235.15,226.60,220.95,223.97,229.23,226.78,223.82,226.03,223.15,226.83,224.40,207.68,202.95
2024-05-11 22:04:51.948000,L8,,184.38,196.16,207.47,209.91,205.52,177.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,219.28,226.74,238.00,245.73,255.59,253.38,252.17,251.52,250.66,252.67,251.19,249.63,250.32,247.05,243.67,244.88,249.83,247.55,246.49,248.84,243.42,242.78,245.46,242.89,241.19,240.06,231.88,242.73,242.12,242.05,244.41,238.09,237.71,230.91,225.52,219.57,205.38,224.26,225.40,226.78,230.59,234.13,236.55,229.08,184.52,172.70,,,,,209.68,221.75,226.35,231.41,238.16,238.20,232.50,223.26,219.70,222.08,227.01,225.46,221.44,222.57,220.50,221.96,222.08,206.39,199.64
