dates,satname,nzd0442-0000,nzd0442-0001,nzd0442-0002,nzd0442-0003,nzd0442-0004,nzd0442-0005,nzd0442-0006,nzd0442-0007,nzd0442-0008,nzd0442-0009,nzd0442-0010,nzd0442-0011,nzd0442-0012,nzd0442-0013,nzd0442-0014,nzd0442-0015,nzd0442-0016,nzd0442-0017,nzd0442-0018,nzd0442-0019,nzd0442-0020,nzd0442-0021,nzd0442-0022,nzd0442-0023,nzd0442-0024,nzd0442-0025,nzd0442-0026,nzd0442-0027,nzd0442-0028,nzd0442-0029,nzd0442-0030,nzd0442-0031,nzd0442-0032,nzd0442-0033,nzd0442-0034,nzd0442-0035,nzd0442-0036,nzd0442-0037,nzd0442-0038,nzd0442-0039,nzd0442-0040,nzd0442-0041,nzd0442-0042,nzd0442-0043,nzd0442-0044,nzd0442-0045,nzd0442-0046,nzd0442-0047,nzd0442-0048,nzd0442-0049,nzd0442-0050,nzd0442-0051,nzd0442-0052,nzd0442-0053,nzd0442-0054,nzd0442-0055,nzd0442-0056,nzd0442-0057,nzd0442-0058,nzd0442-0059,nzd0442-0060,nzd0442-0061,nzd0442-0062,nzd0442-0063,nzd0442-0064,nzd0442-0065,nzd0442-0066,nzd0442-0067,nzd0442-0068,nzd0442-0069,nzd0442-0070,nzd0442-0071,nzd0442-0072,nzd0442-0073,nzd0442-0074,nzd0442-0075,nzd0442-0076,nzd0442-0077,nzd0442-0078,nzd0442-0079,nzd0442-0080,nzd0442-0081,nzd0442-0082,nzd0442-0083,nzd0442-0084,nzd0442-0085
2023-03-27 22:25:59.465000,L8,227.66,209.01,218.04,222.73,181.44,,,,,,,,,,,,,,,206.77,202.60,200.95,200.64,196.96,195.88,186.71,193.76,193.52,197.01,197.42,194.56,191.25,192.15,189.14,187.95,189.89,190.40,193.44,198.47,203.55,211.70,218.24,218.73,218.64,217.06,217.96,218.57,218.71,215.84,215.86,217.15,217.36,215.57,216.65,213.23,213.07,209.36,208.40,206.32,206.36,207.76,207.34,210.10,209.63,214.46,220.93,217.36,210.97,207.97,205.53,202.73,201.81,201.62,200.79,203.09,201.26,194.29,186.42,181.16,180.12,176.54,175.02,173.79,181.22,277.20,270.76
2023-03-28 22:19:57.226000,L9,,,,,,,,,,,,,,,,,212.10,184.51,179.59,210.07,207.33,205.76,199.76,200.87,199.39,191.23,198.65,198.62,200.26,201.10,198.78,196.42,195.42,192.04,192.63,194.91,193.26,196.54,200.65,206.59,216.85,222.23,222.48,221.58,222.28,218.95,221.73,222.32,219.95,220.69,220.38,221.34,221.74,223.09,214.61,217.38,213.24,213.17,212.05,210.78,212.22,212.38,214.02,216.11,218.80,225.86,221.97,215.77,210.79,208.96,204.27,205.85,204.89,206.27,207.71,205.59,200.71,190.17,187.11,185.73,180.50,181.65,181.19,187.21,208.39,272.83
2023-04-13 22:19:50.783000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,177.00,182.00,178.37,189.37,189.70,188.04,185.85,190.61,192.78,191.65,190.93,191.84,194.56,189.57,180.01,183.67,177.46,177.32,177.60,179.28,182.49,180.29,183.98,184.61,190.91,198.25,191.66,188.86,184.01,184.38,179.72,181.31,182.37,180.78,181.79,180.73,175.94,,,,,,,,,
2023-04-21 22:19:30.403000,L8,,,,,,,,,,,,,,,,,,,170.03,213.73,212.14,202.05,200.09,190.69,198.49,164.83,,190.72,197.26,198.47,192.05,195.27,188.14,185.78,182.76,187.66,188.77,195.19,200.04,207.33,210.08,214.29,220.56,211.52,220.72,219.57,220.52,218.80,219.97,218.32,217.74,219.08,219.74,221.52,215.58,215.66,212.12,210.96,211.20,209.00,210.45,211.00,213.26,213.88,217.93,225.62,221.87,222.03,212.53,209.53,203.45,203.45,205.49,206.07,212.10,209.05,225.70,188.92,187.14,183.05,181.41,180.77,172.89,,,
2023-05-22 22:25:40.459000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169.98,186.56,187.90,195.42,191.42,192.21,189.62,192.61,192.56,192.18,187.70,186.03,187.62,186.73,189.84,192.08,197.28,191.66,185.66,183.02,183.71,184.99,182.29,169.19,175.50,181.22,177.81,171.34,,,,,,,,,,
2023-05-23 22:19:17.699000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,174.37,178.46,181.66,190.91,194.15,198.66,198.66,202.11,200.97,202.01,199.99,197.29,199.46,199.15,198.83,199.56,198.98,195.69,194.85,190.74,193.33,188.94,185.83,187.13,187.46,191.08,188.71,194.83,198.07,195.98,186.99,183.49,185.31,184.94,174.23,178.80,181.23,184.00,171.57,,,,,,,,,,
2023-06-08 22:19:24.116000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179.33,182.05,196.88,200.34,197.95,199.05,201.20,196.85,194.32,196.90,193.83,194.63,201.18,200.69,201.07,194.90,197.00,192.35,189.23,189.56,183.84,190.36,174.22,193.18,182.99,195.87,202.32,195.48,190.89,173.30,186.58,182.62,171.37,175.63,182.41,,,,,,,,,,,,
2023-06-16 22:19:18.751000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,181.85,188.87,196.26,198.48,199.15,200.78,202.02,200.82,197.69,194.79,200.41,200.94,199.39,198.26,198.64,196.69,193.18,191.99,188.98,187.63,185.76,187.59,183.96,188.41,186.10,194.19,197.33,190.10,190.73,183.87,183.58,183.18,178.17,177.96,180.92,,,,,,,,,,,,
2023-07-01 22:25:47.465000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,176.60,180.81,184.44,179.81,189.56,197.42,195.98,196.87,184.83,180.02,187.63,190.97,193.91,195.07,193.42,191.03,181.44,187.32,185.01,177.87,178.83,178.70,172.63,177.78,,189.94,182.97,180.98,178.37,172.58,174.03,175.35,,,,,,,,,,,,,,,
2023-07-02 22:19:29.540000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,181.58,194.22,195.62,196.43,199.17,204.77,204.95,202.20,197.36,198.68,200.66,200.76,202.10,201.26,200.27,195.78,193.01,190.04,193.13,188.51,184.48,188.57,183.03,188.79,185.27,193.18,200.21,188.85,188.10,180.92,185.98,177.82,176.49,177.16,174.53,173.60,175.09,,,,,,,,,,
2023-07-10 22:19:41.271000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,174.06,183.09,185.51,185.88,192.72,198.06,194.46,197.03,185.55,183.62,188.76,187.51,195.34,195.07,194.99,188.69,181.13,189.88,182.31,180.27,180.55,181.15,172.19,182.55,174.05,188.52,188.88,184.69,179.43,175.05,178.05,168.39,,,,,,,,,,,,,,,
2023-07-25 22:25:46.062000,L9,244.66,204.84,178.77,,,,256.30,272.83,303.20,210.20,217.59,191.35,222.60,307.11,304.30,306.73,301.95,310.09,173.23,210.42,207.45,205.82,202.14,200.62,199.97,194.44,197.28,198.87,201.22,201.56,199.38,197.92,196.17,194.20,194.30,191.80,197.17,197.31,200.56,207.41,221.15,222.63,263.05,258.89,258.23,257.94,224.20,222.23,218.64,218.63,219.78,221.17,221.08,272.68,255.67,251.36,265.49,254.01,249.74,211.52,233.76,262.38,264.92,267.49,221.39,272.29,275.32,264.47,258.67,264.29,271.66,208.75,207.35,207.41,208.89,206.77,201.81,190.86,187.69,183.40,179.37,179.08,,,,349.43
2023-07-26 22:19:47.089000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,177.81,182.23,181.58,183.05,182.87,180.24,180.49,176.75,178.14,174.61,175.11,180.20,184.06,190.72,201.02,203.90,204.83,206.07,207.54,207.62,208.29,203.11,201.92,202.89,203.13,205.37,205.59,205.94,199.94,198.61,197.15,196.88,195.60,192.98,193.81,193.55,195.49,196.01,201.25,205.78,200.31,197.40,190.76,190.08,185.25,185.71,181.46,186.00,185.44,184.05,171.42,165.93,164.75,,,,,,,
2023-08-02 22:26:01.505000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179.56,185.03,191.37,192.09,192.61,197.73,194.61,195.80,192.59,188.13,192.24,192.53,195.08,195.99,192.76,190.63,188.05,186.77,186.52,179.65,182.76,178.94,178.10,185.10,182.44,192.11,189.26,188.60,180.22,180.58,175.69,178.57,169.85,173.78,176.82,172.56,170.04,,,,,,,,,,
2023-08-26 22:26:04.475000,L9,235.98,197.48,176.96,,,,,,,,,289.24,282.26,274.42,308.12,302.79,297.06,289.97,173.13,211.81,210.18,206.94,200.00,199.96,200.42,192.00,198.00,262.72,259.66,258.71,263.15,197.80,195.52,192.68,193.89,192.49,192.98,195.45,201.44,243.04,279.18,277.84,271.16,278.82,275.09,279.87,223.74,221.85,221.00,221.62,226.89,242.32,224.34,259.09,261.82,258.95,213.37,213.59,211.30,211.47,210.41,242.88,220.57,246.86,222.76,225.80,221.64,212.78,210.66,209.20,204.77,203.36,206.03,263.98,274.42,269.04,275.55,190.96,187.90,183.49,181.86,181.09,178.97,,197.03,347.91
2023-08-27 22:19:59.676000,L8,237.23,197.07,174.01,177.73,,,,,,,,,,,,,,,171.54,210.40,206.40,206.85,200.89,198.97,197.95,191.28,197.91,197.89,198.40,199.65,196.59,196.49,193.82,190.40,192.01,190.40,192.26,195.67,199.18,205.11,216.88,221.20,220.16,220.94,221.72,221.24,223.41,219.51,220.34,219.68,219.24,221.07,218.65,221.04,214.41,216.33,212.40,213.70,211.55,208.41,208.36,208.50,213.41,213.29,218.58,224.71,220.64,211.27,210.40,208.77,203.98,203.20,205.72,204.57,207.76,203.73,200.85,191.82,188.10,183.77,181.40,179.32,176.63,165.56,202.24,264.95
2023-09-03 22:26:09.141000,L8,,,,,,,,,,,,,,,,,,,169.46,208.10,204.75,202.22,197.14,198.09,196.34,187.75,195.97,195.17,195.79,197.28,195.13,192.35,191.23,189.23,189.75,187.56,188.79,194.64,197.86,203.77,213.63,217.45,218.93,218.85,217.64,216.65,218.12,217.51,217.34,216.29,216.03,217.80,217.63,217.99,211.21,211.62,209.71,209.21,207.14,205.66,205.91,206.86,210.75,210.40,213.75,218.57,215.31,207.14,204.24,205.13,201.34,201.03,203.38,202.49,205.31,201.62,197.91,189.81,186.41,181.56,179.42,178.06,174.74,199.34,207.55,265.67
2023-09-12 22:20:01.977000,L8,283.42,208.14,204.28,,,,,,,,,,,,,,,,174.46,208.46,206.65,202.82,196.93,197.03,197.24,187.27,195.39,196.71,199.62,197.72,196.14,193.76,194.13,192.46,191.62,189.59,191.30,194.09,199.13,205.65,217.30,220.66,220.23,219.95,220.41,221.69,222.28,220.13,221.08,218.47,219.12,220.50,219.22,220.36,214.62,212.57,210.82,211.99,208.97,208.71,209.07,209.89,212.70,212.42,216.45,223.04,220.40,210.87,208.41,207.09,203.97,203.02,204.61,203.39,207.30,203.47,200.78,191.73,188.17,185.59,180.33,179.95,179.00,180.42,206.68,274.78
2023-10-06 22:20:06.973000,L9,,,,,,225.33,238.97,251.64,271.74,283.10,209.88,176.34,220.28,225.58,227.57,286.94,210.35,189.56,181.89,208.65,206.62,203.45,198.32,198.66,197.50,187.79,196.73,238.73,248.44,267.95,258.32,256.76,241.56,193.41,194.94,191.10,192.75,196.60,201.01,208.02,215.98,222.39,222.93,224.81,265.52,258.35,258.21,269.30,259.19,261.73,267.88,248.22,248.06,265.50,263.71,257.37,260.84,270.98,253.48,211.38,210.36,211.02,214.61,213.27,217.02,224.24,221.40,212.45,210.25,209.83,205.80,204.72,207.57,205.61,211.16,205.34,276.52,269.71,289.31,290.08,285.07,291.66,300.28,311.31,329.11,334.80
2023-10-21 22:26:20.084000,L8,,,,,,,,,,,,,,,,,,,175.23,206.92,203.23,200.40,195.70,193.03,195.29,183.99,193.12,192.99,197.30,194.62,193.67,190.76,190.75,188.97,188.35,187.26,190.85,193.49,197.27,203.07,210.47,218.35,218.18,217.93,217.08,216.44,218.64,216.00,216.38,215.50,214.85,218.10,215.77,215.24,212.56,210.57,208.04,210.22,205.47,206.10,207.36,208.05,212.41,211.81,216.25,220.65,218.96,210.57,208.04,208.59,205.13,202.33,205.26,204.02,207.96,201.76,200.56,191.59,187.05,183.06,182.13,179.68,180.57,186.31,241.54,284.88
2023-10-29 22:26:21.224000,L9,,,,,,,,,,,,,,,,,,,191.70,205.77,202.43,198.82,197.68,196.43,195.22,183.25,194.44,192.81,197.05,198.33,194.01,191.32,189.97,189.00,190.81,186.99,190.36,194.60,199.09,205.15,214.33,220.23,220.46,221.37,221.34,219.68,221.47,218.21,219.99,218.36,218.13,219.22,219.71,218.81,214.01,211.55,207.36,212.08,207.54,207.62,209.45,207.74,214.43,212.29,217.70,221.81,219.91,210.00,207.36,206.83,202.89,201.70,204.30,204.13,206.72,203.02,198.57,191.76,188.27,185.61,180.51,181.00,180.51,185.77,241.00,286.93
2023-10-30 22:20:12.688000,L8,,,,,,,,,,,,,,,,199.82,212.57,194.01,202.63,214.15,209.51,206.36,211.19,201.93,202.28,190.25,197.12,199.27,201.25,202.55,197.35,198.65,196.43,194.07,195.06,194.31,195.00,200.47,206.03,212.56,221.45,224.46,223.92,226.42,228.03,226.95,227.01,223.73,224.18,222.20,223.03,223.73,224.18,225.31,219.84,216.61,211.43,216.41,212.76,211.32,214.33,212.47,216.77,216.03,218.91,224.46,221.76,214.33,211.97,210.21,205.95,205.49,207.70,209.21,209.38,205.51,202.91,192.91,190.73,186.92,182.76,182.63,182.45,186.29,231.88,286.75
2023-11-06 22:26:20.628000,L8,,,,,,,,,,,,,,,,,,,194.65,206.93,203.80,200.67,196.41,195.43,195.84,183.74,194.43,193.56,198.39,195.37,194.18,192.16,190.97,189.64,190.07,189.43,192.05,194.31,199.44,205.12,211.46,221.65,220.76,221.51,219.17,218.86,220.82,218.23,218.63,219.32,218.84,220.47,218.33,218.66,214.75,212.27,210.02,212.68,208.65,209.27,210.51,210.61,214.88,213.34,218.08,223.08,220.44,211.27,210.13,210.03,206.55,204.18,206.33,205.14,208.20,203.09,201.27,192.14,188.52,184.76,183.01,181.19,182.69,189.24,237.88,286.75
2023-11-23 22:20:17.141000,L9,,,,,,,,,,,,,,,,,,,179.09,205.93,203.46,199.87,194.62,195.25,196.07,183.24,193.65,192.67,198.64,195.09,193.98,190.44,190.16,189.12,190.20,187.34,189.04,192.69,198.12,204.06,212.62,218.48,219.89,218.55,218.44,217.81,218.86,216.70,216.14,216.31,216.73,217.24,218.82,218.44,213.28,209.99,206.82,209.94,207.36,208.18,209.57,209.85,212.37,212.08,216.69,223.08,219.14,210.81,208.10,209.00,204.55,203.73,205.22,205.18,208.20,204.25,201.20,192.43,189.48,185.50,182.44,182.12,181.99,187.31,227.70,285.04
2023-11-30 22:26:28.621000,L9,,,,,,,,,,,,,,,,,,,197.68,206.08,202.38,199.24,195.63,195.80,195.15,183.95,193.23,193.19,196.31,194.97,193.72,190.79,189.18,188.38,188.97,187.60,189.16,193.48,198.42,203.39,210.46,217.35,217.30,219.76,218.34,217.35,217.09,216.30,218.36,216.85,214.16,217.54,216.26,216.66,213.19,210.38,207.22,209.59,206.27,206.29,208.31,207.18,212.82,213.55,216.12,221.53,219.06,210.70,208.06,208.37,204.49,205.04,206.50,205.50,209.64,204.09,202.06,193.25,190.42,187.34,183.91,183.10,185.02,188.92,238.67,290.03
2023-12-09 22:20:14.489000,L9,228.17,189.45,204.93,,,,,,,194.82,208.42,169.92,218.40,223.11,228.03,,,,183.99,207.11,203.32,199.91,195.88,195.45,195.69,182.50,192.89,194.15,198.37,195.38,195.10,192.32,190.37,190.70,190.43,188.90,190.31,193.81,197.23,205.56,213.02,218.90,221.63,223.35,219.31,220.09,223.31,226.35,219.25,243.44,264.88,218.60,218.47,219.28,214.50,211.93,207.90,209.71,208.60,208.38,210.36,210.67,213.73,212.59,217.84,222.36,220.53,211.99,210.66,209.60,206.12,205.10,206.31,205.09,209.06,203.94,202.10,192.85,189.68,186.23,182.70,182.51,183.14,188.33,228.87,287.13
2023-12-17 22:20:12.171000,L8,,,,,,,,,,,201.78,173.77,216.98,224.89,228.81,,,,183.05,205.66,205.70,200.98,197.17,196.76,195.73,183.05,195.59,194.57,198.56,196.73,195.30,193.76,191.92,190.01,192.27,191.10,192.19,194.83,199.45,204.52,211.24,219.43,220.98,220.83,221.52,222.52,223.75,222.29,221.30,219.28,219.88,219.82,219.43,221.40,216.79,214.54,210.33,214.86,209.08,211.69,210.82,211.61,214.12,213.73,216.78,224.14,217.80,201.68,206.64,206.13,198.37,,,,,,,,,,,,,,,
2024-01-26 22:20:14.221000,L9,,,,,,,,,,,,,,,,,,,188.45,208.40,204.01,201.36,198.96,199.21,197.29,184.53,197.07,198.42,,191.86,224.54,227.88,198.86,193.31,192.92,190.91,192.73,198.04,201.31,206.65,217.98,221.40,237.03,225.69,225.45,257.68,264.95,253.10,256.81,220.64,220.60,221.40,214.59,213.40,215.94,214.79,212.77,212.22,211.36,210.50,210.61,211.04,213.76,212.72,219.23,226.57,221.00,214.94,212.56,211.89,208.14,207.16,208.48,207.07,210.45,205.53,201.44,194.20,189.30,184.51,180.08,179.00,175.98,184.70,228.83,293.82
2024-02-10 22:26:16.362000,L8,228.72,189.80,176.13,,,,,,,,203.87,169.31,216.61,220.67,227.86,,,,179.95,203.71,201.52,197.72,194.67,192.93,195.03,183.71,193.53,196.92,239.18,238.55,227.77,225.44,190.42,187.95,188.43,188.12,189.66,194.42,196.51,204.61,239.13,216.91,217.20,215.36,216.97,216.61,217.36,217.20,218.81,242.62,242.14,219.18,214.58,215.51,212.57,210.17,206.63,205.37,204.64,206.49,207.42,206.32,209.19,211.14,213.28,218.54,216.16,209.45,205.99,207.16,202.01,199.88,202.28,200.41,204.08,200.34,195.76,191.07,183.91,181.81,181.00,178.31,179.23,184.92,229.68,293.76
2024-02-19 22:20:03.384000,L8,,,,,,,,,,,270.15,245.65,282.52,292.89,297.87,,,,187.73,209.03,206.03,201.73,200.43,199.57,196.66,186.82,195.52,196.71,198.29,196.29,196.16,193.75,240.85,242.64,224.50,233.59,190.23,195.39,199.90,206.21,213.46,220.22,219.45,219.95,218.20,219.26,221.22,219.50,219.39,218.92,218.82,220.28,220.57,220.99,215.34,215.83,211.08,212.45,210.94,209.49,212.97,212.30,214.18,213.87,219.42,224.86,221.54,213.43,212.60,271.97,274.04,272.16,275.28,207.25,211.15,205.30,202.70,193.63,190.26,186.44,183.75,183.23,184.92,294.91,287.69,333.61
2024-02-27 22:20:07.716000,L9,227.46,191.11,169.66,,,,,,,,,,,,,,,,185.62,208.79,205.09,201.20,196.90,196.96,196.74,187.09,195.09,195.41,197.87,196.86,195.39,191.46,192.86,189.55,190.88,188.52,189.65,194.94,200.20,205.18,213.24,219.64,219.23,217.45,217.80,218.35,219.65,218.61,218.27,218.55,216.92,220.86,218.36,218.19,214.45,212.20,208.90,212.49,210.31,209.95,209.54,209.80,214.23,213.49,218.65,224.46,219.49,209.40,207.54,206.14,201.94,204.11,206.92,204.16,204.04,202.12,195.89,191.70,190.25,186.62,181.92,183.13,184.11,185.33,252.77,285.36
2024-03-21 22:26:18.428000,L9,227.76,194.08,169.14,,,,,,,,192.51,171.58,218.70,221.11,225.90,,,,173.25,205.43,203.32,200.46,195.33,193.53,196.05,185.22,192.11,193.33,195.27,194.01,193.00,191.52,193.85,188.51,190.63,187.97,187.63,191.37,195.55,203.41,210.87,216.54,214.76,215.07,216.81,216.44,217.18,216.72,216.78,216.78,214.30,215.31,214.44,215.75,213.41,210.94,207.84,210.57,206.20,207.35,207.83,206.46,210.46,210.82,215.97,219.67,218.02,209.91,207.45,206.40,203.15,200.20,203.61,203.48,205.87,200.68,195.93,191.14,185.17,182.41,180.85,179.43,178.72,183.46,255.85,347.24
2024-03-22 22:19:42.401000,L8,233.20,193.38,173.07,,,,,,,,,,,,,,,,169.69,205.50,202.53,199.96,195.41,194.96,194.44,185.16,194.39,193.91,197.03,194.72,194.55,192.86,193.14,190.99,192.03,189.22,192.16,196.07,198.68,204.79,216.39,219.46,220.00,218.70,219.75,220.00,215.06,219.09,217.77,217.77,217.19,213.82,211.79,213.92,197.13,205.68,,,,,,,,,199.43,211.58,218.32,209.49,204.61,202.17,201.77,202.58,203.48,204.32,208.02,203.20,200.92,192.71,189.58,186.30,182.87,182.67,182.40,186.22,224.34,278.16
2024-03-29 22:25:46.458000,L8,,,,,,,,,,,,,,,,,,,172.85,206.27,202.68,199.33,194.64,193.05,194.56,184.97,191.65,193.36,195.56,192.86,193.95,190.80,187.74,187.45,188.40,186.68,188.43,192.95,197.23,202.28,210.97,214.87,216.06,217.24,216.56,215.99,216.99,217.06,217.67,217.77,214.38,218.21,215.61,218.90,212.75,210.40,208.37,209.09,207.66,207.40,207.95,206.77,212.30,213.23,216.44,221.08,218.60,210.11,205.89,207.14,203.16,202.05,206.04,204.87,207.82,202.55,201.57,192.52,188.64,184.22,182.52,181.65,180.28,207.13,257.12,349.29
2024-04-07 22:19:35.570000,L8,233.82,199.71,188.16,185.40,,,,,,164.37,207.42,172.24,224.06,226.95,233.49,206.23,219.66,211.40,180.50,212.40,208.81,207.02,203.00,200.72,199.87,195.07,198.73,200.03,200.36,200.84,199.70,196.32,195.23,192.10,193.25,191.72,193.11,197.26,201.68,206.98,216.76,222.33,223.42,223.39,223.28,222.19,223.54,222.83,221.39,222.34,221.37,222.62,221.12,223.95,219.13,217.48,215.96,217.29,214.27,211.96,213.25,214.61,216.85,218.77,221.85,228.61,224.52,217.29,214.08,214.17,209.25,209.59,211.37,211.35,212.31,209.53,207.36,199.21,192.95,190.91,188.62,189.86,193.36,217.74,207.06,271.22
2024-04-22 22:25:49.613000,L9,323.76,226.81,244.39,222.15,187.87,,,,,174.74,205.97,193.27,222.72,230.05,232.24,202.13,218.90,213.20,185.34,213.15,210.94,207.88,205.02,202.58,201.33,196.32,199.64,200.89,201.16,201.62,200.68,198.25,194.58,193.89,194.45,193.27,193.12,197.68,202.04,208.59,217.00,221.33,223.25,222.41,223.46,223.06,224.37,223.32,221.51,220.55,220.34,222.91,223.29,225.65,218.91,217.94,216.61,215.74,214.02,211.71,210.03,211.26,214.52,214.82,219.13,224.76,220.20,211.56,208.18,209.26,205.10,205.55,208.48,207.55,208.85,203.64,201.20,190.82,186.97,183.58,178.80,177.16,167.93,180.31,220.13,267.31
2024-05-01 22:19:35.562000,L9,235.49,207.13,187.16,,,,,,,,,,,,,,,,181.82,209.88,207.87,207.11,200.68,200.01,199.76,192.76,197.18,199.84,200.34,199.60,197.82,195.92,194.65,193.73,192.97,193.72,193.18,199.08,202.06,210.48,217.47,222.48,220.82,222.64,223.68,222.64,223.93,221.68,220.51,220.46,220.07,221.83,221.24,223.17,218.22,216.40,214.57,213.94,212.26,211.47,212.94,212.71,215.79,216.27,219.29,225.95,222.05,214.77,211.66,210.14,205.16,205.50,206.19,208.11,210.30,205.29,202.89,193.57,190.60,187.34,183.11,182.22,175.05,,332.29,353.27
2024-05-08 22:25:46.666000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,173.73,179.21,181.97,186.06,182.18,203.09,204.67,200.21,204.19,203.61,203.82,201.53,203.01,202.51,203.64,206.21,204.40,204.89,197.66,194.14,191.76,196.45,190.23,193.10,191.47,186.83,193.65,193.24,201.49,199.19,199.11,191.31,189.81,189.54,188.17,185.43,186.54,186.08,186.83,184.29,178.09,,,,,,,,,
2024-05-09 22:19:15.558000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,179.69,177.51,181.87,176.18,180.65,176.51,178.93,172.17,,,174.47,177.75,176.32,183.61,194.64,198.65,200.29,202.06,201.77,202.64,199.87,201.09,201.32,201.93,199.77,203.70,202.20,202.97,195.88,194.25,186.91,193.23,187.50,189.19,190.68,189.98,193.36,193.25,199.19,204.23,195.97,191.16,188.65,187.43,183.23,183.00,183.51,185.86,185.24,180.64,177.13,,,,,,,,,
2024-05-24 22:25:35.582000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,181.78,203.29,199.06,200.32,200.80,198.65,201.25,199.43,202.77,204.26,202.16,201.58,194.08,192.05,183.11,194.01,184.18,181.00,188.00,171.04,189.96,185.48,194.67,197.95,189.09,188.46,186.62,186.94,185.16,174.36,185.24,183.58,184.46,175.66,,,,,,,,,,
2024-05-25 22:19:02.688000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,175.15,178.63,184.94,190.84,195.86,197.07,198.80,199.75,199.39,200.28,199.82,199.66,201.46,199.25,200.13,198.81,201.23,196.38,191.61,190.45,189.68,186.18,187.38,185.54,177.36,185.91,184.94,195.47,194.25,192.36,190.37,186.68,186.90,183.65,180.04,182.13,183.69,182.34,177.05,,,,,,,,,,
2024-06-01 22:25:14.110000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,174.02,173.14,188.24,178.39,191.49,196.03,181.34,194.71,189.44,190.94,192.12,188.78,194.19,194.54,193.43,188.09,174.83,182.97,182.51,177.00,,,,,,190.52,184.86,183.91,179.11,177.89,176.99,175.63,168.83,174.30,172.70,,,,,,,,,,,,
2024-06-09 22:25:29.523000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,171.58,173.97,183.30,186.74,189.89,194.28,191.13,196.29,189.09,189.98,192.61,193.01,194.32,193.51,195.84,186.93,182.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-10 22:19:04.394000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,173.77,177.62,179.19,182.33,192.04,196.71,202.25,199.36,203.51,205.36,204.63,202.07,202.40,202.96,198.86,204.07,203.03,206.17,197.87,191.45,193.79,192.87,191.98,186.51,190.11,186.54,193.60,189.63,197.18,196.29,195.82,191.58,190.81,191.19,184.38,184.43,184.28,186.33,185.50,182.39,,,,,,,,,,
2024-07-03 22:25:28.949000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179.41,189.71,195.15,180.79,197.60,199.72,199.61,198.41,199.57,195.38,201.72,195.66,199.62,197.18,197.85,191.69,191.42,188.15,189.79,,,,,,,192.23,194.45,195.96,191.08,187.30,186.73,182.55,180.56,177.58,183.69,179.17,,,,,,,,,,,
2024-07-11 22:25:34.490000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,187.85,196.99,201.75,190.38,197.17,202.11,202.57,198.91,203.05,196.39,201.76,201.17,200.71,198.52,200.39,194.89,195.15,191.85,191.24,190.97,191.98,189.36,189.62,192.58,194.40,198.43,203.54,199.37,193.00,190.97,188.61,185.72,185.86,185.73,186.52,186.11,180.29,178.55,173.75,,,,,,,,
2024-07-12 22:19:24.745000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,177.96,187.29,196.67,179.29,197.64,190.89,197.93,195.55,184.69,172.48,201.70,197.50,195.73,194.34,199.64,192.75,188.74,191.90,190.27,183.38,178.79,185.76,,,,192.52,191.83,193.87,191.40,186.19,187.00,183.05,178.25,180.84,184.92,181.39,176.58,,,,,,,,,,
2024-07-20 22:19:26.642000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172.13,178.44,181.44,196.06,194.18,195.78,197.82,195.75,197.49,189.12,194.50,197.39,192.68,198.08,198.04,198.27,194.09,189.84,189.08,187.08,,,,,,,192.86,192.28,191.51,185.76,186.11,185.69,182.70,177.36,181.78,183.97,181.90,175.84,,,,,,,,,,
