dates,satname,nzd0244-0000,nzd0244-0001,nzd0244-0002,nzd0244-0003,nzd0244-0004,nzd0244-0005,nzd0244-0006,nzd0244-0007,nzd0244-0008,nzd0244-0009,nzd0244-0010,nzd0244-0011,nzd0244-0012,nzd0244-0013,nzd0244-0014,nzd0244-0015,nzd0244-0016,nzd0244-0017,nzd0244-0018,nzd0244-0019,nzd0244-0020,nzd0244-0021,nzd0244-0022,nzd0244-0023,nzd0244-0024,nzd0244-0025,nzd0244-0026,nzd0244-0027,nzd0244-0028,nzd0244-0029,nzd0244-0030,nzd0244-0031,nzd0244-0032,nzd0244-0033,nzd0244-0034,nzd0244-0035,nzd0244-0036,nzd0244-0037,nzd0244-0038,nzd0244-0039,nzd0244-0040,nzd0244-0041,nzd0244-0042,nzd0244-0043,nzd0244-0044,nzd0244-0045,nzd0244-0046,nzd0244-0047,nzd0244-0048,nzd0244-0049,nzd0244-0050,nzd0244-0051,nzd0244-0052,nzd0244-0053,nzd0244-0054,nzd0244-0055,nzd0244-0056,nzd0244-0057,nzd0244-0058,nzd0244-0059,nzd0244-0060,nzd0244-0061,nzd0244-0062,nzd0244-0063,nzd0244-0064,nzd0244-0065,nzd0244-0066,nzd0244-0067,nzd0244-0068,nzd0244-0069,nzd0244-0070,nzd0244-0071,nzd0244-0072,nzd0244-0073,nzd0244-0074,nzd0244-0075,nzd0244-0076,nzd0244-0077,nzd0244-0078,nzd0244-0079,nzd0244-0080,nzd0244-0081,nzd0244-0087,nzd0244-0088,nzd0244-0089,nzd0244-0090,nzd0244-0091,nzd0244-0082,nzd0244-0083,nzd0244-0084,nzd0244-0085,nzd0244-0086
2024-02-29 22:06:11.471000,L9,,195.40,244.55,270.61,262.64,286.17,268.91,273.71,259.44,260.93,265.17,240.06,281.72,280.33,306.77,294.84,293.40,291.57,302.92,296.53,274.67,283.85,301.87,285.57,300.57,300.75,302.29,299.22,299.76,297.66,304.47,292.96,288.75,291.08,286.92,287.47,278.43,260.25,281.62,289.10,290.37,287.35,295.29,289.54,291.86,280.98,292.38,293.48,303.95,298.38,305.36,310.70,303.93,313.59,318.89,310.53,318.28,314.29,316.81,319.84,309.96,308.32,296.34,313.24,311.40,311.11,304.23,288.94,269.58,223.11,,,,,,,,,,,,,186.97,242.53,270.64,276.50,300.42,,,,,
2024-02-29 22:06:35.434000,L9,,196.63,248.41,272.25,264.30,288.25,270.26,276.31,261.01,262.60,266.93,243.02,283.79,302.30,310.84,296.71,294.67,292.94,305.37,299.36,278.76,286.97,303.78,287.81,302.18,301.88,303.35,300.91,301.97,298.43,306.01,294.72,289.60,291.92,288.87,289.35,279.09,261.80,282.42,290.24,291.92,288.44,296.29,291.49,292.91,282.70,294.04,294.27,305.34,301.17,307.90,311.92,304.90,314.64,319.76,312.98,319.67,315.25,317.97,321.25,311.12,309.49,297.39,315.60,312.25,312.57,306.11,289.97,270.76,226.12,,,,,,,,,,,,,188.20,244.81,272.07,277.15,301.70,,,,,
2024-03-24 22:05:42.068000,L8,301.98,361.55,366.10,361.23,364.45,359.72,363.05,274.67,445.52,472.60,461.70,461.78,453.81,441.03,428.20,440.33,448.43,324.60,397.67,408.39,400.16,400.18,376.45,352.69,350.73,352.80,340.95,320.77,362.03,345.71,359.99,352.18,353.01,342.58,345.89,342.41,311.96,304.41,303.08,305.13,316.14,328.88,313.18,274.84,283.85,342.58,360.88,356.85,327.98,328.57,375.92,352.17,351.76,352.84,346.03,372.36,385.79,384.63,374.44,362.77,363.26,379.79,369.19,371.11,361.61,380.24,400.27,409.59,386.67,377.26,333.06,296.04,279.10,264.40,263.43,260.26,253.92,215.20,,,495.49,494.22,235.28,292.65,355.44,373.15,401.65,493.07,,,,186.13
2024-03-24 22:06:06.022000,L8,303.27,331.48,335.07,335.43,365.55,316.31,335.24,275.00,448.83,473.41,462.09,462.88,454.85,442.50,428.92,442.02,449.63,440.03,428.76,436.53,442.53,432.98,405.04,400.51,390.70,394.33,400.84,370.09,363.32,346.38,360.55,353.34,354.02,343.47,346.70,343.88,312.37,304.62,303.47,305.51,316.90,329.68,316.64,275.89,283.98,342.51,361.46,358.34,328.69,370.83,376.74,352.96,352.67,353.94,347.48,373.40,386.71,386.03,376.14,363.22,364.11,380.05,369.83,371.86,377.82,381.06,401.09,410.50,387.29,378.99,334.58,297.15,280.13,266.00,264.16,260.87,254.72,215.62,,,495.99,494.60,236.08,293.09,355.86,376.37,402.75,494.67,,,,187.28
2024-04-09 22:05:37.411000,L8,,192.24,239.94,266.50,256.77,269.01,258.87,254.56,254.00,251.26,257.16,218.13,225.93,250.52,223.22,233.90,244.33,283.60,290.00,282.75,264.52,272.98,295.93,275.95,293.11,298.50,296.53,298.88,294.53,303.16,303.92,323.01,290.28,295.86,303.65,284.54,294.10,254.15,275.61,283.32,292.71,288.12,286.25,287.75,290.45,277.31,290.23,289.95,349.61,357.89,355.08,342.21,325.11,327.28,335.66,352.39,352.38,358.44,321.28,321.14,323.63,299.18,301.62,303.53,310.00,300.35,295.42,296.39,271.00,276.47,203.28,,,,,,,,,,,,,234.38,259.71,274.08,299.50,,,,,
2024-04-17 22:05:51.812000,L9,,241.91,261.70,306.53,302.16,339.75,271.39,263.12,261.31,260.91,264.96,234.46,472.99,460.82,444.71,436.27,289.68,306.96,298.77,291.55,295.38,290.57,296.52,277.86,294.97,302.39,302.07,309.25,313.75,311.35,302.63,284.70,295.00,294.75,299.57,289.37,287.71,261.01,283.69,289.11,294.68,291.75,296.56,301.07,292.25,272.34,290.61,290.89,303.63,294.52,317.64,328.88,325.76,323.75,327.48,328.11,315.68,313.72,324.81,330.92,324.23,317.41,316.74,306.80,315.45,300.36,296.76,287.63,266.36,220.84,498.26,529.19,532.02,,,,,,,,,,176.35,241.32,262.89,275.04,297.17,,,,,
2024-04-17 22:06:15.767000,L9,,247.64,271.82,310.66,310.79,344.24,325.90,272.70,292.48,262.58,499.77,473.77,474.78,462.57,447.55,437.65,292.34,311.05,448.48,459.71,446.29,458.18,451.55,281.36,297.20,306.20,304.70,312.44,321.17,319.24,304.45,317.65,465.49,452.68,464.26,296.05,294.00,265.02,290.43,291.67,510.07,524.30,494.32,512.84,517.54,275.48,299.23,294.92,306.85,295.88,326.00,334.18,330.05,327.69,386.47,403.01,407.52,420.86,432.24,422.86,431.66,437.69,450.87,438.83,442.74,450.09,461.41,291.16,268.94,232.90,500.28,531.22,534.18,497.64,,,,,,,,,184.22,244.56,266.76,279.84,299.63,,,,,
2024-05-03 22:05:38.004000,L9,,233.57,242.17,308.94,297.91,288.33,274.86,262.15,259.90,261.70,263.80,235.55,277.62,311.68,314.95,304.68,291.72,302.45,303.12,296.56,288.42,273.42,299.86,277.14,298.69,304.70,307.64,309.69,311.51,305.39,308.09,305.56,306.55,295.44,292.27,298.72,287.60,276.44,285.20,292.43,297.48,296.10,297.44,300.89,296.36,279.37,301.00,297.79,305.90,296.83,308.47,322.61,309.78,327.05,328.94,328.12,326.79,317.52,327.77,331.80,327.24,320.38,318.82,322.64,322.29,320.13,303.90,293.46,271.54,221.43,179.52,,544.25,512.13,463.40,,,,,,,,182.10,242.59,269.43,278.65,300.55,,,,,
2024-05-03 22:06:01.963000,L9,,223.07,240.47,273.32,262.80,286.93,274.91,262.16,259.89,260.92,263.62,234.17,233.22,309.12,312.54,304.21,290.63,301.48,301.25,298.64,286.44,273.28,299.74,277.15,297.63,304.81,306.83,309.93,312.00,306.44,307.92,305.43,307.04,295.84,294.19,299.69,288.12,275.22,285.32,292.87,298.33,297.51,297.46,302.51,296.39,279.00,301.87,297.40,306.35,296.52,309.67,322.67,309.74,327.09,329.24,327.80,326.43,317.76,326.85,331.39,327.44,320.87,319.41,323.85,323.29,318.38,304.33,293.77,272.08,221.66,,,544.81,513.64,464.08,,,,,,,,182.45,242.90,270.22,278.33,301.39,,,,,
2024-05-11 22:05:15.899000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,208.29,220.67,239.16,250.21,233.53,240.84,249.71,249.08,252.08,245.47,225.27,252.52,253.63,250.00,249.27,244.20,211.99,233.27,,,,250.56,249.93,260.87,228.57,228.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-20 22:05:06.981000,L9,,195.63,245.83,308.56,296.83,277.98,274.41,262.52,254.92,256.62,262.61,234.97,227.37,283.11,288.20,288.32,283.95,288.79,292.98,295.42,279.72,271.83,293.79,272.65,294.78,310.17,307.45,307.45,304.81,304.79,302.51,292.43,300.89,297.99,298.27,291.88,325.44,264.09,279.43,291.24,298.53,296.02,294.12,295.15,295.16,286.28,298.25,298.02,307.38,292.78,318.58,312.61,315.53,322.74,328.04,317.70,321.12,318.79,325.17,331.20,329.89,326.19,321.26,320.40,324.17,309.67,296.89,286.32,268.93,226.56,,,,,,,,,,,,,,239.59,268.89,276.67,303.64,,,,,
2024-06-20 22:05:30.931000,L9,,194.36,242.26,281.40,297.67,279.05,275.19,262.23,255.76,256.36,263.25,235.15,227.39,283.77,291.98,290.47,284.78,289.39,293.26,296.86,280.65,270.61,295.12,272.11,296.38,310.37,308.13,308.74,306.73,307.15,303.65,293.40,301.89,298.81,299.60,293.30,326.54,265.25,280.75,291.47,299.75,296.89,295.32,297.46,296.24,289.42,299.91,299.27,308.39,293.12,320.82,312.95,318.94,323.25,328.72,319.78,322.42,320.38,325.22,332.75,331.15,327.79,321.89,321.93,325.53,312.12,298.52,288.13,270.47,229.42,,,,,,,,,,,,,175.35,241.48,271.58,278.16,305.10,,,,,
2024-07-22 22:05:28.427000,L9,344.05,370.05,367.55,361.92,352.58,360.58,264.40,252.08,511.86,510.56,479.91,452.98,445.25,431.64,423.85,377.70,394.24,268.92,452.69,422.89,390.16,398.79,346.21,332.60,397.90,356.12,375.29,359.37,352.05,337.39,330.03,350.21,343.49,338.13,324.01,322.15,326.36,317.79,311.52,307.85,320.29,291.48,309.78,317.28,286.78,318.81,331.71,351.32,347.33,334.64,365.85,348.95,320.50,340.40,383.18,345.85,369.38,381.59,358.77,363.57,362.64,368.47,377.89,389.22,353.64,376.87,383.45,377.68,356.50,334.14,307.95,279.22,263.01,239.90,230.96,227.51,,,,,,,208.09,266.91,287.06,325.78,338.97,,,,,207.59
2024-07-22 22:05:52.386000,L9,,,,226.14,205.07,213.43,211.63,194.20,201.28,187.20,,,,,,,192.36,221.49,229.06,207.94,197.15,213.64,221.88,,,,,215.39,232.85,244.00,251.54,251.53,244.42,249.76,244.38,249.95,236.04,208.41,216.04,234.82,229.21,240.01,237.81,211.73,235.03,226.47,234.69,248.95,246.72,238.70,250.40,222.40,186.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-30 22:05:39.076000,L8,,182.95,222.51,272.34,256.09,272.16,271.69,253.86,246.89,249.49,254.34,213.63,225.83,277.31,275.80,234.23,256.68,283.87,289.65,285.85,260.06,266.95,286.78,268.13,287.60,297.97,300.98,315.87,319.56,319.18,303.63,284.03,307.21,294.23,302.57,284.06,291.15,263.00,286.04,292.02,287.07,291.92,295.48,309.54,293.40,273.01,288.84,294.33,307.72,291.42,327.24,327.48,323.20,323.04,335.11,422.49,427.90,427.18,407.43,341.72,334.92,318.81,324.91,327.47,312.72,291.98,289.69,278.93,260.83,213.19,,,478.65,414.28,459.97,,,,,,,,,237.11,262.39,270.07,298.17,,,,,
2024-08-31 22:05:51.410000,L8,,,177.52,227.69,210.17,224.18,216.92,203.93,210.47,206.70,190.91,179.37,189.62,215.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200.23,228.66,219.81,212.08,210.73,191.55,194.70,215.44,,,251.04,236.65,253.34,241.37,249.23,227.84,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-31 22:06:15.369000,L8,,,180.70,230.04,213.01,226.13,218.79,206.97,212.41,208.85,192.03,186.06,191.32,218.07,183.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200.59,231.42,221.13,213.86,212.46,192.30,197.02,216.85,,,254.01,238.62,256.16,243.40,250.90,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-24 22:05:49.470000,L9,,190.93,251.03,279.85,261.59,275.03,270.41,261.23,250.47,255.07,259.40,235.39,231.20,274.21,290.95,292.15,285.75,291.02,294.45,290.21,273.68,282.75,297.58,280.75,297.80,302.45,305.23,305.77,310.60,300.03,304.45,304.53,470.08,476.02,495.07,482.17,483.98,487.34,486.22,296.58,491.33,523.31,542.59,548.96,294.40,276.42,290.17,392.05,411.80,423.16,429.01,417.34,428.24,432.05,427.79,431.86,317.91,312.62,320.45,327.75,326.53,313.33,293.69,297.40,299.22,281.56,271.78,257.36,242.29,,,,,,,,,,,,,,280.70,257.19,262.96,268.40,289.19,,287.57,325.09,218.53,218.64
2024-09-24 22:06:13.437000,L9,,191.26,248.83,274.44,261.87,275.46,270.22,260.40,252.93,255.80,259.74,215.36,231.78,274.11,290.95,293.58,285.08,292.44,296.34,290.68,272.57,283.24,298.81,280.81,298.27,303.14,305.44,306.67,311.57,300.19,304.57,304.37,471.42,477.24,496.38,485.01,486.06,487.41,487.71,297.29,300.44,299.95,296.00,286.30,294.60,276.93,291.03,294.80,300.68,289.72,303.21,308.48,301.76,322.01,324.46,307.11,319.29,312.99,321.03,327.81,326.80,312.83,295.07,298.11,299.78,282.52,272.28,257.73,242.41,,,,,,,,,,,,,,279.30,256.89,263.16,269.08,290.01,,285.89,321.56,367.08,217.46
2024-10-10 22:06:22.341000,L9,,187.98,220.76,259.84,256.27,262.12,253.36,246.17,246.19,248.07,242.86,213.06,226.03,253.38,225.08,235.86,247.61,275.20,284.83,277.59,257.53,274.60,291.04,270.77,291.84,296.72,300.72,299.86,304.35,296.32,297.67,286.08,284.61,292.25,274.81,284.89,264.01,247.28,298.59,224.13,197.03,230.55,291.56,278.63,,,,381.64,364.59,365.75,340.89,341.82,282.05,278.80,,,,,,,300.77,300.99,290.32,297.64,301.06,285.26,280.71,257.65,254.61,,,,,,,,,,,,,,175.75,223.31,262.63,269.57,289.32,,,,,
2024-10-26 22:06:12.211000,L9,400.98,396.95,409.57,435.34,443.52,438.24,278.92,270.51,266.20,279.01,294.74,286.80,314.73,319.84,314.67,297.22,287.08,294.60,298.79,294.98,273.33,287.18,303.94,293.06,307.40,357.66,346.36,337.15,333.44,330.21,329.00,321.73,313.82,315.13,311.49,301.64,288.07,268.08,302.10,298.21,313.08,315.22,312.23,316.15,321.57,324.88,326.51,329.40,335.91,334.61,333.23,342.63,339.86,346.45,352.48,348.50,347.89,316.41,319.17,327.70,310.31,293.45,292.29,298.52,302.20,288.05,286.75,265.21,252.70,210.93,176.75,,,,,,,,,,,,207.01,240.61,268.90,278.58,316.39,,,,,
2024-11-03 22:06:00.568000,L8,381.75,191.36,224.84,266.52,259.66,269.11,263.32,254.02,254.21,299.68,260.46,215.56,234.26,267.03,310.98,296.25,290.03,290.02,294.42,291.94,274.39,281.88,297.56,281.04,299.10,302.14,301.93,303.11,304.70,299.51,298.63,346.27,339.65,353.67,341.49,329.23,318.95,311.42,304.58,320.75,331.85,365.90,288.34,287.89,290.29,273.97,288.50,287.21,293.06,288.02,302.79,305.26,297.86,313.77,318.21,308.20,314.96,309.92,312.11,316.67,308.79,306.79,298.14,307.90,309.24,294.60,294.38,281.34,261.37,214.69,,,,,,,,,218.55,225.44,246.23,219.57,180.59,251.73,275.97,304.32,321.40,,,,,
2024-11-03 22:06:24.531000,L8,384.37,195.18,228.53,266.36,261.52,270.28,262.83,253.87,256.32,300.02,261.67,216.40,240.08,268.12,312.95,272.88,292.69,291.23,296.34,293.74,274.59,283.79,298.97,283.96,301.18,302.71,303.17,304.66,305.69,300.33,299.67,346.46,343.04,356.03,342.45,333.40,320.53,312.96,305.77,324.63,333.80,363.17,289.45,289.89,290.85,274.53,289.56,287.82,295.07,289.44,303.54,306.32,297.19,314.77,319.34,312.03,315.69,310.27,313.58,317.96,309.81,307.72,300.55,309.68,310.27,295.22,295.53,278.69,261.38,211.87,,,241.47,199.21,189.35,195.09,211.43,,,,,,182.81,252.59,276.90,305.30,321.54,,,,,
2024-11-11 22:06:03.683000,L9,,197.15,248.13,269.31,264.66,282.92,267.10,252.58,258.67,259.80,262.12,217.22,237.01,309.92,313.51,304.24,307.02,296.73,314.15,313.20,293.08,527.94,483.08,406.83,429.12,408.96,318.85,295.96,322.87,319.56,302.71,303.46,290.82,299.73,297.94,296.50,281.92,263.28,296.53,296.71,291.82,308.09,300.49,303.54,305.76,276.75,290.81,296.24,289.78,290.87,319.95,303.64,315.85,319.66,327.21,328.86,323.26,316.53,320.98,327.41,312.45,312.46,313.70,306.49,310.93,306.19,299.45,290.21,265.10,222.97,176.88,,,,,,,,,,,,427.89,511.28,322.00,491.50,403.57,,,,,
2024-11-11 22:06:27.642000,L9,,196.94,247.22,268.92,265.33,282.87,267.40,253.04,259.06,260.07,262.69,225.86,237.26,310.39,313.67,304.44,307.38,299.49,314.81,313.69,293.54,529.22,555.63,522.84,429.89,410.25,319.94,296.83,323.54,320.37,303.33,304.08,291.91,300.39,298.26,298.16,282.67,263.66,298.29,297.41,293.50,308.54,300.88,304.65,308.91,277.35,291.29,296.99,291.28,291.28,320.51,304.39,315.62,319.98,327.59,328.88,324.58,316.95,321.43,328.00,312.66,313.10,314.18,308.91,311.29,307.05,300.22,291.04,265.99,223.98,177.73,,,,,,,,,,,,428.11,512.45,468.24,492.73,404.75,,,,,
2024-12-21 22:06:04.889000,L8,195.07,251.96,279.56,309.41,301.01,287.75,277.67,257.20,261.60,265.16,385.29,428.64,440.20,435.63,463.25,,,,,531.10,443.90,390.21,397.35,288.41,301.61,304.56,296.33,301.06,301.61,341.46,415.14,482.71,438.38,380.45,325.34,316.77,295.65,296.12,303.98,293.61,314.59,321.35,320.33,438.77,433.76,418.86,430.76,434.83,429.39,335.11,335.31,333.39,315.21,321.69,322.65,333.92,321.23,317.32,349.30,318.54,311.16,451.05,437.46,420.55,416.14,306.65,301.18,289.89,267.11,220.77,177.44,,,,178.48,219.26,296.54,296.92,246.46,356.81,332.67,318.96,218.04,247.04,271.99,307.45,333.93,339.59,302.34,,,204.20
2025-01-06 22:06:06.570000,L8,241.11,217.17,286.82,305.07,292.62,287.87,276.29,257.36,261.31,264.71,268.39,280.81,261.68,312.11,318.73,314.45,309.90,345.57,323.10,333.34,311.48,295.36,303.50,292.21,303.38,304.36,304.06,305.47,304.43,300.13,300.27,297.40,291.63,294.00,298.04,302.42,284.94,269.63,299.88,287.30,300.72,293.81,292.95,295.43,293.13,277.05,292.52,291.05,304.36,295.23,319.32,320.33,313.76,318.42,324.57,327.89,326.66,317.47,324.58,324.86,311.77,305.50,311.31,309.74,312.02,306.90,301.93,294.34,268.46,230.58,180.94,,,,,,,,,,,,196.64,222.55,247.30,276.89,305.01,,,,,
2025-01-06 22:06:30.529000,L8,244.83,251.44,288.76,306.74,301.80,288.91,278.30,258.09,262.83,266.18,270.42,282.21,295.64,314.44,321.04,317.96,311.54,347.22,326.68,336.40,314.90,296.73,304.82,293.46,304.90,305.08,304.95,306.65,305.62,300.96,300.96,298.59,292.32,294.92,299.23,303.62,285.72,284.54,301.24,288.05,302.52,296.62,294.09,296.50,293.95,277.70,294.11,291.90,305.53,296.12,321.08,323.60,315.13,319.22,325.43,329.25,328.90,318.31,325.62,326.22,312.62,306.41,313.00,312.06,312.73,307.95,303.09,295.20,269.57,231.83,182.35,,,,,,,,,,,,197.74,223.46,248.04,277.95,307.02,,,,,
2025-01-14 22:06:13.228000,L9,,197.17,248.11,308.49,309.08,287.20,270.29,253.23,256.28,258.13,260.22,214.04,230.47,253.14,295.08,293.95,291.83,292.44,299.86,310.79,303.98,291.71,426.69,406.14,388.46,380.45,374.32,365.62,298.74,295.12,360.39,364.08,370.29,306.52,315.64,312.67,302.11,307.30,320.18,301.33,313.90,298.45,312.12,335.14,292.87,276.12,290.82,353.51,361.52,358.74,355.45,342.88,304.42,314.64,321.44,338.41,349.84,344.90,347.78,355.65,380.19,385.69,380.98,363.68,318.64,300.98,295.44,288.08,266.70,212.46,345.40,359.82,,,,,,184.19,206.34,218.28,235.29,242.23,201.03,217.88,240.72,265.41,305.06,225.82,,,,
2025-01-14 22:06:37.191000,L9,,197.15,248.15,261.20,279.44,287.80,270.36,253.44,256.79,258.62,260.78,214.50,230.86,253.97,295.99,293.81,292.30,293.02,300.42,310.82,304.88,291.82,298.09,283.31,377.75,381.66,374.60,365.82,299.31,295.76,361.09,364.66,370.61,306.87,356.11,313.52,302.40,307.47,320.44,332.66,342.64,341.19,338.30,335.18,293.09,276.55,291.41,354.20,362.65,359.84,355.84,342.73,305.23,315.21,322.00,337.39,350.18,345.56,348.43,355.72,380.49,386.17,381.59,366.81,364.74,301.74,295.98,288.59,267.06,213.13,322.86,360.09,,,,,,184.50,206.42,219.28,235.99,242.39,201.53,218.73,241.21,266.38,305.97,225.75,,,,
2025-01-22 22:06:01.605000,L8,,,,,434.68,455.34,,,507.31,519.44,453.68,,,250.96,243.43,231.17,242.20,232.85,290.48,291.90,267.87,274.56,292.57,276.80,291.79,295.60,293.99,295.13,295.27,292.42,291.46,281.20,287.80,287.42,279.00,283.05,279.00,256.50,273.21,284.49,280.35,284.76,285.97,280.38,289.26,270.47,286.53,279.80,289.19,287.21,303.03,309.30,288.33,310.27,317.32,307.90,314.45,307.33,315.97,312.46,305.30,297.37,292.84,302.21,304.83,292.25,288.48,272.08,258.58,,,,,,,,,,,,,,,208.33,229.97,258.36,292.96,,,,,
2025-01-22 22:06:25.560000,L8,,,,,,,,,508.34,521.30,451.24,,,250.67,243.75,229.22,239.05,234.08,287.78,290.96,266.75,275.39,292.54,277.18,292.53,295.22,294.21,295.40,295.34,292.05,290.91,280.85,287.51,286.96,279.24,282.79,275.83,256.79,273.50,283.59,280.16,284.51,285.72,279.93,288.73,269.86,286.11,279.08,288.88,287.58,302.63,309.44,287.25,310.06,317.15,308.40,314.51,306.97,316.27,312.28,305.27,296.65,292.80,301.96,304.39,291.70,288.40,269.66,256.93,,,,,,,,,,,,,,,208.10,229.31,258.52,292.62,,,,,
2025-01-30 22:06:08.189000,L9,380.39,241.03,255.70,269.04,271.55,281.40,274.11,260.91,257.89,260.04,264.60,234.50,237.79,307.07,311.84,309.00,296.43,301.46,313.10,317.68,303.81,289.39,297.64,281.73,296.74,303.68,302.67,300.76,308.05,299.08,301.06,336.79,324.17,312.53,337.09,322.12,320.55,318.31,325.54,333.91,363.83,360.73,362.60,367.06,352.27,347.58,361.48,362.49,340.46,379.13,371.87,376.78,380.90,315.25,319.58,318.21,317.46,313.60,322.46,318.42,310.45,305.49,304.70,308.96,348.27,359.90,370.19,379.15,343.82,222.21,177.77,277.38,,,,,,,208.71,201.79,215.95,245.05,180.89,207.20,237.08,268.21,306.37,395.77,379.68,,,
2025-01-30 22:06:32.148000,L9,380.63,196.15,248.52,264.61,266.72,278.59,271.38,256.65,257.17,258.21,261.48,220.14,235.61,283.38,305.68,304.72,293.45,298.40,301.80,310.44,296.48,282.56,296.74,279.63,294.65,302.82,301.56,299.96,305.73,298.91,299.90,286.18,294.74,332.09,336.79,321.55,321.11,319.72,327.25,334.94,364.30,360.32,364.22,366.96,352.30,319.42,361.42,362.99,370.34,378.80,309.24,312.22,301.17,314.36,319.57,317.24,317.16,313.22,320.13,317.68,310.22,303.67,304.60,306.55,320.07,360.16,370.58,379.70,344.81,218.02,,,,,,,,,,,,382.73,174.69,210.54,237.63,268.37,306.92,396.33,377.48,,,
2025-02-07 22:06:05.260000,L8,,182.64,219.01,254.55,256.58,274.11,256.08,244.89,250.57,249.50,248.72,214.68,224.25,241.63,223.26,230.95,236.91,260.29,277.72,259.29,247.11,252.77,276.32,222.34,263.71,285.24,240.09,259.02,478.74,478.29,439.91,451.11,384.29,343.14,,,447.07,449.28,345.27,271.80,256.08,201.31,210.25,266.32,264.55,244.00,,,344.30,326.90,254.99,243.25,,290.77,295.03,282.77,295.71,294.76,308.66,240.07,,402.49,431.78,,,,,,,,,,,,,,,,,,,,174.63,201.34,227.95,258.22,294.53,,,,,
2025-02-07 22:06:29.219000,L8,,183.47,220.69,256.30,257.85,276.74,258.45,246.50,252.24,251.26,251.54,215.75,225.84,243.23,224.58,232.13,238.10,262.25,280.03,262.76,249.13,253.70,277.94,225.58,266.61,287.96,245.18,262.06,480.01,479.29,462.48,452.87,385.93,348.51,,,448.89,452.50,360.42,272.80,258.67,203.26,213.10,271.57,266.75,249.42,,,347.77,329.62,257.50,278.14,,292.82,297.38,285.07,298.82,297.20,310.97,241.40,,404.99,434.20,,,,,,,,,,,,,,,,,,,,176.36,202.50,230.21,259.46,296.31,,,,,
2025-02-23 22:05:55.493000,L8,,245.01,253.69,305.19,299.59,285.74,276.37,271.08,263.12,267.17,269.96,526.94,546.01,553.99,520.25,316.96,337.73,352.07,329.58,331.32,308.05,293.62,301.45,289.71,305.50,308.44,309.03,309.07,313.96,300.54,307.54,301.64,292.61,293.92,303.09,294.30,286.57,277.14,290.32,292.33,296.75,299.40,297.51,297.04,301.71,300.80,305.42,303.89,319.11,319.53,323.73,328.85,319.28,319.76,328.46,335.86,330.19,322.09,327.60,328.29,319.23,315.43,314.16,319.44,321.41,312.27,307.15,292.77,271.11,225.81,181.01,,,,,,,,,,,,,206.72,228.86,263.91,301.23,,,,,
2025-02-23 22:06:19.447000,L8,,194.13,249.65,293.22,298.65,285.75,276.17,265.83,263.19,266.79,269.38,253.76,271.15,310.73,320.62,313.48,296.87,351.46,328.43,330.33,308.03,293.11,301.45,289.66,305.23,308.06,308.67,309.34,313.96,300.66,306.95,300.84,293.01,293.80,302.73,294.63,286.67,276.30,290.85,292.39,296.52,299.33,297.36,296.97,301.61,299.91,304.68,302.30,318.34,318.31,323.59,329.12,318.60,319.60,328.10,334.71,329.83,321.97,327.41,328.33,319.75,314.72,313.90,319.56,321.21,311.91,306.82,291.91,270.46,223.28,179.84,,,,,,,,,,,,,208.00,228.92,264.81,301.04,,,,,
2025-03-19 22:05:54.855000,L9,377.96,394.71,396.97,264.55,262.75,279.23,268.80,257.86,258.35,260.87,260.37,216.15,232.46,307.12,306.79,304.70,288.87,297.78,314.11,310.43,294.32,275.04,294.91,281.12,296.74,296.35,297.24,298.94,313.27,315.91,307.43,307.33,309.58,294.07,297.78,294.12,292.80,287.30,289.66,300.38,303.97,307.33,298.38,316.47,307.44,314.51,315.15,320.83,325.93,322.25,331.16,331.12,310.25,324.02,329.46,340.45,337.15,329.71,329.53,338.82,315.46,299.69,292.91,314.01,315.40,293.16,295.47,281.33,264.32,205.68,,,,,,530.55,542.43,460.83,412.50,378.08,,,182.50,209.54,235.30,263.04,304.63,,,,,
2025-03-19 22:06:18.809000,L9,378.52,197.86,242.54,268.22,273.65,282.26,273.83,269.64,261.34,264.63,265.88,223.47,235.98,312.43,319.24,310.95,332.45,343.25,330.17,318.38,300.05,291.70,298.14,283.60,300.12,300.01,300.46,303.64,318.90,324.60,324.80,317.67,315.29,296.76,300.91,296.89,293.86,288.92,295.57,303.15,307.17,309.23,301.77,317.63,313.04,315.72,318.60,323.80,329.14,329.06,334.52,332.78,325.00,330.43,332.83,341.68,340.27,332.30,331.15,340.10,344.63,305.56,315.74,331.95,321.94,298.02,299.12,287.27,267.03,213.27,176.58,,,,,532.04,543.89,498.27,490.80,402.38,,,185.69,210.64,237.24,266.12,305.90,,,,,
