dates,satname,nzd0295-0000,nzd0295-0001,nzd0295-0002,nzd0295-0003,nzd0295-0004,nzd0295-0005,nzd0295-0006,nzd0295-0007,nzd0295-0008,nzd0295-0009,nzd0295-0010,nzd0295-0011,nzd0295-0012,nzd0295-0013,nzd0295-0014,nzd0295-0015,nzd0295-0016,nzd0295-0017,nzd0295-0018,nzd0295-0019,nzd0295-0020,nzd0295-0021,nzd0295-0022,nzd0295-0023,nzd0295-0024,nzd0295-0025,nzd0295-0026,nzd0295-0027,nzd0295-0028,nzd0295-0029,nzd0295-0030,nzd0295-0031,nzd0295-0032,nzd0295-0033,nzd0295-0034,nzd0295-0035,nzd0295-0036,nzd0295-0037,nzd0295-0038,nzd0295-0039,nzd0295-0040,nzd0295-0041,nzd0295-0042,nzd0295-0043,nzd0295-0044,nzd0295-0045,nzd0295-0046,nzd0295-0047,nzd0295-0048,nzd0295-0049,nzd0295-0050,nzd0295-0051,nzd0295-0052,nzd0295-0053,nzd0295-0054,nzd0295-0055,nzd0295-0056,nzd0295-0057,nzd0295-0058,nzd0295-0059,nzd0295-0060,nzd0295-0061,nzd0295-0062,nzd0295-0063,nzd0295-0064,nzd0295-0065,nzd0295-0066,nzd0295-0067,nzd0295-0068,nzd0295-0069,nzd0295-0070,nzd0295-0071,nzd0295-0072,nzd0295-0073,nzd0295-0074,nzd0295-0075,nzd0295-0076,nzd0295-0077,nzd0295-0078,nzd0295-0079,nzd0295-0080,nzd0295-0081,nzd0295-0082,nzd0295-0083,nzd0295-0084,nzd0295-0085,nzd0295-0086,nzd0295-0087,nzd0295-0088,nzd0295-0089,nzd0295-0090,nzd0295-0091,nzd0295-0092,nzd0295-0093,nzd0295-0094,nzd0295-0095,nzd0295-0096,nzd0295-0097,nzd0295-0098,nzd0295-0099,nzd0295-0100,nzd0295-0101,nzd0295-0102,nzd0295-0103,nzd0295-0104,nzd0295-0105,nzd0295-0106,nzd0295-0107,nzd0295-0108,nzd0295-0109,nzd0295-0110,nzd0295-0111,nzd0295-0112,nzd0295-0113,nzd0295-0114
2024-03-18 21:54:37.578000,L9,279.48,327.54,318.72,,,,277.58,261.14,229.62,227.88,,,,,,240.26,222.80,295.19,290.34,,,279.13,297.07,245.96,259.99,216.45,167.93,176.90,179.42,304.14,302.45,308.00,247.68,238.64,273.65,296.56,306.02,319.07,273.15,292.79,329.37,329.43,326.46,328.78,336.72,344.38,347.20,340.57,328.88,343.04,341.68,342.41,337.91,340.11,339.48,348.61,355.06,374.48,476.19,,512.88,386.64,445.99,308.02,374.36,285.72,329.72,301.35,277.40,290.55,280.55,299.37,292.23,281.37,271.81,274.10,262.40,223.04,269.22,270.42,273.86,282.14,273.20,276.02,272.97,250.57,270.53,285.46,282.81,287.93,289.56,290.66,291.30,285.43,278.97,263.46,285.17,323.01,329.90,354.02,363.28,351.46,337.82,319.89,300.59,296.38,288.72,285.21,279.02,287.94,289.50,306.63,291.45,293.29,299.53
2024-04-02 21:59:51.974000,L8,274.42,325.39,316.24,,,,276.57,164.24,223.86,204.73,414.82,419.17,429.58,,,,,,,,,,295.90,241.96,250.84,210.87,165.55,170.20,176.92,191.06,300.95,312.38,246.14,241.61,270.81,298.29,306.30,317.29,239.48,286.38,323.08,318.60,318.89,322.76,333.35,338.71,343.32,337.21,322.25,339.89,339.16,337.20,324.61,328.94,332.01,326.69,327.00,329.12,325.51,326.53,315.61,312.88,307.82,283.72,302.02,280.30,298.88,299.81,275.50,287.43,278.96,296.48,287.68,274.79,267.08,265.36,258.53,218.39,271.07,273.85,276.17,281.35,274.33,277.27,274.47,251.22,265.80,282.75,277.54,286.16,287.44,285.44,290.81,283.19,271.70,267.47,284.52,321.09,329.86,344.68,357.08,344.27,331.51,314.08,298.56,292.01,286.31,279.80,273.20,286.58,290.24,309.95,289.31,282.62,298.76
2024-04-02 22:00:15.929000,L8,274.68,325.74,316.37,,,,276.91,163.80,225.07,205.32,415.00,418.89,429.67,,,,,,,,,,296.06,242.05,249.89,164.16,165.05,170.32,172.41,301.17,301.12,312.22,245.91,241.10,270.92,298.47,305.36,316.83,238.33,284.07,323.13,317.65,318.44,322.34,332.88,338.44,343.37,337.49,321.14,338.62,339.27,337.50,325.97,328.83,332.01,325.14,326.86,329.05,325.24,326.61,315.87,313.10,307.75,282.93,302.28,278.37,299.16,299.77,274.87,287.67,278.69,296.09,287.38,274.61,266.64,265.11,259.10,217.19,270.70,273.20,276.14,281.07,273.93,276.56,274.45,249.90,265.19,281.95,277.34,285.73,287.14,285.00,290.31,282.55,270.98,268.26,282.44,319.86,329.35,343.80,356.44,343.44,331.15,313.50,297.72,291.83,284.52,247.85,272.85,284.70,289.52,308.33,288.92,281.55,297.99
2024-04-03 21:54:28.659000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,215.92,237.57,222.22,318.33,311.55,318.89,222.45,208.75,203.17,225.22,224.95,245.66,289.56,260.16,252.14,276.73,273.98,282.08,297.49,276.48,288.06,268.95,290.94,296.15,275.21,288.18,280.27,295.32,287.60,274.96,269.17,265.73,256.64,216.39,266.35,269.81,275.44,280.57,273.78,274.39,271.65,253.30,265.56,281.87,277.60,283.67,286.40,282.09,287.92,279.80,277.49,296.95,302.27,329.54,240.64,256.29,317.27,348.94,322.18,324.57,291.35,284.30,246.46,212.63,,,,,,,
2024-04-18 21:59:42.998000,L8,274.71,323.90,317.63,,,,277.94,252.71,222.07,230.64,,,,,,,,298.19,287.87,,,275.36,299.73,241.74,249.93,212.44,165.90,169.97,165.10,302.58,301.81,314.86,247.02,242.02,272.89,300.34,308.09,318.56,318.34,288.08,324.44,319.83,319.27,322.85,333.19,339.30,343.32,337.17,322.95,342.16,339.15,337.55,325.84,328.68,331.76,327.31,327.22,329.29,325.62,326.52,313.75,312.73,307.76,282.20,302.15,280.07,299.42,300.04,275.13,287.75,278.38,296.27,288.60,274.89,267.04,265.75,258.66,218.53,271.71,274.65,279.24,280.51,274.55,277.05,275.31,251.79,265.73,282.59,279.35,287.30,287.95,286.67,293.10,283.92,272.29,266.34,283.20,322.10,329.29,341.34,352.91,344.35,330.52,313.09,297.82,292.21,286.48,280.82,274.37,285.18,289.30,306.50,291.91,290.68,298.34
2024-04-18 22:00:06.948000,L8,274.49,323.67,317.08,,,205.30,277.92,252.67,222.42,230.06,,,,,,289.63,302.97,236.09,287.56,229.24,,274.28,265.84,205.50,187.94,163.11,164.39,169.83,281.67,192.10,301.46,314.48,245.71,240.79,272.25,300.44,307.36,317.67,316.67,286.16,324.29,318.10,318.35,321.98,331.84,338.59,342.56,336.88,321.30,341.45,338.74,337.42,325.82,328.12,331.29,326.38,326.69,329.15,325.36,326.29,314.29,312.70,307.18,281.26,301.99,276.37,299.06,299.63,273.94,287.67,277.71,295.11,287.64,274.15,266.29,265.21,258.98,217.27,271.10,273.46,278.06,279.79,274.00,276.11,274.92,250.32,264.94,282.43,278.61,286.50,287.39,283.43,292.24,282.88,271.25,266.25,280.70,320.24,328.45,339.85,350.03,342.41,329.42,311.66,296.94,291.05,284.32,279.10,273.78,281.92,288.47,305.75,290.23,289.18,296.70
2024-04-26 21:59:52.837000,L9,271.48,324.89,316.38,,,,276.88,221.30,223.04,203.84,,,,,,,,296.77,286.95,,,271.43,300.72,239.64,248.89,211.78,,,279.17,298.63,300.72,312.88,245.72,239.51,269.92,297.46,307.28,316.15,241.31,286.61,225.80,233.42,216.33,231.92,329.63,340.15,340.37,337.03,319.10,340.17,337.71,336.92,321.58,328.28,329.50,324.76,323.75,330.25,323.05,326.77,315.06,312.10,305.46,280.72,299.83,275.39,297.97,298.47,274.10,287.76,277.14,293.82,287.05,273.67,266.69,264.19,258.98,216.96,271.47,271.71,275.00,280.96,273.51,276.42,272.48,249.78,264.87,281.00,278.92,285.21,289.49,285.36,293.44,278.94,274.07,265.53,286.54,317.20,323.69,337.84,348.66,339.99,327.68,311.51,294.54,289.41,283.78,280.16,275.47,283.29,286.94,303.43,289.66,280.88,294.55
2024-04-26 22:00:16.792000,L9,270.37,325.90,316.98,,,,278.10,221.87,225.24,204.66,197.07,,,,,290.27,302.41,247.52,287.66,,,233.62,301.35,240.40,249.19,213.47,,,280.11,299.55,301.71,286.52,246.04,240.14,271.17,298.62,307.65,316.68,241.69,285.57,323.61,317.62,316.56,324.26,330.27,340.55,341.11,337.79,319.40,340.31,338.36,338.29,323.55,328.94,329.99,325.35,324.27,330.91,324.39,327.37,315.81,312.68,305.98,281.02,300.39,275.06,298.43,298.76,274.36,288.35,277.21,293.96,287.52,274.19,266.94,264.69,260.05,217.35,271.57,271.99,275.32,281.31,273.89,276.65,272.63,249.20,265.58,281.07,279.73,285.58,289.83,285.94,293.53,279.09,275.04,273.21,286.69,317.63,324.13,337.96,349.18,340.82,327.93,312.00,294.53,289.80,283.76,281.02,276.05,283.57,286.92,303.53,290.79,281.35,294.49
2024-04-27 21:53:52.787000,L8,280.94,325.69,318.55,,,,279.20,256.26,222.44,203.77,,,,,,,,,,,,275.48,301.01,241.28,254.91,212.37,,,280.37,301.56,302.50,313.70,248.60,239.53,274.67,253.43,300.15,316.28,316.37,288.93,325.54,320.00,318.28,323.27,333.34,343.98,342.20,339.86,320.36,344.26,339.28,339.65,325.23,330.91,331.21,329.62,327.32,331.43,325.05,327.23,313.44,313.11,309.44,284.00,301.58,278.79,298.72,299.24,276.43,288.74,278.47,297.05,288.99,276.96,270.96,266.51,260.79,217.89,271.40,273.37,279.17,281.43,275.37,277.68,274.36,251.75,267.49,284.65,282.81,286.84,290.11,285.74,293.39,280.98,272.48,267.24,287.08,321.48,327.07,339.46,351.62,346.92,331.04,317.63,296.33,291.47,288.67,282.85,278.68,286.94,290.04,306.58,287.50,282.92,297.69
2024-05-04 21:59:34.180000,L8,276.03,227.00,317.29,,,,276.95,220.32,222.13,229.73,,,,,,,,,425.39,453.67,461.30,459.45,298.87,238.96,249.48,202.93,,,279.59,300.81,301.79,314.39,246.99,241.43,271.32,267.39,308.31,316.46,311.46,289.42,321.84,316.35,317.49,321.67,332.83,339.19,341.33,336.00,319.41,342.82,338.82,339.62,323.75,329.04,331.09,326.51,326.78,330.72,326.71,326.98,315.55,313.20,307.97,282.83,302.02,277.44,299.37,299.57,276.27,287.71,278.29,294.85,286.27,274.25,268.11,265.70,258.98,218.37,270.78,273.23,274.76,279.48,274.99,278.29,274.83,251.51,266.24,284.53,279.02,287.95,287.73,289.00,290.47,283.07,268.44,261.17,284.85,320.37,329.80,346.83,359.83,353.39,329.06,314.06,296.59,289.46,286.45,246.03,276.56,289.16,289.97,314.83,285.65,289.06,297.43
2024-05-04 21:59:58.130000,L8,276.90,327.15,318.35,,,,278.34,252.00,224.84,228.87,187.36,271.50,,,,,,,457.86,453.34,460.82,459.26,299.56,239.55,250.36,210.91,,,279.32,302.51,302.36,314.31,246.59,243.18,272.19,299.16,306.27,315.62,243.87,285.32,322.70,316.36,317.23,321.53,332.74,339.68,341.39,336.89,319.11,342.22,339.50,339.89,325.95,329.32,331.49,319.48,326.56,331.19,323.68,327.19,313.15,313.15,307.89,282.49,301.59,274.43,299.21,299.68,274.92,288.03,277.65,294.62,286.29,274.45,267.74,265.23,259.41,216.99,269.89,272.06,274.28,279.72,274.07,277.35,274.50,249.14,265.30,283.67,279.18,287.40,286.38,286.43,289.22,281.68,267.71,261.34,282.56,319.58,329.25,345.71,357.92,353.14,329.06,313.44,294.70,288.60,284.17,279.83,276.00,287.24,288.79,312.78,285.46,286.03,296.67
2024-05-29 21:53:30.753000,L8,330.58,339.84,323.82,316.28,320.06,311.51,294.19,274.53,298.96,298.36,319.34,322.20,318.50,274.07,328.42,299.82,315.12,306.11,296.89,324.00,315.35,286.70,305.33,243.57,344.02,343.87,352.86,349.86,346.19,310.57,308.64,350.75,336.36,255.20,309.72,354.23,354.79,360.57,327.10,352.70,331.60,328.19,323.18,332.24,337.42,350.08,345.64,345.04,366.35,371.29,345.71,347.25,337.45,336.98,337.26,340.70,331.93,338.52,335.14,335.09,327.12,317.76,316.24,311.02,307.69,296.27,325.75,317.05,319.20,299.84,287.74,304.58,333.50,287.42,279.38,276.33,267.17,229.40,278.42,280.51,285.49,286.27,287.76,284.53,282.56,259.84,276.46,292.90,288.13,295.41,294.48,301.53,300.37,322.34,319.66,278.92,334.26,368.23,367.20,370.96,379.94,370.39,353.50,344.01,342.65,349.30,342.95,317.82,318.66,327.14,324.57,331.03,329.21,326.51,324.61
2024-06-05 21:59:20.542000,L8,279.59,322.68,318.00,,,,279.73,204.25,218.07,236.10,,,,,,,,,,,,,296.37,239.17,248.33,200.80,,,279.55,276.88,298.40,308.44,247.23,247.64,270.13,253.56,304.83,314.17,250.27,281.80,323.80,312.36,315.01,321.67,330.41,339.75,286.99,336.64,317.80,336.28,336.42,309.84,323.89,327.22,326.15,253.61,323.38,327.90,317.72,325.80,294.02,310.58,305.43,280.12,297.75,274.21,299.80,298.78,273.58,289.72,276.61,292.98,287.10,272.18,265.35,262.05,257.23,215.70,268.98,272.77,276.88,280.01,272.21,275.54,271.70,249.29,264.41,280.60,279.38,284.81,288.48,281.19,292.34,278.05,272.92,257.41,285.46,317.26,327.35,346.16,352.77,345.89,329.01,312.66,294.60,289.28,282.65,275.31,272.15,285.52,289.94,307.10,286.57,283.15,296.20
2024-06-05 21:59:44.505000,L8,277.30,322.29,318.12,,,,281.39,250.43,219.25,234.51,,,,,,268.50,301.57,243.16,470.36,460.96,472.03,,295.11,206.35,247.66,204.37,,,278.98,291.25,298.09,309.55,245.16,246.18,267.94,254.31,283.60,313.69,239.08,273.16,165.34,310.35,313.11,320.94,327.08,338.25,286.52,336.49,316.22,333.09,336.11,307.74,324.90,325.99,325.79,252.45,322.88,327.61,313.67,325.28,291.79,310.38,305.14,278.48,298.14,270.58,299.43,298.31,271.12,289.87,276.08,290.93,286.04,271.83,264.58,261.64,257.67,213.18,267.55,271.36,275.09,279.07,272.12,274.18,271.40,246.12,263.71,278.73,278.66,284.15,287.25,281.40,288.94,275.25,252.09,257.75,283.20,314.78,325.92,344.98,348.26,343.87,328.06,311.23,291.92,287.89,279.01,273.38,271.89,283.13,288.73,306.29,285.71,279.51,294.60
2024-06-06 21:53:49.546000,L9,,,,,,,,,,,,,,,,,,,,,,,,237.04,246.49,201.51,,,274.18,271.01,251.23,229.77,243.26,,,248.59,272.07,311.84,222.78,278.91,175.95,305.37,312.71,322.59,335.13,342.66,319.87,338.42,331.66,352.44,360.50,414.57,320.97,331.63,329.49,305.54,326.00,333.87,319.73,327.57,292.67,307.45,307.04,287.25,306.00,285.87,305.95,305.69,279.00,293.57,285.46,305.54,293.87,282.93,293.14,270.11,255.92,226.57,272.36,268.22,289.26,284.14,283.94,280.64,270.28,257.65,270.02,283.89,248.35,281.66,254.27,265.02,289.64,281.21,283.78,309.46,304.06,316.75,355.63,350.49,371.29,396.44,375.77,317.28,327.98,375.00,284.52,322.25,289.25,293.12,308.94,302.94,296.08,284.91,299.10
2024-06-21 21:59:29.217000,L8,274.36,322.71,317.28,,,,275.41,251.35,216.71,204.70,,,,,,,,,,,,266.39,297.77,238.40,256.30,192.09,,,276.95,299.05,301.73,307.50,246.15,246.81,267.60,245.41,303.27,316.99,251.87,287.82,318.28,315.29,316.55,322.55,332.70,339.27,339.12,338.40,319.98,342.28,335.70,335.68,323.78,328.94,328.77,323.29,326.27,328.55,323.03,325.61,313.33,312.75,307.83,285.27,302.55,284.22,302.58,300.98,278.33,288.51,278.54,296.29,286.96,275.03,267.81,265.27,259.91,219.60,271.42,276.94,281.57,279.07,275.13,277.95,273.87,251.51,268.52,284.85,280.37,286.23,286.72,287.95,290.62,282.74,269.83,253.05,288.92,323.55,329.58,343.66,361.53,346.66,332.60,316.64,300.53,290.98,289.97,280.32,273.10,292.29,295.71,315.48,302.47,296.40,300.00
2024-06-21 21:59:53.176000,L8,195.13,323.31,318.19,,,,278.38,222.38,218.98,206.90,,,,,,,,,,,,266.92,298.62,238.55,253.48,203.39,,,276.36,301.11,302.57,311.21,245.21,248.05,268.36,252.26,299.81,316.72,252.03,284.56,318.86,314.11,316.35,322.25,332.55,339.24,339.83,339.36,319.45,341.08,336.76,337.27,326.08,329.32,329.74,317.43,326.58,329.26,324.11,326.06,313.25,313.42,308.28,285.47,302.84,283.94,302.82,301.31,277.98,289.14,278.06,295.98,287.34,275.11,267.73,265.35,260.28,217.99,270.40,274.20,280.90,279.72,274.19,277.56,273.62,249.32,268.05,284.71,281.01,286.28,285.76,285.86,289.70,281.45,270.18,252.42,287.24,321.88,329.26,342.09,362.29,347.54,332.33,315.82,298.98,290.69,288.93,280.17,273.16,291.38,293.52,314.00,299.60,294.73,298.99
2024-07-07 21:59:37.228000,L8,329.22,329.50,323.99,,,221.31,284.20,266.31,292.16,237.95,297.47,277.61,311.62,323.62,330.83,296.11,312.09,302.73,290.00,,,279.42,305.57,237.70,255.90,201.03,,297.57,287.95,305.11,306.71,321.43,252.29,290.42,313.99,348.94,352.63,319.54,265.41,290.27,320.80,320.37,317.01,327.38,332.26,346.02,344.01,342.54,368.74,346.54,340.81,344.90,333.23,334.40,331.35,335.77,328.85,334.70,327.94,333.14,322.21,316.15,315.23,310.95,305.01,293.07,310.73,309.45,331.60,297.60,287.94,301.10,292.11,279.97,273.49,271.76,265.70,224.36,274.06,278.75,289.53,283.23,285.32,282.08,278.19,263.18,271.51,288.22,285.89,290.06,291.96,292.57,297.08,289.25,307.40,271.58,313.47,362.64,366.33,364.74,367.32,368.91,352.30,357.20,323.72,314.20,304.87,307.76,299.24,328.55,324.93,339.88,337.89,335.42,330.07
2024-07-07 22:00:01.183000,L8,314.02,330.61,324.11,,,186.65,286.77,264.47,293.95,238.14,231.70,199.60,287.41,468.39,332.24,297.07,311.98,303.87,290.39,,,277.65,305.13,238.97,256.70,207.39,,,286.52,306.02,307.48,288.70,250.82,289.51,283.51,302.53,310.29,318.84,309.56,286.12,322.43,319.28,315.68,326.44,330.91,345.55,342.36,343.21,364.63,345.62,341.00,344.59,334.06,334.73,330.58,317.31,328.97,335.27,327.82,333.32,319.16,315.85,314.84,290.31,305.19,291.31,310.21,308.98,329.98,297.89,285.94,299.90,292.16,279.82,273.55,272.01,265.53,219.36,271.88,276.62,286.26,283.35,284.25,279.85,277.53,256.08,271.06,287.61,285.65,288.77,290.19,290.91,294.92,286.08,295.91,269.56,308.77,359.84,365.47,364.65,366.05,367.83,350.37,352.43,321.48,312.39,295.48,304.70,292.20,326.91,320.64,338.35,337.56,334.86,323.80
2024-07-23 21:59:51.840000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169.16,197.76,230.83,243.65,186.08,184.63,175.51,172.46,190.54,201.94,212.04,239.01,236.70,241.07,248.18,245.72,258.88,266.35,266.13,267.83,251.73,272.51,273.90,224.00,265.07,247.46,228.88,,,,,,,,,155.15,205.32,188.30,194.61,204.52,191.48,154.25,172.24,161.78,171.19,184.01,,,,,,,222.98,226.27,280.58,307.47,291.94,291.80,235.11,,,,,,,,,,,
2024-07-23 22:00:15.799000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160.77,192.58,220.64,237.56,182.89,181.92,171.28,168.99,186.98,198.08,209.11,235.66,234.49,236.97,245.00,241.58,255.53,262.59,263.58,264.60,244.47,268.98,271.06,211.27,260.98,244.52,224.46,,,,,,,,,,,,,,,,,,,,,,,,,,216.83,211.78,277.71,303.41,279.77,212.73,217.73,,,,,,,,,,,
2024-07-24 21:53:53.499000,L9,277.47,319.48,317.07,,,,433.53,436.70,425.65,427.34,,,,,,,,,,,,,,233.31,247.78,192.96,,,277.41,296.32,297.26,310.32,243.57,237.92,268.84,253.71,291.45,309.18,226.27,274.47,159.02,303.58,265.50,318.86,323.36,337.14,277.10,334.26,314.73,336.74,335.62,308.51,318.58,324.19,320.11,249.15,323.11,321.29,307.24,326.04,289.25,309.86,306.44,283.27,295.84,269.92,295.90,298.13,270.21,289.50,275.64,289.01,283.16,272.48,264.16,262.08,254.25,211.36,262.35,272.00,275.46,276.72,271.59,275.11,272.59,245.72,259.26,282.48,276.19,282.07,285.59,280.80,286.64,277.38,267.64,244.36,286.59,319.12,322.79,341.99,349.50,342.59,333.26,314.60,287.77,290.17,285.93,278.66,208.76,282.25,288.08,304.73,288.19,287.21,296.93
2024-08-17 21:54:11.620000,L8,270.30,320.75,313.03,,,,268.10,249.97,217.50,200.71,,,,,,,,,,,,,,,,,,,276.38,272.16,295.61,230.47,174.52,207.33,256.62,172.75,269.81,307.32,233.44,276.76,312.27,306.12,221.80,318.06,323.63,336.98,285.70,333.92,318.85,329.96,290.01,310.42,312.59,325.23,320.12,250.50,321.59,309.86,314.81,321.34,296.40,309.35,304.43,284.78,299.10,275.50,298.41,297.77,276.52,288.64,276.23,292.72,286.88,275.85,266.47,262.25,255.64,216.83,267.26,271.19,274.55,280.08,274.78,270.75,270.73,248.22,257.08,278.84,275.74,282.41,283.63,277.74,281.20,275.87,273.13,244.95,283.28,318.72,327.82,344.67,350.52,345.88,332.26,314.67,288.13,293.87,289.37,270.20,208.93,285.58,290.22,310.32,298.37,292.85,297.52
2024-08-24 22:00:00.781000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198.72,268.86,251.02,227.78,327.60,307.73,319.81,228.74,204.71,201.04,223.87,227.59,238.28,256.80,254.51,254.89,275.50,273.82,290.53,297.87,277.17,289.18,267.36,287.58,293.07,265.56,285.30,273.55,286.13,275.06,263.53,260.43,253.32,254.87,213.53,266.21,268.42,272.35,277.57,274.29,276.09,272.48,251.44,265.61,282.94,280.12,285.96,289.85,285.97,291.29,281.87,280.85,250.98,287.71,326.60,341.30,351.70,356.43,353.72,338.85,318.28,300.80,299.71,291.82,285.96,277.98,311.71,310.05,317.51,309.68,301.25,300.60
2024-08-24 22:00:24.748000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198.71,268.08,250.17,227.62,327.78,307.48,319.61,228.41,204.82,201.26,223.71,227.24,237.66,256.28,254.26,254.26,274.76,273.59,290.18,297.87,276.67,289.25,266.80,287.05,292.90,264.67,285.19,273.17,285.80,275.32,263.22,260.11,252.84,254.85,212.95,265.48,267.68,272.14,277.51,273.69,275.59,272.21,250.49,265.40,282.36,280.00,285.81,289.36,285.43,290.41,281.40,279.34,251.21,287.23,326.78,339.95,351.35,355.84,353.43,338.32,317.91,300.04,299.39,291.05,285.76,277.79,311.89,309.50,316.88,309.14,300.23,300.19
2024-09-01 22:00:00.338000,L9,195.71,320.03,312.12,,,,234.45,247.16,215.27,197.86,,,,,,,,,,,,,,,,,,,,,294.10,305.18,241.08,216.05,248.98,,295.69,309.93,218.13,232.84,159.75,305.60,310.15,315.55,322.18,333.28,265.55,333.10,314.85,328.95,233.99,227.32,230.05,324.60,324.65,246.95,321.80,319.81,260.24,322.09,288.46,308.07,304.35,279.77,299.21,270.53,292.16,296.00,265.16,285.32,275.54,288.06,282.12,268.50,262.23,260.19,255.50,212.73,265.58,268.51,268.48,274.89,272.21,272.96,271.09,245.07,254.63,271.51,271.84,282.22,279.58,262.53,277.53,274.39,269.77,240.49,276.18,314.20,323.50,339.06,344.81,333.12,326.44,308.24,280.96,288.51,280.85,203.77,208.12,279.25,285.80,302.80,289.96,280.98,291.93
2024-09-01 22:00:24.297000,L9,242.39,319.54,311.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,293.40,226.69,240.26,,,,291.69,309.11,217.39,272.05,158.62,304.82,309.68,314.74,321.24,332.55,263.42,332.62,314.21,328.26,233.44,226.06,229.51,230.54,232.24,246.30,321.28,318.47,259.54,321.67,287.50,307.37,303.82,279.00,298.66,269.93,291.26,295.64,263.74,284.93,275.05,287.41,281.15,267.56,261.46,259.21,254.86,211.71,264.95,267.37,267.02,274.11,271.48,272.22,270.37,244.51,253.70,270.14,271.15,281.52,278.62,278.12,272.06,273.22,268.33,239.44,274.91,312.85,322.27,337.40,343.58,332.00,325.77,307.65,280.33,287.83,279.34,201.34,207.60,278.61,285.07,301.93,288.71,279.46,291.08
2024-09-02 21:54:20.092000,L8,252.60,321.00,312.29,,,,,,,,,,,,,,,,,,,,,,,,,,278.58,271.11,293.51,228.58,242.57,,,,303.61,197.45,220.52,275.70,160.49,305.41,311.29,319.28,325.52,333.15,270.32,334.11,315.57,334.06,315.18,307.73,310.80,326.71,321.63,246.13,320.36,314.05,314.70,322.90,290.27,308.11,304.80,281.70,299.70,270.13,291.85,295.42,266.73,285.88,275.35,292.03,285.42,268.09,264.40,260.12,257.26,212.29,262.91,268.66,270.32,280.00,267.12,270.40,270.58,245.74,255.86,273.65,271.86,283.33,279.18,278.38,282.55,277.50,272.53,243.52,276.19,313.75,322.09,345.07,346.69,345.60,329.36,309.79,281.27,291.33,281.66,204.76,208.25,280.40,287.64,304.47,289.12,283.41,294.51
2024-09-09 22:00:32.753000,L8,230.60,237.60,306.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,262.35,302.06,217.21,222.13,153.63,,180.10,311.80,316.38,239.60,219.23,307.44,310.26,324.68,228.68,205.82,181.17,226.15,228.56,244.23,303.20,310.31,256.65,315.40,283.77,307.52,299.43,278.42,193.97,166.10,277.52,300.39,258.18,283.76,274.95,288.59,278.65,261.46,254.00,250.65,241.53,206.86,254.55,248.06,255.50,215.81,182.20,154.65,,,,,255.09,270.97,200.75,165.37,,171.42,220.26,203.91,264.61,304.43,312.46,328.48,334.83,327.69,320.05,300.83,237.35,285.46,272.11,191.13,203.84,272.78,279.37,297.00,286.26,270.96,284.08
2024-09-10 21:54:16.716000,L9,270.14,322.20,314.57,,,,272.89,221.03,220.65,205.71,,,,,,,,292.37,273.34,,,273.90,293.72,235.91,248.03,201.47,,,,248.62,281.52,235.55,242.68,241.19,247.21,186.72,304.10,311.12,244.69,283.01,323.21,314.63,314.19,320.19,325.35,338.65,338.96,336.84,317.38,292.72,291.08,222.41,323.66,327.99,328.26,314.53,325.26,334.24,315.52,318.41,277.31,302.53,301.06,285.26,297.48,276.91,297.05,297.58,272.97,288.71,277.53,291.95,287.26,276.04,268.35,263.07,252.86,207.13,254.69,259.64,271.46,278.55,274.10,274.77,271.30,247.16,260.90,282.87,274.78,282.30,286.08,281.64,287.24,278.41,271.60,243.87,278.76,314.90,323.64,344.94,362.37,337.75,328.34,313.56,291.32,292.24,288.12,280.52,207.69,279.81,287.10,304.18,304.81,291.53,294.75
2024-09-17 22:00:04.760000,L9,258.07,324.54,311.54,,,,271.47,250.81,220.31,200.11,,,,,,,,,,,,,,,,,,,275.39,273.75,296.93,305.18,243.65,230.71,267.57,210.31,285.02,310.38,238.40,274.66,167.16,242.81,312.24,235.67,325.74,339.03,339.15,336.64,318.26,336.28,246.96,234.71,284.43,327.16,330.91,321.04,322.81,329.22,321.85,324.25,305.34,309.53,305.72,283.14,296.67,276.41,296.00,296.52,272.54,287.21,277.32,292.00,288.14,275.69,268.06,263.93,255.38,216.62,264.00,272.31,272.68,280.01,275.10,273.61,270.88,248.15,261.18,280.17,276.53,283.76,281.72,278.96,283.34,277.79,271.25,246.05,281.23,319.31,330.70,348.90,350.33,348.87,331.60,310.88,291.62,296.82,288.02,276.44,214.94,280.30,287.01,305.88,307.81,295.85,293.39
