dates,satname,nzd0234-0000,nzd0234-0001,nzd0234-0002,nzd0234-0003,nzd0234-0004,nzd0234-0005,nzd0234-0006,nzd0234-0007,nzd0234-0008,nzd0234-0009,nzd0234-0010,nzd0234-0011,nzd0234-0012,nzd0234-0013,nzd0234-0014,nzd0234-0015,nzd0234-0016,nzd0234-0017,nzd0234-0018,nzd0234-0019,nzd0234-0020,nzd0234-0021,nzd0234-0022,nzd0234-0023,nzd0234-0024,nzd0234-0025,nzd0234-0026,nzd0234-0027,nzd0234-0028,nzd0234-0029,nzd0234-0030,nzd0234-0031,nzd0234-0032,nzd0234-0033,nzd0234-0034,nzd0234-0035,nzd0234-0036,nzd0234-0037,nzd0234-0038,nzd0234-0039,nzd0234-0040,nzd0234-0041,nzd0234-0042,nzd0234-0043,nzd0234-0044,nzd0234-0045,nzd0234-0046,nzd0234-0047,nzd0234-0048,nzd0234-0049,nzd0234-0050,nzd0234-0051,nzd0234-0052,nzd0234-0053,nzd0234-0054,nzd0234-0055,nzd0234-0056,nzd0234-0057,nzd0234-0058,nzd0234-0059,nzd0234-0060,nzd0234-0061,nzd0234-0062,nzd0234-0063,nzd0234-0064,nzd0234-0065,nzd0234-0066,nzd0234-0067,nzd0234-0068,nzd0234-0069,nzd0234-0070,nzd0234-0071,nzd0234-0072,nzd0234-0073,nzd0234-0074,nzd0234-0075,nzd0234-0076,nzd0234-0077,nzd0234-0078,nzd0234-0079,nzd0234-0080,nzd0234-0081,nzd0234-0082,nzd0234-0083,nzd0234-0084,nzd0234-0085,nzd0234-0086,nzd0234-0087,nzd0234-0088,nzd0234-0089,nzd0234-0090,nzd0234-0091,nzd0234-0092,nzd0234-0093,nzd0234-0094,nzd0234-0095,nzd0234-0096,nzd0234-0097,nzd0234-0098,nzd0234-0099,nzd0234-0100,nzd0234-0101,nzd0234-0102,nzd0234-0103,nzd0234-0104,nzd0234-0105,nzd0234-0106,nzd0234-0107,nzd0234-0108,nzd0234-0109,nzd0234-0110,nzd0234-0111,nzd0234-0112,nzd0234-0113,nzd0234-0114,nzd0234-0115,nzd0234-0116,nzd0234-0117,nzd0234-0118,nzd0234-0119,nzd0234-0120,nzd0234-0121,nzd0234-0122,nzd0234-0123,nzd0234-0124,nzd0234-0125,nzd0234-0126,nzd0234-0127,nzd0234-0128,nzd0234-0129,nzd0234-0130,nzd0234-0131,nzd0234-0132,nzd0234-0133,nzd0234-0134,nzd0234-0135,nzd0234-0136,nzd0234-0137,nzd0234-0138,nzd0234-0139,nzd0234-0140,nzd0234-0141,nzd0234-0142,nzd0234-0143,nzd0234-0144,nzd0234-0145,nzd0234-0146,nzd0234-0147,nzd0234-0148,nzd0234-0149
2024-01-13 21:59:59.046000,L8,185.65,190.61,198.18,194.87,204.75,192.13,182.18,194.39,369.92,354.88,354.26,363.40,357.34,354.27,356.36,351.56,347.66,339.07,343.51,343.31,342.49,350.74,353.80,346.43,344.51,340.25,343.67,335.69,340.72,332.62,338.75,340.32,347.12,342.02,349.29,340.24,353.28,351.51,348.76,347.05,338.70,339.49,338.95,343.71,344.04,341.03,338.35,349.23,351.14,359.36,370.64,364.81,382.55,378.57,376.72,381.42,377.93,387.24,386.97,398.99,392.23,365.13,358.00,354.40,369.75,343.12,337.73,355.69,412.80,355.69,341.60,353.35,356.77,357.17,366.28,354.94,348.52,343.59,341.23,341.16,345.91,368.64,414.55,352.24,339.55,339.31,342.59,336.63,342.00,334.91,336.93,331.16,334.32,334.70,394.30,386.89,396.57,384.50,349.65,347.56,360.85,416.59,375.19,363.31,410.29,415.43,367.75,361.22,414.13,383.37,423.64,410.55,353.45,353.86,354.31,356.74,360.09,357.94,363.88,348.29,368.67,398.00,382.72,340.59,338.19,342.95,347.29,352.38,347.80,340.42,338.08,338.55,334.80,341.92,339.52,341.43,341.98,342.99,334.03,367.10,429.95,333.07,368.23,331.90,334.75,344.14,340.93,335.22,336.29,330.59
2024-01-29 21:59:53.657000,L8,198.72,208.56,210.15,203.47,211.81,197.09,190.30,200.16,175.18,306.97,308.98,309.77,308.80,311.21,313.10,316.27,304.39,308.15,304.55,301.35,304.85,300.02,302.04,302.64,301.74,299.50,295.18,296.49,298.83,298.15,296.37,296.95,298.30,297.97,291.70,294.87,297.27,303.17,303.92,298.17,296.95,292.49,299.03,300.38,301.66,301.24,307.38,306.71,311.52,304.53,310.54,300.15,296.48,294.36,296.26,297.02,295.30,310.96,322.30,319.32,322.34,315.39,313.22,309.72,299.11,302.02,297.94,294.53,297.52,300.86,297.44,298.08,298.50,290.55,279.29,281.65,294.60,296.32,307.50,310.92,300.03,299.66,283.09,282.86,301.80,302.68,295.68,290.34,292.67,295.62,292.73,286.79,288.41,283.48,273.75,261.21,275.82,230.03,276.36,245.05,289.25,273.79,,,,,,,181.87,223.05,276.53,296.28,291.83,296.55,315.88,316.58,309.10,288.95,287.41,280.02,298.18,305.43,310.48,309.84,309.00,314.26,315.92,324.61,321.79,320.86,322.88,311.92,310.95,309.58,311.84,315.44,317.69,314.11,296.37,318.64,314.43,320.21,317.29,307.71,288.68,301.02,311.85,307.57,,
2024-02-14 21:59:55.364000,L8,369.57,401.06,369.40,352.40,362.46,414.94,366.75,378.10,379.44,366.24,361.70,353.59,354.19,357.89,351.95,349.99,346.46,341.18,374.66,351.22,365.47,363.95,364.78,411.96,386.32,347.83,346.73,350.23,347.83,349.81,348.55,357.11,385.43,392.56,383.96,359.48,390.91,394.57,370.95,363.00,352.85,357.10,353.81,350.03,348.93,358.28,381.25,376.14,388.16,372.44,398.80,407.31,404.44,414.33,389.95,391.38,394.64,391.86,402.22,397.53,384.73,376.67,363.99,382.56,349.49,333.82,344.35,339.05,346.92,354.39,360.14,425.20,407.32,412.41,399.93,345.52,349.18,352.51,528.04,548.07,450.95,394.45,400.79,396.72,380.00,398.19,393.29,389.15,341.12,332.65,371.29,377.00,379.57,384.03,390.01,393.28,392.87,389.39,395.54,381.38,378.90,405.10,396.79,402.31,400.77,359.09,356.86,401.35,401.98,408.97,408.87,405.37,407.59,387.15,479.63,397.58,541.06,549.94,382.33,379.73,384.28,390.32,377.01,369.16,385.07,372.01,383.79,385.93,505.29,467.60,487.29,477.64,365.25,367.72,336.55,348.16,380.29,338.99,405.00,382.92,424.73,467.41,442.76,446.19,408.13,388.88,349.16,333.86,324.18,236.80
2024-03-01 21:59:48.811000,L8,292.92,285.23,312.43,297.14,308.73,312.30,311.80,307.60,310.61,310.53,311.83,312.22,312.45,316.30,316.43,319.35,311.79,308.96,308.11,304.16,310.07,302.35,302.97,304.35,302.77,299.57,297.98,298.10,300.46,302.27,298.57,299.37,300.83,300.31,297.24,295.20,297.17,302.98,307.02,299.44,301.12,300.06,302.64,300.94,301.45,302.80,297.43,266.73,282.40,286.57,315.08,306.63,303.11,306.06,301.84,312.51,318.04,325.59,330.18,325.22,322.96,317.01,312.52,307.43,300.29,299.81,295.88,297.50,301.80,304.26,308.42,306.33,311.48,308.98,304.30,301.54,305.83,306.77,309.55,310.75,306.53,306.64,295.08,296.15,304.73,305.59,301.79,303.40,305.37,305.30,303.29,306.06,290.51,,,218.39,202.72,241.11,262.35,281.54,311.50,323.02,318.84,324.93,331.11,292.70,272.05,,,,,,314.21,308.08,320.72,315.19,308.19,296.49,294.88,302.49,304.87,312.44,314.92,311.06,312.79,316.14,318.86,318.47,320.93,318.95,320.09,312.36,310.02,310.56,311.34,316.59,315.93,312.12,311.62,311.34,157.95,320.25,316.58,315.42,314.81,320.80,314.29,244.69,258.85,
2024-03-09 22:00:02.127000,L9,183.70,187.44,191.18,186.40,194.28,185.19,175.17,186.42,397.72,391.74,383.56,390.34,387.10,389.70,386.22,382.88,373.07,375.61,372.67,388.48,388.75,375.28,377.35,385.33,368.97,374.58,362.02,367.18,359.18,367.32,368.45,374.13,372.88,369.35,369.77,383.39,389.65,384.65,370.57,368.95,361.81,368.24,367.55,364.78,368.29,368.55,372.41,383.80,377.65,391.86,404.20,414.42,399.52,413.07,400.61,429.14,409.74,420.11,421.14,419.86,438.10,395.20,389.84,385.76,372.36,368.28,361.76,367.15,376.47,374.34,382.93,378.97,378.52,376.54,380.20,368.58,362.79,369.21,366.99,370.64,377.00,370.85,377.88,367.35,370.83,355.74,361.50,355.16,359.21,355.64,358.85,368.43,372.01,381.64,368.84,379.44,376.99,370.04,362.90,366.83,373.46,389.77,400.11,380.48,384.91,377.26,382.86,386.33,382.73,407.64,392.94,386.45,384.58,382.65,382.92,378.57,392.59,378.32,382.28,365.05,352.26,361.04,368.74,375.16,367.14,374.57,371.30,389.73,379.73,357.21,380.68,380.32,376.87,355.21,374.49,369.58,382.10,377.01,366.52,381.87,358.94,377.20,370.29,373.25,384.45,374.43,371.85,355.83,345.12,336.29
2024-03-17 21:59:38.971000,L8,,190.35,214.28,214.00,304.77,293.96,331.06,299.53,310.33,300.89,309.59,312.67,310.92,316.61,312.42,308.48,266.30,214.52,,301.30,305.54,298.08,299.15,274.74,298.42,299.24,295.47,297.36,297.07,303.98,299.74,297.13,299.76,295.69,,,302.02,305.96,308.32,298.57,299.68,298.23,300.63,285.42,295.48,255.51,,300.79,214.70,,239.78,300.61,296.78,295.34,336.27,372.68,311.57,320.56,325.15,327.13,305.01,300.27,289.68,192.50,290.61,,,175.32,426.22,299.06,305.81,306.16,311.14,309.82,303.94,299.78,305.24,305.65,306.62,309.42,304.37,305.87,290.82,296.67,,,284.23,298.09,305.87,301.71,308.96,252.91,280.24,289.87,308.50,366.80,300.83,279.89,292.31,305.95,310.93,319.12,289.81,317.95,,,317.42,319.13,319.56,318.90,313.52,315.59,311.89,303.61,318.44,314.08,307.56,294.95,295.29,299.44,306.30,312.12,315.46,310.45,312.06,317.29,319.38,321.14,319.19,320.16,318.18,311.92,312.69,310.13,313.09,314.14,314.97,313.52,311.54,311.78,313.34,321.28,318.77,315.42,316.46,318.62,218.64,306.24,,
2024-04-18 21:59:19.043000,L8,393.18,402.99,396.40,395.93,395.37,394.81,387.43,391.02,405.73,405.82,402.15,389.30,371.22,388.43,388.98,380.90,380.77,390.05,390.13,379.84,382.48,392.31,388.72,387.37,390.60,394.07,390.45,389.20,379.87,373.15,370.82,397.25,386.67,384.44,387.44,399.80,395.91,394.34,393.68,386.86,379.27,372.45,366.23,367.20,365.13,372.89,365.70,370.29,376.37,400.11,418.90,396.25,388.73,390.55,393.11,408.86,421.04,431.00,425.37,426.35,423.14,411.19,405.20,388.76,370.58,393.66,363.81,404.96,389.10,400.50,401.57,386.84,394.73,386.22,370.75,363.42,363.48,362.57,366.76,368.37,371.92,367.61,369.43,369.64,366.12,364.03,384.10,360.69,338.90,341.43,331.52,346.07,384.13,376.86,357.27,359.92,406.10,391.80,384.36,356.59,399.13,391.44,367.80,371.48,358.32,361.48,369.92,374.81,383.29,418.00,376.68,371.81,392.20,358.03,366.30,401.08,410.88,391.55,387.31,377.85,378.36,369.24,373.20,360.49,368.00,367.76,405.61,410.45,364.49,391.49,386.88,381.94,375.83,374.99,384.71,390.36,358.81,378.96,380.45,378.71,366.19,443.34,384.61,381.61,393.11,397.92,403.89,371.48,345.78,317.69
2024-04-26 21:59:28.878000,L9,380.14,400.11,384.03,388.27,363.85,378.02,367.70,379.26,392.94,382.07,376.71,374.66,374.37,380.06,370.54,365.14,368.10,357.14,365.89,377.21,360.26,364.09,364.56,363.62,371.62,364.10,362.96,366.60,356.95,387.02,373.95,397.44,376.78,365.83,370.40,372.00,369.53,375.60,375.37,374.11,398.02,375.18,352.78,350.42,352.82,354.15,381.90,364.90,379.64,388.29,393.98,420.57,394.54,388.26,398.63,398.66,410.55,411.61,418.72,405.93,407.18,396.20,407.13,399.40,386.66,393.36,370.53,374.81,403.90,394.96,416.36,411.54,409.77,417.30,408.07,391.25,377.38,383.53,376.58,391.58,376.81,380.45,398.72,384.52,378.59,387.66,370.67,370.89,360.45,364.93,343.21,358.03,352.70,368.44,376.36,362.50,385.46,379.27,380.68,373.57,390.80,385.81,382.27,382.67,378.24,385.30,387.05,389.67,407.11,401.67,393.36,392.44,396.32,381.55,387.99,387.82,403.86,400.59,393.19,386.89,383.39,378.33,363.12,370.13,361.35,378.74,378.35,387.95,389.42,372.53,374.93,365.43,373.03,366.07,370.68,365.35,377.65,359.59,369.43,348.03,378.39,376.67,363.56,355.16,350.58,371.97,368.53,338.29,333.48,332.98
2024-05-04 21:59:10.225000,L8,210.49,216.53,220.98,216.45,228.95,207.80,204.34,212.17,186.64,322.94,323.49,326.07,321.19,324.31,323.51,329.38,324.01,321.42,321.80,319.35,320.72,314.38,314.01,313.24,313.59,311.19,310.02,311.54,309.75,308.89,308.43,309.27,312.22,309.91,305.48,308.21,306.40,313.65,314.81,307.83,313.19,313.20,312.51,315.79,309.28,314.24,321.03,319.72,326.12,316.43,319.26,315.78,310.28,311.49,311.17,319.61,327.09,334.89,336.80,331.41,330.27,327.05,320.85,315.65,308.69,307.76,305.50,303.82,310.87,314.42,317.50,316.60,318.59,319.27,313.87,313.62,317.89,317.51,316.86,318.50,314.83,315.83,304.88,307.97,317.21,313.74,309.40,309.95,313.75,311.77,311.38,305.43,303.61,303.63,308.42,314.55,320.40,321.15,316.66,320.41,322.68,331.26,326.36,327.38,342.45,333.42,328.05,329.67,329.87,327.83,326.56,325.72,325.79,320.30,329.51,326.11,317.01,306.72,307.74,313.21,318.25,321.14,325.58,321.82,321.94,327.13,330.37,332.50,331.87,332.41,328.77,324.23,323.42,325.39,325.87,328.22,328.20,324.94,325.71,324.51,325.51,331.55,327.24,326.81,202.44,329.89,321.69,315.14,304.24,
2024-05-28 21:59:12.654000,L9,467.85,378.60,296.15,311.95,321.78,333.28,311.21,325.14,328.00,315.95,314.85,320.98,316.55,325.94,322.86,323.37,318.61,316.58,314.95,312.53,315.06,310.65,310.61,309.47,332.48,363.10,378.92,411.84,377.13,365.48,308.37,312.24,309.54,305.19,300.89,305.03,309.86,312.21,312.19,305.97,308.61,304.76,308.94,316.25,316.22,317.88,391.35,425.23,374.83,327.74,416.70,434.36,378.81,457.22,490.97,419.69,470.73,466.88,547.91,510.01,,,360.62,412.61,307.70,325.16,341.82,172.05,186.80,238.20,219.81,234.10,219.35,283.26,377.37,,,297.53,356.88,,309.90,311.41,404.11,433.54,525.04,523.22,421.87,437.60,424.58,423.36,349.37,391.66,421.21,400.64,437.13,485.29,544.54,516.38,451.81,504.49,410.21,,,,521.98,525.60,436.98,481.60,399.61,437.37,364.57,359.79,338.39,333.68,337.73,325.10,329.23,364.36,383.68,387.01,418.27,373.07,467.46,438.98,343.17,305.06,224.19,252.58,226.68,,,,,,,190.11,198.79,235.86,392.47,415.64,453.47,298.19,489.13,525.22,430.08,420.57,,,,
2024-06-21 21:59:05.258000,L8,210.92,222.90,228.63,210.76,233.89,208.31,208.94,218.99,195.86,177.39,324.38,325.38,318.37,177.50,194.54,197.48,207.81,205.73,183.17,319.02,320.23,316.02,316.72,317.40,317.80,315.16,312.70,312.48,309.85,313.96,311.22,310.46,315.13,313.55,310.26,312.77,318.38,320.06,318.75,315.34,318.31,317.28,322.00,358.02,321.54,324.46,322.75,325.34,337.92,333.31,337.51,333.03,331.46,327.47,338.02,343.53,351.68,344.15,354.99,351.32,340.03,331.09,326.00,322.95,313.67,312.03,310.03,313.66,320.81,323.54,323.12,319.52,325.02,326.03,321.56,319.40,320.41,317.60,320.50,327.57,321.27,319.16,310.11,312.40,318.84,313.97,312.96,315.17,330.99,312.49,316.04,307.66,290.72,310.17,313.84,321.60,306.13,334.33,314.92,321.48,331.80,332.27,339.99,326.11,333.18,329.79,331.65,336.12,334.64,334.20,329.39,328.30,330.31,319.36,329.59,331.31,322.07,305.53,313.23,314.49,322.66,323.76,329.97,325.84,325.13,328.31,335.02,332.66,331.70,334.63,328.99,327.27,328.39,327.04,329.89,332.88,329.17,326.87,326.62,327.84,330.30,335.30,331.98,326.37,331.25,333.27,324.30,316.33,,
2024-06-29 21:58:59.377000,L9,191.90,205.54,205.17,199.06,215.60,194.59,185.36,200.26,176.72,375.00,390.57,381.66,376.74,385.08,384.18,380.98,367.49,386.66,377.01,371.95,374.25,372.85,380.78,377.93,359.89,383.85,371.06,369.19,367.32,362.87,365.65,372.60,380.78,382.17,390.47,385.71,394.55,387.95,383.98,381.57,370.89,376.32,362.77,373.66,362.68,367.17,376.92,395.76,404.55,403.89,410.22,408.83,412.86,413.37,418.78,429.80,459.49,425.04,425.14,420.30,407.19,400.55,394.14,440.26,385.69,378.70,364.46,380.60,393.34,401.54,404.85,397.01,426.64,402.17,397.52,370.66,392.75,396.79,395.99,403.50,406.81,399.26,375.40,367.69,398.37,368.09,363.72,358.06,353.66,357.74,362.62,388.54,380.42,386.23,391.99,403.03,399.57,397.21,391.66,399.21,402.88,396.95,393.98,397.57,409.24,406.51,407.22,405.30,409.09,396.55,386.54,394.05,372.18,383.04,391.23,382.66,395.67,386.12,373.40,364.51,365.94,356.24,374.15,377.30,383.32,385.74,375.28,381.32,376.93,388.73,380.82,373.00,381.85,372.44,380.63,376.88,373.33,378.05,368.14,368.17,370.81,372.17,365.05,352.04,362.70,375.42,355.41,340.81,247.12,321.30
2024-07-07 21:59:13.270000,L8,362.44,367.95,386.28,379.71,380.80,381.35,375.98,384.64,385.57,379.71,385.21,382.99,377.58,387.06,375.17,382.14,378.20,379.23,376.02,358.46,368.55,373.89,371.39,374.82,371.05,377.80,372.77,368.32,353.13,362.05,360.16,369.49,370.75,360.86,367.56,378.50,368.87,384.96,376.62,360.06,365.55,365.35,361.57,363.77,354.58,357.62,374.85,376.38,389.01,405.22,397.76,407.66,395.71,400.88,426.50,430.61,433.85,435.32,421.98,408.48,389.52,389.09,380.98,375.49,367.68,357.79,370.84,374.45,388.28,392.19,393.66,381.27,367.93,378.13,374.00,375.96,372.86,374.08,377.69,382.71,391.60,392.20,385.86,387.25,372.36,368.22,362.16,352.17,358.46,358.56,369.95,372.84,379.35,379.43,377.59,389.88,389.64,396.31,391.93,394.82,402.38,394.60,397.50,391.84,396.29,390.14,393.43,394.47,398.66,407.69,401.15,397.75,385.79,390.34,388.66,391.61,389.80,387.58,374.53,367.31,366.07,365.86,369.67,373.13,378.71,377.26,379.05,381.85,383.16,391.92,386.14,379.62,377.44,372.19,388.39,387.27,387.38,386.91,384.36,382.05,377.26,379.96,379.39,370.24,376.28,371.23,368.64,358.98,347.28,344.01
2024-07-23 21:59:27.877000,L8,191.18,201.88,199.33,200.24,206.65,191.44,175.66,189.88,394.07,375.92,368.49,372.08,368.79,387.16,370.27,377.49,362.94,374.28,369.75,361.93,365.34,381.26,365.87,362.30,362.25,346.25,368.11,366.94,348.52,350.54,361.81,382.60,388.55,396.81,357.03,357.31,375.22,366.79,370.66,361.76,361.44,357.59,354.28,362.53,352.79,353.35,358.25,368.97,390.20,392.21,391.83,395.26,400.47,404.71,405.17,411.93,449.59,410.09,405.91,399.45,387.45,396.60,418.85,383.75,364.82,365.05,362.65,346.56,357.49,370.51,373.68,375.49,371.74,362.54,360.75,359.70,368.18,384.42,390.99,368.69,372.38,391.27,392.74,361.38,350.34,352.97,354.92,354.36,354.82,358.41,367.77,372.84,377.09,383.71,384.49,395.17,384.22,389.95,383.59,394.02,397.27,393.13,390.50,379.72,392.76,386.77,381.40,377.76,398.74,393.88,396.66,396.51,391.93,388.49,390.17,381.45,388.81,376.90,366.50,358.63,364.75,356.13,389.38,366.63,375.75,377.08,376.82,377.52,382.98,388.15,376.59,372.77,369.74,365.35,389.00,374.67,377.69,374.66,370.70,373.50,377.44,379.08,373.06,366.53,193.74,362.04,351.93,339.41,343.22,341.72
2024-08-08 21:59:24.800000,L8,213.71,220.31,225.96,214.46,232.17,208.58,199.51,215.13,184.10,315.05,318.30,318.84,314.60,321.18,323.17,322.69,323.22,313.49,317.83,317.81,318.84,310.88,304.68,307.91,310.81,305.83,299.34,308.71,307.17,311.00,308.16,311.84,337.10,308.40,295.97,303.08,305.03,308.20,300.21,314.92,352.22,314.89,283.70,322.34,274.85,317.83,232.78,313.07,215.46,204.79,184.95,,,,,337.00,273.41,186.44,327.89,323.85,325.45,328.68,336.06,511.01,530.17,524.91,,349.55,375.89,315.66,315.12,317.00,332.15,332.49,320.59,314.26,341.87,322.77,320.76,317.25,315.57,313.73,306.38,309.74,318.69,316.71,319.91,321.90,319.12,320.62,316.73,305.77,302.05,305.68,333.81,333.20,316.48,321.70,336.56,334.94,346.93,337.47,334.93,344.65,342.26,345.95,331.61,328.32,328.95,326.57,325.12,351.84,312.32,300.86,336.94,332.28,327.06,308.00,331.35,321.87,321.10,330.26,336.08,320.09,325.31,330.26,331.11,336.99,333.61,334.63,333.04,324.98,333.17,325.20,328.76,334.59,330.12,326.44,323.83,330.04,326.72,215.92,329.50,325.23,325.53,325.17,227.83,312.82,303.54,
2024-08-24 21:59:36.826000,L8,372.23,377.75,365.35,390.69,396.84,399.05,373.81,414.06,440.59,479.95,416.26,369.63,378.47,393.10,401.08,393.16,403.84,355.42,373.12,403.23,355.02,356.10,379.28,393.24,397.40,382.25,390.43,414.43,348.28,406.15,417.14,420.91,389.41,353.84,390.68,395.60,364.83,353.37,378.42,347.73,370.60,397.37,399.37,409.16,366.37,410.50,421.11,373.88,491.36,493.73,433.35,420.46,425.82,386.61,391.17,443.41,453.68,458.12,456.46,430.27,451.51,432.66,424.54,359.91,372.47,427.12,401.16,374.70,448.02,403.42,399.42,398.44,454.39,417.59,412.57,384.46,416.90,439.83,412.73,429.95,449.73,441.59,422.00,395.78,379.51,393.17,370.99,388.19,402.98,378.33,406.46,376.51,373.41,373.42,398.02,415.14,397.41,415.64,411.80,427.99,389.53,409.35,394.37,398.10,395.62,419.81,429.85,432.68,440.18,432.61,429.83,420.11,407.01,383.75,383.04,377.46,427.03,514.04,423.14,392.29,392.21,403.79,403.85,415.94,417.24,380.57,402.51,374.09,377.82,366.14,379.69,412.27,377.61,431.68,435.91,393.90,373.99,354.22,360.14,372.28,383.19,370.70,205.93,383.85,379.20,377.72,355.31,346.93,356.97,343.42
2024-09-01 21:59:36.380000,L9,185.90,201.15,195.45,189.96,202.49,185.43,177.59,193.54,409.28,388.97,385.94,387.16,380.13,369.58,438.14,382.48,383.76,387.06,395.48,381.65,382.58,388.40,387.28,388.43,388.26,383.62,399.95,385.17,384.95,378.76,393.14,403.20,397.45,398.27,402.37,401.51,404.28,403.25,401.65,386.25,384.43,387.31,380.63,395.59,394.31,395.16,406.98,422.28,433.34,425.41,435.34,443.61,412.01,405.69,405.98,417.94,415.18,415.62,454.08,447.27,451.77,447.29,428.63,446.44,441.20,442.24,451.34,474.20,414.38,481.55,467.66,485.01,521.22,480.18,464.53,444.93,445.38,454.52,454.01,453.78,457.79,450.89,548.86,418.38,412.65,506.08,428.89,431.84,440.44,437.30,444.08,456.26,542.38,440.00,438.06,470.70,470.78,412.69,462.84,476.62,508.46,540.01,502.06,379.71,402.31,424.22,442.54,442.84,443.99,420.88,454.45,546.28,523.26,496.17,428.62,441.86,447.69,435.31,517.71,406.33,412.67,412.85,416.97,419.02,423.96,431.83,429.12,403.39,402.21,395.37,436.82,429.64,511.72,517.98,470.95,496.78,438.74,358.17,381.51,396.94,463.81,489.59,434.49,398.02,364.63,358.77,344.07,333.95,334.36,340.15
2024-09-17 21:59:40.801000,L9,396.57,376.56,359.10,354.37,372.27,360.37,371.36,379.79,376.35,379.88,364.71,371.82,369.56,374.60,361.15,370.92,364.66,377.96,372.97,387.33,391.28,375.27,400.78,378.89,380.96,383.36,379.14,376.96,380.14,375.41,375.31,376.69,371.63,377.72,370.29,368.21,365.07,361.33,365.33,370.51,360.75,362.83,354.06,360.24,364.18,361.15,376.80,388.97,388.34,393.83,398.03,394.74,393.05,384.79,391.22,398.55,399.71,406.35,404.62,395.01,411.91,396.48,392.52,390.16,374.01,345.31,362.64,371.61,375.39,377.20,374.76,361.20,378.34,372.84,361.15,363.89,362.42,361.65,359.73,372.40,367.73,372.84,375.68,373.60,362.39,360.25,353.02,362.56,352.17,361.29,360.76,366.88,366.20,376.24,376.78,373.18,367.22,369.64,363.23,379.54,383.82,387.00,383.37,376.33,370.98,372.50,374.48,386.37,379.95,388.53,384.46,387.42,398.76,386.37,382.57,368.04,373.60,384.45,385.08,380.10,374.63,371.63,377.25,366.04,366.29,405.34,373.25,380.60,372.41,376.93,372.52,368.78,362.95,358.94,368.02,374.54,374.83,361.48,363.27,361.35,363.95,377.66,365.63,370.75,375.45,364.08,354.45,343.15,346.48,355.66
2024-09-25 21:59:43.418000,L8,187.77,198.04,199.14,191.78,203.51,189.80,177.73,193.74,367.47,368.09,363.17,348.06,356.87,346.65,343.97,375.91,356.67,374.60,357.62,349.00,352.78,357.47,358.44,386.78,395.12,372.68,380.36,365.34,366.24,363.21,367.53,371.94,370.89,368.07,364.68,364.24,335.49,344.86,351.79,349.21,358.08,353.86,353.00,358.60,375.55,342.46,373.06,362.22,385.08,371.54,399.15,387.41,401.55,476.57,533.08,518.79,432.59,430.23,420.94,423.83,415.81,419.40,384.22,383.22,367.69,352.01,341.42,349.41,361.95,363.36,376.63,550.15,486.77,490.34,528.29,542.98,523.18,,,,,,,534.07,502.21,523.56,449.41,342.97,559.09,441.46,358.61,,458.69,510.56,366.65,366.05,368.08,352.78,371.32,370.17,351.04,378.41,370.58,380.41,376.65,392.04,390.85,379.50,393.13,366.73,377.31,362.60,386.75,378.74,380.04,385.54,352.56,369.85,370.35,376.11,372.15,376.06,375.91,379.24,389.25,389.61,379.58,387.02,394.64,384.10,370.04,520.43,,,,482.73,521.54,499.23,464.41,536.80,368.36,371.76,366.95,372.84,358.70,364.78,337.90,340.89,347.76,329.44
2024-10-11 21:59:51.003000,L8,185.12,200.64,195.03,188.12,203.01,186.09,178.22,194.15,380.58,378.11,364.49,385.75,373.06,362.74,372.66,353.03,364.76,352.12,349.23,348.04,346.71,344.05,354.89,348.03,351.14,352.97,362.05,369.07,385.16,375.61,383.87,357.07,346.61,353.01,346.97,350.94,356.19,359.15,362.10,368.17,333.35,345.77,349.65,344.56,356.93,358.29,353.84,365.38,377.96,377.18,398.73,391.51,393.26,386.03,394.40,403.22,403.94,463.04,461.29,431.17,384.59,403.00,373.21,373.88,370.54,352.32,361.11,373.93,390.10,389.88,377.90,383.26,365.61,409.55,414.92,353.09,367.12,364.29,366.42,355.15,371.90,375.43,376.35,367.12,353.60,345.74,352.78,349.65,353.20,352.20,347.70,354.72,361.17,380.72,366.52,372.69,370.54,365.67,383.42,374.47,386.45,389.75,398.84,351.86,372.76,373.73,365.62,373.62,372.50,386.95,370.13,433.34,418.03,390.80,362.15,361.20,364.83,365.85,376.40,380.78,345.02,372.20,349.13,363.30,360.65,361.40,367.09,385.20,368.99,472.65,365.50,374.26,364.84,369.05,376.12,368.83,364.28,351.21,357.64,357.84,367.97,366.74,363.51,354.11,371.93,359.80,342.69,342.01,341.52,336.94
