dates,satname,nzd0482-0000,nzd0482-0001,nzd0482-0002,nzd0482-0003,nzd0482-0004,nzd0482-0005,nzd0482-0006,nzd0482-0007,nzd0482-0008,nzd0482-0009,nzd0482-0010,nzd0482-0011,nzd0482-0012,nzd0482-0013,nzd0482-0014,nzd0482-0015,nzd0482-0016,nzd0482-0017,nzd0482-0018,nzd0482-0019,nzd0482-0020,nzd0482-0021,nzd0482-0022,nzd0482-0023,nzd0482-0024,nzd0482-0025,nzd0482-0026,nzd0482-0027,nzd0482-0028,nzd0482-0029,nzd0482-0030,nzd0482-0031,nzd0482-0032,nzd0482-0033,nzd0482-0034,nzd0482-0035,nzd0482-0036,nzd0482-0037,nzd0482-0038,nzd0482-0039,nzd0482-0040,nzd0482-0041,nzd0482-0042,nzd0482-0043,nzd0482-0044,nzd0482-0045,nzd0482-0046,nzd0482-0047,nzd0482-0048,nzd0482-0049,nzd0482-0050,nzd0482-0051,nzd0482-0052,nzd0482-0053,nzd0482-0054,nzd0482-0055,nzd0482-0056,nzd0482-0057,nzd0482-0058,nzd0482-0059,nzd0482-0060,nzd0482-0061,nzd0482-0062,nzd0482-0063,nzd0482-0064,nzd0482-0065,nzd0482-0066,nzd0482-0067,nzd0482-0068,nzd0482-0069,nzd0482-0070,nzd0482-0071,nzd0482-0072,nzd0482-0073,nzd0482-0074,nzd0482-0075,nzd0482-0076,nzd0482-0077,nzd0482-0078,nzd0482-0079,nzd0482-0080,nzd0482-0081,nzd0482-0082,nzd0482-0083,nzd0482-0084,nzd0482-0085,nzd0482-0086,nzd0482-0087,nzd0482-0088,nzd0482-0089,nzd0482-0090,nzd0482-0091,nzd0482-0092,nzd0482-0093,nzd0482-0094,nzd0482-0095,nzd0482-0096,nzd0482-0097,nzd0482-0098,nzd0482-0099,nzd0482-0100,nzd0482-0101,nzd0482-0102,nzd0482-0103,nzd0482-0104,nzd0482-0105,nzd0482-0106,nzd0482-0107,nzd0482-0108,nzd0482-0109,nzd0482-0110,nzd0482-0111,nzd0482-0112,nzd0482-0113,nzd0482-0114,nzd0482-0115,nzd0482-0116,nzd0482-0117,nzd0482-0118,nzd0482-0119,nzd0482-0120,nzd0482-0121,nzd0482-0122,nzd0482-0123,nzd0482-0124,nzd0482-0125,nzd0482-0126,nzd0482-0127,nzd0482-0128,nzd0482-0129,nzd0482-0130,nzd0482-0131,nzd0482-0132,nzd0482-0133,nzd0482-0134,nzd0482-0135,nzd0482-0136,nzd0482-0137,nzd0482-0138,nzd0482-0139,nzd0482-0140,nzd0482-0141,nzd0482-0142,nzd0482-0143,nzd0482-0144,nzd0482-0145,nzd0482-0146,nzd0482-0147,nzd0482-0148,nzd0482-0149,nzd0482-0150
2020-05-23 22:13:39.631000,L8,423.64,,391.93,372.44,349.79,330.42,320.17,393.85,354.73,398.49,357.08,351.75,338.59,344.24,334.19,327.32,320.82,325.99,321.58,321.41,324.47,324.91,320.25,314.85,311.20,292.20,294.69,291.94,295.48,306.46,316.53,296.75,302.50,307.29,309.09,305.58,314.58,297.46,305.51,357.45,387.27,303.98,314.86,304.38,314.67,311.65,332.37,311.40,307.52,305.18,325.50,320.66,346.10,364.52,298.75,311.89,325.33,293.18,370.05,311.44,373.00,489.44,504.20,510.52,351.84,357.69,344.42,341.22,339.27,361.22,436.15,468.18,483.30,426.88,,363.79,435.42,446.75,459.44,,,,,,,255.91,301.06,261.08,398.99,415.50,316.43,,,,,,,,,,,,,,,,426.14,381.43,460.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,251.19,331.33,,,,,,,,,,,
2020-05-30 22:19:52.640000,L8,317.80,309.46,310.25,308.49,315.80,306.28,313.26,314.06,322.87,325.51,338.44,335.73,341.76,348.41,346.31,351.30,341.75,335.39,335.40,344.44,334.61,341.63,342.02,345.34,327.15,322.39,315.80,323.34,326.99,327.12,337.33,340.17,348.59,343.25,357.42,350.60,346.34,316.47,324.75,323.27,340.32,344.63,331.79,371.10,359.45,361.90,346.36,335.16,337.30,333.29,341.49,351.05,348.10,346.99,356.24,351.32,348.79,355.12,347.82,364.18,352.71,353.86,357.53,348.96,350.53,363.12,412.33,407.77,376.95,348.02,347.41,355.40,375.16,364.33,361.60,368.90,354.90,362.37,352.33,361.31,358.40,354.84,365.73,362.59,370.42,369.04,367.07,366.60,365.46,374.81,382.13,373.92,379.27,386.78,389.43,393.64,387.19,383.80,380.05,376.16,388.06,391.04,391.32,401.30,392.46,383.86,390.71,389.87,370.70,384.06,386.66,383.21,377.74,375.64,382.79,381.50,381.12,373.60,380.32,378.53,385.31,374.91,370.79,375.19,378.52,378.53,380.64,389.45,399.99,386.86,381.58,382.46,397.47,384.07,395.85,393.18,380.93,375.90,369.61,363.44,368.85,364.06,363.93,369.50,361.35,367.40,365.26,351.83,367.08,364.38,366.86
2020-06-08 22:13:47.789000,L8,299.66,314.09,291.89,277.74,311.30,305.51,318.15,312.90,308.34,320.89,324.10,318.70,329.91,338.03,335.57,332.35,329.38,319.65,414.32,418.00,421.28,398.75,446.50,446.13,323.92,327.74,307.41,442.67,452.77,432.73,429.75,454.64,448.84,324.13,476.80,481.34,469.63,440.88,455.04,374.91,369.31,381.53,378.80,390.86,384.78,404.71,331.23,327.75,431.61,448.36,457.75,412.40,472.25,491.93,381.69,374.13,403.65,417.52,337.60,341.27,435.47,446.20,407.29,332.75,323.47,337.12,345.70,343.09,418.10,404.10,419.44,428.76,437.43,399.40,428.44,492.14,489.15,481.82,494.97,501.94,494.31,438.01,347.42,353.26,353.37,350.34,361.60,353.38,464.03,504.30,521.81,478.71,485.20,471.89,484.77,477.75,481.12,476.33,467.24,463.06,452.77,454.91,371.11,375.29,381.09,381.21,376.99,362.39,461.89,473.14,471.51,370.01,370.89,372.37,382.51,376.93,379.87,373.83,382.00,380.39,384.30,379.20,377.62,386.62,381.41,381.25,390.94,395.36,395.94,385.50,385.02,383.63,388.62,394.98,399.43,396.46,386.57,378.19,383.81,375.83,375.99,374.49,374.62,379.79,377.19,374.68,375.00,369.18,400.83,372.22,381.00
2020-06-08 22:14:11.756000,L8,298.80,313.81,291.04,278.03,311.08,305.18,318.53,312.65,308.43,321.25,324.12,318.70,329.93,338.04,335.63,332.53,329.29,320.24,327.92,320.74,329.06,333.16,334.81,320.47,323.71,327.61,308.19,309.50,306.40,316.40,342.66,303.15,318.99,324.41,319.59,306.76,312.43,304.35,316.47,312.30,279.43,311.99,318.13,315.47,268.11,327.89,331.24,327.80,317.77,301.74,326.07,325.73,328.13,325.52,411.27,409.33,403.82,417.64,337.79,341.65,334.56,335.11,326.76,333.20,323.95,337.50,345.73,343.43,336.22,337.63,329.12,338.68,337.56,338.87,342.05,340.29,349.29,345.73,345.21,338.02,340.91,340.15,347.83,353.70,353.76,350.82,362.32,353.87,356.96,353.38,361.93,359.78,367.91,367.94,370.06,367.39,364.86,370.98,376.80,378.99,373.03,373.21,371.89,376.02,382.04,381.56,377.38,364.07,371.19,375.24,379.76,370.52,371.66,373.15,383.05,377.66,493.84,488.02,483.85,380.91,385.16,380.07,377.75,387.42,382.06,382.04,507.66,514.64,516.87,497.46,475.41,384.76,389.37,396.00,400.28,397.50,387.62,378.88,385.06,376.90,376.96,375.87,376.16,380.56,378.75,375.26,375.77,370.17,402.05,373.57,381.99
2020-07-01 22:20:10.673000,L8,,,,,,226.10,230.38,266.93,278.02,287.57,284.60,283.83,289.69,306.58,302.71,293.21,285.45,284.97,287.04,274.32,274.06,283.43,195.52,,,,,231.27,269.82,278.87,275.23,246.37,,,,,,,,,,,,,,,,,,,,,,,248.47,243.73,265.88,235.03,230.54,269.17,281.89,274.76,270.52,270.88,173.86,207.60,,,,262.07,231.01,273.52,256.15,,,,,,,,,,,,,,,214.93,259.05,258.49,,297.08,293.08,,,215.44,286.96,277.32,277.00,284.41,281.52,,,298.62,304.32,308.80,310.04,261.78,173.58,167.65,156.23,,,,,146.72,294.70,297.46,310.46,313.61,310.46,316.33,284.83,,,,,,,,,,,,,,,,,,,158.21,308.09,309.67,310.41,312.93,307.65,302.08,323.54,318.31,319.59
2020-07-10 22:14:03.489000,L8,317.83,312.99,321.36,309.09,315.89,376.50,378.55,369.10,374.30,374.15,381.79,416.19,400.57,405.54,414.24,378.28,401.38,407.65,404.53,396.29,433.31,423.01,387.23,380.64,366.48,356.92,376.65,370.39,373.24,387.63,393.16,396.08,394.12,398.68,399.48,386.58,380.01,370.39,349.56,369.19,377.88,379.74,378.90,389.18,393.36,406.68,406.40,394.16,403.94,394.63,434.75,438.36,457.69,434.71,436.23,458.07,460.41,455.30,473.33,477.43,490.41,477.55,436.79,439.52,431.25,437.03,437.63,404.68,424.85,410.01,424.09,418.22,420.40,407.88,406.21,415.56,440.64,422.36,406.23,407.44,404.10,413.41,426.96,421.35,456.09,416.18,425.85,437.65,440.12,446.09,452.67,423.93,447.98,431.62,444.49,439.06,435.75,440.92,425.87,423.66,433.83,428.00,443.73,443.90,447.40,439.62,446.49,439.38,429.81,436.71,432.04,440.87,410.44,408.73,410.14,427.62,441.52,442.11,434.97,420.73,429.33,421.83,419.07,423.16,410.16,387.49,414.56,399.52,396.83,391.36,388.54,398.88,389.15,393.30,438.31,429.24,414.15,393.39,402.70,409.98,373.18,372.47,375.18,375.99,378.26,373.27,374.45,374.90,386.91,375.29,379.84
2020-07-10 22:14:27.456000,L8,318.36,313.13,321.57,309.17,316.65,376.84,379.07,369.30,374.45,374.47,381.77,416.20,400.60,405.71,414.32,378.55,401.52,407.68,404.72,396.26,433.40,423.11,387.41,380.93,366.32,357.82,376.30,370.35,373.43,387.72,393.22,396.15,394.35,398.65,399.62,386.60,380.04,370.26,349.59,369.34,377.93,379.92,378.75,389.32,393.28,406.66,406.50,394.11,404.03,394.62,434.40,438.15,457.80,434.71,436.05,457.98,460.39,455.35,473.37,477.30,490.50,477.93,436.09,439.70,431.14,437.02,437.58,403.90,424.82,409.86,424.04,418.18,420.39,407.86,406.27,415.40,440.62,422.49,406.14,407.55,404.03,413.39,426.92,421.27,455.93,416.18,425.75,437.51,440.11,445.99,452.63,423.77,447.92,431.56,444.37,438.96,435.69,440.89,425.85,423.42,433.74,427.92,443.53,443.77,447.21,439.46,446.45,439.33,429.37,436.66,431.84,440.78,410.36,408.50,409.58,427.49,441.21,442.00,434.81,420.58,429.19,421.68,418.99,423.04,410.06,416.86,414.26,399.19,397.00,390.71,387.81,398.70,389.11,393.29,437.89,429.16,414.04,393.36,415.51,409.80,372.71,371.83,374.85,375.78,378.01,373.04,373.99,374.25,386.70,375.08,379.49
2020-07-17 22:20:16.691000,L8,291.76,307.75,306.14,277.78,300.41,302.15,307.79,304.80,302.33,309.92,311.12,308.12,315.24,328.33,331.60,331.10,330.82,315.73,319.53,312.28,319.86,321.17,316.43,315.42,312.11,297.51,301.91,302.48,302.94,305.69,326.73,295.37,297.10,309.34,303.39,301.78,282.06,292.80,311.21,307.64,279.33,294.61,314.20,307.06,267.07,313.57,316.60,312.90,306.26,303.96,304.89,320.07,316.26,312.01,404.76,421.64,452.10,401.00,451.70,441.89,471.05,308.63,305.00,304.99,303.50,315.27,319.01,317.86,318.76,317.11,310.97,320.05,320.39,319.87,317.93,322.34,323.67,331.93,287.53,305.53,323.99,325.81,331.01,333.91,334.07,312.03,333.15,332.85,339.64,334.59,346.86,342.39,344.77,344.84,356.95,352.97,349.90,357.02,354.39,352.94,356.35,355.30,355.17,363.21,366.66,366.66,366.88,357.24,355.04,366.13,368.53,360.22,360.21,364.01,366.38,364.40,365.11,359.36,366.55,363.93,368.20,364.90,369.58,371.50,370.89,374.40,379.28,386.54,387.01,379.55,377.76,371.45,371.91,381.48,379.98,381.96,375.77,360.92,366.84,360.36,364.06,362.88,367.83,370.46,372.00,370.16,365.51,362.49,375.24,353.16,363.53
2020-07-26 22:14:08.414000,L8,315.32,343.23,386.01,384.67,373.30,366.48,383.48,376.08,376.63,374.77,379.96,409.21,373.71,398.44,397.75,400.29,372.66,384.17,360.07,360.14,362.98,358.64,347.74,347.43,351.38,361.18,343.80,342.45,346.50,344.04,363.89,367.24,353.98,352.59,368.37,367.65,382.42,365.47,367.92,357.05,373.57,356.05,376.63,385.03,369.60,350.54,347.92,348.70,338.30,349.64,339.18,383.89,394.12,374.79,387.91,381.74,391.13,392.00,407.93,399.21,398.29,400.47,385.97,374.74,364.85,376.62,394.90,407.16,399.94,414.18,383.41,384.72,409.01,367.16,358.67,391.95,405.96,399.28,411.83,423.03,395.96,383.12,401.50,388.54,396.95,418.76,425.45,422.28,427.18,426.52,414.17,391.02,397.68,419.71,432.83,408.88,387.67,411.24,414.52,410.76,406.58,436.75,450.47,444.22,413.68,427.28,422.03,426.90,449.17,450.61,455.44,385.01,399.36,394.12,393.62,394.04,389.22,388.14,393.36,409.19,423.07,415.21,421.08,395.73,377.94,423.66,439.01,448.24,443.73,430.84,383.46,382.44,381.17,388.64,385.80,393.56,385.37,372.23,375.53,370.05,372.09,365.27,370.32,369.83,369.04,368.91,365.32,363.52,376.34,369.97,369.55
2020-07-26 22:14:32.385000,L8,315.38,312.26,386.68,384.52,373.49,365.88,383.80,376.25,377.17,374.72,381.19,409.25,374.16,397.92,398.14,400.33,373.08,385.03,361.67,359.50,363.75,358.50,348.39,347.84,352.43,361.47,344.47,342.97,346.81,344.91,364.15,367.66,354.37,354.27,368.64,370.43,382.81,366.51,369.16,358.48,374.25,356.25,378.36,385.23,370.02,351.30,348.94,349.74,338.92,351.54,340.98,384.54,394.78,375.32,388.81,381.99,393.07,392.42,408.45,399.62,400.43,401.26,386.23,376.13,365.56,377.77,396.31,407.55,401.01,415.49,384.71,386.52,410.14,367.87,358.98,392.78,406.88,399.88,413.16,423.56,396.95,383.75,402.40,389.34,397.69,420.31,425.88,423.68,427.86,427.08,415.65,391.70,398.48,421.18,433.29,410.56,388.22,412.76,415.53,411.34,407.59,391.80,452.19,444.77,414.54,428.49,422.74,427.95,449.82,451.96,456.66,384.57,400.07,394.43,394.20,395.15,386.71,389.33,394.12,410.08,424.06,416.47,421.73,396.27,379.49,425.02,440.75,448.90,445.60,432.41,385.26,383.19,381.81,388.62,386.96,394.00,380.89,374.34,376.87,371.42,375.19,366.79,370.76,371.28,370.14,370.03,366.46,364.34,377.18,370.39,369.84
2020-08-27 22:14:20.137000,L8,330.17,357.32,380.86,394.63,359.75,354.78,355.39,361.46,359.56,368.95,377.55,358.01,383.08,376.34,370.34,369.09,400.05,385.46,405.34,362.53,368.97,363.12,361.71,364.07,384.43,420.29,349.73,349.42,350.24,358.09,367.16,360.59,371.63,374.96,373.65,385.53,409.67,371.80,360.01,344.69,354.63,363.11,354.08,379.74,379.33,375.60,367.05,359.25,370.65,367.63,366.30,380.77,419.94,408.68,416.18,408.78,405.45,389.53,355.73,360.29,363.39,373.98,374.41,371.76,381.05,397.38,407.00,394.83,410.24,419.72,422.85,406.23,423.51,425.80,427.41,427.78,395.29,429.20,449.12,445.82,424.76,386.05,403.07,399.28,399.62,379.55,392.23,363.55,401.03,436.66,446.66,440.21,445.71,437.27,388.08,409.99,394.48,408.32,422.16,459.01,467.49,423.45,424.27,440.79,444.75,445.12,445.78,432.79,421.84,394.22,402.24,396.00,406.02,406.61,415.00,417.11,430.29,400.51,442.66,412.89,410.33,398.03,397.92,399.42,402.77,413.39,428.63,402.33,418.74,354.97,355.19,351.57,355.34,357.74,361.28,388.27,378.60,365.98,393.03,367.12,347.76,384.96,374.92,367.60,347.48,357.22,340.29,346.67,367.77,351.57,367.26
2020-08-27 22:14:44.105000,L8,330.36,357.25,381.28,394.26,360.42,354.58,355.66,362.27,360.07,369.04,377.82,358.27,382.58,376.02,370.62,369.70,399.87,386.32,405.27,361.90,369.17,363.11,362.97,364.75,385.05,420.69,349.85,349.79,350.52,358.74,367.51,361.66,372.06,375.63,374.34,386.24,408.00,372.19,360.51,345.08,355.31,363.42,354.76,380.51,379.54,376.67,367.87,359.75,371.21,368.39,367.03,382.07,421.54,409.07,417.32,409.17,406.41,389.91,356.20,361.18,364.18,374.90,375.51,372.53,381.81,397.43,407.79,396.01,410.91,421.00,423.12,406.97,424.04,426.68,428.05,428.25,395.52,430.53,449.91,446.63,425.84,386.64,403.59,399.92,399.89,380.16,392.66,363.97,401.73,438.17,448.09,440.91,446.81,437.09,388.71,411.44,395.07,408.75,423.69,460.39,467.99,424.30,425.66,441.76,445.43,446.40,446.67,433.48,422.54,395.32,403.05,396.94,407.07,407.73,416.09,418.61,431.05,401.52,443.76,413.63,411.41,404.62,399.35,400.14,352.38,374.02,429.35,427.67,419.91,355.76,356.36,352.41,356.24,358.02,362.66,388.70,379.81,372.04,393.72,367.47,348.37,386.35,375.72,368.13,348.41,358.41,343.39,347.72,367.74,363.29,367.41
2020-09-19 22:20:39.727000,L8,272.69,300.59,317.60,313.14,292.98,293.96,290.92,295.14,295.11,305.82,303.31,302.86,310.93,328.04,316.58,316.07,310.05,311.63,319.27,315.53,320.97,321.81,321.26,312.06,313.35,292.89,305.62,308.42,305.19,296.85,296.71,286.13,500.03,498.25,491.80,483.80,244.80,238.63,291.24,288.33,283.06,308.84,300.19,299.56,256.32,288.59,317.93,309.15,306.41,300.12,316.17,326.59,322.56,298.10,288.84,294.09,281.72,272.89,239.63,287.03,288.19,291.40,278.83,280.90,280.52,298.26,300.08,293.77,281.63,283.62,281.42,281.60,268.32,273.36,281.89,275.86,287.87,260.73,295.80,313.66,323.42,320.77,326.88,322.89,319.72,286.60,291.47,302.73,303.76,280.36,290.38,325.32,314.42,311.69,327.77,328.99,322.34,322.72,313.08,317.59,329.37,307.98,305.15,323.99,346.23,343.92,342.74,284.48,263.77,325.59,330.45,321.80,306.60,314.57,324.87,325.87,315.64,309.29,333.76,330.77,341.82,350.33,195.09,209.05,345.86,327.52,328.14,321.40,322.52,320.17,326.70,234.46,216.12,205.78,243.21,333.81,326.03,291.78,301.86,307.95,303.21,321.89,315.37,315.62,314.70,319.78,320.66,313.58,351.25,318.89,320.15
2020-09-28 22:14:31.097000,L8,424.53,379.13,504.31,487.16,479.52,501.01,490.27,345.07,343.36,349.29,468.37,432.09,495.62,,,,,,,,,,,,,,,,357.43,359.27,359.31,332.16,355.65,501.23,488.30,482.92,482.51,479.63,459.36,462.21,459.81,452.40,435.94,341.38,402.66,351.59,325.81,329.81,333.70,439.00,391.49,399.70,411.62,401.14,399.94,397.68,398.83,428.13,466.89,459.02,458.55,520.63,515.71,462.23,425.91,443.76,439.27,435.77,427.21,407.11,408.63,408.33,420.54,409.69,417.92,425.95,431.10,436.38,436.15,413.92,347.89,346.14,425.30,427.66,428.12,490.68,484.63,513.46,449.69,448.57,434.36,373.22,381.74,374.26,376.64,373.14,370.51,370.55,361.33,368.09,374.53,363.82,359.03,367.51,368.55,376.00,379.30,369.44,372.24,464.84,480.45,443.58,490.52,,,,,504.37,494.61,481.33,430.92,478.90,480.17,478.34,481.88,452.32,404.48,430.84,387.96,382.53,381.16,374.82,380.51,414.11,388.19,387.45,376.82,370.50,377.25,367.06,373.22,367.89,371.16,373.28,374.67,373.30,367.76,365.62,388.99,361.09,372.64
2020-10-14 22:14:32.849000,L8,327.61,351.01,467.29,410.26,413.82,404.84,402.55,454.67,431.48,445.44,447.50,427.97,436.68,428.67,439.87,420.61,436.73,421.64,418.30,425.25,430.38,421.24,444.57,422.21,422.56,411.54,408.64,372.05,364.58,379.42,371.07,463.50,442.61,457.70,484.08,435.56,385.72,378.52,384.61,383.42,380.02,394.59,386.68,381.71,378.17,397.74,399.60,358.40,384.56,387.36,391.89,391.59,409.83,384.68,403.49,444.62,441.96,421.25,437.57,406.93,434.64,397.62,383.23,390.12,400.23,428.14,416.39,407.05,426.38,422.25,440.86,417.89,422.60,410.53,414.74,439.52,444.76,450.44,444.87,453.28,467.98,478.89,486.30,470.55,460.08,456.59,467.96,452.25,433.89,440.73,462.22,455.00,433.40,414.97,475.25,488.93,445.62,437.98,447.34,444.15,431.03,432.09,373.57,385.18,382.45,382.80,390.05,385.15,396.10,391.98,399.03,383.12,381.74,385.67,387.83,383.31,388.26,383.34,383.22,386.48,392.12,426.18,422.25,424.58,411.69,391.23,401.60,409.79,405.84,398.46,389.05,389.27,394.43,396.00,398.54,400.24,419.72,398.39,410.06,402.34,386.60,386.76,382.24,386.05,384.63,385.26,381.03,377.07,391.36,370.82,386.04
2020-10-14 22:14:56.808000,L8,328.14,351.54,432.60,411.13,414.31,405.15,402.92,455.01,431.99,445.87,447.63,428.68,437.24,428.93,440.31,421.13,436.88,422.29,418.51,425.60,430.34,421.71,444.83,422.69,423.57,412.18,409.04,372.62,365.34,380.30,371.05,462.99,495.92,458.19,484.43,481.17,386.03,378.65,384.96,383.55,380.46,395.06,387.11,382.04,378.38,397.18,400.06,358.75,384.64,387.50,392.24,391.66,410.44,385.48,403.15,444.65,442.50,421.56,437.43,409.40,434.91,397.87,383.39,390.46,400.74,428.25,416.75,407.13,426.64,422.99,440.71,418.46,422.86,411.41,414.50,439.64,445.10,450.43,445.58,453.53,468.03,479.09,486.67,471.64,460.25,456.83,468.13,452.42,434.49,440.87,462.17,455.23,469.20,413.82,474.77,489.03,447.25,437.86,410.63,444.20,431.50,408.05,373.90,385.11,382.55,383.04,390.00,385.14,395.88,392.13,398.87,383.22,381.83,385.76,388.03,383.51,388.33,383.38,383.11,386.32,392.05,379.20,379.90,424.55,411.78,390.71,401.72,409.73,405.63,398.45,388.75,388.59,394.50,395.25,397.81,400.07,419.46,398.10,409.40,402.06,386.39,386.20,381.60,385.75,384.30,384.51,380.58,376.69,390.59,369.77,384.97
2020-10-21 22:20:43.598000,L8,326.44,334.86,341.10,346.85,314.52,333.39,362.25,366.56,372.83,380.19,369.89,372.08,340.05,414.41,368.53,376.20,375.79,397.30,403.91,397.95,394.23,343.69,353.58,352.77,364.81,327.48,339.25,339.84,331.40,349.85,362.87,363.79,370.58,367.70,362.74,369.98,344.69,336.92,335.97,351.91,336.85,357.31,341.80,345.09,366.11,349.67,373.52,368.11,375.63,367.36,387.06,386.06,377.40,375.20,397.90,412.31,437.67,409.98,436.73,418.71,433.74,401.55,379.38,381.61,392.36,391.82,385.44,408.78,424.04,422.33,397.25,393.56,389.12,412.09,408.12,428.21,414.49,431.18,418.20,384.07,453.35,417.46,441.86,456.59,429.84,439.77,437.09,419.81,404.82,415.06,454.54,444.61,419.62,443.66,435.63,438.39,437.87,455.27,456.47,447.10,413.80,412.50,385.90,401.30,370.06,396.25,397.82,417.15,410.41,407.17,408.77,410.28,391.37,396.75,447.04,463.24,474.78,483.62,449.12,428.30,450.44,438.07,387.37,399.98,388.62,413.67,411.58,405.37,424.03,410.89,410.49,401.14,407.95,399.62,411.43,393.36,391.11,384.72,396.58,420.97,426.29,426.75,408.72,474.26,463.83,455.99,393.36,371.40,483.07,445.32,419.30
2020-10-30 22:14:31.894000,L8,313.82,320.56,340.52,353.72,317.61,320.40,322.30,320.50,324.87,330.71,333.35,329.95,411.01,414.46,386.65,415.60,373.98,340.73,337.79,328.15,327.33,335.73,340.56,330.97,315.04,305.62,320.68,313.00,317.29,323.36,330.05,323.46,335.89,327.03,327.22,320.93,322.14,305.95,305.04,305.08,300.42,318.25,316.31,319.79,306.47,324.78,327.15,318.95,314.40,315.03,320.44,324.20,320.47,313.85,330.80,329.42,329.01,323.79,335.99,326.71,343.97,333.13,323.30,321.12,320.94,325.82,323.23,333.89,331.43,332.83,330.66,326.00,329.53,330.59,334.00,336.44,343.64,345.44,344.28,348.23,346.78,346.48,349.44,352.18,353.61,351.97,356.66,344.68,348.71,355.22,363.94,354.89,356.82,361.98,372.34,368.55,368.35,373.33,376.02,374.39,375.11,374.82,374.43,384.46,387.85,383.38,387.93,388.14,386.87,390.58,394.32,388.16,378.58,380.56,387.04,382.05,391.61,381.07,387.95,385.11,389.82,382.40,384.24,387.02,389.47,392.15,399.23,409.97,403.05,395.37,394.19,391.38,393.76,398.17,397.01,399.29,390.45,381.55,386.33,383.76,395.20,391.08,394.53,389.07,393.82,396.49,385.21,376.22,388.17,376.70,389.38
2021-03-30 22:20:10.323000,L8,280.14,302.45,318.94,311.10,295.37,293.36,303.09,300.97,290.58,299.30,298.51,295.39,305.93,313.76,314.09,309.74,312.34,332.15,322.94,315.66,313.91,315.96,317.66,308.75,313.72,294.13,296.94,299.67,307.57,317.02,323.85,292.07,313.31,313.76,295.55,248.33,304.64,307.20,311.19,302.58,291.67,315.04,318.84,318.56,264.46,297.49,326.85,317.44,310.37,305.01,305.26,312.13,315.75,306.70,324.03,314.17,308.94,315.85,307.47,324.78,319.06,327.75,310.08,315.62,457.34,478.03,477.38,320.69,321.09,320.97,317.00,316.92,316.02,310.00,305.58,314.13,318.73,317.67,287.00,325.34,327.41,326.27,328.99,334.03,331.67,294.28,327.65,323.43,335.49,337.10,338.34,332.73,340.32,348.22,346.37,344.24,339.53,344.48,344.18,346.53,350.84,344.43,304.41,348.66,352.68,350.71,357.09,348.12,270.45,349.38,349.95,338.68,340.56,344.78,359.54,351.41,355.57,355.96,352.53,353.00,359.80,357.04,348.09,352.07,347.81,353.03,347.49,322.04,359.19,363.96,353.35,361.48,355.17,355.86,358.76,358.16,351.24,343.63,353.04,344.03,346.46,349.23,348.34,355.17,344.32,346.29,338.73,332.81,362.44,344.48,352.87
2021-05-01 22:19:55.531000,L8,278.73,300.67,308.54,306.91,297.30,296.66,295.44,298.94,296.80,305.19,305.76,302.02,309.13,321.25,321.42,310.90,310.09,314.74,317.10,304.44,305.08,304.97,305.51,302.20,301.81,292.19,289.30,290.06,294.85,294.68,305.02,287.90,294.94,303.76,288.29,247.25,260.35,269.51,292.74,293.13,282.14,303.69,300.66,377.83,367.80,378.50,424.11,295.19,288.13,288.84,300.54,310.19,308.67,302.67,307.55,298.43,279.64,270.39,243.85,285.97,288.19,295.54,307.34,310.23,306.20,313.12,316.65,320.11,319.50,312.19,306.63,319.39,311.97,320.12,305.85,292.10,288.40,257.08,281.49,303.24,326.51,325.19,340.75,331.92,332.38,299.12,330.28,331.67,330.47,336.22,295.09,341.20,340.37,344.70,348.40,350.40,348.71,354.97,314.60,356.88,493.76,500.09,448.56,358.76,361.03,367.08,354.87,290.79,278.21,347.19,474.44,368.38,461.03,364.59,359.12,356.47,354.86,349.85,374.96,372.18,360.70,366.75,357.38,372.46,376.94,354.15,347.34,391.32,379.44,396.30,386.41,372.11,360.06,327.46,392.57,335.27,233.66,206.46,321.51,274.52,237.51,219.67,215.23,262.62,322.80,341.01,284.20,,,,
2021-05-17 22:20:00.423000,L8,279.12,298.62,309.97,306.00,295.76,295.16,297.06,296.97,295.32,306.19,307.33,302.89,305.18,317.50,316.82,312.62,309.02,310.85,314.85,303.01,321.20,316.64,303.92,302.33,303.41,291.45,283.69,295.48,295.68,299.81,308.37,295.09,298.94,307.61,297.82,285.68,294.23,285.99,294.41,289.24,276.72,298.23,302.01,303.00,267.86,298.91,296.73,296.16,288.62,281.97,289.73,300.14,297.19,293.89,296.23,296.13,296.64,290.42,294.45,304.69,306.49,306.48,292.01,309.44,290.30,303.04,299.22,309.77,300.97,301.84,294.91,308.73,298.18,303.11,293.61,298.81,301.76,308.52,281.41,302.27,319.31,316.08,317.57,321.80,316.07,303.30,321.55,317.91,313.97,286.41,328.07,326.40,327.78,334.45,335.98,339.83,333.55,334.89,340.11,334.94,343.28,333.99,302.31,337.91,351.10,349.20,351.36,338.09,283.17,345.63,343.68,341.66,342.30,342.67,348.20,350.92,349.71,344.59,350.15,347.21,353.58,347.53,348.97,347.67,347.25,345.20,348.80,357.12,358.54,353.71,354.18,351.00,354.35,356.76,360.58,361.22,350.98,344.67,347.23,341.98,340.58,342.07,344.60,352.10,,,,,,,
