dates,satname,nzd0106-0000,nzd0106-0001,nzd0106-0002,nzd0106-0003,nzd0106-0004,nzd0106-0005,nzd0106-0006,nzd0106-0007,nzd0106-0008,nzd0106-0009,nzd0106-0010,nzd0106-0011,nzd0106-0012,nzd0106-0013,nzd0106-0014,nzd0106-0015,nzd0106-0016,nzd0106-0017,nzd0106-0018,nzd0106-0019,nzd0106-0020,nzd0106-0021,nzd0106-0022,nzd0106-0023,nzd0106-0024,nzd0106-0025,nzd0106-0026,nzd0106-0027,nzd0106-0028,nzd0106-0029,nzd0106-0030,nzd0106-0031,nzd0106-0032,nzd0106-0033,nzd0106-0034,nzd0106-0035,nzd0106-0036,nzd0106-0037,nzd0106-0038,nzd0106-0039,nzd0106-0040,nzd0106-0041,nzd0106-0042,nzd0106-0043,nzd0106-0044,nzd0106-0045,nzd0106-0046,nzd0106-0047,nzd0106-0048,nzd0106-0049,nzd0106-0050,nzd0106-0051,nzd0106-0052,nzd0106-0053,nzd0106-0054,nzd0106-0055,nzd0106-0056,nzd0106-0057,nzd0106-0058,nzd0106-0059,nzd0106-0060,nzd0106-0061,nzd0106-0062,nzd0106-0063,nzd0106-0064,nzd0106-0065,nzd0106-0066,nzd0106-0067,nzd0106-0068,nzd0106-0069,nzd0106-0070,nzd0106-0071,nzd0106-0072,nzd0106-0073,nzd0106-0074,nzd0106-0075,nzd0106-0076,nzd0106-0077,nzd0106-0078,nzd0106-0079,nzd0106-0080,nzd0106-0081,nzd0106-0082,nzd0106-0083,nzd0106-0084,nzd0106-0085,nzd0106-0086,nzd0106-0087,nzd0106-0088,nzd0106-0089,nzd0106-0090,nzd0106-0091,nzd0106-0092,nzd0106-0093,nzd0106-0094,nzd0106-0095,nzd0106-0096,nzd0106-0097,nzd0106-0098,nzd0106-0099,nzd0106-0100,nzd0106-0101,nzd0106-0102,nzd0106-0103,nzd0106-0104,nzd0106-0105,nzd0106-0106,nzd0106-0107,nzd0106-0108,nzd0106-0109,nzd0106-0110,nzd0106-0111,nzd0106-0112,nzd0106-0113,nzd0106-0114,nzd0106-0115,nzd0106-0116,nzd0106-0117,nzd0106-0118,nzd0106-0119,nzd0106-0120,nzd0106-0121,nzd0106-0122,nzd0106-0123,nzd0106-0124,nzd0106-0125
2024-05-18 22:10:55.940000,L8,,,,385.11,305.90,316.70,318.40,320.47,361.74,365.24,370.95,357.60,362.85,373.56,366.47,363.45,365.68,372.81,365.27,369.33,362.47,370.63,364.90,363.53,363.96,363.45,362.43,359.86,364.33,360.77,372.73,367.78,370.39,370.63,368.12,367.91,369.41,374.90,367.20,366.10,361.51,367.25,366.32,311.59,374.09,362.94,366.69,365.22,364.54,366.66,361.32,313.35,310.55,309.16,307.24,309.14,309.09,305.53,302.89,306.06,302.00,303.79,305.56,301.45,299.93,305.18,308.76,312.32,309.63,306.23,308.47,304.71,305.30,306.60,307.71,304.31,306.62,304.50,298.45,294.23,287.17,297.15,301.39,294.92,296.52,294.99,302.77,302.93,300.51,300.92,295.54,291.96,241.81,302.75,305.21,300.07,295.58,299.59,295.80,291.45,287.90,283.83,299.95,298.65,298.69,298.59,299.15,297.10,277.43,293.94,298.29,295.60,298.61,303.10,304.43,302.14,301.42,296.35,299.10,296.25,296.31,298.40,297.17,298.66,286.68,277.09
2024-05-26 22:11:12.218000,L9,423.83,,,,372.61,383.65,346.97,381.49,368.74,369.83,370.55,369.50,367.83,375.85,376.72,374.77,379.91,380.67,382.14,377.47,373.29,372.07,368.84,367.62,366.22,367.06,364.76,367.38,366.76,376.12,376.45,377.55,377.06,373.69,373.01,373.36,381.03,375.12,373.52,367.50,370.54,372.73,369.70,371.71,374.64,370.58,356.37,364.40,359.93,363.44,366.51,368.22,365.76,364.25,365.96,361.43,365.88,360.98,360.25,362.20,355.98,362.39,357.87,353.35,361.08,357.36,366.10,367.56,366.16,361.18,365.07,328.83,328.37,333.90,329.82,355.39,357.28,358.31,358.85,349.15,346.04,352.13,349.22,350.11,313.89,309.11,317.70,314.44,311.97,308.97,310.99,350.65,345.20,355.89,316.26,312.40,308.50,311.63,309.14,316.72,296.81,324.94,306.09,309.55,309.22,326.63,319.48,318.25,313.96,311.14,309.26,305.76,305.85,312.33,317.70,311.17,308.69,309.96,308.47,303.79,306.61,309.40,306.77,306.12,317.38,313.41
2024-06-11 22:11:06.286000,L9,,,,,307.92,316.76,321.32,323.01,318.36,316.57,316.90,313.45,314.07,323.96,374.72,365.61,376.39,324.37,322.02,325.91,323.78,359.34,354.05,358.82,314.23,316.10,311.39,315.02,319.66,318.62,319.00,317.55,317.62,317.71,317.15,321.43,318.05,316.48,313.79,317.61,317.36,315.83,315.35,314.48,321.39,322.43,315.51,307.42,299.59,317.32,314.93,315.79,312.92,312.15,310.34,310.57,310.88,306.49,307.22,309.03,310.11,306.21,308.41,305.79,302.91,307.51,310.91,314.66,315.56,313.12,311.73,308.31,309.33,309.29,310.60,308.42,309.90,305.76,300.35,299.66,291.93,301.01,304.29,296.38,298.87,299.48,306.77,307.82,303.57,303.81,299.94,293.83,241.16,306.46,308.07,304.58,292.79,305.28,302.47,296.39,290.29,287.63,301.95,304.14,303.86,301.90,302.73,300.75,229.44,301.93,302.74,299.32,302.01,308.09,307.93,305.77,302.14,300.28,300.32,300.49,298.48,302.35,300.22,301.42,289.47,285.18
2024-06-27 22:10:53.037000,L9,,,,,307.72,317.05,322.02,321.35,318.14,313.84,317.68,311.70,310.56,322.84,324.30,320.75,324.20,323.80,370.09,363.33,362.58,358.57,356.44,355.54,353.36,315.12,312.67,310.77,319.52,317.17,316.89,314.62,318.31,318.32,315.04,320.91,365.72,360.97,365.52,360.09,315.39,315.83,461.34,451.06,454.93,320.15,314.02,307.76,298.48,316.24,312.93,316.12,312.99,312.26,309.14,309.96,310.12,307.09,305.40,308.71,308.35,306.06,308.05,304.20,301.31,306.37,309.90,313.07,313.64,310.90,311.56,306.88,308.03,307.75,310.36,308.94,308.83,306.46,301.33,297.33,288.58,300.24,302.68,296.69,299.34,298.74,305.74,309.06,304.01,303.68,295.81,291.09,242.76,301.55,306.37,302.11,297.88,302.62,301.12,297.07,290.26,288.90,301.43,303.78,302.64,300.90,301.75,299.04,278.18,304.73,301.35,298.85,299.68,306.18,306.65,305.67,299.52,299.19,298.33,299.35,297.31,301.03,299.08,299.27,287.66,284.94
2024-08-06 22:11:21.454000,L8,398.32,,,,300.25,314.89,319.37,319.46,316.45,313.25,317.24,309.68,314.05,321.91,322.34,313.05,320.20,319.68,317.63,322.04,319.63,318.78,317.50,314.01,310.99,311.19,310.22,311.64,316.28,316.28,315.30,312.16,313.49,316.29,314.18,319.48,315.26,311.55,310.01,309.21,313.33,309.25,312.69,308.06,318.58,317.27,313.84,304.49,288.46,313.97,308.69,313.94,309.09,311.05,307.40,310.39,308.36,305.09,303.35,304.99,303.30,303.26,306.55,300.99,300.82,304.95,308.79,311.03,309.18,307.26,308.61,305.64,305.88,307.85,306.09,303.44,306.73,304.49,296.65,292.28,288.57,296.27,302.23,295.58,297.35,295.19,304.61,305.65,302.24,301.01,295.87,291.15,265.87,301.73,303.94,300.05,282.04,302.94,299.75,297.80,288.68,289.23,299.41,302.60,298.83,298.75,298.24,296.43,276.82,298.78,297.72,295.20,296.99,303.52,304.37,302.37,299.78,297.57,298.69,297.27,296.04,298.31,297.30,296.36,289.69,281.39
2024-08-22 22:11:34.534000,L8,398.34,,,,301.49,315.26,318.57,316.87,314.55,310.66,309.31,309.76,309.50,320.18,322.12,314.43,320.86,316.54,316.04,313.50,318.62,317.56,315.86,314.99,310.15,312.20,308.20,308.60,315.56,315.31,314.25,312.79,316.76,314.46,313.09,318.00,313.95,308.22,310.32,313.15,314.79,310.91,312.70,301.42,313.74,314.39,312.29,306.45,292.89,313.34,308.36,312.91,310.30,309.68,305.02,307.93,306.49,306.02,302.17,307.79,302.97,303.14,304.44,298.62,299.50,303.59,306.81,310.24,309.39,307.29,310.20,304.80,303.46,305.36,304.49,302.90,303.09,303.63,296.61,292.35,287.74,297.87,300.43,293.59,296.32,292.58,301.17,300.26,300.55,297.83,293.90,288.29,236.81,301.41,304.85,299.12,281.80,298.80,295.42,291.13,255.15,283.96,297.42,298.79,297.44,296.62,297.03,294.34,222.43,302.97,299.89,297.17,298.64,304.28,304.22,303.58,299.17,296.18,297.43,297.62,296.95,301.45,298.79,298.32,289.13,278.99
2024-09-07 22:11:43.073000,L8,,,,,,,208.04,309.64,311.79,307.23,306.18,248.56,,,,,,,,213.05,304.08,298.28,302.73,303.91,301.44,303.92,298.44,298.58,,,,,,,,,,,,,,,,,,,,255.55,195.03,,240.91,302.43,219.16,,,,,258.06,270.01,274.34,227.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,226.41,274.90,263.60,266.70,209.47,245.83,284.59,250.64,254.26,258.90,239.67,241.08,245.01,243.77,257.24,256.34,254.29,283.64,267.08,272.05,260.80,236.99
2024-09-23 22:11:42.698000,L8,404.70,,,,296.65,314.64,317.83,321.25,318.78,315.75,319.47,315.61,324.55,324.16,321.28,316.43,320.59,321.01,320.47,360.48,378.16,378.99,369.42,369.97,369.16,375.97,372.21,359.43,381.44,375.65,355.46,379.86,373.83,371.14,379.28,384.16,381.91,350.74,370.48,375.45,378.27,375.07,368.68,373.37,378.14,318.66,314.89,306.03,295.74,314.67,310.46,313.56,310.99,309.83,308.22,309.51,308.98,306.48,304.16,307.45,302.99,304.60,306.18,304.70,302.38,306.40,310.09,312.43,310.59,305.96,309.97,305.50,306.02,308.99,309.07,305.61,307.99,304.56,298.76,295.80,291.00,300.00,303.45,296.10,297.70,297.19,303.83,305.05,304.37,301.67,297.62,293.50,234.82,301.13,299.22,299.69,297.17,300.49,298.70,297.34,288.59,286.65,299.67,299.09,299.07,301.22,300.18,297.33,282.25,298.89,299.83,296.50,299.26,303.88,306.04,303.09,301.25,296.93,298.43,295.64,295.77,297.80,297.44,297.92,286.10,278.68
2024-11-18 22:11:59.014000,L9,,,,344.86,392.61,361.71,356.12,346.89,336.16,340.57,344.61,347.72,347.58,347.61,347.87,346.12,352.72,351.26,356.60,350.16,351.32,346.82,356.43,357.30,343.63,345.18,351.09,348.42,348.97,354.35,354.41,356.21,470.51,468.64,359.38,358.49,355.30,345.47,341.14,345.76,350.50,346.78,344.88,349.25,350.07,347.87,349.78,341.44,348.77,352.60,349.46,351.08,342.82,347.25,339.06,334.97,334.60,335.78,339.58,340.92,344.52,337.56,335.92,338.21,340.29,343.71,350.02,352.00,344.66,345.35,327.82,339.42,343.00,342.42,342.20,343.96,343.38,333.58,332.11,334.58,327.41,336.32,326.24,325.17,333.54,345.91,347.78,340.78,340.90,329.11,334.15,339.17,340.92,341.65,344.56,343.95,344.80,340.76,341.53,339.17,333.96,329.24,322.77,319.67,330.33,332.09,321.88,333.45,326.55,323.99,319.80,327.45,325.68,323.84,321.63,317.30,327.14,322.54,323.30,324.06,323.66,317.67,329.70,329.09,335.44,295.16
2024-12-04 22:12:00.480000,L9,,,,,,,193.54,264.49,309.02,312.21,305.51,,308.25,320.25,319.43,313.46,319.88,319.37,317.73,321.91,321.52,317.80,318.25,311.06,311.79,313.70,310.63,314.23,316.22,316.34,315.12,312.93,315.51,315.21,314.88,317.49,314.03,310.87,308.02,312.95,313.20,313.13,313.75,305.64,318.34,318.91,313.17,311.77,291.77,316.20,310.78,313.74,310.23,308.33,303.89,306.16,290.91,301.47,201.37,206.80,204.79,171.39,,,,,,,306.36,306.44,,,,,,,302.19,298.00,293.70,292.21,288.91,296.56,301.95,295.12,293.35,292.08,301.05,300.16,300.66,298.49,293.56,282.89,232.19,,,,,,,,,,,236.38,275.28,283.76,293.75,291.30,196.81,289.59,298.80,294.38,294.37,303.25,303.56,301.10,298.28,259.37,286.33,264.49,271.35,297.05,295.43,297.29,286.47,278.90
2024-12-28 22:11:50.695000,L8,383.06,,,,296.58,313.14,377.13,379.49,363.28,368.43,368.88,372.02,367.71,372.09,375.67,368.24,377.25,374.78,381.22,371.90,373.27,371.43,370.56,343.75,368.52,366.69,364.38,344.68,359.11,374.79,369.73,373.73,375.41,374.45,374.39,361.45,381.24,375.68,375.64,345.13,374.82,348.82,370.39,371.06,375.78,370.20,312.92,305.09,288.35,313.69,307.66,312.85,308.84,309.52,302.18,308.50,304.83,302.55,297.54,298.96,301.14,300.90,303.86,298.16,300.74,302.98,306.77,307.67,306.69,303.53,307.12,304.44,302.11,304.13,301.89,299.20,303.42,302.33,294.17,289.36,268.38,293.24,299.69,292.87,296.48,288.77,301.95,298.82,299.78,295.20,292.73,288.92,240.29,299.05,301.11,298.19,277.89,300.64,296.56,279.99,285.28,255.15,295.15,289.91,295.60,296.72,296.33,293.54,219.98,292.23,294.63,293.28,294.91,301.03,299.37,299.13,297.07,291.68,294.80,292.84,292.55,294.45,294.54,293.94,283.34,278.19
2025-01-05 22:11:55.058000,L9,386.49,,,,384.07,352.08,375.67,377.87,349.33,365.25,369.90,362.72,365.16,368.24,373.19,367.18,378.86,378.57,356.47,376.04,372.41,371.81,370.75,367.98,367.36,364.92,362.29,366.95,363.80,318.53,317.18,315.91,317.04,319.31,315.31,320.44,316.36,313.68,313.12,314.60,317.30,315.42,316.01,311.85,320.50,321.57,315.65,310.22,300.28,318.02,313.43,316.42,312.74,312.21,308.97,310.43,309.22,306.35,305.88,307.00,307.29,305.08,306.97,302.59,302.87,305.73,309.35,312.13,312.41,310.47,311.45,309.04,308.20,308.87,309.67,306.70,308.98,305.37,298.94,295.11,294.46,301.23,303.59,297.70,299.22,296.58,304.66,305.64,304.46,302.21,298.98,296.59,279.95,306.44,309.07,303.36,298.24,304.52,301.93,298.57,290.39,289.66,300.79,302.62,303.14,304.06,302.85,299.53,279.45,303.56,301.99,297.99,298.35,304.40,304.44,307.19,303.21,298.61,301.13,299.65,299.17,297.32,299.32,275.83,283.20,280.89
2025-01-13 22:11:54.516000,L8,,,,,233.80,368.02,353.20,316.47,357.95,363.24,367.70,363.48,365.17,375.36,376.49,363.86,368.99,286.09,305.33,410.14,318.69,287.37,389.30,413.05,427.43,310.41,306.64,311.72,314.43,316.64,313.62,310.64,317.52,,,,,,,523.58,418.37,428.29,366.51,349.14,319.61,321.49,315.48,309.02,302.95,315.25,311.15,313.14,309.71,309.14,306.92,309.41,307.45,304.82,302.46,304.08,302.33,301.34,303.79,301.58,301.51,305.31,307.97,309.57,308.99,306.67,308.68,304.89,306.47,306.99,308.03,304.43,307.09,302.88,295.60,292.37,288.45,296.68,300.75,295.30,295.13,295.77,302.09,305.67,283.15,312.96,303.91,200.03,361.83,410.64,297.42,298.83,297.48,298.92,299.07,284.85,287.75,255.32,275.66,296.04,300.06,299.37,299.17,296.93,278.09,296.48,300.70,298.90,305.69,,243.31,248.31,249.51,249.91,262.29,262.13,288.79,293.60,296.74,297.67,288.04,280.33
2025-01-29 22:11:52.495000,L8,,,,,,,,220.55,239.03,511.88,436.09,542.14,355.88,361.28,361.53,290.67,346.19,320.68,283.85,316.66,317.02,316.32,310.97,311.11,307.02,307.87,305.41,309.98,312.10,316.03,370.63,375.51,371.06,369.95,367.88,371.97,374.04,368.00,368.88,363.53,367.30,364.09,365.60,364.30,367.08,365.96,363.54,319.60,310.29,280.73,272.10,308.22,313.27,229.62,416.65,455.22,341.64,315.13,304.07,306.34,306.01,303.98,304.71,303.01,302.99,305.75,309.90,311.40,312.68,309.74,310.26,306.67,307.00,309.31,308.46,307.16,309.13,305.58,297.93,294.11,293.62,298.59,302.34,297.72,298.11,296.00,305.69,191.64,307.40,306.18,346.33,364.97,353.14,,,260.99,310.43,304.66,290.83,263.70,247.38,,,,,,,,265.16,347.01,326.47,299.16,299.20,304.84,305.72,304.63,301.28,297.38,299.36,298.17,297.85,305.20,209.57,302.70,225.56,281.82
2025-02-06 22:11:55.429000,L9,363.51,,,,300.88,315.88,405.38,382.90,385.96,368.74,373.82,377.05,370.35,378.83,378.67,376.87,355.21,361.13,382.69,380.92,375.09,375.73,369.63,368.93,369.09,366.60,345.18,365.45,361.69,378.83,369.99,378.67,374.32,374.53,369.68,380.39,380.92,376.04,371.51,364.61,366.89,363.74,369.41,307.24,318.59,368.46,370.67,368.91,289.69,314.53,308.69,313.75,310.12,309.82,304.61,309.19,306.44,304.92,300.15,303.37,301.58,300.97,304.12,300.61,300.87,302.72,307.51,307.85,308.10,305.22,309.29,305.64,303.49,306.86,301.83,293.07,302.67,303.38,294.74,290.79,267.92,295.32,301.85,293.19,296.55,288.49,303.34,303.81,300.56,297.46,293.57,288.89,240.77,300.63,304.00,300.01,277.54,301.90,298.29,285.58,288.10,284.18,296.96,297.66,297.34,298.12,298.76,297.09,276.89,297.76,297.98,295.55,297.97,303.49,305.64,303.01,300.47,295.26,297.91,296.14,296.09,297.21,295.51,297.24,287.47,279.31
2025-03-10 22:11:52.276000,L9,447.80,,,,311.05,404.74,398.16,356.34,377.54,373.20,377.60,340.56,266.43,349.32,378.16,380.03,383.23,231.03,383.92,381.77,378.11,377.83,373.14,372.76,376.74,373.98,371.22,372.26,377.91,375.29,383.24,380.48,381.39,377.51,374.55,385.22,380.37,374.98,364.04,394.27,329.16,,,,,,380.60,407.53,404.11,,,,,,,,,,,417.99,294.58,303.90,305.28,302.59,302.35,304.53,308.67,310.71,312.94,311.48,311.74,308.06,308.78,308.72,309.11,306.75,307.69,304.45,297.72,295.22,291.89,298.73,301.90,298.37,299.83,295.28,305.09,306.30,305.56,302.42,304.42,294.58,353.99,325.83,467.66,388.92,417.21,496.53,500.95,437.47,282.12,287.73,308.17,305.15,304.47,302.49,301.82,301.57,224.04,302.12,300.56,297.38,299.39,306.15,306.03,303.88,301.68,296.20,300.29,296.66,297.49,299.75,299.75,300.08,291.26,283.49
2025-03-26 22:11:41.456000,L9,311.40,300.73,,,298.80,315.17,396.70,386.98,382.73,387.96,375.78,382.67,285.64,323.16,313.65,312.71,314.63,318.92,312.23,383.08,378.57,381.78,366.39,366.81,375.15,375.65,358.95,311.23,311.66,315.48,323.80,382.46,377.86,383.65,401.79,389.64,316.28,313.06,311.75,376.32,388.64,377.88,388.41,330.60,313.03,306.20,303.71,286.59,279.60,312.46,305.94,313.50,374.62,370.26,374.71,368.26,306.97,304.21,302.39,301.37,301.18,300.21,303.55,300.04,301.29,303.47,307.31,308.39,308.24,306.84,308.14,304.03,305.03,276.14,308.37,303.16,305.86,303.55,291.10,290.46,288.08,294.98,298.75,293.34,295.93,292.88,302.66,304.95,301.59,299.20,294.71,289.50,240.93,303.24,306.13,300.43,290.01,299.88,285.88,237.61,231.06,244.72,289.54,300.37,299.42,301.51,297.94,295.96,277.62,295.88,298.92,296.56,296.87,304.02,264.15,273.38,293.17,295.76,256.97,239.98,287.50,300.03,297.31,298.16,284.53,262.65
2025-04-11 22:11:41.675000,L9,,,,,297.92,316.27,320.01,320.41,314.88,308.93,173.60,308.00,307.60,319.28,320.01,317.22,321.32,319.94,316.90,322.12,323.79,319.94,318.59,315.88,312.97,313.33,313.07,316.48,318.10,318.84,315.28,311.17,315.99,316.68,315.63,318.48,314.54,307.02,309.06,308.10,312.32,310.25,312.46,301.21,318.11,314.87,311.54,303.05,289.19,312.10,306.20,312.76,308.01,308.19,302.04,307.69,305.32,302.78,299.02,300.15,301.16,299.19,302.85,297.68,299.64,301.52,306.48,307.99,307.18,305.36,307.46,303.69,301.91,303.15,302.67,297.77,304.11,301.11,294.57,290.00,263.50,294.89,299.97,292.89,295.23,287.93,299.69,298.27,296.26,298.20,291.52,288.61,237.13,302.31,303.03,299.06,277.59,299.10,295.49,284.42,284.68,254.55,292.41,294.32,295.73,293.27,296.11,294.42,219.53,291.26,297.63,294.62,296.83,301.34,253.57,300.65,299.47,278.85,297.58,295.56,293.35,297.51,294.21,297.55,287.50,279.14
