dates,satname,nzd0518-0000,nzd0518-0001,nzd0518-0002,nzd0518-0003,nzd0518-0004,nzd0518-0005,nzd0518-0006,nzd0518-0007,nzd0518-0008,nzd0518-0009,nzd0518-0020,nzd0518-0021,nzd0518-0022,nzd0518-0023,nzd0518-0024,nzd0518-0025,nzd0518-0026,nzd0518-0027,nzd0518-0028,nzd0518-0029,nzd0518-0030,nzd0518-0031,nzd0518-0032,nzd0518-0033,nzd0518-0034,nzd0518-0035,nzd0518-0036,nzd0518-0037,nzd0518-0038,nzd0518-0039,nzd0518-0040,nzd0518-0041,nzd0518-0042,nzd0518-0043,nzd0518-0044,nzd0518-0045,nzd0518-0046,nzd0518-0047,nzd0518-0048,nzd0518-0049,nzd0518-0050,nzd0518-0051,nzd0518-0052,nzd0518-0053,nzd0518-0054,nzd0518-0055,nzd0518-0056,nzd0518-0057,nzd0518-0058,nzd0518-0059,nzd0518-0060,nzd0518-0061,nzd0518-0062,nzd0518-0063,nzd0518-0064,nzd0518-0065,nzd0518-0066,nzd0518-0067,nzd0518-0068,nzd0518-0069,nzd0518-0070,nzd0518-0071,nzd0518-0072,nzd0518-0073,nzd0518-0074,nzd0518-0075,nzd0518-0076,nzd0518-0077,nzd0518-0078,nzd0518-0079,nzd0518-0080,nzd0518-0081,nzd0518-0082,nzd0518-0083,nzd0518-0084,nzd0518-0085,nzd0518-0086,nzd0518-0087,nzd0518-0088,nzd0518-0089,nzd0518-0090,nzd0518-0091,nzd0518-0092,nzd0518-0093,nzd0518-0094,nzd0518-0095,nzd0518-0096,nzd0518-0097,nzd0518-0098,nzd0518-0099,nzd0518-0100,nzd0518-0101,nzd0518-0102,nzd0518-0103,nzd0518-0104,nzd0518-0105,nzd0518-0106,nzd0518-0107,nzd0518-0108,nzd0518-0109,nzd0518-0110,nzd0518-0111,nzd0518-0112,nzd0518-0113,nzd0518-0114,nzd0518-0115,nzd0518-0116,nzd0518-0117,nzd0518-0118,nzd0518-0119,nzd0518-0120,nzd0518-0121,nzd0518-0122,nzd0518-0123,nzd0518-0124,nzd0518-0125,nzd0518-0126,nzd0518-0127,nzd0518-0128,nzd0518-0129,nzd0518-0130,nzd0518-0131,nzd0518-0132,nzd0518-0133,nzd0518-0134,nzd0518-0135,nzd0518-0136,nzd0518-0137,nzd0518-0138,nzd0518-0139,nzd0518-0140,nzd0518-0141,nzd0518-0142,nzd0518-0143,nzd0518-0144,nzd0518-0145,nzd0518-0146,nzd0518-0147,nzd0518-0148,nzd0518-0149,nzd0518-0150,nzd0518-0151,nzd0518-0152,nzd0518-0153,nzd0518-0154,nzd0518-0155,nzd0518-0156,nzd0518-0157,nzd0518-0158,nzd0518-0159,nzd0518-0160,nzd0518-0161,nzd0518-0162,nzd0518-0163,nzd0518-0164,nzd0518-0165,nzd0518-0166,nzd0518-0167,nzd0518-0168,nzd0518-0169,nzd0518-0170,nzd0518-0171,nzd0518-0172,nzd0518-0173,nzd0518-0174,nzd0518-0175,nzd0518-0176,nzd0518-0177,nzd0518-0178,nzd0518-0179,nzd0518-0180,nzd0518-0181,nzd0518-0182,nzd0518-0183,nzd0518-0010,nzd0518-0011,nzd0518-0012,nzd0518-0016,nzd0518-0017,nzd0518-0018,nzd0518-0019,nzd0518-0184,nzd0518-0013,nzd0518-0014,nzd0518-0015
2022-12-13 22:27:25.324000,L9,246.59,243.68,154.13,152.63,160.82,163.84,167.31,158.37,160.42,168.10,274.38,239.48,262.32,274.07,300.91,307.21,308.36,315.41,314.40,318.34,315.17,316.61,310.68,308.80,314.38,309.80,306.88,301.47,295.96,291.90,289.48,288.77,295.45,291.88,288.98,279.86,289.33,289.26,281.22,288.07,296.79,295.17,294.92,306.28,302.85,298.15,297.62,305.19,314.51,319.20,308.87,309.32,311.68,316.48,322.73,321.52,327.32,315.44,313.79,307.93,304.18,308.55,305.06,310.01,307.39,308.65,306.18,308.48,311.90,333.45,339.09,339.23,334.28,329.36,327.34,323.98,319.62,318.95,328.94,336.15,330.54,333.88,334.37,323.49,338.46,328.45,336.10,350.90,360.53,362.69,367.55,359.48,361.19,366.07,364.40,361.12,348.53,343.81,340.20,337.59,336.00,327.04,325.14,330.49,332.86,339.15,331.97,324.17,321.14,322.68,343.71,342.56,336.92,338.09,359.35,345.57,342.90,376.34,373.42,366.80,364.07,349.40,343.74,339.66,353.99,355.18,352.38,354.10,345.31,348.73,353.89,348.07,358.00,359.55,355.27,345.86,349.51,350.87,351.77,351.63,339.20,332.32,334.53,335.48,359.00,342.05,338.32,340.54,340.75,298.03,315.74,306.07,318.87,323.74,358.54,373.99,376.48,370.00,374.31,371.90,370.15,364.89,362.59,355.57,353.82,356.89,365.15,370.92,375.99,377.76,401.49,,,,161.21,152.61,174.44,164.99,256.58,238.86,252.54,,145.47,,190.20
2022-12-21 22:27:21.309000,L8,274.56,281.01,239.73,234.99,238.22,239.03,231.54,234.88,232.33,236.06,273.63,281.98,301.45,312.67,310.22,310.12,316.05,364.36,324.89,312.95,310.43,312.14,312.99,351.55,340.71,346.59,341.98,325.31,317.38,286.31,322.65,316.19,331.92,327.58,314.41,334.37,301.16,283.74,368.32,320.27,347.05,317.93,283.11,331.81,340.83,313.85,318.91,315.46,325.85,357.51,309.30,301.57,277.22,284.25,289.66,291.94,291.19,301.20,294.49,286.36,285.96,305.15,335.15,316.68,324.22,334.11,293.01,340.54,367.93,356.26,388.17,398.44,394.13,371.27,350.73,391.02,393.30,363.08,305.94,353.58,321.43,361.96,425.94,432.04,411.37,409.57,422.79,364.21,390.69,343.06,360.80,388.71,354.40,353.03,370.89,374.46,366.89,364.92,380.19,377.26,368.54,424.45,422.96,428.58,447.03,376.33,374.46,334.04,330.03,347.15,340.51,360.81,351.08,341.18,356.55,351.75,350.23,360.92,347.90,350.45,356.06,369.25,349.05,349.05,351.73,450.74,438.17,359.87,341.53,411.84,368.33,351.52,356.08,356.23,353.71,355.31,346.43,349.83,381.94,387.43,381.50,380.94,363.16,349.57,348.17,349.09,357.77,349.49,363.54,376.85,375.57,356.21,365.50,372.73,391.43,404.67,438.33,416.25,428.00,407.92,385.51,365.08,369.91,366.26,389.88,405.12,407.04,411.27,408.52,394.46,395.79,433.95,468.80,475.74,226.17,227.90,213.72,252.51,298.47,325.08,260.74,519.63,256.71,207.32,235.12
2022-12-29 22:27:24.705000,L9,,,,,,,,,,,188.90,223.54,185.44,190.64,261.20,242.36,224.06,241.13,293.59,304.02,283.32,291.17,279.88,264.89,259.02,257.90,279.88,215.16,168.70,215.39,241.01,244.97,249.00,250.35,271.91,274.84,269.98,251.90,210.06,260.62,264.59,239.04,241.67,238.19,245.50,242.66,238.51,234.26,233.84,237.42,232.96,234.97,236.17,235.25,229.60,229.78,228.01,225.25,227.96,230.84,229.61,229.03,230.44,232.56,234.49,237.18,237.81,242.53,244.75,251.95,235.67,227.73,239.78,249.05,249.22,246.66,244.96,240.99,245.29,234.67,238.89,266.30,168.45,225.69,248.59,236.71,278.72,241.37,225.98,218.34,217.03,227.24,224.13,266.46,271.04,272.86,267.74,269.84,263.20,267.18,268.32,271.07,269.87,265.55,266.47,270.99,280.00,276.20,264.89,265.97,274.92,274.02,274.30,277.65,283.55,287.67,289.98,300.10,299.36,293.80,296.92,285.36,286.43,286.09,291.12,304.69,319.43,315.26,309.75,316.26,322.96,325.93,319.51,310.57,304.33,301.09,292.50,290.32,284.71,283.01,286.32,280.12,278.38,285.08,292.26,288.03,284.44,282.21,283.71,281.44,282.76,282.12,287.41,292.63,300.86,303.46,305.00,318.37,309.06,306.82,304.62,307.55,311.24,311.46,311.43,306.94,308.97,339.95,322.99,316.99,341.02,460.05,459.15,411.17,,,,,,,147.53,484.59,,,
2023-01-14 22:27:21.562000,L9,351.65,316.50,285.65,286.74,284.70,327.01,359.25,383.28,279.49,260.60,293.01,295.60,320.85,328.37,327.18,336.54,339.95,381.93,384.01,447.67,452.05,426.70,372.10,343.81,353.09,332.82,351.96,358.84,381.04,499.97,,,,408.60,414.78,505.23,448.71,467.20,415.98,426.73,355.22,376.77,316.24,346.78,312.85,374.11,406.67,325.60,336.54,343.80,340.55,344.73,340.74,359.87,349.34,342.83,338.69,339.07,338.55,335.77,332.68,332.88,328.52,325.57,328.33,326.89,337.39,341.32,333.75,341.83,350.99,376.98,387.23,369.35,357.83,362.97,356.31,357.47,360.54,353.01,348.79,359.21,349.70,361.97,377.19,363.57,382.74,368.28,371.46,387.19,403.81,379.70,376.40,376.40,373.22,371.66,391.66,390.35,376.89,409.56,404.86,379.67,358.66,356.47,348.86,345.24,346.17,338.83,337.19,342.75,353.34,368.00,346.11,343.95,353.10,474.13,469.77,454.30,408.43,423.34,380.26,387.67,384.29,379.94,365.00,364.75,362.83,361.68,360.06,354.18,360.40,365.36,364.06,376.31,372.17,358.69,362.69,372.54,373.63,374.50,374.03,379.31,372.15,375.94,368.07,375.08,366.07,369.36,364.37,372.57,368.87,366.37,375.32,374.45,408.77,395.12,385.08,388.92,383.12,384.43,380.80,385.25,379.40,390.75,417.20,465.82,460.70,446.93,378.87,387.10,423.21,,,,258.02,244.74,216.73,270.65,257.58,268.71,278.48,,292.62,303.65,265.10
2023-02-23 22:27:02.902000,L8,241.74,246.18,240.52,223.45,194.94,,,,,,227.46,229.82,247.89,309.24,309.80,316.65,302.19,274.72,275.01,281.71,303.17,308.91,289.95,292.97,304.50,309.27,303.05,301.75,298.45,305.25,287.82,280.88,284.79,279.51,280.24,276.74,283.92,291.23,287.42,296.05,297.52,303.25,326.02,334.08,338.92,299.60,307.91,305.22,308.46,317.00,319.92,330.63,336.84,337.35,356.71,358.84,343.14,333.67,365.07,369.67,363.70,368.91,350.91,310.16,301.81,306.66,311.38,325.53,330.22,336.16,405.93,357.68,386.68,378.71,366.52,349.41,351.64,261.68,264.31,286.36,291.92,257.14,274.60,255.78,248.95,325.30,324.09,328.84,275.15,302.01,345.50,355.66,378.16,367.06,385.25,379.06,377.06,374.66,381.26,367.60,355.07,357.29,352.27,344.37,342.93,351.56,349.81,306.16,339.05,347.47,346.60,350.76,343.71,335.47,344.82,354.00,354.50,355.92,351.47,355.09,360.87,360.40,343.94,349.18,352.32,352.85,350.03,346.58,340.41,340.32,345.80,354.10,359.89,362.50,359.38,359.06,363.72,369.22,376.71,370.24,364.68,384.77,330.89,369.62,304.58,311.51,303.45,296.81,302.52,301.23,298.22,302.62,298.53,307.41,322.33,322.15,322.02,345.36,324.33,369.99,376.31,377.09,378.34,382.53,371.89,365.69,370.83,377.57,382.48,395.26,426.54,,,,,,,,228.69,256.52,173.53,,,,
2023-04-20 22:26:49.179000,L9,241.61,151.88,221.81,189.87,,,,,,,282.92,282.17,243.16,285.26,299.69,277.68,299.15,259.55,267.06,263.74,300.81,303.68,297.55,293.39,305.98,309.04,300.78,292.09,290.07,286.90,291.01,281.34,273.25,289.13,281.28,282.81,289.14,282.83,282.77,291.92,287.92,294.98,291.87,276.99,263.79,278.34,253.71,243.24,246.62,251.54,255.54,263.91,264.12,252.50,253.56,252.04,245.90,246.56,247.89,245.88,247.45,260.33,267.34,256.80,266.86,264.42,276.42,279.29,284.03,286.10,287.67,297.32,246.28,248.14,253.22,245.56,246.22,260.89,264.37,261.85,261.82,262.78,253.83,243.43,237.42,235.36,262.41,239.67,222.57,229.30,292.53,297.99,297.39,282.47,271.17,274.78,271.25,269.64,263.17,275.34,276.34,271.22,269.28,276.18,279.47,282.85,302.53,292.18,287.48,286.60,291.12,289.63,283.16,287.11,290.72,291.09,295.50,298.56,292.11,284.95,293.33,287.43,280.71,275.32,283.95,285.12,284.78,286.44,280.58,290.77,289.83,287.84,294.31,294.86,289.22,303.51,302.99,314.49,305.09,297.31,306.21,313.04,295.45,305.52,304.56,296.65,292.95,292.24,296.52,291.15,293.53,469.35,514.22,484.41,504.53,514.98,498.58,324.19,314.45,306.26,308.69,302.25,304.09,301.34,297.41,295.36,293.38,294.61,299.16,304.21,315.23,346.38,458.69,465.00,,,,,187.08,247.68,274.82,493.96,,,
2023-04-28 22:26:27.911000,L8,,,,,,,,,,,213.60,225.79,235.02,250.94,307.09,299.05,305.48,306.38,306.85,302.73,305.77,299.57,264.77,292.07,260.83,277.25,286.36,254.91,247.91,287.23,291.49,279.75,274.62,282.40,278.86,268.70,260.40,270.55,276.74,280.24,287.16,260.43,249.74,286.27,288.25,288.72,269.92,251.42,250.42,251.82,253.69,252.71,251.24,260.86,246.57,242.09,241.02,244.23,246.04,241.88,249.34,252.16,253.64,252.11,258.69,259.71,244.56,264.83,258.75,240.40,232.08,236.50,244.97,241.50,247.27,415.85,355.50,355.20,260.95,258.91,257.41,254.51,248.64,232.11,232.98,231.72,273.07,235.08,220.55,308.40,306.50,306.75,307.88,309.97,265.82,269.81,269.38,267.46,257.92,263.03,272.41,267.33,264.39,265.43,264.96,282.87,284.21,285.07,281.97,282.20,278.74,286.11,277.51,278.44,283.17,286.38,286.75,295.47,287.22,275.74,285.20,277.17,273.19,270.01,271.43,279.02,275.87,268.22,275.98,275.98,275.71,285.20,284.29,284.44,285.72,303.02,296.81,304.39,301.14,292.21,304.80,305.14,286.48,302.43,302.61,291.87,285.46,287.54,290.08,285.88,283.73,285.43,289.68,302.37,307.88,310.33,310.80,327.88,311.73,298.72,301.69,298.25,295.39,293.34,289.57,279.71,283.80,285.19,288.66,289.74,301.06,328.01,441.41,452.47,,,,,194.61,184.68,183.88,431.69,,,
2023-05-06 22:26:37.327000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152.76,193.94,218.98,220.16,215.26,221.07,232.69,236.85,235.37,237.35,229.78,224.12,215.86,205.56,216.69,171.97,207.63,,,,,,,,,,,206.18,231.45,223.63,219.60,,,,,,,,,203.03,239.63,236.07,231.23,221.26,223.49,248.83,222.23,181.46,221.01,201.92,239.88,236.22,229.27,226.80,216.64,193.43,191.83,243.24,244.78,201.46,247.20,252.35,258.11,253.43,216.92,202.65,181.65,201.31,256.94,216.88,193.07,,,,221.29,233.12,234.35,233.58,,,223.41,246.55,141.47,264.36,273.03,278.18,201.45,246.43,257.75,261.02,239.78,226.68,210.49,215.66,215.03,203.63,198.68,179.85,188.89,166.33,264.48,301.76,304.31,,,,,,,,,,,
2023-06-07 22:26:23.650000,L9,,,,,,,,,,,134.66,183.10,187.17,185.03,202.48,204.46,212.42,218.08,228.78,230.91,212.63,245.64,193.90,233.66,213.51,268.16,252.50,248.56,210.24,207.06,231.85,237.10,240.83,268.78,271.94,278.15,268.85,270.01,270.69,277.61,273.25,252.62,251.26,252.84,264.69,260.35,251.82,264.37,247.39,245.12,245.99,254.01,253.49,246.63,243.94,236.01,233.15,235.07,236.67,236.61,226.94,223.28,224.14,233.51,234.24,237.89,247.93,295.55,303.99,333.65,345.28,358.93,349.54,329.79,283.52,265.46,260.35,272.30,267.85,293.01,305.88,308.71,301.06,311.82,319.52,326.92,327.17,329.99,233.95,337.09,226.90,318.81,321.98,341.35,289.85,334.65,341.34,309.76,312.91,317.00,288.37,282.84,295.39,280.97,282.48,285.49,292.12,287.67,284.13,282.73,289.15,291.85,291.11,307.39,307.25,303.61,312.46,324.44,324.54,341.80,326.59,315.02,313.57,314.97,321.03,326.70,320.33,320.10,308.38,313.90,341.87,349.93,368.65,370.67,395.97,402.38,386.47,393.60,431.81,,466.87,480.01,454.19,426.27,434.24,438.52,368.94,380.13,425.54,419.04,462.58,487.81,,,,416.31,455.05,395.10,406.22,416.11,422.43,415.81,405.16,400.37,471.79,,488.67,435.52,423.99,413.53,423.48,515.68,465.55,460.91,,,,,,,,,,,
2023-06-23 22:26:17.575000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146.80,155.98,162.56,178.03,185.57,193.43,198.59,,,,,207.70,216.88,225.15,227.06,235.68,221.86,224.12,211.54,208.92,197.20,211.53,161.01,177.42,,,,,,,,,,,199.50,226.10,224.85,217.55,,,,,,,,,179.68,229.56,227.90,225.37,204.99,162.66,,,,,,,141.80,206.24,214.18,,,,,,,242.03,234.96,250.65,245.92,210.80,199.91,169.11,147.39,254.66,269.27,244.51,228.18,162.41,,,,,,234.37,243.16,232.96,244.91,246.36,235.24,256.50,261.97,,,255.64,255.78,233.58,215.97,234.34,211.09,198.23,159.36,161.32,167.42,,,259.32,275.02,302.95,,,,,,,,,,,
2023-07-25 22:26:33.997000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,193.82,205.24,217.30,213.08,219.96,213.73,211.32,198.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,233.18,224.28,214.41,215.89,,,,,,,,,235.40,233.13,200.47,185.70,165.31,,,,,,,,,,,,231.00,244.87,238.83,245.40,251.44,262.63,269.78,275.22,201.75,268.57,255.85,259.40,238.37,225.19,237.92,226.17,222.96,209.75,207.58,211.57,201.08,243.82,269.81,311.19,302.70,,,,,,,,262.18,,,
2023-08-02 22:26:49.435000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140.54,154.51,167.29,172.05,190.03,191.03,200.17,,,,,208.60,219.13,225.32,231.87,234.46,225.94,227.42,217.54,206.86,176.53,183.53,,,,,,,,,237.52,220.06,224.17,211.75,219.80,232.62,235.50,224.12,155.73,,,246.37,252.65,244.81,247.74,228.91,233.18,246.42,238.31,233.84,225.96,217.21,252.14,189.79,,,,,,,,,,,,,,241.98,236.29,247.55,247.93,203.49,203.93,254.31,265.37,255.34,273.21,259.02,,,,151.63,223.24,237.79,248.65,245.83,249.44,246.41,234.39,244.68,262.25,274.14,279.52,213.05,273.93,262.30,265.03,249.29,239.73,245.44,228.28,225.39,219.18,215.39,223.29,216.26,252.53,278.11,316.75,305.47,,,,,,,,300.08,,,
2023-09-03 22:26:57.067000,L8,,,,,,,,,,,140.18,183.33,194.09,222.04,253.42,223.48,236.96,228.09,257.54,260.29,268.44,263.32,297.10,301.27,352.01,292.19,258.92,257.88,251.55,279.25,261.14,274.70,270.80,274.88,275.65,266.59,271.93,261.66,262.26,264.25,261.15,245.31,250.55,253.11,254.49,256.92,261.34,269.51,254.61,250.13,236.10,243.33,243.84,250.26,240.91,234.47,230.07,228.47,285.72,236.16,233.41,238.85,234.52,239.97,241.50,270.43,242.48,239.91,241.64,247.13,232.97,230.91,233.55,251.57,249.26,243.84,239.60,256.47,267.23,258.58,259.94,259.53,253.43,252.10,234.42,235.49,257.95,236.76,223.74,218.42,205.85,236.35,248.46,314.17,271.03,268.88,268.27,264.16,259.90,267.20,276.86,268.00,267.97,268.05,271.70,283.07,288.83,286.12,290.54,280.87,289.79,289.07,282.09,284.33,287.49,287.35,291.34,297.66,290.40,283.24,291.58,279.47,273.22,273.75,279.14,280.45,285.25,272.27,278.64,280.10,282.70,284.30,286.29,288.19,284.08,297.14,303.09,302.51,298.84,292.80,305.43,308.16,293.08,311.79,302.65,297.44,291.28,288.66,294.39,289.26,288.66,287.44,290.10,304.33,311.47,310.74,315.27,325.85,313.33,303.52,303.69,300.62,306.23,297.11,297.93,296.76,290.60,293.63,301.19,298.89,304.92,505.40,482.93,480.11,,,,,,,,437.65,,,
2023-09-19 22:27:02.596000,L8,,,,,,,,,,,233.54,235.77,222.23,246.99,262.65,260.61,281.21,285.17,301.93,292.69,301.63,305.99,313.53,296.81,290.84,289.95,289.53,281.53,278.34,287.91,282.28,276.80,269.59,276.86,291.62,282.12,280.05,288.99,297.53,308.52,296.99,289.41,293.01,295.26,301.18,292.19,264.57,298.60,281.39,280.87,280.67,280.65,273.46,273.82,285.97,274.98,273.54,255.99,257.04,281.48,291.88,293.40,297.17,294.90,292.35,297.71,290.65,296.85,293.07,254.63,312.54,323.27,326.15,316.47,308.74,310.46,310.17,319.56,316.60,261.74,261.13,261.05,251.67,248.35,236.27,235.33,256.99,295.76,302.65,218.05,312.08,312.31,321.46,329.71,328.38,328.32,325.07,321.35,287.99,322.35,325.65,300.73,329.98,266.75,265.68,283.80,290.13,285.86,292.68,280.73,288.99,291.81,286.71,281.10,292.84,285.36,291.02,299.62,292.09,291.52,292.11,281.51,277.98,276.06,279.63,328.47,341.20,334.85,331.87,288.41,301.00,298.15,288.68,282.33,286.94,336.95,331.94,294.40,300.36,296.65,306.10,308.77,302.85,314.36,306.07,303.80,300.08,295.20,299.05,303.66,296.55,295.19,293.40,310.73,313.48,311.87,320.30,341.55,317.74,309.07,309.67,306.01,310.94,306.34,308.06,299.70,302.06,304.22,301.76,367.05,389.82,456.44,503.77,480.21,,,,165.43,196.58,153.34,179.01,,,,149.35
2023-10-05 22:27:04.875000,L8,,,,,,,,,,,172.94,182.51,192.68,198.43,207.07,211.89,220.38,223.62,257.24,263.40,264.05,256.31,258.66,261.10,258.25,256.39,252.58,247.27,245.02,244.46,248.69,247.23,250.43,250.23,255.84,257.87,257.47,254.31,253.59,252.76,248.79,243.25,242.32,242.70,244.54,247.53,239.54,233.78,234.58,232.08,232.72,232.05,226.99,223.85,220.32,217.08,214.82,215.11,218.43,217.95,220.97,218.40,219.62,221.80,224.56,227.99,229.29,231.79,237.10,233.35,219.55,216.60,224.55,237.68,238.24,244.79,250.53,,,,243.39,240.06,245.65,265.33,197.45,168.31,137.44,273.39,235.05,200.72,165.12,,,,,,,229.93,260.96,278.39,159.53,,,,,,,223.83,257.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,291.28,212.92,303.69,191.36,288.67,295.52,286.29,286.19,289.74,292.72,287.62,289.20,284.91,289.94,297.74,295.70,297.28,297.87,303.55,297.84,293.55,294.65,303.67,298.22,,,,,,,,165.23,344.93,390.48,303.91,,,,,,,153.79,397.59,,,
2023-10-21 22:27:08.014000,L8,,,,,,,,,,,266.58,269.21,195.86,205.18,308.17,302.73,301.04,308.64,304.11,299.73,309.59,268.01,268.72,265.16,259.61,257.02,252.46,247.44,244.15,245.94,247.63,246.08,250.49,248.25,262.22,252.66,257.64,255.89,253.37,254.32,251.36,244.70,242.76,243.65,246.47,247.44,241.45,235.37,234.90,234.10,233.67,232.89,233.00,233.31,228.19,225.14,223.39,224.89,226.64,228.47,226.35,225.24,227.52,229.18,232.68,234.86,236.72,236.94,241.76,240.52,222.95,224.26,237.12,246.19,246.11,243.79,242.01,243.83,251.05,245.42,246.84,242.27,235.00,230.06,230.63,228.91,233.45,230.57,223.58,213.45,196.74,233.82,228.91,266.83,269.92,266.13,267.44,270.11,260.40,259.24,263.94,267.46,262.89,260.06,252.93,263.55,269.26,269.51,270.26,274.32,271.20,277.07,272.89,275.24,277.97,282.96,284.70,288.92,287.06,288.79,293.04,283.79,279.40,279.95,284.90,292.32,299.65,297.51,299.07,288.71,322.03,298.68,285.28,286.03,283.61,295.50,297.97,291.58,281.80,279.89,291.88,299.25,280.79,261.21,281.12,293.92,269.96,280.87,286.31,281.53,291.26,287.61,279.67,291.18,295.37,302.15,303.48,313.11,302.16,295.40,282.52,289.28,261.69,263.83,280.38,178.47,141.20,,,187.53,249.47,271.97,305.40,347.13,,,,,,174.83,214.59,330.52,,,
2023-10-29 22:27:09.154000,L9,,,149.58,167.21,184.45,184.34,202.99,204.88,196.13,222.21,321.33,324.33,352.94,341.59,306.45,292.01,302.86,331.79,332.33,347.56,344.14,304.63,310.25,320.69,330.10,334.19,324.96,347.01,354.93,326.77,307.05,326.21,316.13,294.28,290.57,318.92,366.26,387.86,401.76,351.86,295.16,329.22,326.40,292.99,330.65,403.02,372.30,341.97,344.74,356.39,400.32,368.88,394.41,396.13,375.80,379.28,390.78,371.36,388.60,429.77,453.74,417.58,409.65,430.30,400.75,396.92,355.64,360.64,418.00,424.78,376.00,397.26,414.04,388.66,481.54,490.09,483.90,467.86,451.26,422.35,437.87,425.09,365.89,381.86,381.92,403.50,423.88,391.26,389.92,302.45,351.07,413.88,418.63,434.80,404.20,394.71,412.71,394.15,361.99,368.13,381.94,394.21,368.55,489.13,451.08,500.25,467.94,470.39,432.45,442.24,425.25,459.17,453.04,378.30,395.11,370.51,370.26,366.58,356.25,387.79,439.14,374.90,361.47,434.92,461.95,474.60,440.73,387.60,363.82,382.87,364.06,349.14,353.36,355.50,365.60,380.65,401.00,398.91,404.27,411.51,424.71,416.96,412.69,411.21,330.98,334.96,326.51,313.61,326.00,322.42,384.72,366.84,361.97,363.58,381.07,377.39,389.00,389.76,370.77,364.97,376.99,446.16,440.72,429.91,359.18,378.75,393.23,405.73,398.84,393.00,394.35,441.15,509.72,,232.29,261.12,277.04,290.32,284.86,262.87,307.88,,265.58,292.23,251.06
2023-11-30 22:27:16.547000,L9,,,,,,,,,,,211.95,226.05,230.32,229.72,248.51,249.73,286.65,254.23,312.11,311.67,308.28,301.47,316.80,289.08,296.90,299.86,289.13,288.62,289.09,289.90,279.57,281.86,282.02,278.41,276.07,278.01,288.08,281.56,283.26,281.26,286.23,291.07,291.34,285.86,289.85,281.66,291.66,281.19,293.75,305.51,271.35,284.90,261.04,276.00,284.57,272.47,284.86,279.16,286.02,294.26,279.37,288.73,296.75,291.94,290.69,293.63,288.26,292.93,298.33,269.19,309.15,316.34,313.81,308.22,303.10,295.20,293.52,291.66,293.36,302.27,294.21,298.14,292.31,289.42,296.00,313.07,291.18,309.95,275.44,287.72,281.68,307.00,313.43,321.25,322.90,330.80,320.55,319.77,317.13,313.95,313.34,314.89,322.86,319.56,315.80,310.95,317.74,317.97,322.13,318.85,328.78,330.89,323.69,330.32,339.81,341.27,337.38,358.30,338.07,331.47,337.30,334.18,321.35,322.95,323.43,335.11,341.55,337.75,337.18,331.22,333.21,337.81,342.81,339.82,336.96,328.57,336.68,335.92,333.97,334.92,331.10,327.88,316.03,307.63,293.75,295.02,289.57,289.17,291.93,285.91,286.40,292.92,296.22,297.78,309.76,308.06,314.99,346.12,315.44,341.74,313.27,316.62,338.61,336.65,333.86,334.35,317.19,342.81,341.71,347.22,379.18,480.51,,,,,,,,151.22,171.91,,,,
2024-04-14 22:26:30.529000,L8,,,,,,,,,,,212.60,189.29,209.82,227.97,224.19,215.41,233.65,230.81,253.20,281.89,287.27,295.12,289.45,288.43,285.21,279.78,273.32,278.47,278.37,293.44,280.29,270.05,276.68,273.62,279.34,262.67,279.58,257.10,260.33,262.67,260.51,256.80,259.61,255.51,256.25,257.91,274.58,250.15,253.40,258.45,245.45,258.49,253.49,247.82,244.12,243.38,240.70,242.07,239.10,248.51,241.67,246.87,245.97,245.21,253.50,250.90,251.04,247.19,249.49,240.82,230.71,238.80,235.04,249.62,248.57,245.54,244.43,254.27,269.55,259.01,262.61,258.96,248.10,248.17,232.78,241.38,262.75,237.50,221.08,217.74,195.01,282.96,307.45,307.15,268.05,272.02,269.78,526.86,502.82,357.59,275.07,271.07,268.18,266.95,279.25,282.62,285.91,291.78,287.47,279.87,296.41,286.30,280.00,279.84,284.67,289.45,284.35,296.37,291.05,285.44,290.64,278.06,272.01,273.91,275.84,278.19,275.98,270.23,278.87,280.47,275.13,283.57,285.14,290.35,283.39,301.29,303.48,302.42,300.88,290.69,303.19,307.17,286.18,312.48,302.13,291.98,290.07,290.19,293.71,287.95,288.36,287.05,287.70,304.85,310.82,311.09,315.57,327.06,312.84,299.15,300.79,298.40,296.28,292.14,292.29,286.35,282.19,295.82,289.85,291.28,301.86,431.11,513.52,511.47,,,,171.43,176.58,176.67,175.73,,,,160.70
