dates,satname,nzd0082-0000,nzd0082-0001,nzd0082-0002,nzd0082-0003,nzd0082-0004,nzd0082-0005,nzd0082-0006,nzd0082-0007,nzd0082-0008,nzd0082-0009,nzd0082-0010,nzd0082-0011,nzd0082-0012,nzd0082-0013,nzd0082-0014,nzd0082-0015,nzd0082-0016,nzd0082-0017,nzd0082-0018,nzd0082-0019,nzd0082-0020,nzd0082-0021,nzd0082-0022,nzd0082-0023,nzd0082-0024,nzd0082-0025,nzd0082-0026,nzd0082-0027,nzd0082-0028,nzd0082-0029,nzd0082-0030,nzd0082-0031,nzd0082-0032,nzd0082-0033,nzd0082-0034,nzd0082-0035,nzd0082-0036,nzd0082-0037,nzd0082-0038,nzd0082-0039,nzd0082-0040,nzd0082-0041,nzd0082-0042,nzd0082-0043,nzd0082-0044,nzd0082-0045,nzd0082-0046,nzd0082-0047,nzd0082-0048,nzd0082-0049,nzd0082-0050,nzd0082-0051,nzd0082-0052,nzd0082-0053,nzd0082-0054,nzd0082-0055,nzd0082-0056,nzd0082-0057,nzd0082-0058,nzd0082-0059,nzd0082-0060,nzd0082-0061,nzd0082-0062,nzd0082-0063,nzd0082-0064,nzd0082-0065,nzd0082-0066,nzd0082-0067,nzd0082-0068,nzd0082-0069,nzd0082-0070,nzd0082-0071,nzd0082-0072,nzd0082-0073,nzd0082-0074,nzd0082-0075,nzd0082-0076,nzd0082-0077,nzd0082-0078,nzd0082-0079,nzd0082-0080,nzd0082-0081,nzd0082-0082,nzd0082-0083,nzd0082-0084,nzd0082-0085,nzd0082-0086,nzd0082-0087,nzd0082-0088,nzd0082-0089,nzd0082-0090,nzd0082-0091,nzd0082-0092,nzd0082-0093,nzd0082-0094,nzd0082-0095,nzd0082-0096,nzd0082-0097,nzd0082-0098,nzd0082-0099,nzd0082-0100,nzd0082-0101,nzd0082-0102,nzd0082-0103,nzd0082-0104,nzd0082-0105,nzd0082-0106,nzd0082-0107,nzd0082-0108,nzd0082-0109,nzd0082-0111,nzd0082-0112,nzd0082-0113,nzd0082-0114,nzd0082-0115,nzd0082-0135,nzd0082-0136,nzd0082-0137,nzd0082-0110,nzd0082-0116,nzd0082-0117,nzd0082-0118,nzd0082-0119,nzd0082-0120,nzd0082-0121,nzd0082-0122,nzd0082-0123,nzd0082-0124,nzd0082-0125,nzd0082-0126,nzd0082-0127,nzd0082-0128,nzd0082-0129,nzd0082-0130,nzd0082-0131,nzd0082-0132,nzd0082-0133,nzd0082-0134,nzd0082-0138,nzd0082-0139,nzd0082-0140,nzd0082-0141
2023-11-15 22:17:47.856000,L8,,,,,,,,,,,,,,,,,,,,,,,183.62,228.86,195.51,192.09,189.40,199.33,191.74,209.90,195.94,188.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-15 22:18:11.814000,L8,,,,,,,,,,,,,,,,,,,,,,,182.31,228.49,195.50,191.81,189.07,198.28,191.19,209.22,195.71,180.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-24 22:12:03.999000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179.27,203.33,216.52,227.16,233.30,240.88,,,,,,,251.74,259.33,264.86,270.62,261.52,260.32,285.99,282.43,291.24,300.32,305.34,299.41,468.68,462.17,538.48,274.45,270.11,,,323.94,332.29,340.59,334.40,337.88,335.68,,,,189.57,338.27,411.90,470.15,436.70,453.90,433.14,483.78,475.03,421.88,383.48
2023-12-01 22:17:46.993000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,212.25,196.07,,,,,,,,,,,,,,,,,,,,,211.45,210.72,,
2023-12-01 22:18:10.947000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,173.91,213.80,197.63,,,,,,,,,,,,,,,,,,,,,213.43,214.25,207.87,
2024-01-03 22:12:03.955000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,419.14,396.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,194.13,198.49,203.47,211.80,214.65,208.97,222.16,230.16,235.65,241.56,246.74,254.43,258.73,264.26,266.91,271.51,273.83,279.13,275.62,282.07,285.29,274.04,268.00,294.25,532.70,450.55,407.18,351.93,285.52,,,,524.47,186.06,,502.35,380.57,301.76,344.12,275.80,437.13,387.57,450.84,394.68,,,,,,,,,,,,
2024-01-11 22:11:56.446000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346.28,382.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,388.03,,,,,,,,,,,,,422.95,,,,,214.99,259.51,268.42,264.21,271.31,275.84,268.61,260.03,283.65,293.16,292.79,299.29,303.55,299.89,462.77,450.73,483.38,291.41,270.42,,,321.40,331.56,346.21,343.25,334.99,332.37,,,,190.63,333.31,406.74,461.54,436.91,448.35,432.71,475.86,465.49,424.57,388.09
2024-02-04 22:12:07.739000,L9,,,,,,,,,,,,,392.38,441.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,366.42,353.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368.37,353.18,213.70,191.55,183.88,205.79,243.12,226.84,242.97,246.32,250.64,262.03,226.96,239.74,290.37,243.88,250.26,293.22,252.95,305.39,302.26,329.51,304.21,310.12,313.57,274.17,277.81,284.75,281.18,286.85,291.43,303.49,306.97,387.92,373.57,366.04,387.80,387.03,384.12,320.30,305.94,,,,333.81,308.91,296.73,393.24,366.45,368.21,376.74,371.34,426.37,433.21,385.59,245.23,342.94,412.10,411.56,473.63,512.01,494.84,512.84,,,511.43,488.44,474.40
2024-02-11 22:17:53.113000,L9,223.53,241.70,243.73,231.64,218.94,200.49,188.10,196.18,194.18,,,,,,,,,,,,,,206.36,215.56,222.73,218.12,214.88,205.33,215.05,226.75,226.24,230.16,225.27,223.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,337.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,325.63,524.10,532.09,,418.37,528.52,470.71,,,,,,,,,,,,,,,
2024-02-12 22:11:54.234000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,303.06,,,,,,,,,,,297.50,417.77,,,,,502.59,513.03,,,,,,,187.47,194.73,205.42,220.32,245.18,274.12,266.60,233.10,234.65,247.93,252.86,264.89,272.60,273.44,305.43,298.11,295.97,306.69,305.36,332.66,334.74,342.01,358.96,369.88,378.09,434.63,459.28,396.56,348.52,370.34,357.93,367.59,361.79,351.63,,,,415.13,378.15,379.25,360.35,369.83,384.77,393.92,350.89,367.99,383.01,382.20,326.93,376.46,405.14,487.17,476.88,523.46,496.02,535.30,497.66,,,501.06,434.26
2024-02-19 22:17:39.652000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224.55,238.44,222.99,
2024-02-19 22:18:03.607000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,176.81,179.79,181.45,189.49,192.57,183.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,445.02,468.96,491.21,,,,,,,,,,,,,,,,,,,,,,,,292.32
2024-02-20 22:11:56.095000,L9,,,,,,,,,,,,,,,313.67,289.13,255.05,203.67,271.88,,316.52,241.63,191.41,,451.67,490.80,495.35,443.50,,499.79,485.90,476.28,306.15,307.72,453.02,528.89,188.09,305.46,274.10,512.36,208.20,241.98,249.36,491.62,510.75,273.91,370.08,374.32,342.26,305.88,311.48,324.17,446.94,519.60,424.65,416.02,437.28,442.19,516.00,533.57,493.66,513.99,,,491.16,491.87,399.21,324.83,349.78,,,487.77,480.65,350.96,426.86,361.49,390.64,426.61,177.08,185.60,185.96,457.80,487.91,234.79,251.47,259.04,271.91,263.51,508.10,533.15,275.39,288.15,310.64,334.69,514.18,496.43,478.18,298.19,310.30,312.65,315.45,320.76,329.65,337.67,342.32,347.31,349.49,346.84,355.63,523.62,365.04,370.22,381.14,381.06,373.38,,,,533.84,344.70,344.63,360.91,390.48,403.40,408.80,405.23,420.40,418.00,422.95,461.17,453.88,451.26,463.72,505.70,530.70,508.16,,,,,,
2024-02-27 22:17:43.972000,L9,,,,,,352.64,408.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,508.69,449.79,476.05,,,,,,,,,,,,,,432.75,,470.44,,,,,186.91,332.66,465.06,444.84,483.91,389.60,485.70,359.07,407.88,501.27,324.65,358.48,455.62,449.63,481.06,507.18,536.69,517.41,,467.76
2024-02-28 22:11:48.270000,L8,,,,,,,,,,197.73,215.00,214.05,246.60,,377.01,403.54,329.91,200.44,,,,227.91,239.51,259.84,,,284.91,327.75,227.71,417.23,447.93,335.83,,,209.84,218.30,225.57,300.93,264.04,173.14,,,250.15,384.23,382.10,232.28,286.12,241.57,301.22,293.08,,,358.81,488.00,533.89,534.08,507.13,316.02,389.72,463.84,434.59,437.54,242.75,303.42,525.44,318.01,,283.33,347.90,292.25,,,,178.22,265.74,292.27,345.40,502.59,488.49,434.60,544.52,427.62,322.90,452.65,435.27,470.74,477.67,422.68,435.91,473.49,360.65,359.39,374.40,396.90,466.17,474.29,479.87,455.24,422.07,408.18,469.23,445.82,488.09,448.94,464.68,460.60,350.46,505.44,488.18,482.27,357.52,446.58,542.01,448.90,462.89,,,,491.52,491.09,491.77,505.91,400.89,408.23,448.43,450.74,434.09,415.47,414.10,409.57,419.59,430.07,463.15,487.35,536.64,537.40,,,,,,
2024-03-07 22:12:00.069000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200.94,207.26,205.33,219.29,223.31,232.94,235.76,240.31,247.77,254.49,256.78,259.62,266.14,266.01,267.75,275.95,274.53,279.07,269.67,260.27,286.52,294.30,295.69,303.75,306.75,297.20,463.25,457.11,486.48,293.02,269.46,,,325.58,335.51,345.27,340.82,336.66,340.63,,,,184.17,347.78,406.64,466.33,432.88,447.66,429.06,477.02,475.06,424.70,393.85
2024-03-15 22:11:37.973000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,218.27,229.14,228.50,242.80,248.85,173.10,195.14,201.12,204.61,207.34,213.66,208.72,218.05,228.79,237.64,248.10,243.09,261.44,261.70,388.03,417.43,322.44,337.59,384.81,281.78,282.35,349.19,370.25,425.63,372.72,298.62,305.29,308.28,311.61,343.54,,,,354.14,388.70,411.15,413.05,466.02,455.58,437.64,446.59,444.77,452.17,344.48,253.41,409.23,344.83,353.98,541.18,543.17,,,,,484.42,426.91,367.89
2024-04-08 22:11:47.225000,L9,259.12,287.13,234.73,204.31,329.94,373.57,182.53,282.11,261.43,252.22,301.71,445.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,206.65,232.31,299.59,234.84,237.04,283.60,326.22,305.40,321.40,229.76,190.45,233.93,298.22,183.51,,,,,,,,,,,,,194.19,413.33,324.83,288.44,392.16,384.41,379.61,398.50,432.38,442.97,379.03,291.46,231.58,277.43,282.84,307.29,315.97,335.41,289.74,300.48,295.36,280.59,309.15,366.35,369.25,431.91,483.03,516.71,542.91,553.33,,,,,,,,,,,535.22,532.02,,,,,,,,503.67,485.58,433.28,444.08,436.26,417.34,438.46,501.64,529.09,,,,,528.87,550.27,,
2024-04-15 22:17:28.257000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,219.60,288.31,216.46,,,248.98,234.75,255.96,223.35,,,,,,,,333.95,454.86,,,,,,,,,239.87,302.74,308.86,388.76,451.25,,,,,,,,,,,,,,,
2024-04-23 22:17:03.194000,L8,,,217.29,234.52,207.95,190.28,169.07,,,,,,,,,,,,,,,,,,,,,178.67,212.29,221.18,184.92,182.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,467.02,,,,,,,,,,,,,,,,,,,,,,387.82,453.98,500.23,,,,,,364.33,517.22,,,,,,,,,,,,,404.81,462.29,509.18,,,,,,,442.83,,,,,,,,,,,,,,,,,,358.62,394.84,484.36,,,,,
2024-04-23 22:17:27.140000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,460.54,,,,,,,,,,,,,,,,,,,,,,384.08,438.70,501.02,,,,,,357.72,515.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-02 22:11:08.519000,L8,,283.41,315.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196.14,200.14,205.79,212.04,209.61,219.84,225.38,234.17,237.98,243.00,250.87,253.91,256.99,260.84,265.81,268.96,269.22,274.38,278.82,281.92,272.29,262.83,283.02,295.97,294.78,308.57,279.56,292.67,467.76,458.57,487.05,294.02,270.90,,,328.39,338.69,348.44,331.78,341.83,379.46,,,,207.43,355.77,410.72,325.75,317.70,230.53,428.34,479.55,475.72,430.97,393.79
2024-05-10 22:11:24.784000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,194.12,197.94,206.02,209.89,214.23,207.12,224.17,226.90,234.16,238.61,245.54,251.42,259.65,264.05,272.65,268.00,273.28,272.83,280.80,280.83,281.95,272.16,265.98,293.55,298.62,297.39,307.09,307.54,298.81,470.25,459.89,513.71,297.62,275.66,280.01,297.94,334.71,341.67,349.68,346.41,333.28,347.67,,,229.49,344.37,354.18,406.96,512.46,438.78,449.94,433.34,491.22,482.80,425.93,397.45
2024-05-18 22:10:55.940000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.97,195.32,201.76,207.40,210.36,203.61,218.16,224.02,236.09,237.62,243.25,250.30,255.42,259.15,263.17,271.30,268.42,270.81,273.85,276.67,281.24,271.47,265.47,291.28,296.18,297.65,307.46,309.11,301.00,467.31,515.54,540.30,296.75,269.67,,,334.03,342.47,347.33,343.43,327.60,345.91,,,,190.58,348.11,406.33,472.69,434.60,449.63,428.00,503.02,481.43,430.44,396.95
2024-06-11 22:11:06.286000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,186.22,193.12,197.84,203.21,209.60,208.91,212.82,219.94,227.96,231.10,237.87,244.20,253.80,255.89,260.18,262.22,264.32,264.43,268.18,272.04,277.58,269.09,256.27,285.28,291.69,294.19,300.88,305.92,297.03,515.01,512.27,538.84,293.10,269.66,,290.18,329.37,334.77,344.91,340.13,326.74,341.20,,,,179.91,347.26,401.32,470.07,430.13,447.69,426.99,529.84,534.68,492.99,452.64
2024-07-04 22:17:16.061000,L9,189.86,278.88,230.63,223.98,206.82,,177.78,204.06,219.13,235.17,218.91,227.65,231.67,237.28,232.37,219.77,,,,,,,,,213.11,221.27,227.49,247.96,250.05,246.34,237.30,221.44,220.14,225.79,,,,,,,,,,,,,,,,,,,,479.02,296.98,204.41,239.56,231.50,206.79,195.83,198.07,209.68,,,,,,,,,,,,,,,,,,,,,,,212.12,187.94,194.10,191.26,189.30,210.29,205.65,186.81,193.65,193.38,,,,,,,,,,,,,,,,,,,,,,,218.56,201.02,,,,,,,,,,,,,,,,,,,,,217.80,203.19,215.33,
2024-07-12 22:17:00.992000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,233.10,220.57,,,,,,,,,,,,,,,,,,244.21,231.27,,226.09,246.35,231.34,178.10
2024-07-12 22:17:24.943000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230.90,219.68,,,,,,,,,,,,,,,,,,242.79,229.58,,225.12,245.20,231.03,177.53
2024-08-05 22:17:06.640000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,446.73,511.05,427.34,222.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,462.78,456.19,,,,,,,,,,,,,,,,,,,,448.86,363.60,,,,
2024-08-21 22:17:43.670000,L9,,,,,,,,,,,,224.40,223.03,184.04,204.53,,,,,,,,,223.54,213.05,208.96,221.24,222.59,234.31,218.55,218.15,229.49,224.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,467.76,540.77,,,,340.21,,,,,,,,,298.26,321.71,,,,
2024-08-22 22:11:34.534000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,195.45,200.26,204.60,209.54,216.71,216.25,222.35,228.13,236.15,238.07,245.84,253.56,259.79,260.49,263.40,267.69,270.05,268.99,275.85,277.84,283.25,272.58,267.46,290.73,298.67,300.68,306.13,309.49,300.79,468.05,460.51,489.57,297.41,274.50,206.72,239.53,330.08,340.88,349.02,347.67,337.23,344.52,,,245.90,330.47,350.96,413.55,466.23,436.70,451.38,434.21,528.32,536.34,507.87,401.05
2024-08-29 22:17:45.937000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189.81,188.40,181.68,260.20,190.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,257.15,298.76,289.20,,,,,,,,,,,,,,,,,,,,,,233.12,298.95,218.48,,225.90,210.44,,,,,,,,,,,,,,,,,,,,,222.19,238.24,,
2024-09-23 22:11:42.698000,L8,,,,,,219.45,317.63,335.75,352.20,223.37,246.66,318.47,242.68,,,184.01,319.35,312.17,290.14,354.71,348.93,326.07,,,385.69,339.43,,,270.33,402.98,390.69,275.68,551.69,522.96,490.17,253.98,292.90,531.89,271.84,253.32,,,193.59,338.01,341.26,419.41,440.27,252.34,274.43,277.66,286.69,264.31,297.15,270.43,,490.03,438.73,545.71,531.86,558.42,309.73,422.70,348.07,410.82,419.15,541.54,178.76,191.41,204.27,206.86,189.27,465.33,476.38,201.09,199.83,491.04,332.26,486.66,478.85,272.83,530.60,471.15,432.30,338.78,311.43,272.40,306.60,299.24,338.58,517.06,445.93,431.00,,508.97,441.25,552.45,341.06,504.50,510.35,427.47,533.03,534.35,494.21,371.03,391.26,488.41,,,,460.08,416.84,397.44,401.94,401.14,438.80,,,,459.23,449.02,452.02,453.72,447.29,462.75,492.19,502.16,515.47,,545.54,469.88,470.20,476.39,483.25,534.15,550.96,,,,,,,
2024-11-01 22:17:31.195000,L8,,,,,,,,,,,,,,,,,,,,,,,,181.08,180.01,197.34,209.74,209.55,210.37,201.40,182.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,512.62,503.47,501.06,509.97,529.86,,,,,484.25,509.88,547.98,517.25,,,,,529.72,,,294.93,467.30,491.59,,,,,,,,,,,,,,,,,
2024-11-18 22:11:59.014000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,360.05,286.93,,,,294.38,284.36,,,286.97,269.25,,270.71,346.44,351.00,,,,,,175.29,184.48,196.13,194.50,202.61,211.51,221.06,265.99,270.82,292.31,281.83,299.69,271.57,266.01,290.96,326.41,297.93,288.05,290.29,385.01,308.74,319.42,336.07,345.53,340.51,347.66,345.25,340.16,330.78,420.78,496.50,346.77,355.70,365.65,362.38,351.81,357.59,525.01,,,344.51,365.73,371.85,384.35,386.85,396.19,417.89,429.54,439.45,452.31,473.48,448.77,405.07,430.33,500.30,517.54,529.06,523.89,532.55,534.78,,,,
2024-11-25 22:17:51.900000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180.37,179.93,238.20,250.32,353.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200.53,,,,,,,235.58,348.10,,,,192.60,215.59,221.91,216.21,224.35,,,,,,,,,,,,251.82,261.77,,
2024-12-03 22:18:09.162000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,447.36,481.90,454.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-04 22:12:00.480000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,416.93,,,,,,,,,,,,,,,,,,,202.44,206.98,225.20,295.13,215.18,230.69,230.94,283.43,320.18,251.83,,533.81,367.77,290.61,282.69,248.36,184.68,,,,,,,,374.52,317.09,210.79,218.01,515.34,486.72,373.18,,241.81,236.21,308.37,339.76,356.45,337.47,331.33,272.09,250.16,244.30,515.97,355.93,313.81,492.21,451.84,534.32,,,,446.25,515.00,452.75,406.77
2024-12-19 22:18:01.623000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,294.33,426.86,,,178.95,216.98,209.70,,,,,,,,,,,,,,,,,,,,,214.68,209.85,,
2025-01-05 22:11:55.058000,L9,,,,,,,,,286.84,307.40,317.36,503.36,246.07,304.26,341.28,177.09,,,,,,,408.79,274.77,377.19,427.00,466.97,195.52,352.38,530.07,507.76,272.77,334.09,293.07,329.50,336.62,326.79,276.65,,424.09,547.70,,279.39,473.40,411.22,503.45,306.69,251.67,262.20,268.20,340.45,294.55,279.88,361.14,330.61,385.58,386.39,419.07,335.08,435.57,402.84,423.10,520.72,428.67,426.08,457.79,471.74,362.88,386.91,405.30,474.39,368.79,389.40,371.27,210.24,219.93,229.68,229.40,236.37,236.65,237.11,245.22,264.50,272.60,285.63,299.98,323.03,322.91,325.94,323.54,326.71,324.27,311.48,309.98,317.21,322.20,348.92,355.79,375.05,388.60,409.57,399.55,395.12,399.40,382.89,370.70,378.65,380.16,377.04,362.52,356.15,372.26,381.82,384.89,403.91,,,,355.75,429.10,428.31,429.69,433.92,447.35,458.25,462.38,473.21,472.72,476.66,540.90,,,,,,,,,,,,
2025-01-12 22:18:09.518000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,511.30,,,,,,,,,,,,,,,324.90
2025-01-13 22:11:54.516000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,259.77,191.81,,277.45,439.58,,,,,,,,,261.97,269.82,288.99,,,,,,,,,,,234.44,246.81,236.58,,,389.34,296.44,230.22,,,523.74,433.10,362.64,248.94,484.82,283.11,321.78,252.66,,244.28,369.02,177.89,197.75,246.99,259.33,244.76,251.40,281.99,274.78,540.08,520.32,469.22,279.36,326.95,292.41,302.03,303.91,307.93,323.35,330.24,332.76,329.00,337.02,353.93,354.12,342.39,348.08,346.87,367.83,367.53,366.18,384.47,392.71,408.98,365.59,,,,364.82,371.98,372.74,381.91,392.27,395.91,438.23,519.74,529.69,420.76,420.99,425.25,476.79,421.99,529.87,508.45,,,,,,,511.30,496.81
2025-01-28 22:17:42.532000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,209.31,,537.70,483.90,509.77,,,,,,,,,,,,,,,,,301.41,418.19,234.10,,,500.22,369.37,,368.34,419.93,,,,,,,,,,,,,,,,,,,,550.46,504.53,470.02,,,,,,,310.74,174.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,354.31,354.50,,,,,,,,,,,,,,
2025-01-29 22:11:52.495000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,182.15,195.61,200.35,204.10,206.29,205.90,216.62,221.48,231.25,233.80,238.07,247.97,252.45,256.84,260.43,265.45,267.60,271.09,272.73,277.03,280.50,271.38,263.09,287.08,295.69,298.84,303.50,306.79,297.82,468.14,464.18,488.63,292.20,268.39,209.70,188.95,328.30,336.68,345.89,344.42,336.90,345.35,,,,192.56,350.47,410.63,465.60,437.85,448.42,431.48,478.64,473.50,430.13,396.73
2025-02-06 22:11:55.429000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198.92,203.13,204.45,209.15,205.40,221.01,224.12,233.58,237.25,243.06,252.02,258.48,259.26,262.74,270.94,273.24,270.54,277.66,281.69,283.06,272.00,260.10,289.14,297.72,300.53,308.47,309.11,300.31,467.13,459.75,490.90,294.69,268.62,,,334.44,338.79,348.88,346.76,339.13,343.16,,,,187.77,347.16,413.79,466.41,439.42,450.54,433.53,479.85,481.83,430.65,399.76
