dates,satname,nzd0301-0000,nzd0301-0001,nzd0301-0002,nzd0301-0003,nzd0301-0004,nzd0301-0005,nzd0301-0006,nzd0301-0007,nzd0301-0008,nzd0301-0009,nzd0301-0010,nzd0301-0011,nzd0301-0012,nzd0301-0013,nzd0301-0014,nzd0301-0015,nzd0301-0016,nzd0301-0017,nzd0301-0018,nzd0301-0019,nzd0301-0020,nzd0301-0021,nzd0301-0022,nzd0301-0023,nzd0301-0024,nzd0301-0025,nzd0301-0026,nzd0301-0027,nzd0301-0028,nzd0301-0029,nzd0301-0030,nzd0301-0031,nzd0301-0032,nzd0301-0033,nzd0301-0034,nzd0301-0035,nzd0301-0036,nzd0301-0037,nzd0301-0038,nzd0301-0039,nzd0301-0040,nzd0301-0041,nzd0301-0042,nzd0301-0043,nzd0301-0044,nzd0301-0045,nzd0301-0046,nzd0301-0047,nzd0301-0048,nzd0301-0049,nzd0301-0050,nzd0301-0051,nzd0301-0052,nzd0301-0053,nzd0301-0054,nzd0301-0055,nzd0301-0056,nzd0301-0057,nzd0301-0058,nzd0301-0059,nzd0301-0060,nzd0301-0061,nzd0301-0062,nzd0301-0063,nzd0301-0064,nzd0301-0065,nzd0301-0066,nzd0301-0067,nzd0301-0068,nzd0301-0069,nzd0301-0070,nzd0301-0071,nzd0301-0072,nzd0301-0073,nzd0301-0074,nzd0301-0075,nzd0301-0076,nzd0301-0077
2024-02-21 22:06:53.378000,L8,429.04,424.77,434.27,433.40,419.97,419.90,411.79,418.83,414.18,408.67,409.34,400.60,404.29,404.72,399.94,407.44,397.15,400.85,404.46,411.08,466.69,412.57,401.35,416.69,413.44,413.90,427.80,420.26,419.79,428.35,413.24,407.58,412.77,405.78,406.31,396.72,401.33,410.47,412.06,409.62,416.39,418.23,415.11,423.17,411.90,409.01,408.05,406.85,400.57,394.95,394.91,388.93,385.82,381.89,380.30,382.16,445.70,508.55,493.24,507.64,500.64,400.45,405.23,500.40,468.38,525.40,520.27,413.07,417.00,418.82,417.17,429.59,420.82,414.86,416.50,410.86,413.35,420.06
2024-02-29 22:06:59.389000,L9,508.62,503.28,505.33,506.85,485.15,489.94,487.16,449.01,536.26,514.84,527.09,464.94,450.93,472.62,465.54,485.26,486.36,484.63,480.78,523.64,483.69,490.56,500.62,501.84,461.94,467.12,470.82,478.58,474.13,521.08,490.56,508.17,447.01,463.98,453.84,449.29,448.25,497.54,504.24,455.22,482.62,505.58,503.06,517.99,521.20,521.44,495.80,502.02,499.70,495.68,495.35,506.94,520.87,511.96,520.36,505.12,458.26,476.59,449.48,510.32,507.32,508.20,519.13,516.10,517.83,,,487.55,485.54,500.04,503.55,494.38,487.34,479.42,476.01,524.66,496.24,501.94
2024-03-08 22:06:41.615000,L8,253.83,291.20,340.20,295.51,340.27,373.90,391.75,400.30,403.36,354.31,284.86,223.03,239.47,347.11,359.43,383.49,387.93,389.55,380.56,382.52,330.04,378.58,382.66,340.05,357.36,382.97,392.20,389.11,396.51,405.58,396.68,401.22,396.83,389.69,386.83,383.77,396.40,386.43,391.02,388.22,383.13,392.46,400.20,402.40,388.74,386.87,380.43,383.98,380.05,369.46,364.80,374.77,374.61,372.71,349.31,360.87,370.15,368.73,365.28,370.24,378.10,376.48,380.94,390.21,384.62,393.85,396.32,399.61,402.33,403.18,411.19,414.32,407.05,405.99,397.67,408.45,396.86,392.44
2024-03-09 22:00:50.044000,L9,278.33,292.79,340.55,297.65,332.91,350.54,358.82,344.50,328.12,298.65,277.53,228.03,277.18,296.95,343.25,330.81,343.54,343.33,337.78,345.65,313.93,340.86,346.87,329.59,343.91,347.41,354.15,368.83,381.99,385.11,389.46,375.22,382.27,364.73,359.65,352.42,355.16,363.25,376.62,372.89,388.38,379.90,367.46,378.94,381.71,355.42,344.36,349.00,347.13,346.40,343.59,340.57,330.21,325.23,297.43,323.86,334.09,328.94,336.72,340.13,343.93,376.59,386.95,384.73,385.95,391.60,394.46,387.86,401.37,408.07,401.11,402.05,397.68,397.19,398.94,399.96,395.73,395.32
2024-03-16 22:06:59.445000,L9,291.12,331.22,353.05,306.83,339.29,341.21,351.54,358.36,307.49,285.16,265.90,240.01,279.31,302.34,353.33,370.57,384.12,375.45,373.32,378.55,326.82,351.98,371.58,337.76,355.00,363.56,370.77,396.86,399.81,403.93,397.54,391.01,389.14,386.30,380.84,376.19,376.16,377.68,384.87,388.40,387.19,389.84,391.86,390.56,389.51,384.65,366.14,375.40,369.45,367.44,372.66,368.04,360.48,358.80,364.33,364.59,370.73,364.87,321.75,323.64,333.78,369.58,380.31,396.11,393.09,403.56,406.95,401.28,401.35,406.83,459.26,395.02,334.68,308.34,489.60,411.36,339.48,344.67
2024-04-02 22:00:15.929000,L8,410.94,408.00,412.06,410.81,412.25,401.30,398.67,398.17,392.79,383.48,292.47,259.09,288.29,350.61,388.51,387.30,387.95,384.49,385.01,381.81,380.54,387.75,384.31,387.62,386.40,395.86,389.46,400.93,403.06,407.14,401.07,395.64,392.81,391.25,386.25,387.47,386.80,388.68,390.74,390.18,389.90,393.57,395.55,394.20,393.00,390.10,386.37,383.97,381.21,374.16,374.73,369.49,366.74,367.41,369.21,368.75,371.49,370.26,369.23,372.90,381.31,383.95,389.54,389.93,395.04,401.55,404.93,403.13,402.86,408.83,408.35,412.99,408.66,410.90,409.98,407.28,407.74,404.64
2024-04-09 22:06:25.320000,L8,,186.80,234.64,264.66,305.04,307.50,342.58,327.82,294.45,275.13,258.45,,,,325.75,319.89,330.18,326.68,322.35,340.63,297.30,322.66,323.33,288.13,320.01,320.34,316.07,295.97,238.11,279.00,,,,,,,,357.82,370.07,369.52,375.13,375.68,365.36,377.68,360.50,270.83,174.38,256.74,292.64,331.43,280.48,,267.96,275.34,250.83,253.76,259.65,249.22,353.56,330.71,340.82,311.48,369.04,373.25,377.46,383.07,389.24,386.31,384.88,395.84,392.03,393.81,392.29,390.02,354.11,357.62,330.25,351.38
2024-04-17 22:06:39.730000,L9,,,,,,,,,,,,,,,,,329.99,330.71,,,,,333.46,317.05,332.69,336.74,336.97,340.54,357.64,364.05,356.26,352.23,356.75,349.71,345.40,336.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-25 22:06:16.213000,L8,496.06,474.77,408.32,400.75,406.26,404.44,408.69,399.44,401.88,399.27,303.14,464.78,463.80,451.24,395.45,393.04,393.75,392.66,391.75,391.79,387.00,393.71,387.59,393.81,401.80,400.13,396.60,400.84,401.48,405.06,400.30,397.79,392.94,390.69,385.84,383.14,391.50,389.09,393.25,393.88,390.62,391.80,396.07,390.79,394.38,395.66,389.31,388.43,376.68,380.08,369.03,367.10,374.28,368.80,371.51,371.07,365.33,365.08,368.11,376.31,381.22,381.49,388.83,381.57,386.21,396.11,394.93,395.43,396.01,405.08,405.07,403.60,403.83,402.01,405.38,397.48,394.96,375.02
2024-04-26 22:00:16.792000,L9,495.19,483.28,423.26,415.46,413.06,412.70,416.81,407.06,401.82,400.29,379.71,365.48,398.75,391.13,410.73,395.76,391.84,384.40,387.45,391.92,403.32,396.39,403.35,397.17,416.86,411.25,407.83,405.76,404.01,411.99,408.44,401.65,398.04,408.43,403.75,398.38,397.50,383.44,387.18,386.45,392.88,396.01,393.90,402.47,399.19,396.88,398.30,394.99,384.39,381.29,389.90,378.85,374.71,372.31,369.94,372.41,378.46,500.69,525.15,506.59,381.04,383.94,395.23,390.77,396.02,404.35,402.77,402.49,407.62,419.15,529.87,534.50,505.83,515.93,517.29,409.42,389.61,346.80
2024-05-03 22:06:25.913000,L9,390.52,406.20,414.16,414.71,408.99,397.40,407.93,414.89,397.33,407.39,290.64,264.87,284.91,346.49,380.84,378.56,383.14,381.97,377.00,378.96,374.81,378.53,378.74,378.48,377.91,384.05,380.40,399.19,401.60,401.85,394.63,390.33,391.49,382.82,381.08,378.01,380.34,378.92,387.97,384.47,385.74,389.97,385.94,390.08,388.71,380.61,375.83,375.08,373.26,371.02,363.31,364.60,358.79,359.22,363.76,360.67,372.16,365.16,366.33,367.99,377.50,381.34,384.85,387.42,393.25,394.29,400.16,396.99,402.19,415.03,404.38,312.78,332.81,409.39,415.74,327.32,329.47,338.65
2024-05-04 21:59:58.130000,L8,284.71,334.05,343.63,336.56,334.78,362.62,368.96,359.84,350.23,316.23,279.10,241.76,273.23,296.13,360.98,329.01,345.77,350.04,350.70,353.87,313.16,341.17,349.41,329.74,345.45,349.99,358.98,383.07,393.79,393.34,381.78,378.75,380.86,370.79,370.95,365.87,367.16,368.98,373.58,375.51,375.05,378.27,375.15,380.60,376.79,369.72,281.64,283.36,285.92,295.51,283.53,273.19,271.95,277.52,276.89,267.22,254.97,253.45,250.38,245.06,365.23,370.14,375.40,376.35,346.41,384.20,388.07,388.27,386.30,401.22,396.55,397.14,402.37,390.02,398.75,319.91,328.71,331.91
2024-05-19 22:06:18.091000,L9,282.95,335.82,344.10,300.06,332.45,365.16,374.78,356.79,350.37,319.56,277.63,240.97,271.95,291.42,361.52,328.59,345.20,350.32,359.47,342.23,311.95,342.19,347.42,327.74,342.25,347.41,357.82,379.29,393.20,393.11,385.84,379.62,382.46,373.35,372.17,369.40,367.93,370.99,375.55,375.11,375.17,379.19,375.04,381.46,378.29,369.06,283.16,275.57,283.82,291.14,279.10,278.01,267.43,277.26,273.85,264.53,257.88,255.01,259.47,261.96,346.46,372.20,373.47,374.20,288.61,384.38,389.44,388.27,288.40,397.18,393.10,396.49,303.71,319.59,309.92,325.58,325.41,338.28
2024-06-04 22:06:11.845000,L9,377.41,405.56,405.13,339.39,338.86,390.70,391.38,388.41,387.78,370.86,285.14,263.42,275.17,307.05,370.39,370.18,383.82,375.52,368.98,376.86,372.24,367.72,370.39,335.37,354.97,375.42,368.21,387.27,394.87,397.61,389.70,383.55,386.49,380.40,376.23,377.89,371.88,374.50,380.21,378.57,378.05,383.10,383.60,386.09,390.93,378.43,373.76,378.96,354.31,288.24,280.03,276.19,273.24,276.51,274.45,266.37,254.84,369.95,332.90,370.16,247.86,249.25,257.91,262.82,280.36,386.52,392.27,394.06,283.41,403.64,396.05,398.34,292.27,301.19,306.12,317.75,324.39,329.87
2024-06-05 21:59:44.505000,L8,,,,252.03,290.88,302.74,334.65,315.39,276.43,264.69,250.59,197.72,,253.54,309.27,307.18,320.67,317.76,311.04,318.88,286.40,318.45,326.44,306.37,322.27,324.88,324.74,313.59,338.19,228.46,317.93,340.54,207.41,208.03,218.30,187.43,,197.16,254.50,180.64,190.06,253.81,249.79,258.41,263.92,265.68,265.37,259.05,260.79,256.31,260.68,257.60,238.16,252.79,250.00,240.54,232.50,233.10,224.78,227.27,227.98,227.78,237.35,251.36,261.21,265.72,269.22,260.11,267.86,261.94,224.48,235.31,190.87,,,,,300.37
2024-06-12 22:05:54.419000,L8,,,,,174.99,253.93,328.05,339.89,299.49,288.56,278.55,240.15,237.95,232.64,211.69,180.31,192.94,290.05,273.36,308.31,313.80,357.29,371.57,356.27,350.21,354.59,368.79,391.19,386.95,391.73,373.51,379.20,373.46,369.75,364.73,355.51,361.59,362.11,370.19,367.55,368.99,372.94,365.50,376.49,361.39,357.43,366.39,371.95,377.85,441.73,494.26,503.10,460.11,340.90,386.10,370.25,392.34,414.77,432.07,512.03,,,,,,,,473.82,444.94,473.70,455.48,464.95,475.04,421.89,397.84,393.34,402.25,389.68
2024-06-20 22:05:54.886000,L9,406.32,414.16,417.40,409.26,404.12,402.30,403.95,399.75,398.10,405.74,404.83,400.04,403.77,408.26,407.48,393.79,397.02,396.49,396.58,398.22,383.73,389.18,388.79,386.15,379.61,388.61,391.15,414.53,402.75,416.69,401.22,393.53,393.72,383.86,380.16,381.09,379.94,384.29,389.78,389.00,385.83,387.92,388.64,392.30,396.65,391.46,381.74,383.19,378.10,378.99,354.27,277.05,275.97,287.64,280.80,286.21,282.03,273.64,263.53,254.73,269.81,256.49,274.30,275.62,284.95,396.11,393.69,324.32,287.11,413.07,401.88,389.50,299.45,306.90,315.41,335.39,334.31,343.58
2024-06-21 21:59:53.176000,L8,386.59,399.40,399.14,399.05,395.61,387.41,389.08,385.79,384.68,378.95,283.39,255.15,276.17,320.90,372.63,370.02,377.37,374.13,372.42,373.04,369.63,367.08,369.04,363.57,364.87,370.75,370.95,389.79,395.70,394.81,386.75,381.37,382.23,375.02,374.36,371.95,370.75,376.35,381.05,377.29,380.46,381.87,380.88,315.91,315.45,301.30,284.48,277.85,282.30,286.85,281.40,276.00,274.60,277.10,276.11,269.82,256.34,255.03,254.62,246.32,247.99,254.49,255.55,272.42,280.03,283.18,288.24,282.19,284.54,290.90,267.31,292.36,297.20,303.04,309.11,319.04,325.23,333.10
2024-06-28 22:06:07.395000,L8,207.36,204.08,241.39,257.40,288.88,311.98,336.84,320.81,275.34,272.63,258.69,205.45,261.85,256.83,314.15,309.11,322.69,324.97,317.03,326.73,290.91,322.57,330.01,309.24,325.27,328.66,326.52,320.12,352.19,358.61,349.25,347.29,352.06,346.59,340.77,336.34,227.46,265.62,267.22,197.53,220.62,257.44,261.67,256.72,264.18,263.11,264.01,257.81,255.92,268.71,260.35,259.96,244.67,265.17,249.90,,224.67,231.69,222.52,222.51,212.12,219.17,238.96,246.10,262.50,265.22,270.14,256.83,264.62,260.84,238.71,272.97,272.17,287.37,283.75,296.42,295.64,307.70
2024-07-06 22:06:08.955000,L9,364.52,338.75,394.65,340.34,335.73,363.57,374.09,371.28,381.51,331.26,282.45,256.24,275.17,311.02,383.16,341.12,374.42,384.43,371.23,351.98,323.26,350.86,377.60,385.98,374.42,379.28,372.58,364.27,383.87,378.56,369.43,359.48,357.08,355.56,350.74,358.31,357.71,330.31,269.53,275.17,348.99,299.50,293.75,294.84,352.74,277.71,276.37,298.28,310.16,316.26,286.86,305.25,296.82,288.31,278.42,285.85,299.13,316.19,311.00,327.27,330.68,352.48,363.73,360.90,365.16,377.81,381.62,379.93,389.40,400.69,394.44,392.86,392.09,388.05,399.97,395.33,479.04,381.78
2024-07-07 22:00:01.183000,L8,,191.61,212.06,246.00,278.35,298.92,328.48,309.36,264.30,255.37,249.56,,,,219.01,303.63,314.74,309.94,299.79,304.86,283.60,315.42,321.45,301.05,317.20,319.94,314.86,304.18,330.62,336.96,310.15,,,,,,,,,,,179.22,230.45,248.61,259.23,255.69,249.68,251.86,251.22,252.43,254.21,250.99,224.12,248.26,242.14,238.82,,228.67,218.47,223.11,220.19,219.22,233.33,241.92,258.03,262.56,262.81,255.53,261.14,255.64,232.06,265.19,268.88,278.35,278.71,283.46,270.03,297.48
2024-07-22 22:06:16.344000,L9,,,,,,,,,,,,,,,,,,,223.37,236.39,263.23,309.05,285.86,244.63,286.70,288.75,235.73,,,,,,,,,,,,,,165.65,248.81,254.44,260.52,263.72,263.79,261.51,260.74,262.90,261.15,259.94,255.73,249.08,206.43,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-23 22:00:15.799000,L8,324.86,410.00,352.36,343.50,340.06,391.86,396.62,380.23,379.17,361.40,283.19,256.49,276.55,314.05,370.02,334.54,368.11,370.85,367.37,368.74,367.80,359.75,366.89,338.13,358.35,366.64,369.45,395.64,394.70,391.25,393.85,385.09,385.96,374.15,372.18,371.98,370.31,375.24,387.65,378.19,381.32,394.02,383.59,387.90,388.56,380.25,364.15,374.46,361.66,285.92,282.91,272.94,273.90,279.76,274.32,271.31,258.61,256.40,363.04,364.48,373.67,378.26,392.79,389.19,387.46,396.65,396.93,396.71,289.40,409.03,407.91,409.05,400.37,311.07,305.89,322.75,327.85,332.98
2024-08-24 22:00:24.748000,L8,262.57,290.09,324.46,285.34,327.31,344.63,348.46,335.03,317.65,282.93,272.42,228.84,268.50,281.62,331.13,323.62,337.52,338.95,333.21,342.48,309.53,337.98,347.11,323.55,338.97,344.99,351.29,363.70,386.16,389.98,378.54,373.42,374.39,368.93,364.29,356.41,362.88,360.33,363.97,370.93,365.03,368.02,366.68,374.64,368.01,356.33,279.91,277.20,280.12,281.69,280.23,271.74,270.73,278.59,274.22,268.44,255.59,250.32,252.30,244.46,250.37,255.03,258.30,268.29,277.59,378.52,341.01,380.50,379.20,395.02,388.15,386.68,396.70,392.36,395.31,318.25,326.59,331.75
2024-08-31 22:06:39.323000,L8,491.88,488.81,497.92,485.71,471.45,450.68,395.70,398.79,414.61,412.05,402.66,398.62,393.69,393.00,391.00,396.81,394.22,391.57,403.14,403.78,391.85,393.27,397.14,396.54,397.59,391.43,403.16,408.82,421.91,419.76,430.62,417.43,406.76,403.05,409.08,401.56,399.38,395.38,398.94,406.31,401.91,400.51,408.75,409.59,405.62,405.84,397.68,396.64,385.83,397.64,386.28,378.56,375.60,382.19,382.03,380.09,374.87,376.42,382.48,391.70,390.34,385.18,390.94,404.33,395.88,403.31,404.94,402.68,414.67,420.52,417.89,417.20,415.33,416.35,416.24,416.52,415.58,420.37
2024-09-01 22:00:24.297000,L9,413.52,411.04,416.90,389.30,380.66,465.99,468.51,467.44,402.91,386.43,297.39,291.07,295.33,343.52,398.18,390.29,387.07,382.65,394.94,390.19,393.09,390.05,380.90,377.08,385.43,388.49,400.98,407.54,408.58,418.30,412.15,409.05,394.09,393.07,395.15,392.97,399.53,387.30,393.08,398.42,394.42,399.15,394.75,394.63,392.69,394.78,386.20,385.05,383.06,382.21,387.85,386.16,370.67,391.76,370.35,365.41,374.73,378.86,374.02,384.82,379.58,380.55,390.92,394.61,402.10,405.74,410.00,417.98,420.02,411.79,406.14,408.04,411.35,408.97,408.67,402.54,402.63,407.54
2024-09-09 22:00:32.753000,L8,284.40,334.30,342.51,293.62,329.82,335.65,346.18,341.83,338.64,302.54,283.24,244.68,270.66,284.91,340.12,332.52,342.05,345.12,355.37,358.77,322.37,352.01,366.29,333.83,347.53,359.10,372.94,384.14,392.95,381.29,364.07,358.91,360.41,352.29,349.48,344.19,344.87,341.83,279.20,313.84,315.40,294.13,359.12,367.42,387.55,375.70,367.03,373.18,364.03,368.70,360.73,359.45,352.10,344.52,344.36,353.62,337.45,496.25,452.14,519.83,240.70,,,,,,,,,,,,,,,390.67,385.62,371.81
2024-09-17 22:00:28.727000,L9,281.18,329.78,343.20,415.91,409.31,394.74,400.31,402.27,392.90,392.70,299.05,298.99,308.01,394.59,396.34,397.39,385.94,383.41,383.87,381.27,374.38,374.23,381.21,379.50,385.61,383.98,389.39,392.48,409.81,407.43,401.21,404.30,397.70,405.04,398.58,394.87,386.83,375.96,386.22,401.95,400.86,401.07,393.38,395.81,393.93,390.21,384.83,377.61,368.49,368.33,365.82,371.00,369.39,367.28,370.74,368.53,380.60,385.88,386.50,373.02,380.87,381.48,388.61,392.33,393.58,395.84,403.71,404.73,407.09,406.02,401.08,403.46,401.41,403.83,407.38,409.93,408.88,402.80
2024-09-24 22:06:37.396000,L9,375.14,352.92,404.36,329.82,338.52,392.89,396.75,396.26,385.15,329.04,299.09,268.30,293.55,335.82,372.85,376.31,380.23,378.10,381.78,379.61,369.85,374.63,381.52,346.92,371.96,379.27,386.00,395.63,402.39,405.92,396.92,393.69,392.45,391.15,387.95,386.53,383.21,386.37,391.59,391.32,391.44,396.75,397.17,395.70,390.98,386.84,380.57,383.07,380.94,378.74,375.25,378.07,367.50,366.10,363.91,366.19,376.92,369.49,371.44,373.26,379.11,387.88,392.67,391.74,394.28,407.92,410.50,410.68,413.13,415.13,415.11,421.17,418.28,417.24,418.36,413.51,414.69,413.33
2024-10-10 22:06:46.295000,L9,278.21,299.58,293.27,274.04,258.68,305.84,348.48,333.02,321.85,275.88,278.52,238.04,286.61,327.57,376.52,376.88,378.77,381.23,384.43,382.31,375.71,391.45,414.94,399.78,374.53,378.44,367.81,392.22,394.92,397.44,391.10,380.06,378.53,387.82,369.69,365.83,370.29,373.36,375.17,377.91,375.70,383.19,381.15,392.35,391.61,392.91,381.06,377.33,382.21,377.39,374.20,361.94,364.81,362.57,366.05,368.21,357.85,349.87,369.80,368.20,372.55,379.24,387.73,387.96,392.24,406.75,408.99,410.82,409.97,416.02,414.00,418.77,419.97,414.28,417.74,412.54,417.39,418.00
2024-10-11 22:00:38.921000,L8,232.88,252.57,239.12,259.18,303.35,301.03,340.75,317.29,275.56,265.41,264.37,214.12,265.66,272.21,323.63,310.01,327.10,328.59,316.14,330.01,291.75,327.45,334.05,302.56,328.04,330.55,336.25,341.90,362.56,365.27,362.08,357.24,361.09,354.77,352.21,346.47,349.65,351.86,210.84,224.02,311.81,298.70,189.03,354.16,266.36,,,,,,,,268.13,276.45,266.03,255.38,235.52,238.72,235.00,244.27,253.27,241.21,340.70,343.26,324.13,367.95,371.50,374.76,374.06,385.39,380.35,380.96,383.66,342.86,324.45,377.98,374.47,326.63
2024-10-19 22:00:46.639000,L9,386.64,370.69,402.78,343.27,342.58,384.52,389.70,389.00,374.64,340.84,296.44,269.16,296.49,340.05,378.25,378.63,377.44,377.87,377.87,379.85,341.91,371.65,377.22,344.20,356.87,382.66,380.58,399.03,403.27,409.36,399.79,390.79,393.89,390.92,387.05,384.43,388.77,383.73,390.43,397.97,386.47,397.03,397.61,402.08,394.66,389.81,380.32,377.95,379.99,378.68,371.54,371.60,363.99,361.97,360.51,361.51,363.91,364.16,366.43,367.50,375.06,386.19,395.52,399.23,414.91,413.74,418.05,418.70,414.29,417.79,414.25,422.99,425.16,423.16,423.01,414.85,410.08,409.75
2024-11-11 22:06:51.601000,L9,363.64,359.40,355.29,303.95,339.71,372.63,376.76,356.79,353.77,326.54,293.35,256.38,289.17,324.34,362.55,349.97,361.64,372.88,368.39,379.17,337.86,359.98,374.68,336.78,361.34,374.23,380.97,403.57,401.61,410.96,399.96,393.16,394.97,393.31,390.53,381.15,381.35,385.55,391.19,392.52,389.88,396.78,393.71,392.65,393.24,386.31,374.24,384.84,375.24,371.19,367.19,360.41,366.69,355.30,338.13,337.82,347.90,355.53,368.22,360.75,379.37,378.85,392.29,454.79,483.18,407.62,415.78,324.71,433.06,453.37,373.09,397.20,415.02,427.52,420.47,442.30,405.68,408.84
2024-12-05 22:06:57.280000,L8,516.38,530.21,498.98,499.83,505.56,486.90,482.91,441.26,464.18,466.53,469.82,509.27,504.86,505.41,471.87,514.27,471.45,483.61,515.36,509.06,509.82,472.01,489.33,490.85,456.61,492.27,504.02,504.56,516.80,509.70,513.16,510.99,455.48,516.62,518.10,499.25,501.94,495.27,497.84,489.78,481.59,416.42,445.01,440.66,430.26,536.48,516.23,491.46,499.94,497.31,481.59,452.25,502.69,500.11,504.40,515.23,516.59,499.27,520.11,488.58,518.26,434.29,437.02,446.40,446.56,437.25,436.90,428.86,432.38,468.39,481.90,481.41,477.66,471.14,526.56,534.93,495.82,470.68
2024-12-14 22:00:39.564000,L8,,534.51,517.07,522.12,520.61,509.18,474.58,468.36,491.14,486.80,465.84,475.61,463.43,464.59,466.33,465.15,472.14,476.84,464.78,466.69,477.51,472.97,470.38,463.89,478.41,479.97,486.58,492.80,508.12,497.75,491.85,496.96,484.48,457.87,453.59,486.49,485.83,499.96,496.04,480.64,485.14,504.31,440.03,490.10,470.58,417.58,422.15,426.52,410.11,432.66,522.89,502.48,493.42,474.55,463.02,456.71,440.54,437.05,462.55,464.83,407.22,457.30,493.15,479.10,491.45,473.92,459.21,467.33,,543.64,534.93,517.32,513.96,520.18,501.79,491.47,484.37,487.85
2025-01-06 22:06:54.484000,L8,405.00,421.85,424.83,420.33,418.78,420.86,417.49,416.96,391.56,379.89,301.14,285.42,302.37,354.81,391.68,384.91,392.03,386.31,386.37,384.57,384.94,385.29,385.94,389.96,388.87,399.42,386.42,410.75,404.86,410.86,403.19,405.52,398.78,398.99,395.98,391.30,395.98,392.08,396.58,397.86,394.77,399.13,397.68,398.71,398.57,395.16,388.99,386.85,381.85,375.72,376.05,372.58,370.50,371.38,372.72,380.21,382.91,381.55,378.69,384.50,392.31,395.61,406.17,397.53,406.05,408.50,413.20,422.23,423.04,429.19,416.68,417.35,417.64,411.14,415.78,415.53,417.94,417.43
2025-01-15 22:00:44.256000,L8,480.33,480.54,514.50,527.52,474.79,473.01,472.67,458.30,458.40,454.54,458.05,460.22,456.54,455.40,450.67,461.12,463.71,462.30,464.13,456.27,452.85,461.48,452.51,452.58,459.62,477.38,475.46,491.40,511.56,521.41,523.69,501.08,498.40,490.58,478.65,480.73,482.62,433.57,492.73,492.65,491.24,496.49,517.78,513.94,502.88,500.85,502.63,509.65,510.27,521.68,518.18,450.42,453.49,419.08,427.49,441.33,423.26,461.86,466.03,457.99,463.82,473.08,475.42,486.41,480.43,485.04,439.91,483.99,486.16,504.18,505.36,517.25,536.78,452.75,474.24,484.16,477.46,481.65
2025-01-22 22:06:49.510000,L8,367.32,351.93,355.32,340.28,341.07,375.07,390.89,390.09,382.02,346.53,293.38,257.70,289.65,320.76,379.11,377.82,384.54,379.66,378.99,380.73,340.78,369.07,377.35,342.56,370.40,358.94,369.91,394.93,397.39,394.71,385.40,382.84,392.59,385.89,383.51,382.31,378.87,380.51,388.18,386.48,388.57,389.97,390.84,391.73,389.38,379.77,375.73,373.75,373.51,372.73,371.85,368.24,358.34,361.22,363.58,360.21,372.06,372.79,371.45,370.56,372.17,377.79,391.03,382.94,387.26,480.05,452.51,464.23,499.88,510.68,443.18,460.39,312.59,373.29,436.23,442.50,494.52,528.08
2025-02-07 22:06:53.169000,L8,400.00,408.42,434.03,401.78,413.89,394.22,398.39,396.48,388.96,382.19,293.96,290.16,292.08,354.88,382.50,382.86,382.52,381.63,380.85,380.88,375.50,379.80,383.46,376.56,378.05,380.72,385.29,409.13,402.73,409.26,401.18,398.88,392.33,394.78,390.48,385.83,390.30,385.02,387.23,390.51,387.85,392.84,498.69,513.98,512.36,520.01,375.74,376.29,378.29,374.97,378.15,370.73,367.85,364.71,365.56,373.76,375.78,374.19,368.05,375.86,379.00,382.88,416.35,395.65,394.55,398.34,405.40,433.86,431.65,410.13,414.73,413.72,457.99,450.66,436.88,402.29,409.00,404.14
2025-02-08 22:00:47.535000,L9,384.68,415.39,419.05,344.67,344.91,386.92,392.26,386.97,381.93,375.03,290.17,252.38,286.07,343.37,379.63,378.67,378.88,377.43,376.95,375.63,370.74,373.17,376.07,349.83,371.64,375.04,381.76,403.64,399.65,405.02,397.73,393.97,391.72,390.34,386.44,383.12,385.59,383.18,385.12,388.28,385.36,389.66,390.07,392.00,389.09,380.62,371.37,372.15,374.74,370.36,373.03,367.33,361.86,360.38,360.83,368.75,374.23,368.02,365.00,369.96,375.06,382.08,384.61,392.68,391.41,396.23,402.72,394.80,399.50,407.28,408.64,409.44,408.11,406.09,405.87,399.68,406.01,400.77
2025-02-23 22:06:43.406000,L8,395.41,419.31,422.19,416.99,410.83,411.78,418.08,413.21,398.74,372.99,288.95,254.70,284.01,341.46,381.68,381.87,380.68,380.36,379.93,379.09,372.88,374.79,382.63,376.84,395.87,397.00,382.15,413.04,402.78,405.79,400.22,397.65,389.22,386.05,384.09,381.40,386.18,382.68,386.88,388.84,390.35,393.27,392.83,394.76,388.16,386.83,378.28,377.80,373.58,368.15,373.22,363.82,364.85,364.96,366.22,373.88,368.82,371.12,375.94,387.29,388.74,395.72,401.61,405.28,404.72,405.56,400.87,402.81,406.16,416.51,414.93,418.49,417.38,421.57,422.24,413.46,414.46,415.91
