dates,satname,nzd0390-0000,nzd0390-0001,nzd0390-0002,nzd0390-0003,nzd0390-0004,nzd0390-0005,nzd0390-0006,nzd0390-0012,nzd0390-0013,nzd0390-0014,nzd0390-0015,nzd0390-0016,nzd0390-0017,nzd0390-0018,nzd0390-0019,nzd0390-0020,nzd0390-0021,nzd0390-0022,nzd0390-0023,nzd0390-0024,nzd0390-0025,nzd0390-0026,nzd0390-0027,nzd0390-0028,nzd0390-0029,nzd0390-0030,nzd0390-0031,nzd0390-0032,nzd0390-0033,nzd0390-0034,nzd0390-0035,nzd0390-0011,nzd0390-0036,nzd0390-0037,nzd0390-0038,nzd0390-0039,nzd0390-0040,nzd0390-0041,nzd0390-0042,nzd0390-0043,nzd0390-0044,nzd0390-0045,nzd0390-0046,nzd0390-0047,nzd0390-0048,nzd0390-0049,nzd0390-0050,nzd0390-0051,nzd0390-0052,nzd0390-0053,nzd0390-0054,nzd0390-0055,nzd0390-0056,nzd0390-0057,nzd0390-0058,nzd0390-0059,nzd0390-0060,nzd0390-0061,nzd0390-0062,nzd0390-0008,nzd0390-0009,nzd0390-0010,nzd0390-0007,nzd0390-0072,nzd0390-0073,nzd0390-0074,nzd0390-0081,nzd0390-0082,nzd0390-0083,nzd0390-0084,nzd0390-0085,nzd0390-0086,nzd0390-0087,nzd0390-0088,nzd0390-0089,nzd0390-0123,nzd0390-0124,nzd0390-0125,nzd0390-0063,nzd0390-0064,nzd0390-0065,nzd0390-0066,nzd0390-0067,nzd0390-0068,nzd0390-0069,nzd0390-0070,nzd0390-0071,nzd0390-0079,nzd0390-0080,nzd0390-0090,nzd0390-0091,nzd0390-0092,nzd0390-0093,nzd0390-0099,nzd0390-0100,nzd0390-0101,nzd0390-0102,nzd0390-0103,nzd0390-0104,nzd0390-0105,nzd0390-0106,nzd0390-0107,nzd0390-0108,nzd0390-0109,nzd0390-0110,nzd0390-0111,nzd0390-0112,nzd0390-0113,nzd0390-0114,nzd0390-0115,nzd0390-0116,nzd0390-0119,nzd0390-0120,nzd0390-0121,nzd0390-0122,nzd0390-0126,nzd0390-0127,nzd0390-0128,nzd0390-0129,nzd0390-0130,nzd0390-0131,nzd0390-0132,nzd0390-0133,nzd0390-0134,nzd0390-0135,nzd0390-0136,nzd0390-0137,nzd0390-0138,nzd0390-0139,nzd0390-0140,nzd0390-0075,nzd0390-0094,nzd0390-0095,nzd0390-0096,nzd0390-0097,nzd0390-0098,nzd0390-0117,nzd0390-0118,nzd0390-0141,nzd0390-0076,nzd0390-0077,nzd0390-0078,nzd0390-0142
2024-03-08 22:07:05.574000,L8,433.10,451.28,453.77,453.33,450.90,466.76,461.05,423.22,430.14,438.44,444.70,455.05,460.89,453.50,458.82,468.11,471.26,477.79,480.90,485.34,485.70,489.03,491.62,499.40,497.10,500.45,496.68,492.90,495.37,497.92,495.32,435.67,498.06,500.92,503.99,509.76,504.92,493.66,487.28,483.69,450.13,484.15,505.00,505.18,511.22,513.09,517.14,511.88,512.29,497.18,486.19,477.84,460.35,457.21,455.74,498.46,499.66,513.65,,455.99,443.90,437.10,455.10,,,,,,,,,,,,,295.65,293.75,311.34,,,,,,,,,,529.41,428.88,,,,,441.66,398.02,457.63,406.09,492.72,491.60,490.15,424.14,485.39,489.00,339.34,486.01,377.76,339.02,431.60,302.97,488.20,485.05,285.14,251.55,303.59,303.75,319.47,281.59,307.41,337.75,379.39,389.86,380.94,391.34,456.37,411.17,385.40,445.18,452.93,445.97,434.76,,,,,,,502.10,535.04,517.49,440.87,441.79,444.90,269.64
2024-04-17 22:07:03.684000,L9,434.88,444.52,447.18,450.33,447.40,452.11,452.31,416.32,425.35,427.62,432.74,440.99,452.50,445.28,446.58,457.62,459.12,463.73,466.24,471.83,473.65,478.68,481.29,484.81,484.17,486.39,485.04,475.84,485.62,484.45,487.19,424.07,488.34,489.37,493.94,500.71,497.29,485.33,480.38,475.81,449.93,473.02,490.69,493.18,498.63,496.74,506.29,498.83,500.08,486.05,478.84,466.86,451.74,449.68,459.09,465.41,492.95,505.91,514.63,451.37,440.93,433.92,451.57,,,,,,,,,,,,,307.09,291.12,308.06,,,,,,,,,,472.99,478.78,,,,,476.13,478.46,480.39,416.12,520.46,339.47,319.18,321.75,335.97,315.69,327.07,366.19,264.62,314.62,283.16,301.83,328.75,298.63,309.79,253.13,301.73,307.67,320.05,287.95,304.28,336.58,375.23,385.23,378.94,391.83,211.03,406.36,,204.64,457.48,437.89,401.12,,,,,,359.75,322.58,312.83,455.52,,442.43,445.14,478.14
2024-04-17 22:07:27.643000,L9,,,,,,,,,,,,,,,,,459.29,464.15,466.48,472.34,473.67,479.19,481.51,484.93,484.78,486.93,485.14,476.31,485.64,484.73,487.59,,488.53,489.56,494.22,501.11,497.60,485.86,481.05,475.92,450.49,473.12,490.94,493.30,498.84,496.81,506.48,498.84,500.24,486.35,479.04,467.05,451.86,449.79,459.62,465.14,493.12,505.84,514.90,,,,,,,,,,,,,,,518.12,503.72,308.44,291.91,308.37,,,,,,,,,,446.99,482.57,506.42,518.56,512.35,524.85,480.24,480.64,483.67,417.40,522.24,338.45,320.43,322.31,336.54,316.26,325.26,366.79,265.63,312.99,284.21,302.13,328.30,298.85,308.43,253.81,301.87,308.33,320.81,288.83,304.03,336.33,375.38,385.58,379.66,392.13,449.25,381.74,,395.20,457.58,,,,534.23,,,,379.34,322.88,313.32,455.72,,442.95,446.11,270.19
2024-04-25 22:06:40.168000,L8,390.82,495.02,383.13,470.77,472.48,481.24,392.98,,395.27,364.09,330.10,359.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,508.64,489.62,474.86,463.79,469.96,497.63,502.79,518.05,518.16,139.05,,,321.26,461.70,415.30,367.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,395.27,,,,,,,,,395.46,446.58,348.83,
2024-04-25 22:07:04.127000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,510.46,490.67,477.26,464.87,471.97,499.09,504.55,519.75,520.25,,,,,460.84,416.31,368.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,399.57,,,,,,,,,398.04,447.76,220.20,
2024-05-03 22:06:49.872000,L9,425.37,438.84,441.82,450.66,444.78,450.55,455.55,416.56,420.20,427.03,428.54,429.41,449.73,440.25,446.47,457.01,458.22,457.85,463.74,454.71,474.53,476.00,481.75,479.68,477.36,476.98,461.34,470.06,470.31,488.27,483.61,429.47,488.75,487.41,492.77,496.87,493.63,486.22,474.00,475.66,438.33,480.66,487.68,495.36,498.34,504.00,505.06,506.43,499.07,489.70,474.24,467.47,445.49,444.64,447.88,453.75,484.34,503.49,515.90,447.61,439.00,432.80,438.77,516.65,473.88,451.85,443.11,444.93,454.20,512.63,400.79,484.74,444.63,505.67,435.44,302.95,285.51,298.32,506.51,517.44,523.85,,,,,,460.86,431.27,424.99,451.76,460.76,492.04,502.67,499.03,493.58,495.10,501.97,325.63,336.29,316.98,319.68,332.32,314.11,302.16,354.52,259.67,300.86,278.23,293.23,299.07,293.60,267.67,245.27,297.57,303.42,312.89,285.15,299.75,312.01,371.55,374.32,374.43,390.28,222.95,,,,331.22,,,432.91,521.85,530.45,,370.38,484.10,319.09,288.51,454.05,523.87,429.74,434.85,275.83
2024-05-03 22:07:13.830000,L9,,,,,,,,415.37,416.49,397.32,426.48,423.38,448.01,438.69,436.94,330.61,321.57,329.13,264.99,297.08,311.80,452.64,455.02,451.10,469.78,468.78,455.67,467.78,453.31,482.01,476.31,,485.52,481.56,489.25,492.58,489.65,484.90,469.66,473.77,436.38,471.85,480.93,493.09,494.55,480.38,500.69,499.35,495.43,486.30,451.61,459.97,440.84,438.62,445.07,448.12,460.84,497.46,510.30,,,,,413.89,422.79,411.87,414.67,441.79,451.64,505.80,334.54,432.42,434.26,427.61,432.58,300.41,284.00,295.14,498.22,502.76,500.89,507.87,519.13,514.35,506.57,491.44,429.41,425.18,420.85,447.90,451.91,472.78,492.60,508.45,502.23,309.81,317.39,324.15,327.19,315.50,319.20,328.99,312.74,299.10,350.37,256.98,292.19,276.80,289.90,294.91,288.27,266.71,242.52,294.29,301.05,309.19,283.88,295.90,310.34,366.18,369.55,371.83,386.84,445.35,,,,,,,427.91,512.51,525.12,530.22,375.42,458.99,276.30,281.55,450.36,430.63,422.22,429.54,355.42
2024-05-11 22:06:27.762000,L8,431.94,438.76,444.09,447.47,441.61,455.43,458.82,419.25,425.37,428.12,429.65,431.29,450.51,441.15,442.58,459.77,453.64,453.82,455.17,469.89,465.90,477.39,478.45,483.66,477.76,482.01,480.60,471.24,485.02,484.42,487.43,425.01,488.39,489.86,493.27,500.90,497.23,486.60,480.74,475.80,451.53,473.89,492.60,494.11,499.84,498.17,506.61,500.84,500.02,487.71,479.73,463.01,444.59,444.34,456.61,453.76,488.62,503.52,512.61,448.59,439.18,412.18,442.57,412.76,469.36,454.10,447.26,444.73,443.84,520.61,430.35,482.63,434.87,466.79,458.66,306.96,283.23,298.41,514.57,512.68,524.05,,527.53,523.68,513.59,505.35,514.15,429.42,418.38,453.05,476.36,493.19,507.68,495.50,493.12,492.26,521.65,326.40,334.82,317.28,318.11,331.15,313.87,304.84,352.80,263.53,301.02,282.32,290.93,298.07,296.28,267.04,246.09,299.18,304.52,307.37,279.01,297.46,328.40,364.28,373.10,375.48,392.64,447.93,,,,333.01,,,449.03,522.53,,,,303.12,306.67,293.41,454.49,,426.37,427.21,271.84
2024-05-11 22:06:51.721000,L8,,,,,,,,420.46,425.53,428.34,430.12,431.08,451.04,441.87,441.00,459.93,452.64,450.05,454.92,469.65,450.97,477.86,477.81,483.64,476.90,479.91,475.39,471.65,484.13,484.29,487.83,,488.58,490.32,493.54,501.40,497.40,487.18,481.22,476.03,452.42,472.07,492.78,494.25,499.85,498.52,506.72,501.18,500.28,487.55,479.61,461.46,444.34,442.77,456.78,450.13,488.76,502.01,512.18,,,,,411.10,472.71,456.39,438.39,443.64,442.02,518.86,469.94,481.17,434.31,512.08,455.85,306.22,284.36,298.92,511.61,511.60,522.91,520.12,526.14,522.95,512.90,505.69,506.87,428.59,417.33,451.74,462.93,490.53,505.60,497.63,495.11,495.00,519.69,345.98,328.74,317.43,319.26,332.99,313.85,301.96,351.66,266.06,297.17,282.56,289.31,297.65,295.40,266.61,243.70,297.93,301.86,306.38,277.73,296.02,317.43,364.82,371.37,374.79,389.58,234.63,,,,331.55,,,451.01,520.34,,413.49,370.10,473.07,304.39,292.79,452.25,,424.70,421.63,488.96
2024-05-19 22:06:42.049000,L9,441.78,451.19,450.56,455.68,448.70,457.10,463.49,421.58,427.19,431.70,434.51,440.12,454.35,446.17,455.01,463.87,464.17,468.80,471.65,477.31,477.88,484.58,488.11,488.96,492.93,488.86,491.71,479.69,492.44,493.36,493.36,424.56,496.65,495.66,502.05,506.34,503.62,491.14,486.29,480.95,456.66,486.33,495.85,500.14,504.75,505.67,513.04,509.10,505.86,494.05,483.89,478.69,462.94,463.33,464.18,493.27,505.23,517.67,,452.96,443.82,433.27,451.19,,496.68,441.81,469.99,471.57,480.68,465.80,,,,387.08,388.29,289.99,281.46,216.85,,,,,,,,,,420.14,432.01,377.77,447.64,425.80,483.96,185.83,206.51,315.49,341.50,363.46,354.02,331.95,332.41,340.91,227.26,205.47,226.65,265.94,278.43,287.15,295.07,279.06,279.07,347.71,202.11,285.70,272.83,309.93,278.64,287.77,298.77,307.19,343.94,376.75,399.61,448.76,385.72,,288.24,330.27,449.56,444.91,460.36,523.39,304.76,249.35,254.31,153.18,329.68,357.16,460.16,371.88,373.67,385.63,409.02
2024-06-04 22:06:35.804000,L9,353.80,415.75,424.89,327.40,272.44,445.76,448.30,410.74,393.13,388.15,421.15,413.40,438.09,425.22,166.86,420.92,375.07,367.50,371.01,319.05,412.34,403.86,420.92,345.88,377.95,364.13,376.58,459.42,404.17,400.40,453.98,403.12,453.52,449.28,451.32,453.52,400.51,387.46,269.34,300.53,,,207.71,319.74,365.00,351.15,398.42,373.89,402.42,388.03,372.00,356.84,350.29,349.20,345.06,308.22,355.83,359.45,367.17,430.23,430.42,417.94,433.65,348.46,250.15,148.12,378.20,392.89,359.32,331.13,317.93,318.59,337.74,336.70,332.98,283.84,246.83,265.21,365.58,381.17,377.28,366.12,376.81,215.07,223.51,231.56,387.06,286.77,366.89,378.56,348.20,357.15,428.80,251.83,169.06,294.67,303.25,312.36,313.18,311.22,315.03,320.26,307.62,290.37,260.45,230.71,274.60,261.37,270.76,274.03,264.68,253.28,211.81,280.60,290.77,288.79,266.84,,300.71,334.24,364.25,371.29,178.31,434.41,,,,,,,390.00,298.04,244.59,258.48,259.02,229.71,255.57,261.87,,367.07,364.93,197.10,354.05
2024-06-04 22:06:59.762000,L9,,,,,,,,,,,,,,,,466.54,462.33,466.15,469.10,472.70,476.39,481.27,484.61,486.34,487.67,482.39,482.31,476.69,484.29,490.36,489.39,,492.82,490.43,498.00,503.85,500.99,490.72,481.72,481.06,453.18,486.46,490.47,496.76,497.74,503.13,503.35,505.40,500.31,492.28,476.93,469.98,446.29,449.72,455.20,462.31,492.98,508.92,517.10,,,,,461.09,474.55,455.26,434.23,440.29,453.00,,496.97,495.30,470.74,515.45,470.41,308.80,286.77,316.16,,,,,,,,,448.32,440.09,424.80,485.89,490.42,505.92,514.39,495.99,491.16,496.03,496.29,365.92,337.88,328.26,329.01,336.68,318.95,309.26,357.55,280.99,304.95,282.04,301.29,300.34,299.09,269.19,248.40,299.53,304.90,325.60,288.69,296.73,331.65,373.20,384.69,384.87,394.09,454.12,407.04,,,335.14,,,,530.81,,,,488.91,322.13,299.44,461.82,450.87,436.10,442.60,268.00
2024-06-20 22:06:18.840000,L9,357.80,419.07,435.82,325.66,426.66,448.77,352.68,412.75,395.22,390.15,422.29,414.47,364.09,428.31,391.77,415.38,371.01,362.79,,,,,,313.91,425.89,459.16,451.90,458.54,435.70,413.85,460.38,413.56,460.60,457.66,460.53,463.37,483.26,474.60,417.30,461.15,432.82,335.47,272.43,362.69,430.95,442.15,437.66,415.68,407.61,430.91,380.37,375.18,415.57,,432.59,383.65,392.87,478.10,477.38,434.24,433.48,423.65,356.72,383.44,415.76,347.43,397.89,396.52,369.04,335.13,320.86,320.35,338.60,337.57,334.95,293.94,283.57,297.54,487.20,483.90,490.25,478.43,466.69,426.21,455.22,412.36,417.72,340.97,381.71,367.83,336.80,348.66,444.06,309.47,249.44,294.33,309.75,316.99,315.58,316.78,319.15,324.05,311.78,294.51,262.27,224.56,,224.77,271.27,272.55,267.67,258.04,,,284.75,309.17,282.41,,305.59,348.61,367.32,373.06,383.75,304.93,,,,,,,352.79,436.02,399.07,265.96,277.47,293.04,264.87,267.53,,367.26,371.43,343.83,353.04
2024-06-20 22:06:42.803000,L9,,,,,,,,415.39,402.65,392.33,423.99,416.79,445.83,432.55,394.33,418.22,372.83,366.14,,,,,,315.86,452.67,461.03,453.91,461.29,437.20,415.25,463.06,415.98,462.87,459.93,463.01,464.13,485.28,477.56,384.90,305.95,235.58,339.47,274.51,334.23,432.96,442.51,237.65,175.69,157.63,435.72,384.28,195.20,418.89,,433.19,429.52,395.58,475.93,481.19,439.40,435.96,426.82,,386.82,417.03,404.75,298.26,283.30,370.45,338.05,322.42,321.75,338.89,338.27,333.00,294.68,284.59,298.43,488.40,485.55,492.03,480.38,469.56,465.64,458.25,414.87,419.97,342.91,381.51,369.36,338.40,348.98,443.45,309.60,251.10,291.36,311.18,321.22,312.76,317.34,320.56,324.59,312.80,295.33,262.93,225.64,,225.18,272.33,273.44,268.53,260.20,,,283.79,310.85,283.01,236.44,306.22,355.51,367.13,373.58,381.66,437.94,,,,,,,356.75,435.93,447.45,266.73,277.33,294.25,265.72,267.82,,374.01,373.09,350.29,350.65
2024-06-28 22:06:31.354000,L8,287.21,,,,405.39,443.58,446.39,387.09,,,,,,,317.04,413.74,407.80,396.61,417.91,445.46,460.46,474.47,482.70,487.37,492.22,486.41,485.41,477.55,490.53,488.98,490.91,401.21,493.57,493.32,499.10,502.87,504.39,489.12,484.67,482.13,451.75,488.83,494.83,499.60,501.34,501.57,509.43,507.05,501.84,492.99,480.38,476.05,457.55,460.73,458.69,491.14,501.71,516.68,,432.85,430.38,334.79,361.33,,,,389.13,391.99,351.46,328.01,298.57,287.98,,,,290.12,274.37,290.04,,,,,,,,,,440.03,417.50,,,,,211.76,206.62,259.71,244.56,215.41,,,,,,,,,262.51,253.64,272.37,271.34,264.62,250.64,,,,293.61,277.66,,306.71,333.67,365.93,377.65,390.75,460.14,,399.86,290.29,368.11,422.77,455.59,,,248.92,246.96,255.23,193.89,254.20,262.58,522.53,,455.47,455.27,260.94
2024-06-28 22:06:55.317000,L8,,,,,,,,,,,,,,,,,,,,,,481.90,488.00,492.07,497.16,492.48,492.41,483.00,495.85,494.51,494.66,,498.74,498.19,502.97,506.96,507.39,494.25,488.78,486.18,456.42,491.58,499.14,504.49,505.28,505.90,511.67,512.82,506.03,497.81,484.53,481.26,463.19,465.40,463.33,497.72,506.37,520.38,,,,,,,,,410.41,399.05,368.59,346.08,308.76,296.20,317.56,265.85,,294.74,281.58,299.62,,,,,,,,,,450.25,428.19,,,,,228.72,233.78,189.79,273.23,236.28,,,,,,183.27,264.75,250.31,277.85,266.15,281.27,278.82,269.40,257.50,,,287.93,302.86,281.85,247.95,311.06,346.33,370.54,381.44,395.19,463.21,436.16,454.45,491.29,477.40,489.08,458.76,,,258.24,254.33,263.75,202.06,262.46,272.62,495.90,,463.24,460.32,251.33
2024-07-06 22:06:32.918000,L9,361.50,419.12,428.54,326.44,427.39,295.56,368.97,411.28,391.21,389.45,422.12,414.84,440.53,434.46,391.85,419.46,415.27,371.90,431.89,397.56,414.23,429.29,428.08,426.29,458.70,457.45,450.33,458.47,436.95,428.04,461.50,415.41,465.30,457.29,461.06,481.14,482.28,473.74,271.19,440.34,431.21,335.85,348.00,379.89,431.89,265.70,284.17,434.57,433.84,438.84,377.00,388.45,273.81,333.91,342.63,436.08,391.53,485.64,482.25,434.96,436.81,429.41,348.36,389.35,422.06,406.79,329.40,315.06,366.39,332.14,317.06,406.34,426.21,398.39,428.59,293.67,282.52,294.06,489.42,482.53,490.84,481.34,471.97,467.44,463.22,414.61,416.64,335.22,258.03,439.81,427.94,357.75,442.51,298.97,243.65,297.58,303.66,312.34,,,,312.98,292.38,298.28,269.26,252.08,273.81,271.17,278.40,273.26,266.18,255.11,200.00,284.15,298.27,312.44,281.48,282.75,308.25,352.31,368.94,374.42,383.70,444.56,,,,,,,420.72,437.48,445.82,268.60,279.87,288.02,255.29,265.78,399.17,416.56,420.88,352.83,352.77
2024-07-06 22:06:56.889000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,486.65,477.06,475.07,447.98,470.64,481.51,486.61,487.58,480.09,495.31,492.55,485.29,271.38,152.68,310.29,447.17,442.41,455.25,452.75,454.90,503.86,512.70,,,,,418.52,481.34,475.92,323.22,309.02,408.19,437.56,341.65,469.67,437.35,435.27,454.99,304.58,292.13,314.87,507.13,507.61,512.81,515.12,523.58,524.98,513.35,475.60,432.74,435.74,421.05,457.09,455.62,477.79,477.76,500.51,503.78,501.17,505.40,361.59,326.99,310.24,312.20,322.51,310.79,311.67,352.94,261.37,288.01,281.73,293.60,302.24,293.55,266.60,223.52,296.75,303.69,326.01,288.77,299.21,322.74,367.30,376.85,381.97,393.29,453.64,148.88,,,331.70,,,,518.50,,,,476.61,280.56,291.85,461.45,485.45,443.97,443.49,276.69
2024-08-23 22:06:59.383000,L9,441.09,446.00,449.45,449.94,439.05,439.85,444.26,423.94,429.45,432.54,434.70,438.89,456.23,444.42,444.20,459.28,453.11,461.67,468.65,473.07,465.61,480.61,477.89,479.75,470.62,477.11,469.96,468.67,477.03,478.63,484.98,430.44,487.88,485.63,493.65,503.71,503.11,488.68,483.65,476.64,452.79,471.38,491.97,494.43,498.10,495.28,506.01,503.04,496.52,483.06,468.57,463.16,448.43,451.20,460.88,466.67,482.14,502.92,509.51,447.58,443.97,434.89,440.42,435.74,466.93,453.25,364.97,351.16,343.75,,407.40,489.71,435.59,518.11,460.26,302.38,291.98,310.16,510.48,513.68,516.87,522.54,527.92,522.63,514.14,506.66,500.97,439.12,477.40,471.17,485.12,494.19,510.14,377.28,456.86,474.94,410.24,356.93,338.29,320.29,323.63,335.47,513.70,509.38,505.21,515.59,486.82,526.93,296.38,305.72,294.23,267.66,247.48,302.52,304.85,323.12,284.69,301.13,332.16,370.24,369.17,380.68,391.98,454.61,403.15,,336.78,333.91,446.98,443.05,448.33,528.32,,,,346.45,322.78,297.45,455.12,,443.79,451.67,471.63
2024-08-23 22:07:23.350000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,486.01,494.07,503.84,504.01,489.00,483.80,476.86,452.66,473.45,492.32,494.80,498.44,495.63,506.31,504.32,496.27,484.02,469.09,464.21,448.75,452.14,460.98,467.40,482.29,503.91,510.37,,,,,436.90,469.65,454.67,452.13,449.09,450.20,,406.63,490.92,436.14,518.68,461.15,303.90,292.42,311.47,511.04,514.74,517.54,,529.54,522.89,515.83,507.07,499.48,439.82,427.21,469.89,484.72,496.48,510.64,473.78,471.09,476.52,412.21,358.14,338.65,321.06,324.38,335.62,316.55,309.39,356.76,273.69,299.80,282.52,298.27,305.72,294.06,268.78,248.25,303.63,306.17,325.02,286.02,301.83,329.20,371.45,370.27,381.36,393.08,454.66,415.83,,258.65,333.84,447.45,444.27,450.14,529.22,,,,353.72,323.43,297.27,456.20,,444.42,452.16,265.61
2024-08-31 22:07:03.291000,L8,440.66,446.21,450.07,448.14,438.77,357.06,356.76,421.30,429.11,431.12,431.78,442.05,455.28,442.16,442.58,454.84,454.83,457.28,466.75,466.04,467.28,475.41,474.07,477.57,475.73,476.51,473.27,471.01,477.13,481.58,482.63,427.18,484.02,482.98,489.33,500.92,496.59,487.13,476.40,475.23,453.93,471.78,486.12,491.67,491.44,490.22,499.69,500.37,490.51,481.79,469.29,465.00,451.38,450.23,458.04,476.44,483.41,502.59,511.82,447.79,442.70,433.38,434.26,,,,446.69,449.92,450.22,,,,,512.53,461.38,302.37,292.51,309.37,511.15,512.14,517.29,525.45,526.09,522.54,512.71,503.96,518.04,468.68,425.85,487.12,498.61,500.00,514.37,456.76,414.87,467.78,412.65,516.13,507.55,321.87,322.02,336.24,511.57,508.65,498.46,516.82,506.54,529.16,522.54,488.09,521.27,268.77,247.69,302.23,344.22,322.08,284.69,299.65,312.35,371.39,369.55,379.34,392.92,450.88,415.05,,350.10,337.50,450.04,442.52,,532.94,,,,342.53,518.59,302.24,453.36,,448.98,442.10,260.66
2024-08-31 22:07:27.249000,L8,,,,,,,,,,,,,,,,,,,,,,,473.85,477.04,475.56,476.40,473.00,471.40,477.14,481.42,482.64,,484.08,482.96,488.70,500.88,496.56,487.09,476.82,475.06,453.98,470.82,485.82,491.18,490.96,488.73,499.24,499.63,489.94,481.64,469.48,464.90,451.55,450.12,457.63,475.32,483.01,502.38,511.80,,,,,,,,445.34,449.43,449.38,,,,,512.42,461.07,303.04,292.59,308.87,510.94,511.91,517.01,524.96,525.99,522.09,512.59,503.59,517.30,467.61,426.06,485.31,493.63,498.30,513.50,458.58,270.18,471.88,414.38,518.81,509.66,322.75,322.24,336.24,318.49,311.84,359.91,261.42,294.25,281.47,296.66,312.54,293.31,268.89,247.75,301.48,342.94,322.11,284.97,299.15,312.38,371.45,369.77,379.37,392.90,450.17,375.54,,445.04,453.72,447.91,442.48,,532.10,,,,343.22,325.89,301.72,453.12,,448.83,442.08,262.53
2024-09-24 22:07:01.359000,L9,433.65,445.38,448.36,448.67,441.98,451.10,453.11,419.12,427.24,429.18,431.79,442.32,451.71,444.26,443.15,456.68,454.02,458.59,466.07,464.93,469.30,472.81,475.26,476.05,472.65,478.18,473.93,471.28,477.69,482.52,482.09,428.09,484.14,482.12,489.56,498.27,496.10,487.25,477.02,475.60,450.65,473.81,488.07,491.17,490.38,486.60,498.71,501.23,490.93,483.48,469.43,466.46,450.54,455.51,461.20,476.68,488.39,505.40,511.56,440.49,441.55,434.86,440.71,,,,362.03,355.17,338.92,,,,,,,304.42,300.84,309.85,512.62,515.50,519.81,523.54,,,,,,442.14,487.18,,,,,458.51,418.79,479.30,414.53,500.22,339.98,530.69,321.87,336.55,320.20,320.12,360.10,270.76,292.05,337.86,291.54,304.31,294.86,268.82,246.75,303.49,303.76,320.16,284.18,301.47,330.89,370.23,372.86,382.63,388.57,444.45,421.39,,447.07,455.05,448.27,443.50,,,,,,342.55,324.54,298.00,451.21,,443.07,452.79,262.04
2024-10-10 22:07:10.262000,L9,440.69,443.22,449.88,448.30,439.42,455.33,454.53,418.18,426.21,428.22,430.79,443.85,453.75,444.56,443.89,455.61,452.38,461.98,467.32,469.39,469.30,475.74,476.32,478.17,475.73,479.46,478.00,470.65,480.62,482.67,482.54,425.98,485.62,484.86,490.74,499.44,495.98,488.91,477.37,476.48,447.39,476.48,485.01,489.76,490.50,489.25,498.45,501.35,491.88,483.45,470.08,467.56,452.29,454.48,455.15,484.30,488.26,505.47,514.14,444.47,441.13,431.77,444.14,,,,360.32,355.11,338.13,,,,,,,303.00,309.89,308.06,513.84,516.41,521.64,,174.59,226.42,274.06,,,473.55,426.63,,,,,451.87,424.80,475.77,324.88,495.18,495.88,501.98,468.68,411.36,503.73,498.31,495.72,259.69,484.99,278.87,482.06,478.29,487.79,328.06,245.18,295.24,305.14,313.79,283.78,300.36,327.88,366.97,372.91,379.59,391.20,440.32,415.25,,447.90,451.69,454.58,439.12,,,,,,341.86,507.50,296.44,515.64,,455.24,440.62,263.07
2024-10-18 22:07:18.673000,L8,436.03,442.99,449.38,445.76,438.63,454.94,456.18,417.88,427.22,429.21,432.84,445.27,453.06,445.13,444.40,455.62,454.52,460.05,470.25,467.83,471.07,473.76,475.49,478.25,474.04,480.03,476.94,471.90,478.64,483.53,482.27,426.45,485.81,484.09,488.76,499.81,495.49,487.52,478.20,476.21,447.08,474.01,486.08,489.66,489.97,488.31,498.63,498.29,490.51,482.53,472.02,467.27,456.22,453.00,455.08,483.21,488.76,507.37,514.92,444.93,440.88,434.03,444.67,,,,442.29,446.94,444.36,,,,,,,305.90,292.98,308.26,514.84,515.82,520.59,,178.77,232.94,272.29,,,435.32,424.28,,,,,457.86,418.33,469.26,477.92,505.03,502.78,518.02,322.01,334.56,319.14,318.96,359.66,261.38,296.15,318.72,296.20,309.93,283.16,266.93,245.34,295.76,346.03,316.47,285.32,300.08,335.62,368.69,375.54,380.67,391.88,441.29,413.21,374.08,447.52,450.99,450.11,439.96,,,,403.82,366.86,339.32,322.61,298.16,451.01,444.05,442.66,437.21,269.25
2024-10-18 22:07:42.636000,L8,,,,,,,,,,,,,,,,,,,,,,,,483.83,479.30,483.91,481.48,475.45,482.71,486.94,486.01,,488.98,487.75,492.47,503.50,498.54,489.96,482.07,478.24,449.94,480.71,489.98,493.63,494.38,494.57,504.23,502.91,495.69,486.16,476.72,470.85,459.90,456.83,457.86,489.77,493.62,511.74,518.82,,,,,,,,363.63,355.49,333.21,,,,,,,310.81,312.54,314.33,520.67,521.67,,,,,,,,529.15,485.37,,,,,390.09,413.18,461.63,413.31,500.82,500.77,510.94,458.96,488.53,504.99,499.26,486.86,308.08,303.42,283.00,466.00,480.37,498.00,324.38,249.98,302.82,353.42,322.84,288.27,304.89,341.08,373.36,380.35,383.27,396.33,449.24,423.87,302.76,451.01,455.03,455.20,445.81,,,,,,,511.09,313.28,453.81,,446.52,441.75,410.49
