dates,satname,nzd0400-0000,nzd0400-0001,nzd0400-0002,nzd0400-0003,nzd0400-0004,nzd0400-0005,nzd0400-0006,nzd0400-0007,nzd0400-0008,nzd0400-0009,nzd0400-0010,nzd0400-0011,nzd0400-0012,nzd0400-0013,nzd0400-0014,nzd0400-0015,nzd0400-0016,nzd0400-0017,nzd0400-0018,nzd0400-0019,nzd0400-0020,nzd0400-0021,nzd0400-0022,nzd0400-0023,nzd0400-0024,nzd0400-0025,nzd0400-0026,nzd0400-0027,nzd0400-0028,nzd0400-0029,nzd0400-0030,nzd0400-0031,nzd0400-0032,nzd0400-0033,nzd0400-0034,nzd0400-0035,nzd0400-0036,nzd0400-0037,nzd0400-0038,nzd0400-0039,nzd0400-0040,nzd0400-0041,nzd0400-0042,nzd0400-0043,nzd0400-0044,nzd0400-0045,nzd0400-0046,nzd0400-0047,nzd0400-0048,nzd0400-0049,nzd0400-0050,nzd0400-0051,nzd0400-0052,nzd0400-0053,nzd0400-0054,nzd0400-0055,nzd0400-0056,nzd0400-0057,nzd0400-0058,nzd0400-0059,nzd0400-0060,nzd0400-0061,nzd0400-0062,nzd0400-0063,nzd0400-0064,nzd0400-0065,nzd0400-0066,nzd0400-0067,nzd0400-0068,nzd0400-0069,nzd0400-0070,nzd0400-0071,nzd0400-0072,nzd0400-0073,nzd0400-0074,nzd0400-0075,nzd0400-0076,nzd0400-0077,nzd0400-0078,nzd0400-0079,nzd0400-0080,nzd0400-0081,nzd0400-0082,nzd0400-0083,nzd0400-0084,nzd0400-0085,nzd0400-0086,nzd0400-0087,nzd0400-0088,nzd0400-0089,nzd0400-0090,nzd0400-0091,nzd0400-0092,nzd0400-0093,nzd0400-0094,nzd0400-0095,nzd0400-0096,nzd0400-0097,nzd0400-0098,nzd0400-0099,nzd0400-0100,nzd0400-0101,nzd0400-0102,nzd0400-0103,nzd0400-0104,nzd0400-0105,nzd0400-0106,nzd0400-0107,nzd0400-0108,nzd0400-0109,nzd0400-0110,nzd0400-0111,nzd0400-0112,nzd0400-0113,nzd0400-0114,nzd0400-0115,nzd0400-0116,nzd0400-0117
2023-09-12 22:20:01.977000,L8,,,,181.93,226.36,219.16,228.89,225.89,228.68,225.63,229.29,239.16,230.82,238.13,245.96,254.62,262.98,276.27,289.06,280.89,280.38,288.64,316.16,334.30,336.82,336.45,355.52,362.88,363.07,357.30,350.63,332.87,353.77,345.37,328.21,314.74,319.97,312.75,307.80,311.42,309.14,315.32,317.58,315.52,309.38,310.57,303.94,285.70,285.57,298.13,304.27,302.60,301.73,299.33,297.29,291.61,296.77,301.50,300.55,281.64,318.11,298.69,311.76,258.15,303.90,317.36,225.97,310.28,312.05,322.10,331.57,305.58,343.34,344.78,350.39,348.68,365.87,370.18,379.88,380.12,392.47,359.13,373.03,372.01,373.47,371.11,365.89,361.75,359.97,361.47,378.39,374.34,376.09,376.61,387.56,388.96,386.08,391.31,386.26,387.92,374.81,390.18,393.78,397.34,354.16,384.28,373.63,380.51,390.95,375.16,367.10,361.17,348.99,356.19,350.26,347.29,310.47,300.46
2023-09-29 22:13:50.644000,L9,,,,184.41,228.05,243.44,235.30,239.31,234.65,230.20,236.31,236.18,238.42,245.88,250.27,251.30,253.66,264.88,275.45,272.78,269.29,271.99,284.64,290.34,310.85,329.32,327.81,326.95,336.05,345.94,349.72,323.97,328.08,331.56,327.70,332.02,322.73,317.95,308.92,302.65,294.13,295.76,302.18,301.35,298.81,296.29,293.46,286.83,277.52,288.65,285.35,285.74,284.68,276.40,276.96,280.45,287.82,285.91,277.82,287.43,298.75,303.84,301.58,307.89,303.49,316.76,228.30,235.74,294.20,301.22,312.19,316.43,314.40,254.96,326.03,327.45,330.78,340.45,372.52,362.15,380.60,369.40,357.75,365.84,372.03,380.04,377.06,366.69,363.09,348.60,354.62,355.28,348.63,366.15,354.37,369.54,370.84,362.59,364.02,354.83,350.65,362.18,375.05,379.08,373.56,377.15,359.77,373.28,374.19,372.45,360.91,356.78,353.12,350.01,353.53,342.61,315.75,310.78
2023-10-07 22:13:56.949000,L8,,,,199.85,220.49,222.33,222.74,223.73,223.48,218.49,222.36,221.55,215.95,235.03,242.89,240.86,242.85,240.75,251.31,251.30,255.56,262.49,274.75,285.01,293.66,302.79,308.02,321.31,325.99,335.79,336.05,327.76,296.14,300.43,300.09,297.14,291.47,287.99,294.28,286.81,282.73,291.00,303.89,303.37,311.67,316.16,324.24,323.53,326.33,323.93,295.91,277.75,294.47,275.50,265.83,267.38,270.69,262.52,260.61,259.01,259.50,259.38,256.94,223.88,228.79,233.77,216.41,230.22,243.50,238.54,242.53,254.92,246.07,256.34,279.38,286.45,288.85,319.73,333.41,330.84,332.50,335.49,331.65,333.74,333.86,340.30,403.32,404.31,419.16,400.07,390.30,394.14,395.16,404.03,410.95,353.90,353.72,350.84,350.90,351.52,347.46,349.90,350.81,355.35,353.59,348.71,349.97,349.21,342.64,342.88,336.40,325.45,327.61,325.83,334.93,327.75,301.10,
2023-10-30 22:20:12.688000,L8,,213.30,344.62,386.43,409.61,377.67,342.20,255.36,257.54,261.67,277.07,255.10,298.77,291.09,300.37,348.99,272.52,304.39,272.06,294.60,289.50,314.70,322.69,366.34,342.13,351.82,353.41,363.78,366.04,397.94,375.29,407.97,385.01,371.83,402.92,394.77,344.35,357.37,323.51,326.85,320.56,349.45,313.68,322.46,321.54,325.62,355.10,342.33,359.57,338.76,356.06,344.01,345.56,328.09,290.29,290.11,307.51,327.77,319.58,355.25,319.90,324.24,346.88,338.56,315.47,317.42,319.75,323.18,328.97,337.58,348.19,362.51,374.31,342.35,345.59,349.59,365.84,373.62,384.73,385.93,394.25,392.11,397.63,402.87,418.88,401.68,406.47,441.56,413.48,404.83,395.97,416.75,387.26,419.27,427.46,433.41,419.55,393.48,400.71,400.79,402.27,403.50,431.80,399.65,401.53,390.74,424.33,398.16,401.56,393.60,381.96,377.66,375.04,380.58,412.48,433.44,390.33,410.12
2023-10-31 22:13:57.624000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,283.48,284.53,290.78,278.78,266.30,249.90,238.57,238.10,227.30,247.33,254.98,250.31,251.71,263.86,276.22,,,,,,,,248.35,249.86,235.73,238.47,224.51,228.94,229.17,227.86,236.49,172.77,,215.06,206.32,222.26,233.95,233.35,237.11,249.69,238.83,253.30,269.21,281.47,277.11,298.37,325.04,322.74,323.94,321.31,315.37,321.93,327.09,329.93,333.69,336.32,335.10,328.29,326.96,331.51,335.84,338.35,346.50,343.40,341.71,341.88,342.72,339.76,338.53,338.02,339.34,338.81,338.36,339.85,334.85,340.41,332.91,334.62,323.42,316.29,313.29,313.79,315.73,314.84,,
2023-11-23 22:20:17.141000,L9,,,,,,,,216.80,215.38,216.63,220.05,222.20,192.52,,,,262.10,228.94,235.56,238.95,244.21,248.26,262.98,275.26,281.97,293.09,299.03,307.56,318.17,321.28,332.10,308.88,292.08,294.27,291.63,287.96,286.29,280.08,308.05,289.12,297.31,272.49,285.49,279.09,278.83,278.94,274.11,254.03,261.92,303.14,263.65,270.96,255.13,256.11,260.88,269.83,268.85,257.10,249.26,247.28,250.36,249.65,246.72,216.63,199.05,222.40,208.76,221.73,234.78,237.53,236.43,249.57,237.72,254.07,273.91,282.65,282.72,320.32,325.97,327.95,324.59,330.74,324.75,328.55,330.34,371.15,365.52,336.03,338.52,330.71,327.74,335.29,338.03,341.01,385.06,344.96,343.29,347.63,379.37,384.10,340.44,340.74,341.10,343.17,340.50,341.27,335.88,339.36,338.50,339.74,332.54,320.59,319.17,318.13,326.16,319.14,239.98,
2023-11-24 22:14:03.793000,L8,319.82,376.45,537.05,439.32,340.37,371.69,405.74,398.12,271.37,248.72,268.75,301.21,312.63,368.41,293.36,290.21,325.82,338.69,335.71,375.44,295.11,312.08,368.34,423.40,441.36,435.97,467.10,438.13,406.71,442.76,503.64,532.99,526.23,480.02,357.63,394.29,384.23,320.17,325.78,353.66,319.42,311.39,323.72,311.26,312.57,313.50,313.87,337.30,318.35,346.19,336.49,324.08,332.77,315.37,303.81,328.57,335.69,361.67,333.34,328.29,324.94,364.16,351.25,349.77,328.48,370.88,340.60,346.33,339.76,359.77,356.09,384.94,421.24,431.24,404.70,440.20,431.18,489.78,492.60,533.17,489.40,505.25,485.59,444.14,425.17,419.51,427.98,402.82,409.50,432.76,432.47,405.57,403.39,424.98,396.91,432.74,403.17,404.73,388.27,391.66,393.49,405.96,428.91,430.50,426.25,425.83,394.02,391.45,396.81,390.68,392.51,375.84,426.32,452.78,464.88,503.59,499.59,513.28
2023-12-09 22:20:14.489000,L9,,,264.87,283.87,292.21,299.78,297.55,258.76,248.15,229.17,231.32,237.37,222.75,239.52,255.15,248.65,264.00,262.35,257.17,276.92,300.80,367.60,307.86,330.28,339.12,347.67,343.32,358.74,372.54,381.28,382.75,357.50,360.33,364.22,362.42,342.95,324.67,318.84,319.71,313.22,313.65,301.61,307.84,314.94,303.75,296.66,302.75,299.15,309.98,385.52,355.38,314.22,307.51,316.32,335.63,335.06,341.72,339.09,352.99,363.11,346.49,364.20,340.98,352.03,353.61,344.88,369.03,374.96,383.67,384.44,378.35,385.31,431.44,429.82,446.39,462.77,457.49,421.71,460.55,485.98,499.04,498.76,509.42,506.38,503.18,,485.16,488.96,529.24,521.46,441.53,428.47,470.35,458.26,407.76,419.08,408.21,469.50,502.11,464.69,383.39,389.90,394.25,394.48,395.71,397.88,391.63,392.47,438.89,392.82,380.56,377.93,372.69,372.50,365.03,355.91,338.43,526.32
2023-12-10 22:13:57.195000,L8,522.47,256.38,291.59,320.25,321.49,318.62,307.34,325.22,255.28,246.75,242.04,246.61,258.84,344.07,314.87,339.62,313.32,269.92,275.41,282.75,289.90,296.65,318.65,336.94,342.97,355.52,359.30,371.01,363.90,379.64,388.44,370.57,402.09,408.75,364.75,351.09,333.35,325.32,325.22,361.73,334.74,348.23,343.12,372.58,338.25,333.69,426.39,313.14,311.11,313.65,314.35,366.87,393.85,344.66,309.11,311.31,309.16,305.15,313.23,304.21,354.76,348.36,353.86,306.81,311.59,409.91,359.82,372.68,373.92,356.33,366.20,401.88,401.01,413.48,416.37,355.70,356.28,357.97,369.13,376.95,418.73,475.96,388.01,393.59,390.66,387.71,381.60,388.72,398.80,460.13,,,,,,,472.75,438.34,396.79,392.38,388.05,387.82,400.75,412.74,431.57,438.25,393.54,397.56,402.84,392.49,381.35,378.27,363.83,368.35,368.06,355.34,340.50,328.61
2023-12-18 22:14:08.900000,L9,,,,210.20,225.47,233.78,229.74,226.71,225.45,222.10,223.39,223.53,217.26,232.28,235.56,239.86,251.27,242.08,248.77,253.69,249.34,260.89,270.62,285.60,290.25,303.23,309.12,319.86,329.68,329.98,336.91,326.02,301.05,302.09,300.15,294.98,291.85,281.80,301.83,317.55,280.90,281.27,281.67,287.56,289.78,288.33,279.27,260.38,274.75,270.01,271.60,271.79,269.15,270.41,267.41,271.47,273.92,268.47,259.08,260.21,260.72,265.53,266.08,228.70,234.50,240.80,249.50,232.98,242.79,241.58,271.10,270.11,251.71,258.63,288.96,296.56,292.86,321.67,336.49,336.58,336.09,339.65,334.88,344.94,335.09,340.35,342.57,346.71,343.93,386.47,408.43,422.66,433.04,444.71,348.08,349.50,351.03,350.41,350.08,349.30,346.94,346.41,349.97,350.77,349.20,349.98,345.60,348.69,351.68,347.87,341.59,334.13,331.73,333.78,331.45,326.51,300.65,
2024-01-03 22:14:03.745000,L9,,259.31,295.36,312.09,412.33,317.23,308.28,307.49,280.77,275.40,268.79,277.58,281.11,265.65,315.04,331.81,311.95,310.83,311.30,310.33,340.56,344.28,361.12,385.21,394.36,447.58,359.39,378.03,456.82,500.57,481.71,471.84,548.24,521.54,488.09,499.95,496.45,347.47,333.60,328.54,334.21,330.39,345.97,357.99,359.46,366.03,379.49,363.05,354.15,367.55,372.48,371.45,371.12,377.34,388.30,515.64,,,433.67,505.43,349.26,358.95,372.22,379.50,388.89,388.13,397.77,403.43,390.11,407.48,412.71,398.43,396.81,356.71,366.63,430.84,412.03,431.08,378.25,385.65,388.69,392.98,398.43,414.29,412.36,418.74,412.87,408.54,401.92,395.56,402.64,403.63,410.10,424.56,430.40,426.70,428.06,434.57,433.49,439.97,437.82,430.39,433.53,429.69,405.88,410.33,407.50,412.38,451.57,399.19,395.60,389.74,388.85,380.11,379.12,365.84,348.10,342.19
2024-01-26 22:20:14.221000,L9,,,,167.84,227.31,231.73,234.44,229.42,238.68,222.85,228.50,230.31,220.95,239.03,244.15,249.40,256.65,259.55,273.57,283.44,288.09,296.22,302.77,298.36,313.86,318.99,339.34,340.59,345.83,353.12,359.12,358.64,355.22,366.12,350.52,339.45,324.11,318.91,304.40,292.95,296.70,291.36,299.73,304.18,293.72,296.42,303.95,332.37,298.40,306.46,285.14,286.49,285.42,305.34,282.28,287.25,291.57,293.05,287.67,282.85,295.75,290.28,293.35,296.25,303.08,316.28,315.50,314.04,317.57,320.85,326.60,295.64,301.54,328.57,320.19,336.14,336.30,352.21,362.64,361.53,366.88,368.49,379.69,368.87,362.77,380.08,382.18,383.69,377.27,376.96,377.22,373.78,376.25,371.45,385.14,384.02,390.28,391.82,394.98,389.04,378.13,375.82,384.18,387.14,375.11,375.61,373.28,377.59,371.98,370.32,365.48,355.19,353.65,353.08,358.18,347.08,322.98,321.13
2024-02-04 22:14:07.520000,L9,,,,181.07,213.47,219.80,223.36,224.62,223.96,217.66,221.91,220.08,208.24,230.97,234.31,236.82,236.33,235.98,246.03,248.69,248.07,257.30,263.87,282.48,286.72,301.46,303.57,313.55,320.80,329.34,335.53,318.94,295.85,297.55,295.58,295.32,290.64,282.32,292.46,286.14,278.62,279.45,277.66,286.31,318.70,284.29,277.30,263.13,265.37,268.12,266.43,276.47,264.25,264.24,261.71,267.13,271.38,260.59,255.21,254.10,253.71,254.27,253.20,225.35,234.33,241.56,247.45,226.43,234.46,238.59,241.20,253.78,240.73,256.75,279.47,287.26,284.90,315.60,336.71,331.37,332.03,335.58,330.09,334.85,332.95,337.51,344.49,342.87,341.61,332.62,331.65,336.70,375.08,342.83,355.66,347.80,346.70,346.70,345.28,342.73,339.23,341.46,343.22,343.11,343.72,344.88,340.44,342.37,341.99,341.78,333.99,329.19,322.67,323.44,326.37,323.22,257.42,
2024-02-12 22:13:54.015000,L8,,,,176.70,214.45,218.22,220.38,222.20,221.31,216.46,218.84,219.01,208.31,229.92,234.61,238.56,237.12,241.84,248.83,263.74,245.51,255.08,262.25,285.71,295.78,295.14,307.16,311.82,352.92,327.19,333.58,318.56,299.36,298.85,297.35,292.81,291.45,283.45,295.20,283.32,280.31,278.30,281.28,279.43,282.39,282.88,278.78,264.83,270.84,265.14,271.59,269.56,269.89,258.24,265.62,265.65,268.70,261.74,257.56,253.20,256.12,254.21,256.33,224.09,233.43,231.57,218.96,226.47,236.82,239.57,250.53,257.10,242.55,253.52,279.86,286.41,286.14,328.75,331.57,340.04,327.46,331.17,326.33,330.70,331.01,335.89,340.25,340.97,339.96,333.48,330.20,336.40,371.26,343.37,354.32,348.55,347.12,347.19,345.30,341.98,339.82,340.43,342.61,342.15,369.04,341.58,338.05,339.07,338.34,341.84,330.73,323.46,320.61,320.85,326.05,322.81,261.57,
2024-02-19 22:20:03.384000,L8,445.60,457.65,263.23,272.22,307.86,297.70,288.84,281.17,277.94,254.61,233.60,254.21,252.39,276.11,287.53,259.45,273.27,277.15,310.91,319.62,342.97,306.95,415.51,429.04,412.89,438.57,346.13,357.15,342.41,362.28,372.72,374.68,377.93,375.50,376.98,353.70,354.71,347.42,322.01,313.07,310.17,309.54,314.11,323.47,316.22,317.05,315.01,332.40,340.05,318.54,326.58,338.11,349.69,351.17,357.15,353.98,309.42,340.77,349.34,298.48,294.71,304.85,369.51,363.38,378.53,312.28,361.77,375.11,331.63,356.88,377.31,385.80,394.30,417.10,428.08,422.00,384.15,434.32,448.37,448.09,471.01,487.76,493.52,384.61,389.81,381.76,392.78,388.96,390.82,385.80,385.08,379.31,378.16,383.26,387.51,393.54,396.11,395.52,402.52,396.85,384.69,397.58,394.76,401.33,392.20,399.19,392.07,392.00,404.73,381.92,383.54,377.68,374.33,378.55,370.35,410.44,412.26,342.52
2024-02-20 22:13:55.876000,L9,322.73,419.64,454.49,476.73,486.70,481.81,486.62,500.39,303.35,326.40,384.68,278.82,415.90,283.76,316.38,331.20,315.76,327.31,305.80,304.01,285.23,330.10,386.27,321.25,333.15,337.98,346.77,353.63,396.79,387.28,414.10,415.05,385.00,392.60,393.06,385.36,405.01,383.58,370.25,350.21,321.91,341.89,339.51,377.17,348.33,330.05,346.45,345.87,364.14,337.46,368.83,349.60,353.46,360.06,379.15,360.28,351.48,359.22,390.35,371.37,365.70,385.38,376.17,374.28,397.70,367.94,372.69,390.07,387.30,371.63,391.64,343.27,390.97,425.24,442.47,421.63,420.68,444.79,363.31,463.70,513.71,492.46,487.93,484.10,507.28,511.79,539.45,531.46,535.61,464.88,460.48,475.10,496.79,406.67,431.85,426.97,437.64,422.13,435.55,408.03,432.92,420.83,405.96,418.97,445.10,454.45,399.63,490.16,521.69,510.06,519.35,538.53,421.21,500.53,485.81,407.28,343.03,412.72
2024-02-27 22:20:07.716000,L9,,,,185.36,217.58,223.11,224.21,224.85,223.57,218.87,218.95,220.36,206.77,232.22,235.92,237.45,234.23,263.17,258.11,273.42,290.43,302.87,266.33,283.61,290.09,302.69,304.59,339.14,355.85,346.62,360.36,320.74,300.57,298.86,298.52,293.94,291.45,284.42,321.24,300.86,301.62,304.23,306.65,310.36,283.77,295.05,308.30,309.43,292.18,291.37,290.92,273.98,303.83,313.65,262.86,267.91,270.02,264.64,258.77,273.33,278.54,315.47,259.29,227.69,237.65,235.03,249.08,227.02,234.35,240.26,250.04,262.64,242.33,254.35,279.90,289.25,286.15,320.23,334.18,341.04,358.09,339.92,331.99,336.70,333.22,336.10,341.33,343.75,339.08,333.88,331.82,337.63,338.89,367.37,374.79,386.73,386.37,389.13,392.73,345.28,342.27,342.75,342.61,345.83,344.62,383.74,378.71,344.83,338.97,374.55,336.04,372.25,323.40,323.94,328.56,323.48,257.53,
2024-02-28 22:13:48.043000,L8,447.61,277.57,315.17,333.26,363.96,346.36,324.17,299.85,286.88,286.38,280.63,277.73,287.18,289.36,283.35,303.69,295.63,293.77,306.42,282.36,322.41,343.25,390.46,379.54,432.10,414.07,438.25,356.35,380.33,389.24,395.44,411.87,396.15,380.39,383.99,376.99,376.91,396.52,374.51,346.48,327.12,342.00,353.46,410.29,398.36,362.74,352.97,334.17,365.36,338.15,373.13,353.79,380.18,351.91,387.60,350.73,353.08,362.14,368.16,349.15,359.83,369.05,367.79,373.63,360.47,386.15,381.95,396.45,392.55,396.01,376.76,401.96,406.69,430.84,438.55,432.28,448.11,409.12,406.39,443.69,483.14,480.42,501.69,531.06,461.86,482.55,480.07,478.59,476.05,540.69,403.11,396.05,398.50,396.48,416.36,411.71,437.61,407.59,442.05,412.06,405.62,418.71,446.40,458.15,458.55,452.31,431.46,461.91,458.49,403.81,444.23,441.18,432.79,441.52,465.45,428.82,449.48,448.00
2024-03-07 22:13:59.859000,L9,372.94,455.27,465.14,452.08,437.99,449.83,451.23,535.23,263.19,261.65,263.33,434.65,400.03,439.28,409.86,278.16,289.54,348.32,263.39,273.20,283.25,293.84,385.15,362.56,432.20,450.27,351.97,444.27,440.51,500.77,465.77,474.78,492.50,374.78,393.68,372.88,391.67,352.92,347.72,353.31,326.25,314.29,323.29,321.65,326.16,322.34,353.10,363.53,327.04,329.65,348.95,337.18,366.39,352.55,359.56,350.62,392.48,372.86,353.45,339.17,367.78,382.59,373.26,378.10,370.04,383.99,396.40,390.24,373.55,391.83,393.23,416.34,396.61,405.13,433.18,454.12,448.69,443.76,390.52,446.29,498.84,418.97,437.03,399.29,425.20,507.01,502.91,509.26,449.89,469.64,543.78,417.03,393.38,422.48,400.31,431.77,419.74,434.65,431.98,406.02,406.12,440.86,406.85,424.73,429.69,397.25,404.39,401.27,414.45,398.26,421.07,388.95,412.23,457.88,460.56,408.16,390.14,391.31
2024-03-15 22:13:37.754000,L8,356.17,,191.30,201.27,223.58,225.74,228.16,227.63,228.07,222.34,226.81,224.17,216.91,236.00,240.20,242.80,239.90,242.71,246.60,249.22,275.57,288.58,322.20,352.65,404.86,302.25,319.51,321.39,332.07,340.61,342.72,346.30,301.59,302.11,301.26,295.99,291.97,285.48,296.82,294.42,303.96,283.15,287.35,284.88,303.43,285.15,321.28,270.67,275.94,271.47,272.34,274.04,275.87,270.95,273.29,274.23,274.60,267.50,268.58,271.81,275.09,262.08,266.70,233.16,237.89,236.44,246.91,233.16,240.49,247.38,247.74,258.50,250.36,258.83,281.39,291.96,291.51,317.69,336.66,340.92,340.14,340.38,339.53,344.46,343.97,344.53,346.75,349.25,355.70,344.11,343.68,349.95,348.99,359.52,382.38,351.59,351.09,351.45,350.27,347.61,344.90,344.71,348.70,347.85,347.70,350.56,345.75,347.29,347.29,348.74,339.83,335.51,328.82,331.42,330.83,325.68,223.66,
2024-04-07 22:19:35.570000,L8,393.62,,467.29,468.46,490.47,410.16,427.34,413.55,416.33,430.00,301.61,457.55,292.93,294.40,319.21,289.43,276.28,282.72,260.36,271.91,267.66,278.27,295.44,311.29,328.33,364.69,360.27,379.47,391.76,406.46,421.44,423.67,370.08,380.00,415.87,448.53,462.63,443.85,437.32,427.62,331.42,327.62,336.38,335.87,344.88,333.63,347.80,323.68,328.86,321.07,338.12,331.03,343.02,337.44,344.45,337.99,324.03,346.56,334.94,327.57,325.76,328.61,321.63,332.20,336.32,333.42,342.08,352.63,381.74,373.76,374.13,388.80,390.32,380.61,355.59,366.55,371.19,378.76,399.59,397.25,434.88,426.50,461.87,454.89,445.08,470.31,465.27,476.45,388.12,412.42,421.69,452.17,409.56,398.70,387.41,393.04,394.90,399.54,393.21,389.20,389.11,395.80,399.38,396.14,407.56,401.20,419.71,393.79,411.83,391.45,393.94,399.91,376.86,405.65,378.53,375.98,376.85,358.58
2024-05-01 22:19:35.562000,L9,,,,,214.53,216.08,223.07,227.49,225.81,224.52,227.47,229.92,215.13,234.06,242.37,246.26,235.38,230.33,236.48,234.28,243.62,250.43,258.72,277.25,286.57,300.15,307.61,315.12,325.77,334.70,339.20,331.81,312.72,307.05,308.95,304.07,299.88,289.87,297.09,288.99,283.63,288.25,285.40,286.06,322.50,285.77,281.63,278.69,269.71,265.95,268.76,273.07,274.34,260.62,263.72,267.63,269.05,260.51,256.17,253.64,257.01,254.84,257.52,184.00,182.57,217.29,224.65,225.37,187.33,255.82,222.07,327.18,262.70,207.34,293.94,274.88,273.16,259.88,325.46,318.90,313.15,321.91,317.95,312.99,324.58,324.12,335.63,331.44,320.41,327.76,309.64,320.45,333.47,334.79,345.45,345.37,345.21,357.05,347.83,341.22,343.98,345.79,342.80,344.01,341.08,348.40,344.83,339.10,347.44,345.76,321.16,317.21,310.36,288.19,306.63,321.85,,
2024-05-02 22:13:08.296000,L8,,,204.93,303.45,297.78,256.69,261.93,251.99,246.84,231.67,239.55,236.96,234.07,248.07,249.09,247.84,275.15,275.00,263.99,250.42,264.88,273.37,283.69,303.89,309.01,325.45,343.84,357.57,345.67,344.83,342.45,342.58,357.89,348.17,318.44,308.73,348.98,346.97,319.12,314.31,301.88,299.41,312.82,306.68,315.14,326.33,287.27,321.44,275.74,319.12,317.88,319.69,327.19,333.39,334.10,337.30,314.26,331.70,324.44,337.08,341.64,352.36,351.51,322.70,359.02,367.68,247.41,249.42,260.63,326.51,326.14,328.95,285.35,261.89,317.74,346.99,352.63,359.16,369.44,373.38,378.30,400.37,359.67,348.82,345.23,353.88,378.52,373.29,354.38,370.87,373.28,375.01,505.85,499.19,394.64,402.74,396.33,398.13,398.77,410.63,389.65,402.81,399.93,405.08,395.78,402.63,403.00,409.01,429.18,406.93,397.42,393.12,362.57,395.85,382.60,377.89,318.30,254.65
2024-05-10 22:13:24.566000,L9,,,,183.73,224.78,235.32,234.19,238.73,232.27,228.57,228.95,233.21,213.36,238.60,245.67,249.64,244.79,238.47,240.17,238.52,255.47,259.85,275.30,292.19,303.67,322.42,336.60,361.08,368.48,332.50,340.62,328.27,304.41,303.68,301.37,296.97,293.32,290.37,296.01,299.60,287.09,288.52,287.78,284.62,294.86,303.10,288.85,304.98,304.37,307.91,274.27,269.77,271.21,264.56,269.18,265.83,310.73,266.58,264.61,265.35,261.44,260.37,262.72,234.62,223.74,232.41,235.62,237.75,238.15,245.83,246.51,255.07,251.34,236.71,273.65,292.37,291.57,316.98,334.05,336.40,334.26,336.78,337.20,338.87,339.67,342.64,343.50,363.40,348.16,341.20,335.52,339.38,345.08,349.13,354.50,351.84,378.73,353.95,349.80,347.25,347.45,346.13,380.16,348.93,349.76,386.09,382.13,381.87,407.43,347.47,340.11,331.01,328.71,328.17,330.64,329.24,311.67,
2024-05-26 22:13:12.000000,L9,,,,,190.68,221.34,222.95,224.53,220.25,213.29,212.74,215.50,,,,,,,,,,,,,248.50,307.09,280.24,,,,,301.29,288.54,289.56,287.68,286.33,284.68,274.54,279.20,273.05,266.06,266.72,265.38,269.46,271.19,273.84,272.00,261.45,259.25,258.22,263.89,264.44,259.03,256.58,258.73,284.42,266.26,276.18,296.88,281.74,205.20,192.63,,,,,,,,,,183.75,241.31,234.60,265.29,234.76,251.46,243.39,,234.97,306.27,324.42,359.41,333.49,324.56,332.62,340.88,341.48,339.09,333.50,329.91,335.41,340.12,339.65,336.25,350.81,346.37,355.16,352.29,345.07,342.70,339.35,342.75,341.72,343.34,344.25,340.74,339.23,339.15,340.77,331.82,319.92,295.29,316.00,322.56,323.19,304.44,
2024-06-03 22:12:53.454000,L8,358.08,530.00,506.53,512.30,472.59,474.34,497.01,333.82,356.24,388.18,340.96,369.07,361.68,437.12,441.26,406.14,351.49,287.82,269.86,372.49,391.60,406.53,410.72,339.27,341.18,367.84,371.75,395.66,377.06,367.61,394.92,484.89,455.98,447.84,465.14,468.83,451.20,349.42,335.69,362.75,354.26,329.17,403.74,353.38,332.39,360.67,378.83,375.65,353.85,350.52,364.51,346.57,346.53,333.10,349.50,338.17,363.42,346.00,361.04,340.91,346.09,357.81,356.92,374.35,367.01,376.65,370.45,398.11,364.15,373.05,346.91,356.43,328.43,333.79,354.43,361.00,373.46,356.55,413.10,401.32,448.34,457.42,494.82,532.67,533.59,524.53,529.22,503.55,507.56,512.98,482.28,526.09,457.77,470.76,499.12,427.79,404.20,513.24,448.58,404.27,396.33,408.12,401.07,406.54,398.05,407.84,404.70,415.69,448.72,444.75,474.29,468.45,414.53,437.53,457.51,463.66,469.85,453.12
2024-06-10 22:19:04.394000,L8,,,,,233.59,242.32,233.91,244.83,232.76,229.91,230.98,232.17,219.61,238.11,245.24,249.79,242.49,248.32,254.84,247.33,250.63,255.38,266.43,316.64,332.93,354.05,358.37,361.03,359.90,360.69,344.86,336.55,317.67,307.25,314.82,306.54,300.13,293.04,303.78,326.64,281.39,325.22,283.31,283.54,286.82,286.34,283.34,276.91,273.27,271.98,276.56,274.11,269.80,263.17,270.73,269.79,277.04,272.66,261.94,265.90,263.06,261.81,264.24,236.23,221.27,227.98,240.51,241.50,248.13,250.16,248.42,256.59,256.98,253.01,288.76,291.68,294.79,317.18,336.96,336.19,336.77,340.65,338.79,341.12,339.89,344.37,347.15,348.62,346.68,348.97,339.40,342.13,345.00,349.02,352.18,356.18,354.51,357.47,353.16,351.63,351.98,347.59,352.42,352.29,357.69,357.00,350.99,350.09,349.15,350.95,342.33,331.55,327.66,329.56,331.89,332.65,237.26,
