dates,satname,nzd0310-0000,nzd0310-0001,nzd0310-0002,nzd0310-0003,nzd0310-0010,nzd0310-0011,nzd0310-0012,nzd0310-0013,nzd0310-0014,nzd0310-0015,nzd0310-0016,nzd0310-0017,nzd0310-0018,nzd0310-0019,nzd0310-0020,nzd0310-0021,nzd0310-0022,nzd0310-0023,nzd0310-0024,nzd0310-0025,nzd0310-0026,nzd0310-0027,nzd0310-0029,nzd0310-0030,nzd0310-0031,nzd0310-0032,nzd0310-0035,nzd0310-0036,nzd0310-0037,nzd0310-0038,nzd0310-0039,nzd0310-0040,nzd0310-0041,nzd0310-0042,nzd0310-0043,nzd0310-0044,nzd0310-0045,nzd0310-0046,nzd0310-0047,nzd0310-0048,nzd0310-0049,nzd0310-0050,nzd0310-0051,nzd0310-0052,nzd0310-0053,nzd0310-0054,nzd0310-0055,nzd0310-0056,nzd0310-0057,nzd0310-0058,nzd0310-0059,nzd0310-0060,nzd0310-0061,nzd0310-0062,nzd0310-0063,nzd0310-0064,nzd0310-0065,nzd0310-0066,nzd0310-0067,nzd0310-0068,nzd0310-0069,nzd0310-0070,nzd0310-0071,nzd0310-0072,nzd0310-0073,nzd0310-0074,nzd0310-0075,nzd0310-0076,nzd0310-0077,nzd0310-0078,nzd0310-0079,nzd0310-0080,nzd0310-0081,nzd0310-0082,nzd0310-0083,nzd0310-0084,nzd0310-0085,nzd0310-0086,nzd0310-0087,nzd0310-0088,nzd0310-0089,nzd0310-0090,nzd0310-0092,nzd0310-0093,nzd0310-0094,nzd0310-0095,nzd0310-0096,nzd0310-0097,nzd0310-0098,nzd0310-0099,nzd0310-0100,nzd0310-0101,nzd0310-0102,nzd0310-0103,nzd0310-0104,nzd0310-0105,nzd0310-0106,nzd0310-0107,nzd0310-0108,nzd0310-0109,nzd0310-0110,nzd0310-0111,nzd0310-0112,nzd0310-0113,nzd0310-0114,nzd0310-0115,nzd0310-0116,nzd0310-0117,nzd0310-0118,nzd0310-0119,nzd0310-0120,nzd0310-0121,nzd0310-0122,nzd0310-0124,nzd0310-0125,nzd0310-0126,nzd0310-0127,nzd0310-0128,nzd0310-0129,nzd0310-0130,nzd0310-0131,nzd0310-0132,nzd0310-0133,nzd0310-0134,nzd0310-0135,nzd0310-0136,nzd0310-0137,nzd0310-0138,nzd0310-0139,nzd0310-0140,nzd0310-0141,nzd0310-0142,nzd0310-0143,nzd0310-0144,nzd0310-0145,nzd0310-0146,nzd0310-0147,nzd0310-0148,nzd0310-0149,nzd0310-0150,nzd0310-0151,nzd0310-0152,nzd0310-0153,nzd0310-0154,nzd0310-0155,nzd0310-0156,nzd0310-0157,nzd0310-0158,nzd0310-0159,nzd0310-0160,nzd0310-0161,nzd0310-0162,nzd0310-0163,nzd0310-0164,nzd0310-0165,nzd0310-0166,nzd0310-0167,nzd0310-0168,nzd0310-0169,nzd0310-0170,nzd0310-0171,nzd0310-0172,nzd0310-0173,nzd0310-0174,nzd0310-0175,nzd0310-0176,nzd0310-0177,nzd0310-0178,nzd0310-0179,nzd0310-0180,nzd0310-0181,nzd0310-0182,nzd0310-0183,nzd0310-0184,nzd0310-0185,nzd0310-0186,nzd0310-0187,nzd0310-0188,nzd0310-0189,nzd0310-0190,nzd0310-0004,nzd0310-0005,nzd0310-0006,nzd0310-0007,nzd0310-0008,nzd0310-0009,nzd0310-0028,nzd0310-0033,nzd0310-0034,nzd0310-0091,nzd0310-0123
2023-04-09 21:54:03.410000,L8,338.06,323.82,280.01,254.82,177.75,180.23,,151.18,228.50,230.09,203.73,198.47,186.70,233.99,236.51,194.64,257.80,279.80,284.55,289.63,298.09,289.83,253.59,243.75,218.57,203.44,187.98,169.03,179.35,170.91,180.62,168.14,470.94,479.16,473.38,,,,,,,,154.21,174.37,175.06,171.45,189.56,201.91,222.73,231.94,219.70,250.41,242.63,302.87,280.98,343.84,449.86,443.28,435.14,417.60,325.06,289.15,305.14,287.33,391.05,362.01,381.31,382.56,188.86,195.67,344.59,343.75,358.99,368.27,361.12,494.53,483.47,489.06,510.07,461.22,488.03,504.40,518.83,476.08,491.43,,,,,,,,,,,,,,,,,,,,419.70,420.74,445.16,474.90,471.72,391.04,390.26,364.13,340.51,389.80,309.74,292.72,273.85,257.55,371.83,358.90,423.47,331.24,369.31,282.46,326.70,357.75,403.47,473.27,398.01,325.87,309.58,458.99,459.08,308.46,262.45,422.24,453.02,352.54,512.43,480.98,474.59,490.54,294.60,314.03,180.82,,,474.59,234.95,290.38,302.87,291.74,276.06,467.87,517.36,515.38,502.89,154.33,177.41,203.66,229.92,242.51,258.03,272.14,260.21,283.43,323.60,340.31,320.21,329.05,312.25,333.22,324.61,302.34,300.20,309.05,324.58,382.64,512.38,,229.44,198.15,188.20,182.13,180.43,172.80,250.54,183.43,170.64,516.87,347.13
2023-04-24 22:00:28.290000,L9,327.01,304.32,261.72,229.18,171.22,168.74,,,,166.65,202.98,188.19,194.14,235.78,236.90,237.85,258.57,254.53,257.80,287.13,275.90,251.76,242.64,235.24,204.66,195.68,179.45,162.14,,,,,,,,,,490.30,484.59,461.69,508.14,517.29,156.48,176.16,185.05,182.62,194.89,199.83,200.00,203.65,207.06,190.93,180.91,220.72,198.59,188.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,458.45,478.00,479.73,466.69,,,,,,,,,,,,,,,,,,,,,479.67,488.66,477.30,497.11,,164.33,194.96,224.81,226.71,244.68,253.90,241.45,270.36,321.03,329.31,311.29,284.20,275.13,268.66,294.39,301.17,302.44,301.04,288.91,300.57,295.52,290.29,209.30,181.29,168.23,158.93,167.38,165.62,236.01,186.16,171.48,,
2023-05-11 21:53:46.267000,L8,319.69,301.34,273.20,241.93,180.81,177.95,,,,174.57,209.63,197.04,211.14,242.59,238.96,274.17,276.22,287.44,275.45,292.39,293.01,294.77,266.51,248.52,230.29,224.57,190.45,167.99,190.05,171.62,190.20,168.90,,,,,,,,,,,173.21,188.69,196.37,193.90,203.87,205.05,203.60,213.93,217.24,209.62,184.16,227.81,202.53,193.61,165.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160.84,176.11,206.60,287.57,308.71,331.30,323.52,268.76,317.25,315.34,355.08,331.90,341.20,323.06,322.62,318.88,301.70,298.17,308.16,304.10,290.44,293.78,301.28,304.74,217.21,188.65,177.07,177.96,181.77,175.27,244.93,191.16,174.36,,
2023-05-27 21:53:47.134000,L8,327.76,298.95,270.03,238.85,178.69,182.99,,,,174.12,194.64,192.58,212.16,241.33,236.68,273.92,275.02,286.28,292.42,520.92,524.58,492.70,511.35,506.65,475.72,224.50,468.60,465.34,193.52,169.88,195.41,165.32,,,,,,511.95,493.39,506.17,482.70,,169.05,183.52,193.37,191.84,201.36,204.47,202.44,212.52,216.51,248.20,236.31,225.59,201.98,189.29,199.04,158.90,,,,,,,,,518.84,496.93,496.49,493.89,482.88,485.20,494.07,491.36,521.71,,,,473.90,511.82,522.79,512.85,511.17,504.61,511.13,507.15,,,,,,490.80,519.81,496.81,522.63,,,,,,,,,,,,,,,,,,,502.41,527.12,,,,,,,,,,,,,,,,,,480.86,494.24,488.53,504.58,515.00,508.19,525.60,530.35,525.91,509.31,503.07,495.48,493.84,312.83,295.54,319.17,310.60,,,,,,,486.52,494.03,159.64,209.06,197.01,230.78,248.05,249.29,267.87,239.44,276.72,324.37,330.51,312.52,281.20,272.95,283.71,293.31,314.21,311.94,309.81,285.35,299.07,313.55,319.78,215.53,187.46,174.61,173.29,179.26,173.33,519.55,481.55,483.48,517.38,517.34
2023-06-12 21:53:55.143000,L8,321.32,296.66,266.44,238.63,172.06,178.77,,,,156.20,176.04,187.82,208.07,239.08,235.19,272.04,273.75,283.92,264.51,289.38,276.60,251.38,242.86,246.32,215.87,217.06,,,,,,,,,,,,,,509.94,501.04,489.67,159.22,179.64,188.06,185.15,196.19,199.99,199.64,207.80,209.68,194.37,179.60,224.85,198.85,189.56,,,,,,,,,,,,,,,,510.47,520.16,497.97,509.47,514.35,502.81,497.44,,,487.82,518.94,512.23,469.33,506.92,,498.67,514.29,475.33,483.55,,,,525.44,498.90,510.16,508.44,508.42,,,,,,,,,,,,,,,,515.51,522.72,510.93,,,,,,,,,,,,,,451.17,473.45,465.23,485.94,489.83,456.78,511.04,520.86,508.66,503.79,508.92,514.62,,,,,504.09,488.03,483.31,,,475.17,467.00,480.94,,,,497.15,149.62,166.52,195.78,227.05,227.25,248.44,255.14,230.31,267.47,319.09,324.88,306.34,276.88,267.53,263.06,277.29,284.89,299.54,298.41,287.84,288.63,294.15,299.77,214.31,186.10,170.82,167.91,175.91,169.76,238.30,190.14,171.33,520.20,505.62
2023-06-20 21:53:48.080000,L9,327.38,301.03,270.87,244.18,178.71,176.81,,,,176.23,195.05,200.00,212.73,245.96,239.63,275.71,275.33,289.42,294.34,293.68,299.04,295.64,268.25,251.32,232.06,223.97,198.77,168.74,193.63,178.55,195.85,169.21,,,522.57,518.26,513.66,518.97,,525.19,492.96,503.88,496.87,514.80,513.80,520.47,527.39,215.84,207.23,226.95,224.22,213.58,186.35,228.32,203.86,192.86,173.43,,,,,,,,,,,,,,,,,,512.09,502.00,499.31,500.33,499.06,504.18,501.56,491.30,490.19,488.70,489.20,488.60,489.77,496.73,502.28,499.77,498.92,514.64,508.44,515.17,514.12,504.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,503.86,505.08,507.45,525.12,527.50,507.42,499.02,,,,,,,,,,522.65,159.28,165.61,208.02,204.06,231.19,248.22,252.48,268.99,243.14,283.12,336.02,373.66,320.98,324.11,277.20,303.55,304.71,296.75,300.22,296.72,280.23,288.80,295.35,301.13,218.18,196.79,190.40,184.47,184.55,174.59,276.90,200.39,175.27,518.78,
2023-06-28 21:54:03.043000,L8,328.58,307.68,271.74,242.07,181.88,185.68,,462.64,459.73,186.29,180.47,202.85,212.04,243.30,239.38,273.50,276.91,288.02,274.42,291.43,299.15,293.62,269.63,252.87,233.44,222.09,195.41,166.32,193.97,171.38,190.96,165.96,518.99,529.18,528.96,537.06,495.97,497.04,325.46,329.10,331.63,332.77,333.19,344.45,336.96,240.95,241.79,255.72,254.60,262.85,262.31,260.87,251.05,283.84,284.97,252.67,223.92,164.63,495.80,506.69,524.90,515.01,,,,,,,,,,,,,,,,,,,,,,,,,,,458.24,462.28,444.84,,,,,,,,,,,,,,,,,,,,531.68,520.92,505.36,486.88,469.40,469.62,456.60,448.00,,,,,,,,,,,,,,415.12,428.82,426.80,409.08,446.56,455.74,523.90,524.32,507.01,506.70,493.95,484.57,496.04,493.87,494.47,499.86,498.84,500.20,504.22,499.30,498.08,500.10,517.65,531.00,434.92,434.03,456.33,194.80,199.42,227.99,235.47,249.10,261.96,298.97,318.34,399.48,393.19,384.91,350.97,344.13,333.06,304.65,330.13,315.93,312.11,300.56,291.49,305.28,310.47,218.45,189.59,179.19,180.44,186.78,174.53,280.26,197.49,175.62,,497.53
2023-07-05 22:00:18.878000,L8,324.60,304.80,273.19,243.04,181.79,182.68,,,,176.59,184.33,200.85,214.00,243.93,239.20,275.39,275.73,289.29,275.62,293.57,299.57,294.62,268.33,251.49,231.07,523.65,517.29,165.90,194.40,196.23,193.72,169.91,181.13,181.61,,186.59,187.90,193.20,157.90,154.66,195.62,159.54,205.90,213.72,206.01,202.15,210.68,215.00,213.83,224.72,249.35,253.02,242.15,229.16,204.06,247.36,200.44,157.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,328.17,324.04,310.06,297.95,,,,,,,,,,,,431.24,439.36,434.02,,,,,,311.57,312.53,309.57,300.37,,,,,285.46,292.27,295.16,270.90,292.50,,,,,,,166.48,177.94,208.71,208.67,233.04,248.94,255.78,268.39,244.56,284.76,401.53,393.92,386.33,334.30,282.62,281.27,304.81,306.24,306.69,305.79,289.06,288.89,309.64,306.43,216.75,191.25,188.68,181.13,184.54,175.71,276.11,529.36,521.59,,
2023-07-06 21:54:01.348000,L9,312.94,294.72,270.30,243.00,180.23,190.29,448.71,448.74,462.63,179.99,186.80,203.55,221.59,246.50,240.55,283.68,280.69,295.33,295.69,296.76,299.52,297.72,272.28,253.95,237.81,225.68,203.17,216.25,194.38,173.51,194.18,167.97,181.34,183.58,178.06,525.60,517.18,498.93,,192.99,196.15,204.95,208.63,223.35,228.09,199.37,205.23,211.20,203.56,249.92,255.72,252.28,243.02,226.18,281.55,243.07,214.23,160.87,,,,,,,,495.06,465.87,485.76,476.44,,,,,,,,,,,,,,,,,,,,,,,457.38,471.06,462.56,467.05,,,481.86,485.07,478.20,,,,,,,,,,,,,497.17,463.56,456.01,,,,,,,,,,,,,488.98,438.78,441.86,440.57,444.70,435.39,431.58,445.86,,451.82,448.92,443.15,530.04,517.47,513.07,505.23,504.19,500.48,505.78,494.89,486.36,503.83,421.11,422.23,430.97,426.97,426.74,,,164.81,177.38,207.54,204.56,233.94,248.55,251.75,270.64,245.13,318.34,323.59,369.32,358.46,340.84,339.46,299.66,310.96,315.85,319.45,314.91,291.09,291.38,297.82,293.54,219.91,189.16,179.15,181.67,188.95,178.92,283.75,199.74,175.77,,479.26
2023-07-14 21:54:10.811000,L8,327.11,299.25,271.62,240.94,175.51,174.94,,,,166.66,180.44,200.10,207.56,240.62,236.30,271.65,273.13,283.05,264.88,289.55,289.66,256.35,264.82,243.99,225.34,220.08,186.57,167.22,,,,,,,,,,,,,,,164.81,183.35,192.49,194.59,200.22,202.75,202.70,212.12,215.84,196.81,183.80,223.40,199.03,190.56,169.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156.53,192.49,199.65,227.21,231.59,248.55,258.07,237.17,269.07,321.12,329.26,310.46,281.75,272.46,267.53,298.88,286.74,294.75,296.41,280.52,290.90,293.99,298.04,215.06,187.61,172.86,174.78,179.10,170.32,242.04,190.36,173.86,,
2023-07-29 22:00:19.281000,L9,326.54,299.06,266.60,240.04,183.47,177.75,463.24,490.46,505.52,484.23,495.07,501.08,532.10,513.06,519.32,514.59,531.09,281.10,270.27,288.12,277.43,256.76,262.31,241.70,225.96,219.47,186.30,165.76,183.07,167.34,174.00,167.79,,529.25,523.61,520.65,520.79,530.01,516.47,508.85,,152.00,170.20,187.15,197.78,195.94,203.09,205.38,204.88,215.22,215.81,199.04,186.48,225.07,200.82,194.55,180.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150.54,164.21,190.57,202.23,229.91,234.97,251.28,261.83,241.60,270.21,321.93,329.41,315.34,308.15,285.76,289.13,296.86,293.48,298.83,291.95,275.90,285.14,289.94,290.50,215.09,188.51,174.82,172.03,176.88,168.60,238.26,191.38,175.97,,
2023-07-30 21:54:18.379000,L8,334.91,300.40,268.71,241.22,191.24,476.24,462.65,476.94,501.72,514.98,496.47,499.26,522.25,535.76,519.71,534.02,508.08,519.98,534.22,369.93,373.12,375.23,364.96,363.40,346.30,348.28,324.27,166.14,,,,,,,313.69,332.71,314.24,334.11,335.21,339.49,316.86,357.67,372.15,367.41,365.83,377.11,378.32,391.71,359.56,413.82,416.37,426.11,441.99,446.39,472.03,461.02,451.48,,450.65,443.32,432.26,424.24,415.08,404.41,406.02,400.82,399.34,393.14,391.92,388.71,375.98,332.93,383.75,385.64,386.92,373.42,372.46,369.33,374.28,369.12,,,351.73,359.54,367.02,374.51,377.08,375.42,368.04,376.99,386.62,377.23,379.71,385.68,352.41,383.56,389.66,404.94,401.61,,,,,,,,,,,,,,,,,319.33,324.71,311.58,265.01,233.50,,,,210.46,249.46,262.68,276.87,,,,309.27,302.04,303.58,307.78,326.32,331.66,330.22,326.57,329.75,325.37,276.97,316.75,308.43,305.74,299.13,301.45,300.05,298.34,298.78,300.57,298.82,306.00,296.99,295.84,306.08,310.20,305.91,330.25,322.17,329.41,338.46,367.99,348.08,360.18,239.51,269.21,419.88,395.32,376.93,331.01,314.89,306.56,303.86,299.39,302.09,298.89,275.46,289.11,299.87,295.85,215.23,188.04,177.11,171.89,177.78,170.52,367.02,318.16,329.25,,
2023-08-14 22:00:25.488000,L9,330.71,299.98,267.13,237.72,166.83,169.13,491.46,504.52,491.12,156.56,172.95,198.21,167.52,233.08,235.53,235.90,257.17,255.45,256.44,286.37,276.48,247.36,241.02,219.00,203.10,191.52,,,,,,539.11,516.65,508.04,508.25,501.79,511.06,507.99,,,,,158.27,353.78,367.21,337.82,373.73,375.97,199.72,203.32,207.46,190.29,179.35,217.93,196.31,187.08,,,,,,418.28,412.40,403.12,,,,,,384.13,382.50,375.24,371.28,,,,,,,,,,,,,,,,,,,359.31,360.02,362.57,362.03,368.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,482.62,476.87,436.84,453.61,447.57,313.73,298.18,314.94,498.39,476.84,476.91,471.72,456.04,441.75,437.61,431.75,429.30,432.30,431.09,420.60,291.12,289.87,291.67,490.83,495.10,510.12,502.23,513.23,510.31,526.78,531.32,534.25,246.60,338.49,360.84,383.53,354.30,364.26,314.94,308.88,323.98,320.80,313.37,318.79,311.70,290.14,293.02,302.15,302.91,215.02,179.24,166.57,158.77,171.39,164.37,233.80,183.25,173.11,,
2023-08-15 21:54:24.024000,L8,329.18,301.19,267.22,237.09,168.77,174.71,492.34,494.65,493.19,160.04,173.40,199.29,169.45,234.85,235.48,236.05,260.34,254.81,257.23,285.61,276.08,246.41,240.36,219.25,201.34,192.61,,,,,,,,501.19,516.79,520.51,506.08,516.08,522.68,,,,157.07,173.97,184.48,186.02,191.87,197.91,198.94,201.56,206.79,189.89,178.93,217.18,195.73,184.51,447.97,437.41,432.77,427.18,,,,,,,,,,,384.80,354.35,379.52,378.92,374.59,366.95,,,,,525.53,520.41,509.81,518.32,518.77,320.93,328.74,,,,,,,,361.02,370.83,379.57,379.88,346.78,384.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,465.98,462.62,453.70,456.64,448.74,474.91,475.97,491.34,478.14,475.47,468.43,446.40,446.78,437.50,444.47,434.64,409.63,437.59,431.89,453.52,457.26,484.86,495.11,504.58,497.21,508.49,507.05,512.66,534.20,242.30,248.53,236.56,357.56,380.82,385.59,364.94,343.49,324.29,317.85,318.54,310.00,314.70,311.31,286.14,293.30,298.66,296.35,214.33,181.41,165.22,155.84,173.58,165.96,234.61,181.95,173.28,519.85,
2023-08-30 22:00:35.499000,L9,330.75,299.47,265.02,233.49,164.55,179.03,525.07,522.89,507.79,155.85,227.39,190.75,168.56,233.69,236.09,238.02,251.44,255.54,258.66,281.52,275.18,246.11,239.07,217.42,202.06,188.88,,,,,,,,,,,,,,,,,158.74,174.00,184.13,183.68,190.74,197.80,198.90,201.12,205.55,189.59,178.14,217.70,194.64,185.53,,,453.32,448.37,434.19,423.59,425.52,412.56,394.71,390.30,383.32,384.77,,,,379.16,350.04,389.81,385.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,494.63,493.75,504.62,,,530.08,517.09,515.16,503.33,472.53,,,473.82,471.49,452.20,455.47,449.98,457.30,452.93,459.58,280.36,296.08,270.67,289.73,291.15,305.72,,,,161.01,182.63,198.40,217.60,242.72,246.87,231.43,266.44,316.74,324.49,356.26,342.93,333.08,322.62,319.54,309.60,322.65,309.35,288.80,295.88,300.54,308.15,211.39,175.44,163.50,153.95,164.10,161.88,234.08,181.36,172.40,,
2023-08-31 21:54:28.141000,L8,462.68,438.17,413.75,433.95,231.19,181.07,,,,163.16,220.91,199.43,169.36,236.34,236.74,268.00,263.76,275.72,263.77,282.25,275.44,248.02,241.67,226.99,203.66,199.16,,,,,,,,,,,,297.65,320.53,328.85,349.25,355.26,350.00,359.88,366.08,376.70,380.15,361.73,406.57,406.38,421.04,440.07,442.06,448.73,453.87,409.47,452.04,440.68,,430.91,395.41,419.05,416.00,413.90,395.20,384.77,387.65,394.08,390.06,359.85,387.68,380.61,377.53,375.95,377.85,374.57,366.61,373.74,365.31,363.14,362.22,366.93,,353.83,350.21,356.54,359.41,357.42,351.64,357.57,368.20,361.39,359.58,369.74,368.97,372.82,373.48,353.35,382.60,,,,,,,,,,,398.50,390.90,390.16,382.07,,,330.42,314.93,303.62,276.51,,,,,,,,,,,,474.05,500.54,504.92,,,522.19,525.16,503.81,497.32,322.89,306.83,309.89,301.46,299.46,297.86,298.01,292.43,290.77,248.97,293.26,450.08,453.06,457.75,463.10,483.49,494.93,497.78,489.06,293.07,318.15,339.56,341.32,355.29,333.84,336.97,352.04,381.26,393.13,359.39,341.40,328.68,323.04,318.97,311.65,320.24,311.84,294.44,298.60,305.26,312.20,213.33,179.76,164.79,158.38,168.63,165.80,238.19,183.26,172.53,361.14,
2023-09-07 22:00:37.835000,L8,321.57,304.27,264.68,235.54,236.45,181.36,271.97,273.63,283.13,160.56,234.68,199.80,174.67,237.24,237.39,268.18,261.04,274.32,264.84,286.37,279.06,248.33,246.24,221.76,206.28,197.43,178.94,164.24,316.54,316.07,310.78,309.66,312.53,317.03,286.43,324.46,325.07,319.14,328.08,335.89,339.58,348.67,161.24,178.43,187.92,188.87,196.79,201.57,200.56,206.93,210.45,193.62,180.89,221.13,197.80,188.19,455.31,435.26,430.77,435.89,425.56,421.70,385.38,400.43,383.61,353.43,382.45,360.32,393.82,393.45,382.42,371.43,,367.62,374.20,375.91,381.87,364.65,353.11,351.17,359.00,360.87,355.98,355.40,342.56,335.36,352.14,357.03,365.68,373.78,364.34,357.26,369.81,363.71,360.34,368.93,362.37,,382.51,403.37,389.79,376.26,333.33,,,352.48,357.11,387.04,408.17,394.83,386.53,362.66,383.04,370.20,353.04,342.13,305.61,290.99,254.93,266.60,197.00,,,,225.80,264.65,287.02,296.72,291.85,288.71,277.19,286.12,309.21,322.62,322.25,332.01,322.04,291.42,315.11,314.98,317.66,313.41,314.35,306.44,271.50,299.34,291.93,286.31,287.81,283.22,287.78,293.49,295.43,307.28,310.77,327.37,333.30,339.71,349.83,359.30,361.00,325.25,370.40,385.76,237.77,271.61,320.91,328.32,308.23,350.70,343.67,297.06,325.99,322.80,321.19,314.39,312.14,306.04,316.03,317.91,213.70,180.20,166.50,162.14,169.46,165.07,239.79,184.34,174.49,354.95,376.31
2023-09-15 22:00:44.069000,L9,330.47,309.25,270.23,239.29,171.02,181.32,534.69,491.09,486.33,161.21,176.36,190.89,172.48,234.44,236.78,250.89,251.79,255.49,260.38,285.72,275.67,249.83,242.61,231.63,205.66,188.91,179.16,165.42,,,,,,,,,,,,,,,162.98,178.32,188.87,186.96,196.78,201.20,202.42,205.99,209.15,193.01,181.61,223.89,197.98,188.49,,,427.87,434.90,435.35,425.45,,,,376.64,354.92,385.14,391.11,,,,,,,,,,,,,336.49,353.24,346.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,515.04,508.29,505.71,522.99,497.30,525.20,517.05,524.28,,,,,,,474.57,470.13,479.85,464.39,509.37,520.39,512.38,510.90,489.11,475.38,477.59,467.32,452.75,456.93,443.81,442.42,441.07,444.59,,,451.94,452.63,454.06,457.98,466.06,459.42,487.86,494.02,503.32,531.19,507.88,528.64,255.53,260.63,250.80,273.67,333.80,345.26,325.26,295.12,285.39,275.83,282.03,288.24,300.57,305.48,292.33,292.93,300.43,297.71,215.84,183.38,169.11,159.51,167.91,169.61,235.58,184.48,171.74,357.11,
2023-09-16 21:54:32.382000,L8,332.58,313.90,267.76,236.96,233.04,182.82,,,,233.85,233.75,190.47,175.13,235.32,237.71,266.58,258.83,275.57,261.72,285.18,276.24,252.74,244.14,225.98,208.41,192.32,178.48,161.56,306.79,258.09,,,,,,,309.02,318.26,324.63,331.32,339.07,,160.46,367.05,367.00,365.55,372.92,382.64,200.04,203.13,207.68,192.52,180.22,218.57,196.68,186.61,447.26,440.63,436.58,434.17,428.93,424.43,411.54,399.48,385.19,378.35,384.16,389.72,358.79,387.22,382.32,370.52,363.65,370.16,372.36,374.10,343.20,337.31,358.85,328.94,362.35,367.50,353.27,354.28,341.72,340.05,351.70,355.78,360.68,366.90,369.14,364.97,367.99,364.35,,,,,385.03,391.88,392.36,370.91,348.08,,,,,,,,385.56,390.40,359.05,340.79,350.17,334.57,315.54,308.30,,,,,,,219.24,253.77,277.70,289.56,,,306.21,292.15,307.80,321.75,319.84,320.95,321.50,315.10,313.80,318.85,316.73,279.25,270.44,300.26,301.87,292.66,283.99,282.85,286.20,285.15,286.10,290.57,293.79,294.67,305.33,313.97,321.64,334.05,339.53,192.17,352.15,358.42,245.79,453.02,521.75,,,,362.54,326.82,318.81,299.33,280.99,319.97,346.91,318.95,305.93,446.67,,,210.94,175.20,166.47,160.54,168.84,164.37,236.36,185.56,172.13,326.25,377.26
2023-10-09 22:00:48.556000,L8,331.58,320.87,299.54,230.88,182.33,179.24,536.73,519.05,508.38,159.09,215.78,201.11,180.13,235.98,238.62,238.73,253.30,264.21,266.74,284.94,275.25,255.14,241.83,230.63,204.39,191.82,178.92,161.21,,,,,,,,,,,,,,,160.46,178.98,188.27,187.11,198.63,202.72,201.76,208.63,210.42,194.15,181.85,283.14,285.15,247.72,216.88,167.13,,,,,,,,,,,395.62,394.94,391.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,309.34,300.66,304.98,295.63,294.01,283.53,286.62,285.00,292.02,290.81,294.13,305.73,296.09,314.86,307.52,329.78,334.73,337.10,340.91,346.24,369.77,361.85,244.87,362.10,402.57,402.27,381.53,342.16,326.12,315.85,305.52,307.00,314.70,303.53,298.17,295.79,310.16,318.30,206.18,174.49,163.70,157.05,166.52,210.56,238.43,185.21,172.13,,
2023-10-18 21:54:36.936000,L8,321.98,306.75,265.68,239.62,190.84,182.08,,415.78,152.71,170.22,207.51,201.54,184.05,238.85,252.53,261.20,259.75,279.95,279.86,285.98,280.21,267.33,252.25,243.95,216.88,200.55,183.06,167.98,170.51,168.52,170.92,169.87,163.05,162.56,,,,466.23,469.89,433.18,456.53,,173.13,186.88,195.76,196.02,203.91,210.80,203.75,216.61,217.05,250.64,234.86,224.53,200.35,188.05,,,,,,,,,,501.08,487.92,495.30,489.21,,,,,,,,,,,,,517.78,517.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159.28,200.97,201.22,229.56,237.96,262.56,266.28,251.55,281.18,326.68,332.62,312.77,308.41,303.94,296.25,293.93,297.75,300.82,294.06,278.23,289.26,296.46,301.61,213.58,183.54,171.14,166.62,172.48,166.21,250.74,191.39,176.92,511.25,
