dates,satname,nzd0559-0000,nzd0559-0001,nzd0559-0002,nzd0559-0017,nzd0559-0018,nzd0559-0019,nzd0559-0020,nzd0559-0021,nzd0559-0022,nzd0559-0023,nzd0559-0024,nzd0559-0025,nzd0559-0026,nzd0559-0029,nzd0559-0030,nzd0559-0031,nzd0559-0032,nzd0559-0033,nzd0559-0034,nzd0559-0035,nzd0559-0036,nzd0559-0037,nzd0559-0038,nzd0559-0039,nzd0559-0040,nzd0559-0041,nzd0559-0042,nzd0559-0043,nzd0559-0044,nzd0559-0045,nzd0559-0046,nzd0559-0047,nzd0559-0048,nzd0559-0049,nzd0559-0050,nzd0559-0051,nzd0559-0052,nzd0559-0053,nzd0559-0054,nzd0559-0055,nzd0559-0056,nzd0559-0057,nzd0559-0058,nzd0559-0059,nzd0559-0060,nzd0559-0061,nzd0559-0073,nzd0559-0074,nzd0559-0075,nzd0559-0076,nzd0559-0077,nzd0559-0079,nzd0559-0080,nzd0559-0081,nzd0559-0082,nzd0559-0083,nzd0559-0084,nzd0559-0085,nzd0559-0086,nzd0559-0087,nzd0559-0088,nzd0559-0089,nzd0559-0090,nzd0559-0091,nzd0559-0092,nzd0559-0093,nzd0559-0094,nzd0559-0095,nzd0559-0096,nzd0559-0097,nzd0559-0098,nzd0559-0099,nzd0559-0100,nzd0559-0101,nzd0559-0102,nzd0559-0103,nzd0559-0104,nzd0559-0105,nzd0559-0106,nzd0559-0003,nzd0559-0004,nzd0559-0005,nzd0559-0006,nzd0559-0007,nzd0559-0008,nzd0559-0009,nzd0559-0010,nzd0559-0011,nzd0559-0012,nzd0559-0013,nzd0559-0014,nzd0559-0015,nzd0559-0016,nzd0559-0027,nzd0559-0028,nzd0559-0062,nzd0559-0063,nzd0559-0064,nzd0559-0065,nzd0559-0066,nzd0559-0067,nzd0559-0068,nzd0559-0069,nzd0559-0070,nzd0559-0071,nzd0559-0072,nzd0559-0078
2024-02-19 22:20:51.302000,L8,438.73,429.64,391.81,481.01,480.85,487.46,489.26,494.08,487.57,488.53,493.54,485.64,484.60,471.56,468.38,463.99,463.54,464.78,471.07,472.74,474.76,485.58,481.57,482.90,470.89,467.58,471.71,473.75,469.02,468.19,470.69,467.66,463.48,454.24,452.86,445.75,437.50,427.39,427.38,422.25,414.94,398.39,375.50,473.37,489.92,489.65,453.47,452.03,454.59,441.19,,,,,,,,,,,,,,,,136.94,147.11,184.74,297.96,383.89,477.39,457.37,267.75,471.83,471.93,444.30,442.66,,,352.44,318.63,367.30,383.30,422.17,403.11,418.46,432.46,439.46,458.94,457.88,463.76,466.53,481.96,478.81,477.47,496.04,490.08,493.18,484.20,165.99,301.60,486.01,331.98,477.91,454.13,448.03,
2024-02-19 22:21:15.269000,L8,437.29,426.85,390.31,479.59,479.90,486.21,487.46,492.28,487.06,486.69,491.44,484.50,483.52,470.59,467.51,463.19,462.69,464.07,470.25,471.89,473.44,483.80,480.27,481.97,469.80,466.54,470.91,472.75,467.21,466.99,469.77,466.43,460.99,453.23,451.25,445.13,435.88,426.69,427.01,420.73,413.69,397.14,374.69,472.97,489.59,489.33,453.27,450.66,453.57,438.85,,,,,,,,,,,,,,,,136.12,147.99,185.70,297.93,383.13,478.67,457.64,265.08,319.14,473.48,480.86,359.32,,,350.79,317.37,367.00,382.39,421.16,401.38,419.91,433.57,438.17,457.35,457.04,462.51,465.42,480.69,477.51,476.12,495.65,488.97,492.43,482.99,167.19,299.27,474.87,261.13,252.29,453.55,447.11,
2024-03-06 22:20:39.136000,L8,434.28,420.26,390.52,486.64,482.72,488.34,491.53,495.50,491.07,492.67,496.65,487.66,486.80,471.08,468.43,467.97,466.01,465.41,471.76,474.80,471.80,483.65,479.00,470.11,472.01,466.76,472.46,472.50,468.95,468.00,471.25,468.23,460.85,456.23,447.86,445.66,442.48,431.40,426.23,425.23,416.74,399.53,371.21,474.58,488.84,489.37,463.24,456.66,453.68,450.07,450.17,449.76,450.79,452.39,451.60,440.31,433.65,422.15,418.27,412.96,409.31,406.98,409.22,414.52,416.37,413.42,427.22,448.80,462.45,475.29,485.86,492.35,486.19,490.31,495.39,476.12,464.76,465.94,486.41,348.51,319.17,368.79,386.65,424.49,400.45,423.21,442.96,441.56,463.45,460.71,464.51,473.66,481.77,483.17,479.04,495.78,491.95,491.39,488.77,487.62,487.60,493.96,486.91,480.93,484.51,472.62,448.51
2024-03-14 22:21:20.882000,L9,424.53,417.61,390.06,475.57,482.78,486.93,487.89,491.36,485.64,485.48,484.78,469.03,482.88,466.65,464.79,459.58,462.38,458.85,469.04,466.99,461.83,469.86,465.31,458.95,464.42,458.90,470.67,474.02,469.31,471.38,471.80,468.14,463.73,455.84,451.97,449.80,441.50,446.89,423.40,422.94,413.56,388.45,360.19,465.79,483.08,485.29,452.67,446.22,444.52,441.84,443.73,440.30,440.62,443.25,441.14,429.78,424.52,410.32,406.52,403.14,398.33,392.64,397.08,399.96,403.68,399.77,411.68,439.79,467.63,473.39,487.28,491.53,484.01,488.61,493.45,472.10,462.23,459.17,484.42,342.76,247.79,361.51,187.69,216.90,207.47,,309.72,326.12,321.95,313.51,335.95,423.53,470.00,471.68,475.41,489.73,490.56,487.26,491.62,489.02,485.74,483.12,484.27,413.96,478.29,467.36,437.70
2024-03-22 22:20:30.323000,L8,435.36,418.64,389.90,482.76,484.02,488.22,490.56,493.32,493.86,489.43,495.65,488.82,487.12,514.56,480.23,464.64,475.06,464.38,469.42,471.86,470.45,478.73,476.13,469.70,469.13,464.84,469.00,471.78,466.83,469.10,472.32,467.07,462.84,457.84,450.86,445.98,441.29,429.59,413.85,413.22,403.74,391.64,374.72,472.09,487.37,486.74,462.76,458.05,454.95,450.56,451.67,461.24,468.50,470.75,461.64,451.72,442.30,425.59,420.13,414.64,411.92,409.07,411.10,414.79,419.81,416.96,429.57,448.18,463.08,472.00,485.65,490.89,483.54,488.86,491.22,472.56,462.19,459.65,484.07,349.48,322.36,412.04,393.34,429.44,399.73,424.26,440.07,440.75,462.93,459.89,462.14,472.69,481.41,505.50,449.91,260.32,249.27,223.66,229.29,237.20,247.05,242.51,251.21,277.74,235.95,468.36,460.40
2024-04-07 22:20:23.488000,L8,436.94,425.81,389.19,490.18,487.86,490.52,496.82,501.43,502.26,498.68,500.57,495.09,491.17,478.47,472.50,473.00,471.24,470.45,475.21,477.63,480.12,485.00,485.84,477.55,478.34,468.40,473.97,473.07,475.24,475.50,478.66,471.71,468.07,463.61,456.05,453.24,446.09,436.48,425.31,412.48,412.62,394.49,372.66,481.19,491.79,494.00,467.24,460.51,457.93,453.56,458.03,456.45,455.28,455.47,455.36,441.20,439.87,426.16,422.20,418.32,413.94,413.41,414.85,415.16,420.42,418.90,431.34,451.39,466.60,474.12,489.43,494.61,490.12,492.83,497.32,480.83,466.08,467.71,486.05,351.80,330.56,413.89,391.15,429.65,405.37,438.59,447.94,444.31,466.03,462.27,468.81,478.36,484.83,489.12,483.96,499.40,495.71,495.07,493.60,492.03,490.50,487.16,485.48,482.32,481.91,473.75,453.33
2024-04-14 22:26:30.529000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,407.27,435.66,374.65,381.16,371.58,385.88,324.42,400.95,386.93,365.60,331.84,351.17,328.42,306.70,313.42,306.90,302.47,301.87,296.97,301.69,280.28,291.97,259.71,307.10,273.08,295.49,285.59,304.05,282.41,263.22,261.18,277.72,270.03,,,,,,,,,,,,,,,,,,,397.25,385.30,438.39,315.86,463.18,444.89,434.78,369.03,433.82,378.22
2024-05-08 22:26:34.592000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,432.89,426.38,420.23,415.22,399.64,383.64,374.93,365.92,350.96,344.33,337.85,340.36,337.97,332.86,339.31,373.21,359.98,366.77,373.19,375.39,368.48,353.87,459.68,461.66,371.90,348.65,436.63,443.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,435.43
2024-06-18 22:19:55.612000,L9,409.95,386.75,138.61,193.39,186.11,,,,,231.46,257.77,247.15,173.06,287.78,277.53,260.73,267.83,232.25,231.62,299.77,298.09,317.39,258.35,280.13,282.85,283.20,306.70,309.74,400.34,387.09,362.01,375.43,356.35,359.07,419.54,448.89,420.88,413.15,369.75,367.17,306.69,310.30,271.96,294.88,281.35,192.99,274.07,424.43,385.80,415.39,374.90,395.43,393.16,442.46,438.52,399.04,383.75,370.98,374.97,374.57,389.66,383.85,376.57,384.41,377.11,361.23,386.77,390.36,392.69,373.05,394.87,384.13,353.63,383.18,379.92,419.59,422.18,409.49,449.86,179.34,209.32,205.30,,,,,,,,,,252.97,201.30,165.13,267.76,333.90,280.44,351.32,,288.13,340.51,325.54,423.19,428.35,417.92,271.94,388.81
2024-06-18 22:20:19.575000,L9,415.36,390.77,361.32,194.79,224.14,,197.19,235.85,223.42,243.48,260.13,248.46,234.99,294.01,281.89,266.22,271.82,278.93,233.69,288.02,338.42,322.01,271.74,281.39,284.35,288.51,310.66,316.76,405.74,390.89,370.63,373.81,359.39,361.37,421.80,450.48,425.84,415.59,373.80,376.42,313.01,314.78,278.30,302.70,285.24,233.08,408.29,398.87,395.85,422.33,384.22,401.93,397.31,448.81,443.59,402.94,386.45,377.61,408.03,380.85,396.81,386.70,380.40,391.77,380.48,378.23,391.74,396.76,414.16,380.78,399.13,389.59,359.32,388.78,387.00,406.39,425.75,417.30,459.24,182.45,216.69,211.55,201.85,,,,,,,,,,202.64,177.26,270.81,342.02,386.75,358.08,384.18,267.56,383.45,272.13,287.03,403.21,298.84,366.01,410.92
2024-07-12 22:20:12.667000,L8,185.35,206.88,146.62,268.68,269.95,,,,,,,,,,239.72,243.52,263.81,222.79,213.33,221.34,226.87,280.68,260.93,218.50,255.37,274.65,291.57,305.70,383.06,380.31,330.25,357.68,304.48,271.28,387.94,407.81,404.41,406.69,232.31,207.38,208.45,243.13,258.28,263.37,237.72,197.60,272.69,378.68,366.10,370.35,369.41,362.57,388.14,433.65,435.22,387.42,381.30,372.84,375.35,374.26,377.29,376.01,374.98,382.44,377.48,362.23,386.03,387.27,388.30,374.46,395.70,383.69,358.63,384.96,381.18,195.40,394.61,406.17,420.39,170.79,212.39,204.23,204.89,,,,,,,,241.51,254.67,277.82,,,300.68,315.80,347.74,,,,,,,,293.60,364.70
2024-07-12 22:20:36.634000,L8,184.05,209.26,207.14,279.77,271.93,,,,,,,,,,178.97,242.42,263.28,225.41,214.43,224.12,228.73,265.87,264.17,219.56,249.80,278.33,298.22,306.28,318.22,382.50,330.87,355.87,304.25,271.65,284.60,283.15,276.78,207.54,232.87,207.66,208.36,242.78,257.84,262.80,240.06,198.62,272.74,378.25,366.78,371.21,372.26,378.46,389.24,407.20,398.29,387.01,381.25,373.85,375.55,374.76,375.89,375.65,375.22,383.06,378.27,363.11,388.42,387.51,388.36,375.97,396.01,384.15,358.26,385.16,385.06,190.93,365.65,403.55,417.93,221.50,,,,,,,,,,,,,277.02,,,336.51,297.47,349.09,,,,,,,,,364.66
2024-08-05 22:20:18.332000,L9,434.80,423.68,389.97,496.20,490.78,494.21,495.65,503.87,505.90,495.77,502.09,496.82,493.71,480.86,474.48,473.76,476.56,477.70,479.47,482.06,482.03,488.25,490.12,486.97,480.66,475.46,479.87,476.05,476.09,479.91,478.16,473.54,470.31,465.06,459.72,454.70,448.68,437.67,426.62,409.61,395.73,376.74,467.80,418.31,498.32,497.65,464.01,462.64,458.25,451.63,453.92,455.27,454.21,458.13,453.45,441.97,439.61,426.45,423.10,416.46,412.34,411.36,411.27,413.73,413.83,415.97,428.29,450.64,467.53,473.26,490.20,501.57,491.07,493.38,499.34,488.07,474.31,467.19,489.59,428.73,415.95,423.21,382.57,442.10,453.39,453.14,451.40,444.52,471.35,483.67,474.09,483.08,486.38,490.34,490.07,503.20,502.51,500.52,496.25,493.53,491.31,487.32,485.56,484.32,478.96,471.54,448.19
2024-08-05 22:20:42.303000,L9,437.81,427.27,394.98,504.88,495.35,500.79,498.46,504.49,506.55,505.79,507.57,502.14,498.69,484.14,481.56,477.37,484.00,479.42,481.86,483.75,483.63,489.38,490.75,489.40,484.16,480.48,483.78,481.14,479.62,485.51,480.16,479.01,474.36,471.66,464.77,458.03,452.98,442.88,430.23,413.53,395.08,381.64,458.82,489.68,502.39,267.88,469.35,465.83,459.42,457.43,458.20,459.53,457.80,462.79,455.64,448.90,443.67,432.26,427.01,423.23,415.70,413.65,414.08,416.09,416.88,418.33,430.44,454.18,469.37,479.09,493.65,504.24,495.45,497.35,502.30,492.10,477.97,469.89,493.00,431.41,424.92,426.50,389.55,443.15,455.46,456.81,455.51,448.46,475.48,485.77,480.10,486.91,485.52,492.35,493.09,508.16,506.67,505.80,501.64,499.10,496.22,492.63,490.71,488.91,482.84,474.42,451.31
2024-08-13 22:20:26.422000,L8,437.15,424.88,392.71,497.71,490.43,493.58,496.11,503.06,509.14,502.67,504.20,498.21,495.94,481.75,476.81,474.50,480.42,480.06,483.37,482.88,485.22,489.71,494.03,485.79,483.04,473.62,474.94,474.87,478.15,482.22,480.99,476.15,478.01,465.32,462.41,452.78,446.09,440.27,429.36,411.93,405.92,384.92,508.14,417.46,500.57,499.06,468.41,463.20,458.48,450.84,454.86,456.57,454.52,459.98,454.90,452.78,441.16,426.52,421.04,414.01,413.57,412.61,419.26,417.42,449.80,418.03,425.54,446.90,464.51,469.30,491.55,495.18,485.94,488.13,498.05,486.68,470.95,477.14,495.29,428.09,441.02,428.20,385.54,444.36,457.55,454.87,457.78,450.29,473.39,484.16,479.26,485.88,496.07,493.55,490.81,506.00,501.95,502.64,499.29,496.87,491.97,493.65,488.75,489.42,490.33,475.74,450.54
2024-09-22 22:20:32.853000,L9,436.77,423.22,386.97,485.60,482.71,492.09,492.79,496.12,493.02,493.00,497.04,489.54,487.54,478.57,469.06,471.41,470.27,469.90,475.26,478.91,479.27,489.01,480.04,475.14,476.98,470.55,470.57,466.85,468.69,475.59,474.43,470.12,468.25,459.26,456.55,455.91,450.21,438.77,427.67,421.21,398.52,384.76,371.27,480.75,492.18,492.35,465.80,460.25,456.19,446.64,451.98,450.46,450.26,452.98,450.81,440.76,438.06,424.49,418.45,413.94,408.35,406.75,408.88,413.02,415.87,416.44,426.71,446.94,461.16,472.75,486.49,493.49,487.36,489.18,496.65,474.44,463.69,463.46,485.37,349.32,319.63,372.08,387.62,423.05,402.96,422.46,438.04,441.52,467.02,463.37,470.04,478.63,482.46,487.50,484.25,495.66,494.06,493.13,491.22,490.41,489.75,487.36,484.41,482.77,478.98,474.49,447.26
2024-09-22 22:20:56.816000,L9,438.12,426.39,389.00,486.40,484.07,493.82,494.00,497.27,494.92,495.32,498.57,491.29,488.65,480.81,470.08,472.70,471.13,471.19,476.70,480.08,480.23,489.98,482.78,477.72,478.94,471.97,471.63,469.58,470.54,477.57,476.16,472.39,469.89,461.81,458.03,457.66,451.37,440.60,428.99,420.94,398.97,385.94,372.03,481.75,494.30,494.05,468.13,461.92,457.30,448.21,453.14,451.77,451.27,454.61,452.55,441.80,440.27,425.61,419.64,415.02,409.34,408.16,410.01,414.21,418.20,417.42,428.08,448.31,463.14,474.25,488.61,495.62,488.60,490.90,497.51,476.09,465.74,465.97,486.64,353.08,319.52,400.29,390.56,425.15,404.85,422.71,439.63,442.56,468.30,463.77,471.88,479.61,482.83,488.69,485.79,497.49,495.54,494.70,492.46,492.16,491.05,489.03,485.61,483.97,480.20,475.93,448.20
2024-10-16 22:20:51.445000,L8,421.20,170.82,157.35,273.28,329.43,329.30,319.38,304.29,315.24,311.37,323.17,327.23,245.49,297.28,316.62,320.64,325.19,286.79,299.98,299.29,330.88,352.46,349.69,303.43,312.90,328.46,312.57,324.74,433.48,421.66,435.42,433.92,434.93,422.05,423.89,430.52,414.17,397.80,390.43,379.29,352.88,353.81,322.12,325.65,280.05,216.52,435.51,435.12,425.08,416.65,427.12,428.14,430.14,434.88,435.68,423.96,414.49,401.75,398.06,392.43,392.45,387.61,390.73,394.82,400.28,394.90,406.81,417.82,422.69,450.15,472.18,478.36,466.21,470.10,476.11,453.63,444.16,448.99,473.52,184.48,210.78,214.04,191.11,228.62,244.61,345.73,362.92,374.72,288.27,302.26,333.68,323.07,257.49,305.06,307.19,145.74,407.41,389.66,322.86,454.47,451.01,448.69,457.85,447.70,451.35,449.14,417.78
2024-10-16 22:21:15.412000,L8,436.89,417.39,385.71,478.18,479.28,484.41,482.48,482.96,481.74,479.00,488.96,479.33,481.95,469.68,467.18,466.48,464.21,462.05,470.45,472.12,470.48,482.16,473.59,466.70,470.51,463.67,466.83,460.95,464.92,468.14,470.77,465.26,461.15,457.18,451.63,452.92,448.74,428.53,420.72,422.04,409.86,385.77,375.52,367.69,311.98,253.41,464.21,456.55,453.76,443.78,449.46,445.03,449.13,452.97,452.67,440.06,436.45,421.24,417.39,411.25,407.36,401.95,408.61,411.45,420.19,416.01,427.89,448.34,459.70,473.24,491.14,496.05,486.66,489.81,494.02,475.81,464.36,461.98,485.59,366.75,315.86,369.06,379.50,416.34,398.80,406.35,416.04,436.83,460.71,457.01,459.31,463.90,477.36,476.43,476.76,204.49,143.60,223.19,485.96,485.31,483.85,483.05,482.71,482.99,477.44,473.88,445.45
2024-10-24 22:20:57.649000,L9,433.46,418.25,393.81,474.24,476.63,481.02,482.00,480.81,482.56,490.16,488.72,478.25,477.80,467.87,464.61,462.16,460.38,460.36,468.50,469.13,468.89,479.23,472.89,466.31,468.55,463.34,461.73,457.78,462.23,466.21,469.56,463.39,460.52,449.92,447.00,442.44,438.20,414.15,432.98,414.08,394.08,389.46,372.96,469.91,485.66,271.94,465.95,454.04,447.81,448.46,447.92,442.35,447.49,445.03,443.71,437.84,429.13,417.86,413.86,410.80,406.27,402.59,407.26,408.21,410.43,409.45,426.58,445.88,456.65,471.71,484.03,498.71,484.54,523.62,,,,,,358.74,301.71,367.12,378.58,414.05,395.74,403.65,417.43,433.18,458.15,455.08,457.94,456.62,475.37,474.82,475.02,474.30,471.62,477.63,480.92,483.13,481.69,480.47,487.00,477.74,476.08,472.15,440.36
2024-10-24 22:21:21.612000,L9,431.07,416.32,391.28,470.09,463.51,476.23,475.93,475.08,474.89,477.12,482.28,467.59,473.11,465.15,460.51,458.59,456.76,456.27,465.20,466.19,466.28,475.20,469.00,461.84,466.26,459.56,459.65,455.68,460.07,463.85,467.64,459.07,457.94,445.85,443.87,440.33,434.23,410.77,427.71,410.31,393.15,385.29,371.28,466.44,483.17,272.92,461.72,449.91,445.51,444.80,445.61,440.48,445.26,443.27,442.25,435.47,427.00,413.70,411.44,408.63,404.20,400.81,405.07,405.12,408.21,407.33,420.96,443.99,454.93,469.54,482.46,492.93,481.23,511.73,446.48,495.10,,,,317.51,282.56,363.85,374.48,409.04,391.91,399.91,409.75,424.77,453.54,451.24,454.88,452.58,471.15,470.74,470.43,464.11,459.06,475.60,477.76,478.95,477.94,476.70,484.96,475.80,474.10,469.56,438.48
2024-11-17 22:20:50.529000,L8,431.70,415.78,383.68,469.62,460.15,474.51,473.26,475.27,471.87,471.19,479.75,464.11,333.64,329.43,459.79,460.27,456.09,454.90,463.47,465.91,463.11,477.03,467.59,464.69,467.45,460.67,459.72,454.10,459.81,464.67,467.13,457.10,457.86,448.86,445.76,445.18,436.09,415.04,411.96,415.02,404.37,385.79,373.24,468.63,483.55,352.90,463.23,450.87,448.20,444.83,447.07,443.77,446.03,449.59,448.92,438.59,432.92,420.94,414.90,410.02,405.93,401.33,405.72,409.30,412.94,411.03,425.45,446.26,457.77,470.68,485.71,494.53,481.95,486.89,491.62,470.56,460.62,460.61,482.86,316.80,307.68,364.12,373.46,410.36,392.26,399.50,404.68,421.39,446.49,445.92,452.61,454.00,469.94,336.56,358.77,482.40,482.40,229.48,479.87,477.26,478.24,474.21,478.67,475.92,472.91,472.75,441.76
2024-11-17 22:21:14.492000,L8,430.67,415.25,383.07,468.62,459.47,473.14,472.48,474.28,470.64,470.69,478.77,463.55,333.04,328.85,458.96,459.42,454.21,453.48,462.74,464.33,462.14,475.12,466.99,463.26,466.61,458.85,458.73,451.90,458.68,463.70,466.22,456.27,456.91,447.95,444.93,444.13,435.08,414.23,410.12,414.39,402.37,385.12,372.15,468.13,481.92,480.38,462.23,449.87,447.14,444.04,445.49,442.11,444.68,447.55,446.97,437.77,432.35,419.70,413.38,408.66,405.08,400.37,404.59,406.19,412.08,409.45,423.84,445.37,456.64,469.36,484.45,493.34,480.87,485.29,489.54,469.15,459.63,459.87,481.80,316.78,306.10,362.19,372.67,408.16,390.62,397.35,403.86,420.67,445.98,444.57,451.80,432.45,468.84,336.88,317.70,481.30,481.57,479.15,479.05,476.62,476.64,473.20,477.00,474.54,472.07,471.54,440.43
2024-11-25 22:21:03.583000,L9,429.80,416.57,381.08,460.32,445.06,464.62,465.04,462.76,448.00,424.14,,,,,,,,,148.79,184.39,212.85,200.24,163.94,229.83,254.98,245.06,254.44,255.57,240.57,247.05,274.62,314.69,267.93,,327.61,236.09,261.46,256.58,318.07,302.64,336.42,330.40,364.58,346.69,479.04,272.61,464.00,448.06,445.71,441.54,444.53,440.53,441.98,444.51,444.62,435.68,428.49,417.40,409.72,405.95,401.82,397.74,400.79,403.80,408.31,405.58,417.84,441.21,453.96,467.23,483.86,495.09,483.00,485.07,489.39,469.03,457.41,457.49,481.60,309.54,285.23,343.59,327.42,341.42,380.91,392.19,394.10,403.32,422.74,434.95,435.20,421.97,462.69,,,476.75,474.39,243.32,473.83,472.22,472.05,468.66,472.73,470.06,467.20,464.62,439.58
2024-12-10 22:26:57.719000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,474.59,473.29,462.05,458.76,445.92,441.18,423.49,416.94,422.26,406.73,396.28,383.05,372.40,361.68,356.90,360.53,367.01,356.56,357.72,364.43,358.49,371.01,385.91,376.84,377.65,361.64,353.93,347.69,340.34,310.75,303.88,310.80,317.26,,,,,,,,,,,,,,,,,,,,,,,,,521.21,499.06,479.49,444.34
2024-12-26 22:27:01.039000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,409.89,417.97,365.21,350.25,385.74,352.76,323.25,337.37,330.84,325.97,326.14,323.83,320.27,309.42,315.59,322.05,326.57,338.19,349.69,347.94,343.31,341.49,344.92,328.47,299.01,288.59,288.29,305.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,409.94
2025-01-12 22:20:57.242000,L9,435.05,423.54,392.02,473.15,470.93,484.21,484.11,482.08,481.17,483.43,492.93,481.65,481.95,470.02,466.04,464.07,461.53,460.46,467.69,470.95,469.84,480.37,478.01,468.80,469.43,464.72,461.38,456.87,461.04,466.77,469.10,465.26,459.31,454.87,447.92,445.03,432.04,418.54,429.49,415.89,401.97,383.19,370.01,473.47,486.04,485.48,463.92,458.60,449.12,451.38,449.49,448.93,449.18,452.50,450.57,438.90,435.59,423.57,416.43,413.30,407.85,403.48,406.39,410.92,413.59,411.90,427.72,448.10,459.23,473.05,485.90,492.88,486.58,487.60,491.12,471.16,463.66,460.38,483.06,360.86,312.62,365.97,380.04,416.47,395.56,406.11,418.12,430.16,453.65,453.21,457.02,457.08,473.37,475.12,473.77,488.74,484.15,483.17,482.69,484.32,481.56,478.76,478.71,476.26,472.73,468.80,446.21
2025-01-28 22:21:18.169000,L9,439.50,427.61,395.22,477.63,477.58,485.02,487.02,485.98,485.95,490.04,493.68,485.45,485.57,474.78,471.55,466.92,465.62,465.09,470.62,472.73,472.42,482.80,480.56,474.14,470.87,467.97,465.22,460.19,463.75,470.48,471.11,470.45,462.48,458.23,450.85,446.36,433.41,436.56,428.42,413.74,401.68,381.99,370.07,425.30,352.52,487.72,469.73,460.60,452.37,452.72,452.41,452.78,453.56,454.99,453.75,440.22,440.93,425.11,420.15,416.31,412.17,409.04,411.61,415.95,417.68,417.05,434.25,450.34,462.17,474.96,488.04,494.60,487.23,490.02,492.58,473.84,463.40,461.34,484.90,364.09,316.59,374.32,383.67,421.41,400.39,410.36,431.46,437.98,458.68,456.13,460.21,464.33,479.13,480.09,480.71,493.47,489.10,488.11,488.63,488.03,484.30,482.66,481.63,478.70,473.47,473.13,449.74
2025-02-04 22:27:05.181000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,384.39,386.82,392.41,384.31,384.82,381.84,373.84,377.65,376.51,390.51,384.38,370.10,365.17,359.75,338.28,322.06,308.92,312.16,322.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-05 22:21:15.456000,L8,519.11,470.99,395.03,483.18,476.16,487.80,493.44,492.00,490.14,489.16,496.10,489.70,492.34,474.51,471.16,470.21,469.04,470.57,472.06,477.58,476.53,487.14,485.07,478.22,472.68,468.96,466.80,462.25,467.66,471.40,471.51,469.73,465.60,457.33,453.73,449.45,441.56,447.77,426.03,412.76,403.75,382.16,370.45,477.26,311.80,491.19,465.58,455.55,451.37,452.39,452.16,451.43,450.64,449.48,446.65,437.17,433.39,422.72,417.75,413.44,408.08,403.51,407.85,412.38,416.43,416.88,433.07,450.51,462.24,474.36,487.45,488.48,486.96,487.92,487.72,469.19,462.07,461.53,484.27,437.22,440.84,440.95,456.97,449.68,448.12,436.34,446.88,451.95,463.46,467.41,462.39,475.10,480.94,485.36,482.04,496.09,492.76,490.90,490.09,488.62,484.47,481.20,480.46,478.01,473.06,468.71,448.02
2025-03-01 22:20:51.126000,L9,445.25,424.17,392.89,468.72,471.39,485.36,487.33,480.00,474.94,485.02,487.38,478.63,482.96,466.56,466.20,467.18,466.10,464.96,466.88,473.08,473.33,483.93,483.08,473.70,478.09,470.87,469.14,463.12,466.33,471.65,474.31,470.32,467.01,458.68,453.36,445.70,438.06,432.89,427.68,416.91,403.20,385.26,367.01,435.95,488.66,490.47,469.98,458.63,452.38,451.39,452.67,454.22,455.02,453.98,450.43,439.24,433.90,424.60,420.29,416.10,409.63,409.30,413.14,415.44,416.96,418.02,430.47,451.10,463.90,473.91,489.42,493.68,490.71,493.22,495.78,477.66,465.85,465.91,483.81,339.21,315.30,376.01,387.45,408.82,396.64,425.50,429.76,423.03,450.64,454.77,454.58,470.05,469.21,480.14,475.67,494.51,493.81,489.40,488.17,487.66,485.45,483.36,482.09,478.40,472.90,466.26,450.63
2025-04-10 22:20:22.528000,L8,437.05,425.12,393.34,486.02,484.22,493.40,497.20,501.37,499.95,495.64,500.95,497.85,489.99,479.86,472.78,476.18,473.14,474.26,475.92,480.10,476.04,485.64,484.68,478.12,477.96,469.54,473.84,466.40,471.94,474.32,475.23,472.12,467.24,459.32,458.48,446.81,432.48,438.14,430.02,422.68,410.20,392.64,375.43,487.30,490.83,496.06,464.63,460.91,455.57,450.94,453.19,453.37,453.65,454.54,449.98,438.95,436.49,424.28,419.60,414.25,408.33,407.67,409.85,410.57,415.06,416.36,429.84,450.24,465.49,473.70,489.87,495.24,491.67,493.20,499.51,481.07,466.05,463.49,484.82,353.74,323.32,421.85,383.81,429.00,430.02,443.30,452.49,443.30,467.56,460.32,468.09,482.00,480.25,490.86,483.96,499.59,497.27,494.94,494.19,491.50,489.10,485.87,484.03,482.54,475.01,468.85,449.52
