dates,satname,nzd0353-0000,nzd0353-0001,nzd0353-0002,nzd0353-0003,nzd0353-0004,nzd0353-0005,nzd0353-0006,nzd0353-0007,nzd0353-0008,nzd0353-0009,nzd0353-0010,nzd0353-0011,nzd0353-0012,nzd0353-0013,nzd0353-0014,nzd0353-0015,nzd0353-0016,nzd0353-0017,nzd0353-0018,nzd0353-0019,nzd0353-0020,nzd0353-0021,nzd0353-0022,nzd0353-0023,nzd0353-0024,nzd0353-0025,nzd0353-0026,nzd0353-0027,nzd0353-0028,nzd0353-0029,nzd0353-0030,nzd0353-0031,nzd0353-0032,nzd0353-0033,nzd0353-0034,nzd0353-0035,nzd0353-0036,nzd0353-0037,nzd0353-0038,nzd0353-0039,nzd0353-0040,nzd0353-0041,nzd0353-0042,nzd0353-0043,nzd0353-0044,nzd0353-0045,nzd0353-0046,nzd0353-0047,nzd0353-0058,nzd0353-0059,nzd0353-0060,nzd0353-0061,nzd0353-0062,nzd0353-0063,nzd0353-0064,nzd0353-0065,nzd0353-0066,nzd0353-0067,nzd0353-0068,nzd0353-0069,nzd0353-0070,nzd0353-0071,nzd0353-0072,nzd0353-0088,nzd0353-0089,nzd0353-0090,nzd0353-0091,nzd0353-0092,nzd0353-0093,nzd0353-0094,nzd0353-0095,nzd0353-0096,nzd0353-0097,nzd0353-0098,nzd0353-0099,nzd0353-0100,nzd0353-0101,nzd0353-0102,nzd0353-0103,nzd0353-0104,nzd0353-0105,nzd0353-0106,nzd0353-0107,nzd0353-0108,nzd0353-0109,nzd0353-0138,nzd0353-0139,nzd0353-0140,nzd0353-0141,nzd0353-0142,nzd0353-0143,nzd0353-0144,nzd0353-0145,nzd0353-0146,nzd0353-0147,nzd0353-0148,nzd0353-0149,nzd0353-0150,nzd0353-0151,nzd0353-0152,nzd0353-0153,nzd0353-0154,nzd0353-0155,nzd0353-0156,nzd0353-0157,nzd0353-0158,nzd0353-0054,nzd0353-0055,nzd0353-0056,nzd0353-0057,nzd0353-0073,nzd0353-0074,nzd0353-0075,nzd0353-0076,nzd0353-0077,nzd0353-0078,nzd0353-0079,nzd0353-0080,nzd0353-0081,nzd0353-0082,nzd0353-0083,nzd0353-0084,nzd0353-0085,nzd0353-0086,nzd0353-0087,nzd0353-0110,nzd0353-0111,nzd0353-0112,nzd0353-0113,nzd0353-0114,nzd0353-0118,nzd0353-0119,nzd0353-0120,nzd0353-0121,nzd0353-0122,nzd0353-0123,nzd0353-0125,nzd0353-0126,nzd0353-0127,nzd0353-0128,nzd0353-0129,nzd0353-0130,nzd0353-0131,nzd0353-0132,nzd0353-0133,nzd0353-0134,nzd0353-0135,nzd0353-0136,nzd0353-0137,nzd0353-0051,nzd0353-0052,nzd0353-0053,nzd0353-0115,nzd0353-0116,nzd0353-0124,nzd0353-0162,nzd0353-0159,nzd0353-0160,nzd0353-0117,nzd0353-0161,nzd0353-0048,nzd0353-0049,nzd0353-0050
2023-04-16 22:00:35.409000,L8,497.67,492.56,485.65,494.55,494.89,496.35,489.03,496.60,493.60,494.89,495.01,489.53,481.27,492.63,486.80,490.02,484.91,483.91,514.03,512.46,495.95,492.88,489.61,487.38,453.53,472.57,499.02,462.58,461.98,514.08,512.37,475.57,448.46,465.73,450.82,490.79,407.71,407.62,438.93,431.63,431.53,433.10,426.45,414.52,401.35,281.84,235.97,192.00,368.60,392.59,446.43,469.18,446.82,446.27,472.26,305.30,439.35,414.20,331.30,343.73,387.43,362.51,338.10,390.52,390.17,278.70,378.94,374.67,361.58,371.94,213.93,221.85,205.35,234.20,432.07,489.79,505.59,501.82,482.58,514.41,524.15,528.52,532.85,536.77,,,531.82,530.30,395.61,196.14,364.97,352.92,362.34,347.10,504.56,524.57,533.64,514.78,415.63,373.88,489.09,460.24,495.99,490.45,489.03,515.45,,,,,,,,,,,,,,,,,,,374.13,,,,,,,,,,,491.58,,,,,,,,,,,,,,,,,,,433.51,,522.30,,,,,,
2023-04-24 22:00:52.245000,L9,492.01,492.10,489.77,496.12,496.06,498.69,490.79,498.08,494.10,494.67,494.57,490.79,468.23,449.36,452.21,485.18,479.69,457.99,449.35,450.60,494.13,497.64,463.58,451.40,451.34,465.31,501.70,456.28,431.53,434.06,515.43,516.40,441.51,448.43,445.44,413.86,404.30,390.02,436.63,428.90,429.24,428.87,423.73,411.10,390.13,279.34,229.59,180.96,360.96,394.19,444.23,474.36,445.29,443.55,479.59,439.93,406.84,414.09,329.43,340.88,383.61,295.72,335.35,391.37,391.52,381.44,229.87,381.10,364.64,234.28,220.18,228.23,209.40,237.45,440.75,492.16,511.61,512.58,508.95,523.58,528.12,532.82,,,,428.96,449.12,457.05,272.39,184.12,365.23,350.53,353.06,348.73,478.87,439.05,417.33,431.10,424.26,401.09,494.11,455.46,343.34,344.74,493.69,514.08,,,,,,,,,,,,,,,,,,,368.45,,,,,,,,,,,491.75,526.59,,,,,,,,466.02,460.77,498.08,438.40,431.90,,,,,,415.79,393.78,374.82,388.68,,366.63,,,
2023-06-02 22:06:41.744000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,538.69,479.40,440.31,,,450.76,445.51,450.92,472.26,483.28,484.04,481.14,462.02,452.40,435.41,543.59,447.97,481.02,,,448.70,448.16,433.38,413.98,419.18,421.68,397.94,427.98,451.50,501.23,507.28,520.46,513.07,506.74,508.29,511.87,511.84,512.12,513.08,508.37,501.12,385.45,,,,,,,,,,,,,,,,,,,,,,,,493.80,466.70,,,,,,,,,,,,,469.83,469.78,368.01,500.79,508.31,513.30,514.03,514.95,390.96,390.74,395.47,348.36,410.44,395.11,479.82,467.01,344.20,435.67,456.98,365.25,296.56,294.74,272.69,258.76,244.82,249.33,218.62,,,,519.55,507.79,474.32,450.17,395.22,413.59,419.87,437.32,,,
2023-06-10 22:06:39.746000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,543.58,483.31,442.34,,,452.11,450.00,454.31,474.08,489.48,486.74,483.35,462.50,457.65,439.08,540.65,501.90,,,,471.97,446.43,386.42,400.49,271.20,264.82,270.13,262.77,441.91,478.06,459.98,520.44,513.85,512.57,513.65,516.34,517.31,518.26,518.87,514.39,507.13,393.42,197.19,,,,,,,,,,,,,,,,,,,,,,,500.62,465.56,,,,,,,,,,,,,432.65,377.52,492.48,505.24,515.22,516.63,521.36,523.21,434.85,395.97,405.54,401.14,423.55,398.86,486.51,474.27,357.80,444.26,461.66,438.68,305.05,304.05,279.88,263.74,358.71,313.15,232.45,,,,521.57,516.35,474.33,,,,507.62,,,,
2023-06-11 22:00:25.462000,L9,435.68,476.03,484.91,493.49,495.40,492.10,490.44,494.45,495.28,491.97,491.20,482.48,446.83,453.38,452.12,471.89,473.90,456.66,445.29,453.33,450.78,458.60,459.55,445.62,456.39,455.26,496.88,447.71,434.06,431.00,433.16,433.22,439.37,419.78,443.12,410.50,391.55,387.20,382.45,430.07,429.73,430.64,424.94,415.39,306.68,274.78,225.96,185.61,370.89,431.74,447.54,474.59,448.72,447.34,477.27,298.14,452.65,415.63,330.81,347.05,390.82,362.77,338.03,392.86,391.54,381.64,214.19,377.75,364.47,368.90,380.40,368.30,484.41,485.76,497.26,493.66,514.95,504.95,511.54,515.55,525.64,530.35,,,,398.30,390.48,370.36,276.29,181.23,365.72,351.53,353.36,345.98,338.59,341.16,346.32,350.89,328.06,329.47,367.17,457.22,494.30,187.36,,,312.40,295.63,274.37,,,,,,,,,,,,,,,,375.84,475.54,431.00,421.06,463.58,476.14,489.93,511.43,484.21,483.81,489.71,495.58,,,,504.34,462.00,534.43,513.08,455.51,433.99,434.95,423.76,412.16,393.63,,,,,,453.38,195.33,,,,,,,
2023-07-13 22:00:39.192000,L9,436.31,475.37,481.22,486.37,493.48,491.14,489.44,495.74,492.78,490.26,486.98,482.75,449.45,451.70,457.01,466.87,478.57,455.97,458.63,456.46,459.97,458.52,464.93,448.10,456.58,455.98,483.69,449.78,434.26,436.02,433.99,435.90,440.15,431.98,443.46,412.72,392.90,388.60,428.53,425.71,427.41,429.80,424.33,415.09,307.19,276.45,226.93,183.89,365.00,388.86,438.82,468.58,437.07,263.78,476.77,460.20,434.41,404.60,329.82,336.25,383.38,357.70,336.20,388.29,387.27,378.38,376.80,373.47,357.06,362.80,375.19,360.86,378.88,416.17,495.03,480.64,523.23,,,,,,,,,399.36,387.50,369.96,271.16,177.76,362.80,345.44,351.80,344.56,333.30,335.79,345.76,341.02,331.59,322.36,369.79,449.17,489.40,220.24,166.78,189.62,308.09,291.75,273.60,,,,,,,,,,,,,,,,369.50,,,,,,515.01,466.09,488.21,484.60,494.44,495.04,493.34,528.92,,466.35,460.64,517.79,489.56,466.05,429.68,434.85,422.19,413.46,391.18,,,,,,412.03,225.01,228.28,194.52,,,,,
2023-07-28 22:07:02.846000,L8,,,,,,,,,,,,,,,,,,,,,,,,456.10,463.90,521.68,482.70,,519.29,349.77,340.25,222.42,297.10,223.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,289.33,298.20,,,,372.82,374.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326.01,377.57,337.40,367.37,360.28,376.87,375.70,374.88,,320.87,386.31,393.93,346.30,331.34,326.38,447.92,403.17,281.78,281.78,259.07,245.25,229.61,222.96,201.59,,,,365.55,366.06,353.82,,,,372.79,,,,
2023-07-29 22:00:43.244000,L9,438.98,475.84,480.93,484.14,488.70,489.66,486.97,491.81,489.52,484.57,484.26,487.63,464.39,457.91,469.04,477.16,480.47,461.56,464.96,461.97,464.04,464.64,468.61,450.88,464.16,456.31,474.64,458.77,442.39,437.62,436.78,438.39,440.60,434.98,445.02,413.71,396.35,390.34,425.96,414.48,416.29,417.03,414.59,407.46,305.56,277.60,228.92,178.24,,,,,,411.43,433.67,376.29,,,,,,,,,356.68,353.67,356.80,338.29,340.96,354.01,361.80,347.40,361.44,388.45,402.59,406.59,434.00,448.51,471.35,479.39,498.05,510.49,507.39,503.27,513.63,403.25,388.28,365.10,259.98,176.77,360.99,348.98,355.69,358.60,354.68,362.02,407.72,399.81,354.79,353.95,374.68,437.62,484.25,237.55,439.94,504.29,,,,,,,,,,,,,,,,,,,,506.42,424.62,405.93,427.96,428.25,427.36,437.69,435.84,455.38,461.58,271.09,479.63,473.46,,452.59,452.95,456.04,448.67,461.60,431.92,435.87,425.25,414.27,382.64,,,,425.50,421.94,255.77,503.73,506.51,539.52,396.29,466.43,,,
2023-08-13 22:07:07.940000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,451.95,443.75,449.85,468.73,480.62,481.20,480.58,460.52,449.30,433.38,543.61,506.86,481.00,,,453.53,453.31,436.12,421.52,425.65,255.10,259.37,243.49,259.78,513.53,510.90,524.31,510.65,516.08,513.02,514.41,515.60,518.18,520.22,515.35,510.65,513.93,285.51,,188.45,177.77,166.40,174.02,178.77,295.07,308.13,314.35,291.68,306.95,301.35,248.24,215.36,240.38,216.97,189.48,228.17,224.83,243.93,,,473.02,465.00,,,,,,,,,,,,,465.36,471.30,469.67,509.49,520.40,520.62,521.76,523.57,488.44,472.71,482.69,395.02,424.87,493.47,487.86,478.22,459.96,465.38,465.28,445.34,417.00,400.21,412.51,392.23,393.53,387.01,373.12,,,,524.04,520.51,497.90,237.94,237.44,234.80,511.19,247.14,,,
2023-08-14 22:00:49.451000,L9,466.55,489.38,491.81,495.14,497.37,501.36,496.00,500.62,496.84,497.06,498.04,492.17,470.58,460.44,453.19,481.56,482.07,470.52,451.39,466.50,493.45,486.91,470.72,456.60,457.41,475.43,492.15,459.90,436.26,435.44,448.30,458.20,445.37,441.07,435.72,407.54,394.36,409.36,444.03,431.37,428.83,423.19,395.64,301.22,281.35,256.29,206.22,173.76,362.89,250.48,438.45,465.07,443.64,444.66,476.16,449.85,445.92,415.79,338.04,346.31,388.22,364.74,335.02,391.39,391.67,383.27,382.70,380.82,365.80,373.46,205.78,149.56,212.65,221.18,447.85,493.55,506.38,508.75,509.97,518.20,521.80,530.72,533.45,,,420.77,452.68,463.57,300.80,197.21,368.29,354.70,362.98,349.00,513.35,449.60,411.32,424.37,423.65,398.61,497.44,462.15,498.53,493.37,492.60,520.46,,,,,332.86,,,,,,,,,,,,,,375.65,,,,,,,,,,,493.00,,,,,,,,,474.10,473.11,503.87,446.79,447.03,,,,,,422.23,,524.29,,,,,,
2023-08-29 22:07:14.014000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,453.49,446.85,452.54,471.45,482.88,483.10,480.80,458.85,455.29,438.88,437.57,506.59,,,,454.17,454.51,443.41,427.53,428.43,256.00,267.08,246.76,260.75,473.24,474.73,532.89,512.16,515.36,,,,,,,,,352.59,219.69,,,,,207.55,295.58,326.83,316.15,293.44,306.18,300.94,253.10,215.27,245.34,229.39,226.12,245.40,248.97,277.28,,,476.40,465.80,,,,,,,,,,,,,475.49,471.97,470.19,,,536.57,532.82,530.36,491.00,478.63,484.29,393.84,434.42,496.63,494.02,485.41,470.63,470.85,474.04,457.53,418.44,400.94,431.78,404.03,398.09,391.04,378.78,,,,527.65,523.79,505.44,268.21,262.46,319.55,518.70,327.37,,,
2023-08-30 22:00:59.462000,L9,500.96,500.42,497.46,498.08,500.94,497.81,498.37,497.28,500.22,497.03,504.10,494.23,526.60,522.20,522.75,507.37,485.14,492.97,530.94,,,,,511.44,474.27,470.74,508.52,464.41,516.16,522.87,515.79,519.79,506.80,510.20,451.97,491.93,403.41,420.48,443.81,431.27,432.75,431.83,430.68,420.57,400.28,359.66,241.52,196.46,366.01,394.53,439.45,469.72,437.46,443.95,469.41,438.71,439.02,413.20,342.42,346.87,386.27,363.07,340.15,394.93,392.37,386.33,386.49,384.91,366.48,378.53,211.12,227.67,209.72,225.32,443.86,492.64,514.79,504.71,508.80,514.71,525.57,536.63,,,,,,530.87,403.91,193.22,368.13,354.05,363.09,507.33,513.85,527.00,383.22,384.46,392.69,,502.89,470.11,501.74,497.23,496.63,525.40,,,,,,,,,,,,,,,,,,,368.63,,,,,,,,,,,494.34,,,,,,,,,,,,,,,,,,,414.46,,531.41,,,,,,
2023-09-06 22:07:14.613000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,455.50,449.30,453.76,471.98,484.80,484.65,483.33,464.23,457.80,441.72,439.13,506.52,,,,413.31,409.11,517.83,531.48,393.02,382.34,376.08,379.70,380.52,387.10,395.45,411.43,415.89,424.34,437.47,466.16,485.46,476.10,471.18,394.05,361.62,435.70,352.80,216.65,190.79,173.70,263.10,232.83,265.96,284.01,301.29,309.67,287.41,303.07,297.14,244.80,212.95,239.41,226.86,217.05,241.14,242.46,266.28,,,485.18,468.03,,,322.80,413.82,479.41,528.42,,,,351.80,378.60,,,,,454.66,462.91,356.03,367.85,470.68,454.17,406.19,487.65,390.39,427.15,490.25,488.46,476.85,459.03,461.34,463.38,442.51,415.41,400.37,404.62,391.48,392.02,384.65,365.52,,,,509.14,518.56,499.65,262.80,266.72,276.79,508.12,315.30,,,
2023-09-07 22:01:01.793000,L8,502.99,493.94,483.20,493.81,496.29,502.20,491.86,501.36,494.33,497.01,499.69,489.51,524.83,522.89,514.86,507.46,487.67,487.65,526.53,524.41,507.65,491.38,482.84,505.63,476.70,476.22,503.31,464.46,515.79,517.18,519.75,510.62,503.07,503.56,450.83,437.82,396.34,422.78,439.14,431.85,431.94,431.57,427.23,418.63,404.54,349.72,240.78,206.23,367.86,385.58,436.95,468.83,442.60,271.54,473.74,461.37,425.65,410.18,330.35,346.05,276.92,361.99,339.59,392.94,392.21,383.66,383.51,381.43,365.17,372.96,382.42,369.20,389.06,419.98,432.79,444.25,518.11,510.08,516.57,521.23,526.06,,,,,,531.56,525.01,400.70,182.83,362.55,356.12,479.39,491.51,510.50,,,,,,496.72,466.90,501.91,489.27,484.19,516.41,,,,,,,,,,,,,,,,,,,371.44,,,,,,,,,,,493.59,,,,,,,,,,,,,,,,,,,421.32,,527.96,,,,157.36,,
2023-09-15 22:01:08.032000,L9,510.39,500.26,492.81,497.35,498.40,501.76,492.53,502.37,495.89,495.19,501.68,497.56,523.25,524.98,517.45,521.88,506.84,526.59,529.59,531.92,518.22,523.35,516.34,508.56,506.15,505.59,506.04,504.32,520.64,522.88,522.48,509.58,509.66,504.22,490.01,487.63,448.30,441.41,435.27,427.37,428.43,430.89,427.64,417.29,393.72,286.50,241.49,193.75,358.62,367.53,418.14,450.40,427.78,432.95,453.79,410.96,406.82,386.55,321.05,,,,,381.51,387.88,279.86,379.26,372.15,363.06,367.36,379.61,364.47,380.69,409.59,420.52,428.36,451.10,460.27,475.74,488.61,510.53,528.03,534.22,,,,525.68,518.75,404.23,216.40,149.03,363.49,434.57,479.63,497.73,506.00,522.43,515.52,537.70,,495.06,459.96,496.72,483.38,476.26,516.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,497.79,534.65,,,,,,,,,,,,,,,,,,407.67,,529.36,,,,,,
2023-10-08 22:07:22.193000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,453.19,446.09,453.00,472.92,483.64,483.99,483.81,466.42,452.37,436.82,440.27,501.17,,,,332.93,449.95,433.25,420.24,235.80,257.43,269.76,241.13,449.63,459.69,462.12,498.90,482.46,505.19,502.92,513.00,513.82,515.96,518.04,512.65,506.79,506.77,348.78,212.10,194.22,181.82,260.94,241.26,284.75,288.05,301.98,306.88,287.33,303.82,299.30,247.89,212.82,239.91,226.26,218.49,240.52,245.02,270.82,,,492.77,469.88,,,,,,,,,,,,,458.67,469.15,465.61,509.67,513.31,515.03,517.66,526.73,487.45,474.22,478.88,388.02,431.13,486.93,484.75,473.35,458.46,457.52,463.66,441.56,408.85,399.39,406.12,388.93,388.63,381.74,364.95,,,,523.89,516.14,490.98,265.38,264.02,281.92,505.83,323.26,,,
2023-10-09 22:01:12.515000,L8,465.56,470.08,458.21,458.54,436.83,420.00,445.01,454.61,449.38,404.87,413.81,439.07,439.47,445.56,441.02,458.57,459.75,446.80,436.76,435.23,374.20,445.72,382.37,421.69,431.44,303.62,288.54,419.84,410.67,395.82,373.11,395.21,363.37,,,238.82,240.58,215.61,245.28,188.37,240.08,255.79,289.76,294.69,281.17,257.19,198.36,,,,,,,,,,,,,,,,,,,,,,307.73,323.50,328.18,314.90,318.56,325.70,340.92,357.33,351.79,360.66,377.32,391.48,404.50,469.88,331.90,366.18,314.69,477.04,452.09,326.94,,,329.12,329.82,322.20,320.72,308.79,318.84,325.13,325.10,298.45,305.16,,,,,,,,,,,,,,,,,,,,,,,,,,419.11,400.53,190.34,423.35,429.02,433.27,441.03,454.57,466.70,365.32,227.69,167.93,461.20,372.32,435.44,440.42,436.28,418.20,420.53,417.93,413.84,404.02,469.78,479.70,,,,428.39,423.82,,358.13,432.63,490.78,362.91,498.08,,,
2023-10-17 22:01:17.972000,L9,513.94,506.81,498.12,503.09,500.66,506.27,496.36,501.88,500.09,496.11,504.66,518.05,524.68,527.15,521.39,522.19,526.32,523.90,532.14,530.31,526.78,526.97,528.43,514.54,521.83,515.44,511.15,506.42,520.63,522.41,520.49,515.29,510.62,511.21,497.62,497.38,466.95,451.04,443.82,432.07,432.01,432.72,429.66,415.58,403.28,405.34,238.81,198.85,376.33,410.63,442.07,466.97,443.58,444.11,465.38,445.07,433.22,408.16,335.31,341.94,385.73,362.93,,393.32,391.66,383.86,382.42,379.79,251.97,241.88,215.06,232.41,223.67,241.28,448.70,493.13,506.63,506.55,511.87,,,,,,,,,,427.26,279.85,379.83,446.46,507.33,522.29,518.07,,,,,,504.26,509.76,522.71,506.56,494.75,515.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,519.60,,,,,,,,,,,,,,,,,,,421.12,,518.43,541.80,,,,,
2023-10-24 22:07:27.973000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,451.85,449.97,456.71,475.94,490.86,491.44,485.06,466.63,464.91,440.36,537.33,497.95,,,,324.71,446.18,433.31,417.96,420.49,423.85,406.21,431.63,449.40,471.56,468.32,517.87,491.50,504.52,507.47,511.59,512.03,511.62,513.23,509.55,505.59,504.89,345.21,217.53,202.20,191.01,262.31,267.75,269.96,280.87,305.25,303.65,285.45,300.99,295.67,246.91,213.79,238.73,227.18,216.42,236.66,236.65,266.25,,,485.46,475.48,,,,,,,,,,,,,459.08,464.65,464.33,507.39,510.10,515.88,519.97,517.50,480.85,470.19,477.19,388.90,421.48,481.69,481.36,469.41,456.33,455.44,459.36,437.92,404.76,391.40,400.82,385.54,385.13,378.82,363.38,,,,520.76,517.79,490.29,267.03,260.06,275.58,506.11,323.31,,,
2023-11-10 22:01:11.260000,L8,511.67,503.13,497.93,501.70,500.65,506.23,495.29,504.44,496.70,495.65,502.19,520.59,524.52,530.20,522.80,528.49,529.24,530.11,529.55,532.45,524.79,527.83,527.03,513.70,518.23,514.11,508.33,504.64,517.49,518.81,519.50,512.08,511.31,512.25,500.61,491.30,457.56,450.15,438.73,432.13,431.87,434.34,428.74,418.64,403.93,311.26,234.93,195.39,381.55,405.14,446.82,464.69,443.14,442.98,467.69,450.64,430.49,403.25,330.57,344.72,387.03,358.83,330.67,392.25,391.09,382.41,381.39,379.91,252.41,249.30,222.86,236.38,157.37,246.43,440.22,443.63,505.16,500.09,509.34,516.18,521.29,529.01,,,,,532.32,529.29,428.76,247.93,377.17,447.09,475.07,504.07,517.20,,,,,,510.42,468.44,504.04,499.05,499.33,520.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,530.74,,,,,,
2023-11-17 22:07:27.133000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,502.75,433.30,,,,,,,,,,,,,,,,,,,332.59,299.33,260.28,246.03,152.84,,,353.80,283.13,269.43,436.62,472.16,,494.28,518.99,,,,,,,241.18,264.22,303.63,344.11,386.04,,176.15,285.13,287.16,294.43,309.23,287.01,290.84,245.18,206.28,237.01,225.73,210.12,219.57,223.49,251.62,,,,,,,,,,,,,,,,,,,,,,415.94,395.88,207.96,221.15,,,,,,199.99,222.51,235.20,355.32,453.93,412.35,397.82,396.10,390.00,379.38,374.60,369.30,355.86,,,,305.15,311.33,,256.39,246.75,254.67,275.16,302.81,,,
2023-11-26 22:01:17.763000,L8,514.24,505.63,502.66,503.50,503.30,502.66,498.28,500.87,497.80,494.40,504.75,521.36,530.27,528.80,528.67,527.31,532.42,529.58,530.59,,,,,523.40,519.06,517.35,513.33,509.96,516.66,521.47,517.84,518.35,511.36,514.44,502.53,494.90,463.49,451.13,443.27,433.08,434.98,435.38,432.79,418.60,396.70,311.99,239.48,202.49,383.41,415.15,452.24,471.60,446.12,445.12,476.52,464.44,443.66,296.27,344.74,345.97,390.44,364.23,337.45,393.85,391.50,384.71,383.82,380.65,366.55,376.27,213.70,229.54,209.62,473.32,488.43,494.27,506.62,509.98,518.14,519.88,523.69,531.92,,,,,,528.64,427.97,253.49,379.61,453.51,473.22,519.57,517.03,533.94,,,,,507.75,472.91,503.08,508.27,504.72,524.80,,,,,,,,,,,,,,,,,,,368.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,532.97,,,,,,
2023-12-19 22:07:27.073000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,508.52,445.57,,,452.77,448.95,449.50,470.13,483.94,485.67,484.81,468.82,458.91,434.64,441.38,511.21,475.68,,,452.79,450.34,432.86,420.23,235.66,257.61,271.11,243.46,512.20,517.12,514.37,522.70,517.51,525.39,517.57,513.86,514.13,519.69,519.41,514.09,510.17,521.52,349.69,218.03,220.93,193.94,301.14,312.22,310.87,299.27,311.72,313.64,293.11,304.80,299.47,256.02,215.51,240.77,230.73,221.94,243.84,256.34,271.49,,,477.95,467.21,,,,,,,,,,,,,462.79,470.62,467.55,514.29,516.85,521.36,523.50,523.34,484.59,478.51,485.04,396.63,413.79,491.26,486.11,476.02,460.52,462.09,461.24,446.05,413.85,402.17,407.18,388.32,387.92,385.95,366.43,,,,524.54,518.59,493.19,274.09,264.39,289.98,510.96,329.78,,,
2023-12-20 22:01:23.578000,L9,520.08,508.06,504.98,506.75,506.89,508.00,500.10,500.89,503.70,501.11,511.46,527.32,532.56,532.60,534.18,536.00,,,,,,,,536.93,524.11,521.31,516.19,514.14,520.60,526.22,524.44,530.74,516.52,525.03,508.05,505.32,474.01,453.61,448.42,437.31,440.09,438.11,435.33,420.55,410.22,469.77,241.51,225.36,389.07,252.41,455.92,478.53,456.73,451.19,483.88,476.78,455.70,419.90,349.93,352.22,278.59,365.44,340.06,395.07,392.46,388.03,386.96,382.01,367.57,377.17,382.29,374.08,485.43,492.71,500.70,501.01,516.11,516.29,525.47,526.90,529.40,534.59,,,,,,,,,380.69,497.66,517.67,526.34,521.92,,,,,,510.84,472.49,503.99,499.99,509.30,528.56,,,,,,,,,,,,,,,,,,,370.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,171.26,,
2024-01-12 22:07:30.793000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,448.33,445.34,446.44,467.72,480.66,480.81,480.39,463.89,454.17,432.66,437.37,514.26,480.26,,,454.04,451.17,431.97,422.25,420.68,252.24,184.65,240.32,513.31,514.41,513.14,519.65,518.39,521.26,517.43,512.73,513.37,515.82,515.66,512.41,509.06,508.55,356.44,261.93,208.90,315.60,307.22,316.11,310.77,296.95,307.98,310.62,288.15,301.18,298.05,256.74,210.61,240.80,228.33,239.16,248.69,262.81,269.51,,532.62,470.71,460.57,,,,,,,,,,,,,466.20,470.98,367.89,509.15,514.33,515.89,516.27,518.43,485.26,477.22,483.71,393.64,421.88,487.28,,,,493.35,458.39,,,,506.35,387.90,383.97,382.50,355.40,,,,523.50,516.58,518.40,265.26,266.19,292.58,514.80,328.89,,,
2024-02-05 22:07:19.904000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,438.29,443.27,451.55,473.02,481.16,481.59,482.14,467.08,451.20,432.29,441.29,518.60,487.04,,,458.96,456.98,445.75,430.39,429.94,498.24,519.10,527.79,525.03,525.70,526.69,532.92,528.12,529.36,526.49,524.16,522.74,523.63,525.48,520.57,514.37,527.44,359.78,221.05,224.06,264.71,312.68,326.04,315.99,306.90,320.41,320.55,297.57,311.78,309.62,261.19,216.37,249.38,240.00,244.39,252.16,263.33,279.13,,535.51,474.17,465.31,,,,,,,,,,,,,480.62,477.88,471.68,523.65,522.39,523.75,527.72,529.96,490.72,482.42,490.77,398.60,425.40,497.75,490.38,479.66,462.77,466.45,469.60,450.95,420.79,407.42,418.06,402.68,394.82,393.76,374.19,,,,527.88,522.50,499.60,275.65,270.03,298.31,520.24,337.57,,,
