dates,satname,nzd0303-0000,nzd0303-0001,nzd0303-0002,nzd0303-0003,nzd0303-0004,nzd0303-0005,nzd0303-0006,nzd0303-0007,nzd0303-0008,nzd0303-0009,nzd0303-0010,nzd0303-0011,nzd0303-0012,nzd0303-0013,nzd0303-0014,nzd0303-0015,nzd0303-0016,nzd0303-0017,nzd0303-0018,nzd0303-0019,nzd0303-0020,nzd0303-0021,nzd0303-0022,nzd0303-0023,nzd0303-0024,nzd0303-0025,nzd0303-0026,nzd0303-0027,nzd0303-0028,nzd0303-0029,nzd0303-0030,nzd0303-0031,nzd0303-0032,nzd0303-0033,nzd0303-0034,nzd0303-0035,nzd0303-0036,nzd0303-0037,nzd0303-0038,nzd0303-0039,nzd0303-0040,nzd0303-0041,nzd0303-0042,nzd0303-0043,nzd0303-0044,nzd0303-0045,nzd0303-0046,nzd0303-0047,nzd0303-0048,nzd0303-0049,nzd0303-0050,nzd0303-0051,nzd0303-0052,nzd0303-0053,nzd0303-0054,nzd0303-0055,nzd0303-0056,nzd0303-0057,nzd0303-0058,nzd0303-0059,nzd0303-0060,nzd0303-0061,nzd0303-0062,nzd0303-0063,nzd0303-0064,nzd0303-0065,nzd0303-0066,nzd0303-0067,nzd0303-0068,nzd0303-0069,nzd0303-0070,nzd0303-0071,nzd0303-0072,nzd0303-0073,nzd0303-0074,nzd0303-0075,nzd0303-0076,nzd0303-0077,nzd0303-0078,nzd0303-0079,nzd0303-0080,nzd0303-0081,nzd0303-0082,nzd0303-0083,nzd0303-0084,nzd0303-0085,nzd0303-0086,nzd0303-0087,nzd0303-0088,nzd0303-0089,nzd0303-0090,nzd0303-0091,nzd0303-0092,nzd0303-0093,nzd0303-0094,nzd0303-0095,nzd0303-0096,nzd0303-0097,nzd0303-0098,nzd0303-0099,nzd0303-0100,nzd0303-0101,nzd0303-0102,nzd0303-0103,nzd0303-0104,nzd0303-0105,nzd0303-0106,nzd0303-0107,nzd0303-0108,nzd0303-0109,nzd0303-0110,nzd0303-0111,nzd0303-0112,nzd0303-0113,nzd0303-0114,nzd0303-0115,nzd0303-0116,nzd0303-0117,nzd0303-0118,nzd0303-0119,nzd0303-0120,nzd0303-0121,nzd0303-0122,nzd0303-0123,nzd0303-0124,nzd0303-0125,nzd0303-0126,nzd0303-0127,nzd0303-0128,nzd0303-0129,nzd0303-0130,nzd0303-0131,nzd0303-0132,nzd0303-0133,nzd0303-0134,nzd0303-0135,nzd0303-0136,nzd0303-0137,nzd0303-0138,nzd0303-0139,nzd0303-0140,nzd0303-0141,nzd0303-0142,nzd0303-0143,nzd0303-0144,nzd0303-0145,nzd0303-0146,nzd0303-0147,nzd0303-0148,nzd0303-0149,nzd0303-0150,nzd0303-0151,nzd0303-0152,nzd0303-0153,nzd0303-0154,nzd0303-0155,nzd0303-0156,nzd0303-0160,nzd0303-0161,nzd0303-0162,nzd0303-0163,nzd0303-0164,nzd0303-0165,nzd0303-0166,nzd0303-0167,nzd0303-0168,nzd0303-0169,nzd0303-0170,nzd0303-0171,nzd0303-0172,nzd0303-0173,nzd0303-0174,nzd0303-0175,nzd0303-0176,nzd0303-0177,nzd0303-0178,nzd0303-0179,nzd0303-0157,nzd0303-0158,nzd0303-0159,nzd0303-0180,nzd0303-0181
2019-03-27 22:06:23.509000,L8,396.18,408.37,416.80,413.12,418.48,423.19,416.36,422.80,426.05,426.50,422.90,416.41,418.45,410.48,410.92,394.25,409.43,412.35,413.83,406.76,412.26,408.53,410.11,416.82,409.15,414.35,417.53,422.32,425.17,427.05,439.39,442.05,439.33,442.73,443.90,446.42,440.70,437.06,435.33,398.21,426.78,425.41,430.96,427.92,427.94,429.76,429.12,418.75,437.15,438.76,445.47,449.32,447.10,452.21,451.31,457.66,453.82,451.76,450.00,451.98,450.07,454.12,457.03,454.70,459.54,461.86,461.36,462.34,464.45,469.34,465.53,467.05,463.98,464.67,466.03,470.23,462.27,464.45,464.14,464.84,462.57,463.64,464.74,467.49,464.94,466.77,466.26,465.69,469.04,472.22,467.46,473.85,475.78,473.97,477.69,484.76,480.96,483.70,481.74,479.06,478.94,468.94,478.54,491.76,488.59,486.34,481.95,483.40,492.59,488.26,488.78,483.51,493.34,498.61,509.49,506.47,507.87,508.33,509.71,495.49,479.26,434.19,456.54,471.25,473.34,474.89,470.03,466.85,469.72,469.66,477.16,477.49,482.75,485.77,491.18,498.86,504.57,504.99,496.95,506.48,497.91,490.21,483.63,475.16,478.45,481.23,486.03,491.23,487.35,482.41,474.63,469.09,442.26,447.84,460.41,457.34,447.97,440.04,437.99,436.15,449.14,264.31,456.24,461.83,230.17,478.91,210.31,518.25,511.96,507.19,495.47,501.14,506.72,274.42,502.79,509.51,496.93,444.81,442.43,437.75,,
2019-04-12 22:06:18.648000,L8,,381.69,405.85,377.74,403.71,412.12,396.86,407.91,406.63,398.71,393.88,398.21,400.28,386.51,329.38,336.93,384.46,369.43,361.12,341.05,325.02,267.69,334.13,272.54,271.04,318.76,382.79,397.19,314.11,369.40,387.23,381.85,376.26,411.64,411.52,429.24,319.52,285.44,325.73,370.81,197.72,,,,379.01,415.67,413.55,315.20,424.24,431.50,435.64,437.11,436.56,446.40,444.52,448.97,444.98,438.41,419.24,420.64,436.45,431.90,421.68,412.39,409.90,255.71,421.80,422.24,450.77,454.14,457.65,455.11,450.27,453.24,451.59,457.24,447.56,443.93,429.88,455.51,437.53,432.99,437.94,222.20,320.53,425.97,426.03,422.34,421.42,417.25,423.02,424.90,435.01,435.44,469.13,473.41,464.17,462.04,308.31,300.58,300.87,291.39,284.90,183.12,218.36,,,,,,,,284.42,321.08,174.45,184.76,211.78,229.43,228.04,338.07,389.65,243.88,224.04,216.79,,,,,,,,370.33,376.03,283.91,189.93,,,334.00,307.24,420.42,392.09,393.36,264.89,296.63,237.35,,,,,,,,309.66,360.23,363.57,,,369.35,398.67,393.32,393.03,393.29,281.76,396.43,351.15,347.02,411.28,454.61,470.92,444.34,389.21,366.66,467.08,,,,,,393.19,395.12,,
2019-05-14 22:06:24.187000,L8,379.00,403.49,414.54,373.08,426.18,410.43,417.86,422.66,431.44,418.25,410.62,430.99,418.52,418.53,450.87,383.57,422.97,391.31,395.44,400.36,412.02,407.03,411.49,416.50,414.11,416.51,414.19,420.17,434.14,428.54,429.11,438.46,441.56,444.18,443.07,445.61,436.13,333.13,345.92,375.42,408.74,412.21,421.30,418.71,426.29,429.70,430.76,417.23,441.49,439.83,449.40,469.90,446.90,456.02,451.94,457.30,453.85,450.23,445.69,443.51,441.54,448.12,441.98,445.31,451.24,454.13,451.90,455.40,462.39,461.02,462.69,461.49,459.66,459.28,460.77,463.23,461.43,461.46,459.72,461.89,452.38,450.53,447.61,444.35,454.91,438.53,461.37,433.40,461.79,462.41,461.69,468.04,467.45,469.21,474.69,477.93,473.21,475.52,476.10,446.84,437.49,453.96,473.01,482.62,480.81,476.94,475.41,476.30,486.44,485.10,482.10,477.51,477.67,496.27,508.67,506.73,504.94,503.89,484.68,480.24,474.77,414.91,443.00,459.86,457.26,454.77,451.47,453.98,454.85,452.94,455.50,454.58,451.36,462.79,475.65,472.65,482.88,487.22,483.61,462.42,479.18,475.13,453.87,459.28,456.12,444.62,450.91,455.51,467.40,472.02,446.31,435.59,433.59,439.59,441.28,436.52,428.98,409.50,427.36,403.97,433.90,404.14,400.49,420.25,436.80,470.01,448.93,203.28,490.13,496.80,491.36,492.12,495.43,498.88,502.99,499.76,457.98,413.06,411.13,409.30,,
2019-05-23 22:00:18.688000,L8,,329.94,341.53,224.26,251.92,357.62,338.65,364.41,330.96,324.74,326.14,246.49,302.74,285.96,299.01,290.09,270.67,350.54,204.74,317.74,351.90,343.66,341.36,350.45,346.26,343.79,350.15,373.46,375.27,363.71,385.66,396.23,398.94,405.45,399.38,402.53,277.76,248.25,278.03,,,275.76,374.49,255.56,355.65,397.45,360.58,360.26,401.91,394.26,409.51,407.38,360.43,375.39,403.18,425.27,412.22,399.71,395.43,405.50,419.61,405.63,403.69,402.88,409.94,348.91,406.04,413.65,417.74,421.26,444.92,426.88,414.51,417.53,419.78,419.64,410.61,408.43,405.55,433.29,398.08,388.23,393.87,404.01,373.17,378.81,357.08,398.07,370.32,388.75,383.89,348.02,382.90,417.09,430.13,449.96,434.82,435.61,367.05,399.38,400.90,418.37,434.66,448.12,443.81,442.40,443.82,444.49,462.17,444.74,412.04,439.62,423.92,464.56,471.99,466.52,472.87,400.77,454.83,451.31,428.93,358.98,387.10,392.75,363.36,387.40,410.81,400.82,414.74,407.91,414.78,404.26,393.81,368.12,387.39,417.66,420.26,390.12,381.97,384.51,399.17,371.65,396.75,358.10,339.13,231.96,404.51,266.32,266.91,339.70,234.32,383.49,367.94,376.02,384.83,375.14,,,383.25,365.91,378.45,380.28,380.76,365.69,248.40,414.74,224.86,448.31,464.17,305.81,425.88,450.09,463.87,454.25,448.05,453.23,418.07,,,,,
2019-06-08 22:00:26.359000,L8,,312.98,298.46,235.35,269.31,350.87,338.76,330.07,326.94,322.02,316.87,240.03,300.63,283.39,296.98,295.07,263.71,225.98,172.76,294.60,357.64,336.28,336.12,354.64,369.61,340.07,340.50,363.38,369.14,362.82,382.69,394.21,392.84,399.53,395.80,400.65,274.95,241.41,276.15,,,273.94,357.52,256.09,286.63,376.17,349.74,348.37,396.77,398.16,405.97,403.84,377.53,369.83,400.53,425.40,412.41,382.34,396.05,401.49,412.02,403.37,406.04,400.46,406.21,346.42,404.78,412.13,439.12,413.65,429.31,426.18,408.25,415.21,418.79,413.46,407.08,408.75,405.28,434.36,392.90,387.32,392.22,402.74,376.23,356.33,330.63,393.37,374.46,384.80,379.59,344.56,380.75,414.03,423.65,446.26,433.01,430.33,369.86,393.94,395.90,415.99,440.89,443.92,441.65,438.71,440.67,436.61,457.61,443.70,404.27,439.33,416.19,458.99,482.48,461.58,468.69,401.92,449.37,439.65,423.83,360.62,388.58,390.02,363.49,383.55,388.98,394.79,405.58,405.73,407.34,398.01,388.35,345.25,382.61,409.16,421.71,386.03,381.41,381.45,384.96,367.25,391.24,354.53,341.18,227.96,399.95,400.80,381.84,390.12,393.24,379.90,364.18,367.45,381.74,341.02,,,,318.19,301.81,304.18,374.74,368.88,387.65,410.01,419.93,443.66,460.12,434.49,423.81,372.43,350.43,446.82,442.89,409.33,396.84,,,,,
2019-06-15 22:06:39.812000,L8,355.73,398.93,406.64,372.46,408.55,406.68,399.23,405.32,407.09,391.19,413.36,391.52,400.54,407.47,404.57,400.57,411.89,409.04,408.57,409.56,407.49,409.25,406.03,404.84,401.44,403.68,532.45,,,,466.75,498.50,469.01,441.49,437.09,437.31,438.66,272.49,323.47,357.58,426.83,420.72,423.58,423.31,422.56,421.98,425.73,418.97,438.86,437.24,445.47,452.86,447.94,449.62,449.18,454.33,457.79,454.42,452.10,463.01,453.71,458.62,454.90,447.64,469.09,468.78,453.31,468.11,463.95,469.38,464.21,488.97,518.12,,,485.30,485.04,477.83,474.40,475.10,467.50,478.46,487.87,474.08,470.85,473.28,472.50,476.67,494.45,478.57,462.67,475.99,471.51,477.14,488.47,483.43,479.40,504.54,529.86,498.36,508.64,512.26,514.18,504.67,499.63,484.68,488.12,491.62,495.55,491.45,493.84,486.34,501.81,497.63,521.30,514.93,513.46,509.65,476.92,473.75,499.50,431.59,454.57,459.99,462.34,459.69,527.53,508.48,501.15,490.37,493.41,498.64,502.67,503.61,509.60,519.44,518.26,503.25,496.14,494.15,512.96,503.74,499.48,492.69,491.17,511.22,515.14,455.59,502.05,517.03,498.20,483.24,492.53,437.87,430.00,405.07,433.91,438.53,261.15,434.30,428.71,433.34,452.89,459.99,463.77,445.64,519.92,530.78,521.54,521.57,335.46,498.06,491.98,502.66,510.29,516.44,513.52,432.87,363.89,451.18,531.90,
2019-07-01 22:06:44.414000,L8,,,,,,250.01,257.27,276.53,288.67,313.75,316.30,242.60,294.33,276.89,297.64,299.59,264.90,228.00,,308.09,363.59,343.46,338.78,350.89,344.91,347.13,348.71,369.06,373.95,369.91,387.85,399.28,399.86,412.30,402.76,410.57,276.35,242.03,278.51,,,275.83,373.57,256.07,352.13,400.05,392.01,368.42,393.71,397.30,406.66,407.75,385.59,392.59,405.49,428.03,413.41,392.76,390.67,402.96,409.65,404.72,398.36,397.43,403.10,348.08,409.06,414.69,429.92,418.89,425.38,424.24,410.75,414.32,417.34,414.10,371.49,404.81,407.94,433.85,403.37,393.05,395.58,399.07,382.30,384.08,353.41,380.39,369.08,396.48,389.98,343.69,382.24,415.32,433.29,456.39,437.05,435.00,361.55,379.18,308.67,300.35,420.74,442.06,439.11,434.26,432.45,433.51,456.94,442.12,408.01,435.34,423.41,463.55,467.95,466.36,461.35,409.77,451.16,447.48,427.31,356.11,390.58,398.39,371.79,396.28,410.05,403.60,414.66,407.72,412.84,404.83,391.52,388.59,420.42,416.61,422.55,384.62,382.72,383.73,401.63,376.00,397.88,365.71,361.77,251.97,405.67,402.52,383.20,394.34,360.88,342.52,365.28,364.40,383.48,307.12,,,,,,,,,330.25,388.70,411.13,442.38,456.71,425.20,418.80,448.49,347.77,450.32,449.78,425.46,415.39,,,,,
2019-07-10 22:00:35.303000,L8,,356.70,358.81,367.22,377.04,391.32,369.69,384.06,375.38,378.69,365.83,376.58,369.31,331.65,317.48,326.81,312.66,360.36,350.55,348.89,373.21,358.73,354.92,401.81,376.75,,,,,,314.13,363.67,384.16,405.18,395.18,258.47,,,,,,,,,,287.34,346.31,369.34,411.95,415.81,404.26,378.98,,191.26,235.99,389.29,416.95,414.65,416.07,411.50,355.85,400.56,422.12,400.47,365.02,269.85,,,,,332.26,325.88,338.74,350.52,,,,,,,,,,,,,202.14,207.81,251.43,279.95,262.63,276.96,343.13,362.93,367.42,355.95,332.48,302.64,283.52,283.64,298.04,298.84,273.27,272.07,280.63,274.88,298.07,344.77,181.89,207.20,279.31,281.17,341.13,356.36,370.24,379.79,377.04,293.05,349.17,376.43,385.41,354.85,361.25,395.75,383.55,405.64,414.45,409.25,419.34,412.99,419.51,419.13,412.90,415.95,430.02,421.97,427.69,422.69,424.30,418.44,409.53,382.01,403.56,400.64,393.31,393.03,408.15,406.02,388.67,404.05,416.50,399.18,391.09,384.79,176.75,384.69,252.44,340.79,390.03,380.54,286.24,392.75,385.17,381.22,402.39,425.79,442.27,453.67,469.64,445.33,440.50,472.80,462.48,457.70,456.00,451.50,429.98,373.18,380.49,368.52,,
2019-07-17 22:06:47.008000,L8,,,298.99,238.28,294.45,379.14,351.18,364.23,348.90,337.40,322.77,256.57,290.18,268.75,288.92,250.32,237.94,230.95,,,,310.08,323.05,345.21,327.96,326.56,303.72,352.13,326.32,360.68,385.22,395.70,397.44,405.92,399.96,412.69,260.54,240.64,281.80,,,,368.31,268.05,287.71,334.61,350.59,350.92,378.19,389.17,401.43,405.11,369.98,391.06,406.38,427.41,415.63,394.77,398.32,407.64,412.45,404.79,407.45,405.17,412.19,344.83,410.20,412.60,421.99,420.94,431.40,423.17,409.30,416.26,422.92,417.28,411.60,411.86,412.66,420.03,375.12,342.04,317.90,278.16,346.93,381.46,333.15,371.32,349.60,384.09,388.23,346.40,384.24,418.74,436.64,442.80,436.46,435.41,384.33,397.49,398.74,418.99,434.17,447.67,439.58,431.19,430.06,432.34,452.23,445.18,410.49,440.16,429.23,454.87,466.90,461.32,463.86,448.58,447.02,451.44,429.28,360.88,383.41,397.99,371.73,392.02,402.32,398.23,415.38,405.61,398.78,404.60,394.57,385.78,378.31,402.62,417.29,378.52,378.12,381.81,383.99,369.54,387.50,354.96,370.86,220.73,401.31,398.97,383.25,394.08,396.14,381.54,364.46,162.58,381.18,257.66,,,376.67,358.25,374.52,377.81,378.62,368.85,384.29,407.17,238.48,441.09,459.56,379.60,,440.71,450.73,435.85,401.67,,,,,,,
2019-07-26 22:00:40.154000,L8,373.27,402.32,414.18,406.52,415.51,421.89,414.17,420.35,419.62,424.66,417.10,411.24,413.75,407.88,407.83,382.66,407.26,406.38,414.66,405.50,411.03,403.06,405.04,416.85,408.66,411.28,415.15,425.70,423.68,426.05,436.86,441.09,437.50,439.15,440.52,440.01,434.56,432.69,343.88,378.38,425.38,422.16,427.21,422.87,422.74,430.93,429.65,414.12,437.96,435.41,441.27,444.02,443.98,450.71,450.39,455.12,450.89,448.33,446.27,451.79,447.67,450.54,448.81,447.94,452.87,456.67,453.19,456.26,461.64,462.11,461.79,460.14,459.31,460.14,459.68,462.79,462.63,460.67,461.05,462.03,453.80,443.34,451.04,439.35,457.24,459.06,460.64,458.31,460.32,462.89,462.69,464.55,468.80,473.03,474.78,478.52,477.18,477.26,478.63,475.72,437.73,457.87,475.57,487.61,480.66,479.71,479.16,477.23,483.83,484.45,481.77,478.95,483.64,497.91,509.51,507.77,508.67,504.97,487.08,479.38,475.82,433.59,444.28,455.52,454.91,456.47,457.12,464.20,464.53,462.74,467.32,465.64,478.60,482.61,486.94,489.60,491.12,490.94,490.21,457.18,476.94,447.79,435.76,461.09,458.48,445.40,453.10,450.54,479.77,479.86,472.32,465.74,442.96,439.76,445.79,443.63,432.24,432.05,430.83,437.27,445.09,469.45,493.49,455.36,477.42,477.58,479.79,478.98,495.33,495.30,494.66,500.60,503.28,505.27,502.46,509.21,466.67,437.63,430.57,255.05,,
2019-08-18 22:06:59.153000,L8,374.55,431.40,441.13,431.30,437.35,433.68,429.13,451.44,458.74,442.61,439.11,444.41,432.63,426.68,427.04,420.12,417.27,420.52,418.57,416.82,435.68,427.61,426.42,434.64,428.88,430.83,434.97,436.62,439.12,455.08,467.09,459.20,457.65,452.36,449.80,454.93,454.16,454.36,456.28,450.63,455.68,453.63,452.57,440.81,439.91,446.99,449.39,448.41,453.79,461.36,464.39,467.73,473.04,465.36,469.87,477.33,484.75,483.66,486.23,465.63,486.97,484.51,486.19,483.18,486.78,485.48,496.78,507.64,515.87,514.73,510.34,508.94,509.96,520.05,513.30,517.21,471.08,480.99,473.96,509.30,506.94,505.54,490.40,491.05,484.03,489.75,487.10,493.15,488.10,494.29,503.45,503.88,496.88,506.30,510.63,505.70,504.19,504.75,520.23,,536.42,526.31,525.72,515.50,504.39,505.05,502.64,505.83,515.66,514.52,503.72,524.16,,,,529.97,529.76,528.03,526.88,,,,,,,,,,,,526.73,514.76,517.76,519.99,508.05,537.70,527.62,535.49,518.79,510.43,533.40,526.13,532.66,527.17,527.33,533.11,527.44,,,527.95,533.13,523.47,525.23,494.36,482.17,479.93,456.85,501.48,464.16,476.82,262.43,261.05,260.68,526.87,516.61,512.28,506.58,510.10,521.97,505.92,329.58,339.25,296.18,267.86,292.51,302.54,345.78,457.11,469.31,490.91,441.97,
2019-09-19 22:07:08.182000,L8,354.26,393.66,398.86,376.04,404.68,409.45,372.79,394.74,416.61,420.05,412.94,406.63,410.26,395.85,340.75,378.72,400.21,402.89,406.53,400.32,408.67,402.99,404.52,410.87,390.36,397.30,412.57,419.00,421.48,421.73,432.47,438.37,435.82,437.97,438.63,433.48,418.98,429.38,485.16,373.82,423.99,418.61,436.37,429.23,,,,,,,,,,,,439.95,453.84,447.43,448.21,534.22,356.06,363.56,341.18,388.24,445.59,391.87,439.63,454.20,458.79,464.25,460.39,456.24,448.23,448.53,449.83,466.84,433.24,453.01,425.15,452.36,431.69,439.28,441.48,447.97,443.68,436.92,443.77,441.70,456.91,372.60,407.13,408.88,453.15,422.03,440.84,463.30,449.86,448.49,396.54,417.66,411.96,429.75,449.10,466.67,454.92,457.38,459.30,453.69,467.45,464.33,462.57,459.63,454.92,478.02,501.45,474.94,493.00,471.44,480.98,464.21,439.42,339.64,394.36,417.19,408.76,412.01,417.35,418.29,425.90,415.87,424.47,425.87,437.60,453.34,464.30,460.51,461.24,449.67,451.95,431.42,394.84,365.58,375.99,354.17,329.28,233.05,243.53,384.28,367.53,395.53,304.82,390.52,394.40,395.96,406.36,395.63,398.25,364.78,395.68,387.84,392.91,394.87,393.28,385.13,404.11,423.70,444.32,453.53,471.59,481.06,494.37,494.60,492.05,487.12,487.27,482.95,449.50,383.71,397.39,394.31,,
2019-10-05 22:07:12.239000,L8,374.26,398.03,407.18,404.96,415.23,420.87,416.70,421.46,420.38,422.79,417.81,412.76,414.94,409.96,360.48,384.98,404.92,407.42,409.30,404.67,411.45,405.28,408.65,415.90,407.30,412.81,418.35,428.33,426.61,426.38,437.36,441.87,440.44,444.01,446.22,449.96,442.36,388.53,351.61,383.75,427.38,423.75,430.82,423.10,424.57,440.53,433.77,420.37,445.53,445.48,450.93,454.11,453.82,456.45,456.10,466.78,457.52,453.93,456.81,456.62,458.33,458.55,457.44,455.40,460.15,466.92,471.39,467.53,468.79,473.75,472.87,470.31,465.38,470.23,471.35,470.61,465.55,470.11,462.36,468.14,462.73,459.59,459.56,462.09,462.47,457.07,464.02,463.04,463.69,465.49,470.20,468.51,470.83,470.22,482.95,489.09,487.21,486.82,489.05,479.06,484.95,474.74,479.66,490.84,488.44,484.98,489.88,485.15,497.10,497.12,493.85,494.64,496.27,501.16,505.85,507.57,509.26,503.77,500.84,496.23,482.99,441.82,450.51,465.39,469.97,464.37,469.03,457.42,465.22,453.37,463.61,460.00,467.90,476.41,489.64,493.20,495.48,500.06,474.18,465.36,462.68,444.12,450.27,464.91,439.54,449.79,459.78,459.26,482.85,479.37,473.47,429.88,436.28,468.31,450.31,447.64,432.19,477.92,452.22,456.88,271.90,445.93,450.32,453.47,458.07,469.25,476.62,486.78,496.44,499.12,500.77,504.68,502.07,497.49,493.76,499.32,490.38,441.19,434.15,445.09,,
2019-10-21 22:07:13.798000,L8,371.12,399.64,409.17,405.76,418.32,426.35,421.05,423.06,427.64,428.85,425.60,420.48,418.37,410.69,408.53,383.77,411.87,412.10,417.36,412.48,418.48,410.85,409.85,420.65,417.05,419.05,419.85,429.85,432.64,433.33,439.40,447.66,448.02,447.94,449.90,457.50,446.66,437.61,355.18,381.23,424.04,423.42,432.77,428.84,428.46,440.18,438.14,422.14,449.10,448.24,452.41,451.78,450.76,457.88,458.87,466.55,463.10,457.29,462.28,464.72,466.09,463.26,461.60,461.53,464.13,464.23,465.21,470.64,473.19,481.15,471.05,468.58,469.89,469.54,473.60,479.11,466.52,471.70,467.10,472.14,462.08,460.14,464.68,464.15,464.40,465.45,468.75,468.03,471.62,463.75,473.83,476.65,475.39,483.40,488.04,489.61,482.15,483.53,488.60,482.54,446.22,471.72,483.01,488.67,494.13,488.23,490.44,486.74,500.71,501.79,499.06,500.11,506.59,499.95,512.41,510.22,514.24,511.41,498.30,494.43,480.58,451.64,450.61,457.99,460.63,462.20,464.34,459.04,463.18,457.60,466.66,465.47,470.40,477.39,482.68,480.61,479.23,464.85,484.12,461.95,483.03,449.09,450.36,452.48,437.62,448.88,453.33,459.26,478.97,476.44,467.94,448.54,432.93,438.53,438.29,445.41,431.61,442.68,449.64,453.88,439.70,444.33,446.85,452.69,457.47,462.88,210.76,484.61,502.48,499.95,505.54,500.71,497.70,500.11,497.47,498.45,487.45,433.94,432.74,440.69,,
2019-10-30 22:01:02.711000,L8,356.92,398.01,423.25,429.20,454.33,444.27,438.19,443.47,450.89,448.01,438.98,443.77,440.45,435.36,433.75,430.76,426.58,425.77,426.37,422.58,424.63,423.17,424.15,421.44,424.98,428.84,433.77,441.98,450.16,450.50,453.22,461.70,460.01,469.70,465.06,464.65,462.03,458.35,457.49,452.53,450.52,451.61,447.86,441.13,442.37,445.84,444.65,444.17,463.94,461.03,455.68,458.23,478.54,477.05,470.14,477.67,474.80,480.20,480.07,483.13,480.83,479.88,478.97,474.90,478.64,485.28,488.95,492.70,498.22,489.66,493.78,493.43,489.66,490.68,493.47,491.59,483.47,484.75,490.33,486.31,483.02,482.63,483.88,487.47,497.91,499.55,498.93,497.29,499.87,504.68,502.18,498.70,502.04,504.35,499.51,502.54,504.44,504.14,510.04,509.49,502.63,510.35,512.14,510.58,512.32,508.30,503.99,510.16,506.24,511.08,515.55,513.33,516.77,527.33,528.35,518.83,527.59,524.02,529.84,530.93,525.67,508.03,506.28,512.92,523.13,505.23,493.02,485.36,494.75,493.42,490.10,499.02,511.24,,,,,,,539.25,516.08,518.63,501.40,507.52,510.69,522.34,518.74,528.41,,524.30,507.61,508.31,527.33,485.42,474.01,498.53,477.73,491.03,503.71,506.50,498.67,491.57,498.62,487.98,496.67,498.02,515.16,535.38,527.17,520.09,525.84,515.23,513.94,522.77,539.99,306.54,354.25,469.72,476.42,502.40,438.37,
2019-12-08 22:07:08.652000,L8,339.28,420.92,450.02,445.22,445.62,452.53,452.38,454.97,443.74,444.18,440.20,441.51,432.56,425.91,432.64,433.09,426.60,429.37,433.23,431.17,419.49,418.70,426.74,422.06,418.01,426.87,433.85,438.28,444.89,451.95,458.55,471.04,468.10,464.95,465.33,467.96,465.15,455.70,457.38,442.18,442.95,438.76,435.45,434.47,448.12,442.88,448.29,446.64,477.16,476.12,476.01,478.67,472.35,465.68,474.26,484.63,489.58,500.77,496.15,483.28,483.92,472.68,462.79,476.19,479.80,501.86,497.04,505.42,503.33,495.34,500.51,503.06,505.93,508.12,504.98,496.87,490.76,501.08,499.32,486.09,469.46,466.91,474.62,489.75,511.98,508.81,494.11,487.38,494.12,497.83,499.31,503.94,486.51,498.72,495.85,508.33,509.26,513.76,509.90,517.71,523.70,523.19,510.24,531.48,513.92,,,,,,,,,,,,,,,,525.13,514.93,505.59,508.73,518.95,506.44,493.52,479.17,,,,,,,,,,,,,,,,,,,512.67,505.86,526.03,521.85,533.92,522.71,510.86,487.50,471.25,472.74,496.91,507.38,493.41,503.89,480.26,454.65,468.91,483.37,508.04,532.15,218.22,216.55,536.35,530.59,518.47,515.62,533.23,524.94,540.45,310.39,346.90,495.72,492.75,491.55,510.16,
2020-01-02 22:00:51.777000,L8,299.29,386.32,406.60,386.68,404.23,399.37,403.32,412.93,415.42,410.58,414.52,414.71,406.84,391.31,362.20,380.88,403.39,408.30,411.06,406.91,415.26,410.00,410.85,422.37,406.48,404.40,437.97,364.65,372.43,392.02,183.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,462.37,261.77,493.15,456.41,512.11,503.87,498.83,510.59,513.86,544.34,536.33,514.97,508.23,490.85,439.46,445.10,454.85,452.56,449.74,443.69,447.77,448.95,445.46,448.92,448.87,454.47,454.53,471.08,470.26,472.59,467.09,472.10,467.99,461.33,446.26,442.02,442.00,440.50,452.21,456.42,459.05,467.76,465.85,432.14,422.48,421.61,423.55,435.39,431.20,419.38,358.78,413.86,417.38,408.18,410.27,379.71,351.96,434.76,453.65,463.92,209.94,488.38,486.18,484.05,486.90,490.08,478.99,448.15,439.77,,402.22,505.16,399.85,,
