dates,satname,nzd0459-0000,nzd0459-0001,nzd0459-0002,nzd0459-0003,nzd0459-0004,nzd0459-0005,nzd0459-0006,nzd0459-0007,nzd0459-0008,nzd0459-0009,nzd0459-0010,nzd0459-0011,nzd0459-0012,nzd0459-0013,nzd0459-0014,nzd0459-0015,nzd0459-0016,nzd0459-0017,nzd0459-0018,nzd0459-0019,nzd0459-0020,nzd0459-0021,nzd0459-0022,nzd0459-0023,nzd0459-0024,nzd0459-0025,nzd0459-0026,nzd0459-0027,nzd0459-0028,nzd0459-0029,nzd0459-0030,nzd0459-0031,nzd0459-0032,nzd0459-0033,nzd0459-0034,nzd0459-0035,nzd0459-0036,nzd0459-0037,nzd0459-0038,nzd0459-0039,nzd0459-0040,nzd0459-0041,nzd0459-0042,nzd0459-0043,nzd0459-0044,nzd0459-0045,nzd0459-0046,nzd0459-0047,nzd0459-0048,nzd0459-0049,nzd0459-0050,nzd0459-0051,nzd0459-0052,nzd0459-0053,nzd0459-0054,nzd0459-0055,nzd0459-0056,nzd0459-0057,nzd0459-0058,nzd0459-0059,nzd0459-0060,nzd0459-0061,nzd0459-0062,nzd0459-0063,nzd0459-0064,nzd0459-0065,nzd0459-0066,nzd0459-0067,nzd0459-0068,nzd0459-0069,nzd0459-0070,nzd0459-0071,nzd0459-0072,nzd0459-0073,nzd0459-0074,nzd0459-0075,nzd0459-0076,nzd0459-0077,nzd0459-0078,nzd0459-0079,nzd0459-0080,nzd0459-0081,nzd0459-0082,nzd0459-0083,nzd0459-0084,nzd0459-0085,nzd0459-0086,nzd0459-0087,nzd0459-0088,nzd0459-0089,nzd0459-0090,nzd0459-0091,nzd0459-0092,nzd0459-0093,nzd0459-0094,nzd0459-0095,nzd0459-0096,nzd0459-0097,nzd0459-0098,nzd0459-0099,nzd0459-0100,nzd0459-0101,nzd0459-0102,nzd0459-0103,nzd0459-0104,nzd0459-0105,nzd0459-0106,nzd0459-0107,nzd0459-0108,nzd0459-0109,nzd0459-0110,nzd0459-0111,nzd0459-0112,nzd0459-0113,nzd0459-0114,nzd0459-0115,nzd0459-0116,nzd0459-0117,nzd0459-0118,nzd0459-0119,nzd0459-0120,nzd0459-0121,nzd0459-0122,nzd0459-0123,nzd0459-0124,nzd0459-0125,nzd0459-0126,nzd0459-0127,nzd0459-0128,nzd0459-0129,nzd0459-0130,nzd0459-0131,nzd0459-0132,nzd0459-0141,nzd0459-0142,nzd0459-0143,nzd0459-0144,nzd0459-0145,nzd0459-0146,nzd0459-0147,nzd0459-0148,nzd0459-0149,nzd0459-0150,nzd0459-0151,nzd0459-0152,nzd0459-0153,nzd0459-0154,nzd0459-0155,nzd0459-0133,nzd0459-0134,nzd0459-0135,nzd0459-0136,nzd0459-0137,nzd0459-0138,nzd0459-0139,nzd0459-0140,nzd0459-0156,nzd0459-0157,nzd0459-0158,nzd0459-0159,nzd0459-0160,nzd0459-0161,nzd0459-0162,nzd0459-0163,nzd0459-0164,nzd0459-0165,nzd0459-0166,nzd0459-0167,nzd0459-0168,nzd0459-0169,nzd0459-0170,nzd0459-0171,nzd0459-0172,nzd0459-0173,nzd0459-0174,nzd0459-0175
2023-12-18 22:14:32.867000,L9,,,,288.87,306.24,303.24,309.12,304.71,308.66,313.26,314.09,318.63,322.14,333.14,334.73,326.55,323.88,321.51,316.18,314.79,315.75,315.08,316.20,315.76,314.85,313.20,315.05,306.90,305.29,296.31,294.44,292.40,289.48,278.22,292.18,310.09,307.58,308.09,307.30,303.50,308.24,308.52,307.28,308.37,310.74,306.97,304.05,302.79,303.86,302.64,298.55,283.61,281.37,280.43,268.85,270.01,254.37,289.47,262.69,247.85,249.80,258.12,219.82,264.56,261.12,277.30,273.31,277.57,271.05,268.54,280.52,283.15,277.22,275.93,270.41,266.60,270.70,266.15,259.41,271.36,265.42,256.09,257.42,291.64,348.15,265.05,266.27,255.36,258.06,274.40,260.28,259.18,257.05,263.93,265.49,276.22,273.15,277.32,278.50,284.43,303.66,295.07,294.97,272.67,273.78,266.89,260.28,263.71,252.72,273.40,258.67,260.02,260.12,260.92,257.47,255.57,256.36,254.90,255.02,256.78,250.18,253.99,250.83,261.92,254.98,255.10,250.82,248.01,280.37,273.24,251.92,247.64,243.54,243.45,224.05,228.18,225.65,231.69,234.72,240.21,240.99,236.36,234.36,235.22,212.50,195.27,207.99,193.51,241.18,239.79,239.10,269.16,218.71,219.85,245.05,248.01,157.46,,,,,,,,,,,,,,,,,,271.26,345.88
2024-01-19 22:14:28.085000,L9,,,,292.80,308.48,306.19,314.14,307.24,309.09,315.84,318.62,319.32,318.39,321.72,325.30,321.83,321.69,324.05,319.91,314.23,311.68,309.43,313.50,310.97,313.00,311.62,310.61,305.93,304.91,298.49,296.04,292.47,294.03,285.68,307.79,311.79,306.27,306.77,306.19,300.66,307.36,309.80,308.82,309.97,308.82,305.97,302.84,305.06,303.90,303.82,299.99,282.59,283.55,281.08,265.78,273.76,267.58,271.40,264.18,257.40,249.68,265.06,269.71,272.56,270.49,282.26,260.34,289.31,270.60,270.18,281.14,283.98,278.59,280.66,283.68,263.57,270.42,261.38,261.91,268.63,257.43,259.17,259.08,260.34,261.16,260.96,262.69,264.95,265.30,273.30,265.73,264.75,266.89,269.09,271.95,274.01,272.24,276.06,279.99,287.54,313.85,314.33,327.38,328.34,330.10,318.23,313.15,309.24,288.27,284.66,307.96,308.92,309.41,299.88,260.65,256.71,259.26,256.04,256.50,258.01,289.71,258.72,250.15,293.34,292.33,289.49,296.65,292.56,285.48,282.14,292.86,277.61,285.67,246.50,225.86,228.77,227.38,232.54,237.83,248.02,251.29,242.92,239.77,237.40,225.31,214.17,216.91,200.69,278.05,279.58,283.38,272.46,224.39,229.22,257.89,254.96,164.33,184.48,191.47,213.56,,,,,,,,,,,,170.60,179.08,306.89,357.34,354.48
2024-02-04 22:14:31.487000,L9,,,,298.20,319.91,314.69,319.63,337.64,321.54,324.16,342.83,352.49,338.63,359.41,361.49,349.90,357.37,350.13,351.18,359.58,357.92,348.02,318.09,315.93,313.33,316.94,316.70,311.87,308.65,306.15,298.36,301.85,293.83,282.45,316.54,312.78,309.10,307.66,308.02,302.24,309.91,311.63,311.36,311.72,312.36,307.72,307.80,307.70,307.58,308.41,305.41,287.26,288.59,283.60,283.57,273.64,269.07,278.08,269.69,258.65,248.58,265.42,266.55,275.62,270.54,289.95,287.61,289.14,276.43,276.99,284.05,285.13,267.77,286.59,279.40,276.12,270.47,258.97,262.86,270.40,263.04,260.24,261.73,262.02,264.30,263.40,264.36,268.21,271.58,275.91,269.79,270.87,270.51,273.21,274.62,278.97,277.04,281.00,280.03,292.14,318.42,320.24,329.41,330.29,331.74,297.20,296.11,310.86,284.52,290.73,307.74,308.72,309.61,299.39,281.58,284.76,283.09,281.97,278.12,279.64,286.35,281.00,282.23,294.80,289.24,291.34,292.21,295.91,287.06,285.00,284.27,280.00,280.70,255.74,234.96,234.86,234.31,236.23,242.32,255.48,255.69,247.81,242.69,241.60,231.05,225.55,220.74,206.07,284.61,266.63,273.91,273.94,258.39,236.99,262.43,258.30,187.95,197.05,208.00,225.67,187.63,,,,,,,,,,,217.94,275.23,311.34,359.15,360.73
2024-02-12 22:14:17.978000,L8,197.82,218.94,210.22,294.19,311.25,310.58,314.18,306.21,308.23,319.35,318.06,320.20,318.77,322.35,326.18,320.11,319.93,322.06,321.60,313.48,313.39,309.62,315.49,313.55,313.66,315.17,313.05,310.16,305.85,300.85,293.40,293.95,288.88,279.01,309.72,310.96,306.31,303.85,305.10,301.97,308.73,310.88,312.23,313.29,312.17,305.98,305.05,305.77,305.31,306.17,302.10,281.93,284.05,279.77,268.44,268.43,265.22,268.64,264.31,254.38,251.64,266.71,264.00,269.65,268.51,282.77,253.14,258.45,271.09,269.72,275.43,277.64,251.89,277.26,277.78,265.91,256.09,257.34,259.81,266.62,261.68,259.76,259.01,260.29,263.14,260.36,262.17,262.03,267.17,272.97,264.55,263.73,266.16,267.51,272.04,273.64,273.02,276.67,278.48,285.85,314.34,313.73,326.86,326.34,328.58,290.65,270.61,297.18,278.40,283.34,306.38,306.97,305.04,291.75,280.12,276.78,280.41,258.63,281.11,275.89,281.63,274.61,278.95,291.96,286.91,287.53,287.29,287.58,282.98,278.62,278.29,272.92,276.53,245.20,230.27,230.48,227.13,233.38,236.92,246.30,250.14,243.47,240.04,236.74,223.13,222.23,216.98,199.00,263.29,266.90,234.70,273.41,222.76,227.14,257.30,251.68,165.70,187.64,154.52,215.10,,,,,,,,,,,,,250.05,299.34,351.24,450.58
2024-02-20 22:14:19.830000,L9,,,,259.97,313.41,315.42,317.10,321.81,313.95,323.55,322.74,325.83,325.20,326.04,360.57,329.04,359.43,326.07,349.79,344.97,319.61,317.51,323.99,319.79,316.84,321.36,319.01,315.67,312.29,307.01,298.94,304.12,296.31,279.36,309.97,313.15,308.47,308.26,308.00,304.71,341.33,328.25,321.04,325.79,337.32,311.07,313.05,312.11,315.37,311.12,307.61,289.94,290.57,284.47,288.99,273.87,268.39,277.70,271.36,261.33,253.93,266.78,264.09,277.70,272.89,293.82,293.36,287.86,281.43,277.76,285.30,284.81,264.67,286.58,283.20,276.06,263.53,259.13,262.59,270.05,266.64,262.26,263.37,266.22,266.29,263.61,265.76,268.54,273.82,275.85,270.57,267.55,270.86,272.24,274.45,277.57,277.65,281.53,281.49,293.52,319.18,321.10,330.45,331.11,332.83,320.69,301.20,312.66,292.57,290.38,305.37,309.16,309.82,301.19,285.15,283.07,284.93,269.95,281.99,284.21,289.10,281.10,288.69,295.33,293.58,293.26,297.01,296.03,288.31,284.37,286.38,283.27,282.21,254.90,237.83,236.60,237.52,238.68,242.99,263.22,258.22,251.38,247.02,243.41,230.86,227.74,223.07,207.72,286.15,272.58,275.25,276.48,261.73,238.33,262.39,261.46,191.15,196.72,212.13,224.23,206.75,,,,,,,,,,,227.14,282.05,308.20,360.73,381.39
2024-03-07 22:14:23.817000,L9,,,,294.86,306.54,314.88,312.53,304.19,316.03,325.54,328.44,320.48,324.27,330.90,334.45,324.63,329.12,330.73,323.99,317.64,325.65,357.31,243.69,241.00,332.89,338.55,315.52,331.67,302.48,291.87,288.83,237.17,189.73,155.59,181.01,198.06,234.99,293.63,274.01,153.85,,,,,,,,,,,,,,,,,170.77,277.01,253.25,188.55,197.28,208.48,208.24,260.51,244.99,272.47,243.11,255.06,265.39,246.49,254.02,236.38,257.27,246.34,262.08,257.37,259.69,258.76,261.91,267.70,262.26,261.89,261.93,263.40,264.74,263.48,265.12,266.44,271.44,272.91,269.00,266.59,273.26,270.27,275.44,275.71,276.56,279.19,282.57,284.64,286.41,284.29,284.70,241.23,325.81,221.30,255.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,214.31,212.11,208.01,218.07,216.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147.22,221.03,205.64,344.20
2024-03-15 22:14:01.713000,L8,,,,295.76,318.29,316.15,324.33,318.14,323.81,329.42,332.09,331.76,329.79,331.18,333.82,333.86,326.18,334.06,332.36,321.77,321.14,318.05,328.96,318.25,322.03,321.22,320.89,315.94,309.01,299.40,297.61,299.79,296.61,279.03,299.24,311.90,314.08,311.48,314.01,312.59,316.98,326.84,320.58,322.37,322.05,316.94,318.91,318.13,318.07,320.20,304.65,286.70,288.49,285.29,280.74,265.74,261.80,277.72,272.54,257.99,240.29,255.32,255.06,261.02,260.65,280.39,260.93,273.95,274.16,269.23,268.77,267.58,261.17,262.38,259.64,256.94,257.42,258.77,256.03,270.56,263.04,262.32,264.99,265.28,265.86,265.36,266.10,267.01,270.80,273.19,269.13,267.48,271.05,270.09,275.19,274.94,279.36,277.84,282.75,287.66,309.17,307.51,322.99,326.37,326.27,266.80,266.26,259.84,261.35,272.64,267.08,265.79,266.91,266.85,261.64,259.13,263.90,261.77,263.98,257.88,258.25,254.87,254.02,262.71,263.53,252.57,249.70,246.29,270.18,265.71,243.58,231.05,235.09,246.52,236.91,233.88,235.58,234.53,233.81,243.78,244.69,244.18,242.52,240.03,220.70,219.29,219.82,203.94,228.29,231.47,223.94,266.97,223.37,230.39,251.72,255.56,166.08,180.71,183.75,,,,,,,,,,,,,,146.87,295.58,350.60,357.85
2024-04-24 22:13:49.993000,L9,,,,297.45,311.48,310.17,317.88,304.26,310.13,319.26,320.38,322.04,322.63,326.04,325.02,325.97,321.10,324.00,317.01,317.74,318.62,313.90,317.49,315.75,316.00,315.80,316.71,309.96,309.85,293.81,288.80,289.63,287.08,279.65,295.26,302.63,307.46,310.84,308.56,305.85,315.21,312.58,313.50,314.58,315.19,311.04,307.41,308.41,307.30,307.94,301.39,280.83,280.47,277.20,277.55,269.64,268.42,266.91,263.01,259.62,252.43,267.65,271.85,270.52,267.89,276.86,264.56,273.58,269.86,272.74,277.55,275.56,263.36,263.03,263.56,260.45,262.29,258.20,261.47,264.72,264.04,266.26,266.44,262.46,263.36,260.60,263.25,265.02,269.48,272.53,269.61,266.25,271.06,271.41,275.57,277.11,278.86,278.51,283.34,292.37,316.70,314.82,325.67,326.94,327.73,286.46,296.81,289.45,293.21,286.08,305.64,306.13,295.03,284.88,276.89,277.23,275.52,270.46,272.44,268.13,271.64,273.59,270.88,284.28,278.63,274.75,269.34,268.22,276.97,271.17,271.09,256.17,259.47,240.89,233.23,231.25,231.43,232.91,233.10,239.44,249.18,239.80,232.06,233.70,218.18,222.00,209.13,200.91,246.26,246.55,256.79,272.39,219.76,239.80,248.83,245.50,161.68,191.24,191.54,212.10,,,,,,,,,,,,,258.36,306.73,349.16,411.62
2024-05-02 22:13:32.255000,L8,,,,295.85,320.66,316.82,322.80,309.53,320.38,334.73,333.69,332.29,330.48,337.92,327.54,330.74,336.50,332.97,328.47,330.42,327.03,324.63,337.86,320.77,320.94,326.92,318.08,314.47,313.13,293.63,287.84,293.21,288.70,279.40,291.42,302.22,324.38,315.08,320.15,330.86,319.29,311.52,317.49,322.17,316.42,316.94,317.01,317.46,316.35,316.95,302.42,279.98,280.50,278.17,274.01,267.96,270.57,268.89,269.18,259.96,259.33,268.98,273.17,274.17,271.97,277.48,270.10,274.41,275.02,276.31,285.54,288.22,263.66,260.61,263.60,264.66,262.43,252.40,242.18,270.29,255.35,267.76,269.95,262.95,263.49,261.15,263.78,269.16,271.37,271.53,270.24,266.57,271.72,271.58,278.58,276.25,278.92,280.00,283.55,296.41,317.22,317.62,324.60,332.72,328.66,285.62,289.43,283.82,269.54,288.61,303.91,307.21,291.04,285.12,274.33,275.72,275.52,271.34,271.51,265.65,270.59,271.63,270.43,282.90,277.73,271.61,265.61,255.77,278.19,271.78,269.72,257.63,263.39,244.01,235.01,233.19,234.17,233.19,231.83,237.33,245.42,232.37,232.58,232.75,217.15,221.00,206.94,200.09,252.17,257.49,264.62,267.17,219.97,233.59,248.41,245.65,159.93,186.49,188.94,,,,,,,,,,,,,,144.57,235.05,348.28,352.42
2024-05-10 22:13:48.524000,L9,,,,289.89,306.53,307.28,307.91,298.44,309.48,321.78,320.81,323.42,326.67,331.55,333.64,317.55,329.45,338.34,330.60,323.18,321.06,322.73,317.64,321.04,322.51,324.72,322.42,310.17,311.02,291.82,283.52,287.85,283.80,278.32,287.64,302.15,311.12,313.09,311.35,306.65,330.43,315.38,322.08,318.84,318.99,319.22,313.01,313.74,313.25,314.03,303.07,281.92,278.76,276.20,270.28,260.11,265.19,266.57,251.62,229.37,208.95,224.03,230.59,249.88,256.51,271.79,269.15,268.33,269.69,275.24,282.06,286.74,262.35,259.62,262.18,259.44,255.23,256.09,251.95,260.17,258.15,260.77,260.80,253.52,258.48,261.14,260.45,246.62,263.97,253.27,268.07,262.11,271.19,268.57,269.56,271.52,267.01,274.71,283.10,286.74,314.03,297.15,285.50,284.60,272.98,208.55,262.82,257.71,259.82,274.80,274.09,291.04,269.86,273.19,273.38,268.87,197.09,244.84,250.42,251.92,250.22,220.94,141.38,171.18,197.14,248.37,248.99,239.65,227.44,159.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-26 22:13:35.954000,L9,,,,293.72,313.32,315.52,317.70,310.78,319.19,330.02,329.71,324.16,328.61,325.46,337.33,334.24,326.10,333.08,330.66,328.76,323.59,325.17,331.10,303.35,302.81,312.03,324.55,297.42,291.01,284.25,283.14,287.84,283.65,278.50,302.04,305.60,319.18,324.78,316.49,312.31,321.15,319.83,319.74,322.88,323.44,325.48,318.34,317.59,319.26,316.43,303.73,282.26,276.19,276.84,273.89,266.14,273.89,267.23,263.59,250.31,214.56,255.75,265.53,272.97,272.41,279.19,287.07,284.60,272.34,277.43,295.48,294.68,256.55,257.61,260.64,254.93,249.33,253.57,246.95,262.40,260.88,263.35,261.65,259.90,260.43,261.24,264.29,264.91,268.59,272.42,266.15,266.03,270.67,269.07,273.80,275.03,275.61,278.23,285.00,294.41,321.96,309.90,320.29,330.12,320.63,270.42,276.61,268.61,270.69,278.89,292.61,295.78,283.74,278.69,273.27,273.24,271.51,267.67,267.82,264.00,264.45,262.85,264.18,271.31,269.87,265.48,266.70,260.14,274.74,267.15,258.85,258.11,247.69,243.00,236.34,229.62,232.40,230.95,230.56,234.08,240.49,232.41,226.59,227.96,209.80,209.52,202.33,197.41,236.43,243.10,238.04,264.97,219.28,239.04,243.59,244.90,161.87,180.75,,,,,,,,,,,,,,,146.32,297.58,335.55,354.88
2024-06-03 22:13:17.413000,L8,,,,296.50,314.72,316.61,320.32,307.82,319.60,332.56,335.61,337.62,339.11,327.32,335.17,340.57,325.42,328.42,332.24,321.33,323.11,341.89,342.15,303.32,308.21,309.86,310.08,296.52,298.07,285.48,283.95,287.88,282.80,276.36,285.89,301.79,303.10,313.54,309.33,306.21,326.24,323.80,322.97,320.99,327.06,318.81,324.84,315.35,322.95,319.60,304.52,282.89,273.39,275.71,274.30,260.87,280.13,262.55,260.64,249.75,213.55,258.52,256.49,273.60,273.91,279.12,289.04,285.33,277.41,278.06,293.20,302.65,270.52,259.62,266.17,257.01,257.27,255.15,255.73,261.21,259.51,261.65,261.73,259.88,261.20,258.97,263.43,264.58,268.60,271.61,267.29,264.57,270.83,269.62,274.99,276.55,276.41,278.19,285.39,293.08,314.88,308.96,310.93,325.48,318.44,271.86,270.82,272.55,265.47,281.07,274.67,299.60,281.93,280.50,271.58,277.53,274.16,273.60,269.27,268.12,266.03,271.20,265.78,274.17,267.74,263.85,263.43,256.51,271.55,265.82,250.14,247.56,240.27,244.33,238.35,232.54,233.68,233.11,234.17,241.48,241.99,234.54,227.38,231.15,207.60,211.27,205.61,198.96,240.34,239.46,248.75,268.44,219.07,232.50,246.72,244.32,159.03,181.13,191.76,,,,,,,,,,,,,,146.70,301.08,345.25,351.98
2024-06-11 22:13:30.022000,L9,,,,300.65,319.55,322.21,325.38,321.52,324.01,331.14,332.31,331.76,330.95,332.56,334.47,339.93,335.70,336.15,335.57,330.76,330.40,327.71,332.53,313.77,318.96,314.69,319.38,308.15,310.31,294.23,291.28,293.60,288.75,280.49,308.66,309.76,314.50,321.04,316.12,314.37,321.14,321.81,319.66,322.35,323.13,320.27,319.14,317.53,322.64,317.49,312.77,287.87,282.71,281.80,279.17,278.57,290.69,267.73,271.83,253.85,249.48,261.76,257.53,279.20,281.23,287.43,295.99,294.46,284.56,285.74,298.25,304.13,271.18,268.50,271.83,261.76,260.29,256.39,259.15,266.34,263.68,268.13,268.21,264.73,265.51,265.06,265.81,273.55,274.24,273.85,273.33,270.76,274.28,273.35,277.97,278.05,279.48,281.98,288.30,297.31,327.88,321.65,333.05,332.74,328.51,265.21,272.27,282.56,265.53,279.22,301.16,299.18,282.15,281.23,270.15,275.41,273.43,273.16,270.14,270.80,269.78,269.73,267.85,277.01,273.44,268.28,266.85,264.31,278.89,269.84,259.10,249.18,244.78,249.09,241.32,236.19,238.93,236.78,236.26,248.87,244.49,240.82,234.59,233.18,208.79,207.18,210.54,205.61,245.94,238.78,251.86,276.75,234.93,241.37,254.86,251.43,168.39,190.77,205.01,216.76,,,,,,,,,,,,,158.69,309.95,354.47,361.97
2024-07-05 22:13:33.155000,L8,,,,,297.11,293.53,300.87,284.04,301.87,310.74,312.98,313.80,313.88,316.13,320.65,315.91,311.57,320.86,314.17,310.90,306.41,303.31,305.37,281.42,217.73,269.49,234.93,195.22,234.30,242.03,215.05,219.71,249.28,270.51,256.00,273.08,256.16,305.09,300.44,298.54,310.16,306.73,306.07,306.29,307.59,306.48,305.03,305.04,303.68,298.86,290.20,255.14,238.31,241.28,232.67,223.70,151.95,,,,188.86,199.49,197.56,208.42,229.76,236.59,242.89,,217.82,210.56,237.86,214.54,221.27,228.70,227.99,221.48,222.90,228.55,224.48,239.26,233.87,233.28,228.85,223.38,219.40,226.35,219.54,226.54,215.18,,,,,,,,,,,,,,,,,,,,201.47,225.23,225.93,227.07,226.31,220.32,224.65,224.84,221.02,223.57,224.51,228.70,230.54,236.46,234.82,246.70,242.03,247.23,244.96,240.19,243.94,213.65,211.26,208.57,215.95,,,,,,,,,,,,,,,,221.84,218.47,234.59,215.21,206.74,209.78,,,,,,,,,,,,,,,,,,,,198.69,293.38,330.49
2024-09-07 22:14:06.843000,L8,,,,299.42,319.51,317.49,323.88,313.43,319.70,321.41,327.77,330.95,329.96,333.40,360.43,335.57,327.84,338.66,327.02,320.94,317.27,325.60,320.00,321.98,319.86,320.33,321.02,312.81,315.73,300.01,289.88,293.43,291.89,282.17,301.88,306.47,317.68,319.38,312.70,309.55,326.45,322.87,322.73,343.66,323.50,340.82,316.45,314.75,314.42,329.01,306.37,291.85,283.56,284.17,285.46,257.22,270.44,267.03,259.87,255.99,253.48,262.50,261.55,266.20,274.44,286.65,282.25,285.73,283.73,279.70,288.29,289.30,274.27,276.50,273.87,264.50,263.95,263.42,263.78,267.66,261.11,262.42,261.81,265.36,264.04,267.17,264.60,268.10,269.93,276.45,270.89,274.07,272.96,276.85,278.85,281.94,280.21,282.88,284.91,296.17,324.98,322.16,329.26,330.20,328.97,311.11,307.22,300.50,276.77,285.72,307.30,305.30,297.15,280.49,279.19,279.27,276.95,274.36,275.17,273.76,273.73,276.97,274.30,280.10,276.33,273.32,273.52,270.18,279.69,272.85,270.97,248.93,255.49,249.14,237.89,235.90,236.12,236.60,237.86,245.99,252.19,244.36,234.98,237.23,215.39,218.67,210.80,202.20,243.32,243.02,249.92,276.42,261.42,246.73,258.54,249.80,186.50,200.57,209.27,227.44,208.94,,,,,,,,,,,215.51,252.34,303.52,348.46,356.08
2024-09-15 22:14:02.877000,L9,207.63,193.72,210.94,303.83,318.17,322.01,324.79,320.16,324.81,327.25,331.04,334.79,340.05,338.10,346.19,339.18,335.14,333.76,332.80,326.70,322.10,347.98,323.07,327.12,321.32,326.43,322.33,316.55,317.17,303.55,296.18,301.30,299.34,283.28,297.67,310.43,330.09,322.40,317.21,313.27,335.88,331.60,329.08,322.63,328.31,325.57,325.68,320.75,323.16,323.50,318.02,294.84,283.95,289.82,287.59,272.47,273.53,269.26,260.21,254.32,247.65,259.76,260.46,265.89,276.13,291.40,282.55,289.25,291.62,285.32,292.58,294.06,282.56,280.75,276.23,264.93,267.50,263.37,266.76,270.21,265.37,265.59,264.33,266.04,265.98,269.49,266.71,271.88,274.44,278.90,274.81,274.43,277.81,278.53,281.38,279.41,283.30,283.00,288.27,301.84,328.14,329.01,332.41,332.89,330.55,319.25,314.45,307.18,283.55,286.21,307.85,307.90,294.61,283.56,280.14,280.01,278.91,275.07,276.82,273.23,277.15,276.11,275.49,187.53,183.32,185.19,191.56,185.40,281.00,275.19,266.62,244.16,249.17,252.95,245.61,237.70,240.93,236.22,238.34,253.33,257.23,249.57,243.15,241.30,215.99,211.00,214.03,207.44,242.07,241.59,243.23,275.97,265.55,249.92,259.30,261.16,185.97,203.78,213.20,226.88,204.87,229.81,,,,,,,,,164.97,230.58,270.65,305.90,351.27,362.88
2024-09-23 22:14:06.459000,L8,,,,260.70,316.23,315.77,320.41,312.44,318.64,321.60,324.06,323.10,328.83,329.97,339.56,339.28,331.23,331.24,328.69,323.03,319.68,325.26,321.55,326.60,320.47,323.01,319.13,311.83,312.01,300.13,294.44,295.90,293.68,281.46,300.89,308.46,319.22,324.67,315.47,312.53,321.17,324.17,328.63,326.44,331.73,327.04,327.94,314.61,317.88,323.88,306.99,292.80,282.18,284.62,283.14,271.97,272.81,267.47,260.10,253.65,246.46,258.28,260.22,266.22,275.55,282.21,277.94,284.48,285.15,279.77,288.83,288.87,285.55,281.12,276.40,266.86,267.09,262.88,267.00,268.60,264.13,263.06,262.61,265.20,264.32,267.61,264.03,267.35,269.73,276.11,270.44,273.89,273.75,277.51,278.50,282.14,281.58,286.65,285.45,298.46,326.35,324.75,329.94,329.34,329.59,318.93,315.23,305.86,289.02,290.40,306.67,304.94,299.15,284.10,279.85,279.92,277.36,276.62,274.06,275.04,274.50,277.53,274.10,284.14,278.78,272.83,270.78,268.73,281.35,274.82,271.23,247.87,257.43,251.42,239.95,236.76,238.37,236.52,237.28,245.74,254.50,245.96,237.85,239.53,220.76,196.87,178.38,,242.88,243.90,250.44,276.47,265.05,239.83,258.40,250.74,,,,,,,,,,,,,,,,,,257.49,348.18,358.81
2024-10-09 22:14:09.304000,L8,,,,297.56,314.27,315.81,316.53,307.66,314.46,320.47,319.64,322.88,322.39,326.62,320.96,321.84,325.59,325.80,324.04,321.15,319.19,317.61,317.82,312.18,314.64,315.99,315.85,311.34,308.74,297.99,292.06,294.52,291.73,279.90,302.85,309.38,315.11,313.46,309.24,309.54,316.62,315.66,315.01,318.23,320.09,312.53,308.52,310.31,306.79,310.26,304.43,286.33,280.73,280.06,281.54,269.67,267.98,266.00,253.92,250.38,237.64,261.02,246.21,262.52,270.40,278.20,265.39,276.67,279.02,279.16,287.96,289.56,285.62,279.65,276.99,265.16,266.23,262.94,266.04,265.20,263.90,260.85,263.29,262.56,265.87,266.39,265.11,265.15,269.67,272.63,271.01,270.98,273.48,273.18,276.97,279.10,281.11,284.07,286.70,304.09,324.56,323.56,329.70,328.63,330.03,314.20,316.11,299.62,294.23,287.97,306.05,307.30,300.61,286.26,277.51,279.54,275.60,274.69,274.48,274.14,273.46,276.75,272.44,284.24,277.36,276.93,267.81,271.29,279.36,274.76,269.89,251.96,252.12,248.99,239.87,235.34,234.79,234.51,234.01,239.22,250.36,243.47,236.81,237.59,219.11,222.18,212.32,202.87,248.24,249.25,261.78,274.45,258.85,231.09,258.62,250.00,173.54,198.42,211.60,222.02,212.10,,,,,,,,,,,,265.74,305.48,349.71,352.70
