dates,satname,nzd0519-0000,nzd0519-0001,nzd0519-0002,nzd0519-0003,nzd0519-0004,nzd0519-0005,nzd0519-0006,nzd0519-0007,nzd0519-0008,nzd0519-0009,nzd0519-0010,nzd0519-0011,nzd0519-0012,nzd0519-0013,nzd0519-0014,nzd0519-0015,nzd0519-0016,nzd0519-0017,nzd0519-0018,nzd0519-0019,nzd0519-0020,nzd0519-0021,nzd0519-0022,nzd0519-0023,nzd0519-0024,nzd0519-0025,nzd0519-0026,nzd0519-0027,nzd0519-0028,nzd0519-0029,nzd0519-0030,nzd0519-0031,nzd0519-0032,nzd0519-0033,nzd0519-0034,nzd0519-0035,nzd0519-0036,nzd0519-0037,nzd0519-0038,nzd0519-0039,nzd0519-0040,nzd0519-0041,nzd0519-0042,nzd0519-0043,nzd0519-0044,nzd0519-0045,nzd0519-0046,nzd0519-0047,nzd0519-0048,nzd0519-0049,nzd0519-0050,nzd0519-0051,nzd0519-0052,nzd0519-0053,nzd0519-0054,nzd0519-0055,nzd0519-0056,nzd0519-0057,nzd0519-0058,nzd0519-0059,nzd0519-0060,nzd0519-0061,nzd0519-0062,nzd0519-0063,nzd0519-0064,nzd0519-0065,nzd0519-0066,nzd0519-0067,nzd0519-0068,nzd0519-0069,nzd0519-0070,nzd0519-0071,nzd0519-0072,nzd0519-0073,nzd0519-0074,nzd0519-0075,nzd0519-0076,nzd0519-0077,nzd0519-0078,nzd0519-0079
2024-09-23 22:14:30.418000,L8,379.25,367.02,377.08,341.45,363.24,376.36,375.00,380.23,384.14,387.94,397.27,402.80,389.43,387.60,395.25,397.46,396.88,400.12,409.92,367.02,382.19,361.23,372.53,384.30,375.58,365.64,375.71,372.44,379.59,383.14,349.18,,,,173.49,281.83,277.21,206.59,417.95,245.85,210.47,203.60,392.08,399.16,381.33,384.72,383.21,385.37,370.76,377.68,366.80,359.30,360.03,356.01,360.77,349.04,347.67,352.14,343.62,340.64,343.09,353.30,348.91,342.41,331.99,307.32,185.72,,,,,,,,,,,,,
2024-10-16 22:20:51.445000,L8,368.73,362.29,374.97,344.85,359.78,366.80,370.89,378.71,381.87,384.04,393.04,396.29,388.81,387.03,395.81,397.32,394.03,390.41,386.49,376.99,375.08,363.43,375.89,386.79,378.31,370.47,381.87,380.04,382.21,377.41,381.84,385.98,380.40,374.05,368.64,250.62,251.50,241.34,361.69,366.44,234.75,237.08,233.25,243.52,221.28,364.80,362.12,355.57,356.26,353.26,357.79,352.78,356.28,352.20,349.67,427.40,408.34,437.03,434.17,428.76,336.37,342.35,342.34,333.93,326.33,322.08,313.37,324.11,322.87,320.09,315.69,321.66,326.12,329.32,326.24,321.61,314.03,307.89,292.50,268.08
2024-10-24 22:20:57.649000,L9,363.29,357.66,367.52,345.45,357.42,364.49,369.18,377.29,380.28,380.54,389.42,396.01,386.48,385.08,394.75,393.57,392.07,388.44,385.05,374.25,373.01,361.97,373.50,385.16,377.02,366.12,376.33,373.21,378.86,369.80,379.87,381.98,375.17,371.09,365.98,226.68,258.82,242.22,359.38,361.29,370.11,364.18,355.59,361.38,353.77,358.66,356.70,352.08,350.61,351.15,353.03,349.46,352.53,347.08,347.09,339.27,338.99,341.45,331.20,332.84,333.11,336.52,339.04,327.93,319.08,319.77,310.68,316.98,321.57,319.08,314.28,316.74,322.82,325.55,321.84,317.61,308.75,405.60,411.20,402.75
2024-11-02 22:14:41.503000,L9,369.92,360.31,366.82,349.93,358.88,367.11,370.57,378.35,382.36,384.12,391.83,396.76,389.67,387.17,397.87,398.43,394.09,390.59,387.87,377.63,376.47,365.07,376.44,388.17,378.96,368.81,381.33,377.05,380.98,372.22,383.02,384.43,377.99,373.55,369.66,363.40,397.59,371.43,362.01,362.61,370.03,367.08,356.75,363.71,354.88,361.39,362.07,355.98,355.34,353.26,357.48,351.46,352.20,349.46,348.92,341.16,342.27,344.46,332.99,333.95,335.52,340.86,342.12,331.60,324.26,321.43,311.16,323.46,320.11,321.23,316.81,320.14,326.81,427.46,437.58,434.67,424.56,283.51,,
2024-11-17 22:20:50.529000,L8,368.23,359.71,367.48,347.34,360.46,368.19,372.05,378.69,383.37,383.56,392.56,396.77,388.21,387.67,396.27,397.57,394.92,390.72,386.01,377.12,375.11,363.37,376.18,386.25,378.13,368.12,377.38,377.41,380.21,371.48,381.67,383.86,378.00,373.01,368.87,362.79,400.22,371.87,362.00,363.54,228.17,230.90,233.01,243.22,236.86,241.08,361.16,354.63,355.85,352.62,356.49,351.35,353.10,350.09,347.94,342.08,342.77,343.92,333.25,335.37,335.72,340.06,341.76,330.80,324.10,319.26,311.26,322.68,318.66,316.78,311.05,315.94,318.47,324.02,314.02,317.77,308.87,309.14,309.12,269.14
2024-11-25 22:21:03.583000,L9,416.19,413.02,383.94,421.94,428.73,425.45,432.59,446.50,448.25,440.78,448.69,451.44,439.26,430.16,500.87,503.06,507.11,504.74,478.48,432.57,428.10,409.97,417.00,425.51,417.80,459.57,466.41,473.85,474.27,469.53,437.90,464.98,465.34,473.56,463.30,469.11,479.18,480.51,470.51,460.81,470.72,456.51,458.07,387.89,445.29,468.34,452.04,447.44,441.43,451.98,458.10,450.89,436.16,456.09,448.48,449.17,446.74,435.58,373.51,427.67,426.65,430.99,363.65,357.71,347.95,339.75,334.44,345.12,351.27,358.89,397.24,422.94,420.40,433.07,426.44,417.41,402.34,416.99,420.62,423.16
2024-12-04 22:14:48.196000,L9,370.32,360.82,374.61,353.11,359.18,366.71,370.78,378.20,381.47,383.17,390.90,396.14,387.53,386.41,395.99,397.55,393.74,389.20,385.40,375.62,374.76,361.63,375.32,385.65,377.51,367.42,376.90,374.71,379.40,371.48,379.17,383.05,375.54,373.36,367.81,363.12,395.55,370.58,360.88,363.08,370.45,364.83,358.89,363.67,353.40,362.60,361.84,353.52,355.12,352.39,356.72,352.89,354.60,351.54,347.17,344.55,342.95,342.42,333.66,336.81,334.79,339.56,340.53,338.12,327.36,319.25,311.40,317.48,319.81,314.07,303.85,307.64,253.68,409.48,413.03,412.55,401.65,408.44,317.80,272.85
2024-12-27 22:20:57.717000,L9,365.64,359.67,364.50,349.55,360.55,367.80,371.97,379.90,383.33,383.80,390.49,395.81,388.23,385.80,395.10,396.69,393.37,387.50,382.21,375.85,373.53,360.84,374.13,384.95,376.24,366.61,377.88,373.24,378.14,370.73,377.38,380.59,373.88,367.93,365.88,360.42,395.56,369.40,359.21,362.67,369.68,363.34,357.98,362.04,351.83,361.67,360.74,353.08,354.08,351.25,358.61,352.11,353.67,351.52,347.95,346.96,342.78,340.77,331.10,336.22,334.07,338.75,338.25,330.10,323.47,317.95,310.11,317.52,319.18,322.10,321.14,323.88,327.18,330.09,327.38,326.06,318.41,314.68,315.75,274.51
2025-01-05 22:14:42.782000,L9,366.26,358.13,361.99,353.05,357.93,364.65,367.93,377.85,381.14,381.46,388.81,394.15,386.47,384.07,393.94,395.16,390.79,386.07,382.38,373.02,371.89,359.71,373.32,383.12,375.05,365.52,375.47,370.92,377.05,369.19,375.69,379.87,372.93,367.44,365.54,360.42,396.76,367.55,465.37,462.38,466.40,464.08,453.75,426.19,445.57,457.31,448.99,445.04,448.59,443.53,444.56,352.15,355.25,445.31,445.04,434.49,459.91,341.72,330.44,335.90,334.54,432.85,433.35,414.16,414.99,383.86,419.41,318.50,319.54,327.94,341.20,341.95,341.11,336.99,432.83,437.02,435.05,447.19,450.81,274.36
2025-01-21 22:14:48.959000,L9,343.44,314.32,355.74,335.01,317.38,326.84,322.86,373.93,235.49,241.48,,172.40,378.19,389.36,394.99,392.81,390.22,384.07,378.71,370.88,371.46,359.70,373.70,382.71,375.20,365.03,357.05,376.55,371.99,333.25,374.58,380.48,374.61,365.83,364.84,360.19,395.15,373.50,363.05,362.51,370.83,365.33,358.41,363.22,353.91,363.78,358.73,359.48,357.64,353.30,357.78,349.10,352.87,345.48,346.93,345.25,338.56,338.84,331.46,333.37,331.00,338.59,340.26,330.31,321.63,320.56,308.67,314.68,314.81,323.52,323.79,323.78,331.62,332.59,333.80,333.50,324.32,314.61,311.81,273.40
2025-01-28 22:20:54.198000,L9,370.11,359.71,367.64,353.12,364.03,370.01,374.88,384.88,386.64,387.73,393.76,398.76,391.93,390.36,400.72,400.21,396.03,389.52,387.00,377.24,375.69,364.67,376.00,390.27,380.78,372.93,383.17,378.48,383.76,374.92,383.71,385.99,379.37,375.94,371.14,364.95,398.88,371.75,366.02,367.02,372.06,367.44,360.90,364.01,357.45,366.53,363.86,355.80,355.81,356.32,361.40,357.36,358.73,352.76,352.15,347.82,344.08,344.68,333.61,339.09,336.99,433.10,407.19,420.90,415.99,408.31,373.65,317.80,321.99,336.15,339.83,340.73,349.81,345.02,346.51,354.86,329.08,315.61,419.59,442.24
2025-02-13 22:20:58.575000,L9,363.60,361.77,363.92,342.78,362.38,369.55,372.92,381.96,384.32,385.05,392.08,397.10,388.93,389.09,396.83,398.54,394.38,388.14,384.36,375.92,374.44,362.18,374.82,388.15,377.99,367.60,377.26,374.75,379.17,370.48,379.65,380.01,375.90,371.67,368.38,363.79,397.37,370.93,363.41,361.94,370.70,363.51,357.75,363.79,355.24,364.33,364.43,353.24,356.51,353.88,358.73,355.05,356.19,352.07,348.36,344.55,341.59,341.32,331.24,336.59,335.04,338.61,340.71,331.29,323.97,319.67,311.82,316.00,318.97,325.76,337.32,334.73,344.47,347.37,352.45,358.21,327.16,316.54,315.53,274.04
2025-03-01 22:20:51.126000,L9,362.96,359.07,360.79,332.96,361.42,367.93,371.85,381.69,382.52,384.16,390.55,395.97,388.25,388.33,396.27,395.96,393.62,388.08,385.18,375.78,375.74,362.69,375.16,385.80,379.32,367.24,382.16,376.41,381.05,370.20,378.59,381.25,374.40,371.24,368.90,364.59,400.86,370.52,364.91,363.07,370.89,365.83,359.11,366.22,363.05,374.22,371.56,359.82,362.70,358.05,360.27,355.03,357.75,351.22,348.41,345.66,339.78,340.62,328.22,331.82,328.59,335.89,335.85,329.59,320.17,317.82,310.30,314.83,319.63,326.07,332.67,345.77,351.29,365.43,359.05,361.74,355.69,314.21,311.48,275.13
2025-03-09 22:20:38.333000,L8,,245.85,293.93,343.41,359.85,366.71,368.98,205.72,,,,,,387.94,398.02,371.42,377.39,376.65,349.91,200.77,236.74,147.14,180.82,,,,350.96,377.10,372.77,369.67,383.21,382.88,383.89,368.03,372.51,363.42,379.07,372.47,360.03,366.30,355.58,267.70,219.11,321.79,362.29,372.30,363.44,356.05,355.21,355.22,357.05,352.03,353.77,351.47,346.11,343.62,338.67,337.86,330.02,332.51,329.33,336.87,336.22,327.56,321.71,315.40,307.19,315.91,315.74,325.05,328.60,327.01,343.46,340.03,336.30,330.14,324.18,311.19,312.79,271.48
2025-04-03 22:14:16.015000,L8,362.00,356.68,360.31,345.63,358.60,365.74,369.08,378.43,381.33,381.14,389.31,394.12,386.40,385.10,393.88,393.52,389.97,385.88,380.51,372.84,373.01,357.36,370.95,381.52,374.43,363.90,373.75,369.19,373.78,367.03,374.33,377.47,371.72,366.35,365.34,359.87,401.56,367.61,358.70,359.48,369.02,363.70,355.46,362.74,356.26,361.70,358.17,352.42,349.23,349.64,353.50,349.56,352.62,348.32,346.79,342.20,338.42,340.58,329.84,332.10,331.73,336.63,335.81,331.25,325.18,320.47,308.17,316.36,314.50,326.29,337.27,335.04,339.01,343.47,345.88,335.14,328.10,321.86,319.91,274.98
2025-04-10 22:20:22.528000,L8,369.27,359.93,370.73,342.47,363.47,370.85,373.99,383.33,386.04,386.22,393.32,399.27,389.79,390.32,399.27,400.15,393.92,389.74,387.39,377.39,375.32,361.95,373.87,384.54,377.52,367.95,377.75,373.92,378.21,369.27,378.68,380.24,374.49,372.24,369.26,364.55,403.47,371.61,364.11,363.26,371.60,367.03,359.25,366.36,360.31,364.55,363.24,356.26,356.22,353.42,358.17,354.05,356.75,448.30,451.98,452.50,465.58,511.24,493.91,335.70,335.80,340.28,340.41,332.54,326.51,327.97,312.29,320.81,319.39,331.82,469.42,464.77,506.61,511.33,476.53,500.52,445.69,463.42,316.11,274.36
2025-04-11 22:14:29.386000,L9,361.11,353.95,359.06,339.73,356.35,364.62,367.03,376.63,379.86,379.74,387.64,388.95,374.59,375.21,389.48,391.08,376.29,381.00,381.13,371.21,363.78,355.29,368.63,380.34,374.33,313.26,328.48,351.40,370.83,335.15,149.82,238.56,198.73,325.10,349.89,363.25,374.84,368.34,356.90,358.13,366.30,280.46,291.21,335.23,345.26,360.63,359.42,350.42,348.27,336.40,355.29,347.64,351.04,343.63,342.41,338.25,333.27,335.36,325.75,327.89,329.67,332.04,334.67,328.13,324.94,317.35,304.33,309.86,310.39,319.23,322.51,323.13,329.01,330.01,329.27,325.48,317.79,307.28,309.29,264.40
2025-04-18 22:20:37.112000,L9,215.82,292.80,348.43,328.36,354.79,360.80,363.34,373.45,379.40,379.54,387.15,392.04,384.83,381.50,389.95,391.03,387.34,385.12,380.58,372.85,371.39,355.19,368.86,380.64,374.16,363.17,373.01,369.71,376.33,368.55,376.74,379.54,373.66,369.80,365.75,360.06,399.84,366.16,356.45,360.00,367.44,361.22,354.16,359.18,354.41,355.93,349.93,300.25,331.36,323.99,343.63,337.02,348.10,348.85,350.53,341.97,338.27,341.39,331.66,334.35,333.63,347.64,343.64,330.12,327.57,320.62,315.66,325.21,322.23,343.37,342.49,334.91,348.35,352.18,357.37,355.47,341.52,327.77,322.11,281.85
2025-05-04 22:20:29.330000,L9,363.72,358.74,357.79,344.98,361.73,369.55,373.20,382.52,382.71,385.47,392.29,397.41,389.35,388.49,397.59,396.39,393.23,388.44,385.77,375.43,373.92,360.60,372.78,383.87,377.22,366.39,376.59,371.59,377.29,369.32,378.26,381.61,375.24,371.03,368.23,364.06,403.39,369.17,362.42,363.21,369.99,366.33,358.55,363.89,358.48,363.65,359.75,354.76,350.77,352.06,352.68,349.74,353.40,348.06,347.66,340.84,338.81,341.73,331.60,334.24,334.76,337.43,339.25,335.15,326.84,322.55,309.45,316.59,316.69,337.24,339.04,340.88,349.90,344.36,351.21,342.99,330.51,325.36,321.43,278.75
